date,open,high,low,close,volume
1991-07-24,4.5600,4.7500,4.5000,4.6250,401800
1991-07-25,4.5000,4.6250,4.5000,4.5600,314600
1991-07-26,4.6250,4.6250,4.5000,4.5000,2001000
1991-07-29,4.6250,4.6250,4.5000,4.6250,75400
1991-07-30,4.6250,4.6250,4.5000,4.5000,354400
1991-07-31,4.6250,4.6250,4.5000,4.5000,372000
1991-08-01,4.5000,4.5600,4.5000,4.5000,157000
1991-08-02,4.6250,4.6250,4.5600,4.5600,220800
1991-08-05,4.6250,4.6250,4.5000,4.6250,103800
1991-08-06,4.5600,4.6250,4.5600,4.6250,124600
1991-08-07,4.6250,4.6250,4.5000,4.5000,222400
1991-08-08,4.6250,4.6250,4.5000,4.5600,97000
1991-08-09,4.5000,4.6250,4.5000,4.5000,172000
1991-08-12,4.5000,4.6250,4.5000,4.5000,41600
1991-08-13,4.6250,4.6250,4.5000,4.5000,63000
1991-08-14,4.6250,4.6250,4.5600,4.6250,102200
1991-08-15,4.5000,4.6250,4.5000,4.5000,31800
1991-08-16,4.6250,4.6250,4.5000,4.5000,69800
1991-08-19,4.4400,4.5000,4.1900,4.3750,75400
1991-08-20,4.3750,4.4400,4.2500,4.3750,57800
1991-08-21,4.4400,4.4400,4.3100,4.4400,14000
1991-08-22,4.4400,4.5000,4.3100,4.3750,41400
1991-08-23,4.5000,4.5000,4.3100,4.3100,17000
1991-08-26,4.5000,4.5600,4.3100,4.5600,77600
1991-08-27,4.5600,4.6900,4.5000,4.6250,72600
1991-08-28,4.6250,4.6900,4.5000,4.6900,73400
1991-08-29,4.6900,4.9400,4.5600,4.9400,178000
1991-08-30,4.9400,5.1900,4.8100,5.1900,145800
1991-09-03,5.1900,5.5000,5.1250,5.1250,326200
1991-09-04,5.1250,5.2500,5.0000,5.0000,139000
1991-09-05,5.0000,5.1900,5.0000,5.0000,145000
1991-09-06,5.1250,5.1250,5.0000,5.0000,35800
1991-09-09,5.0000,5.1250,4.8750,4.8750,33800
1991-09-10,5.0600,5.0600,4.8750,5.0600,30200
1991-09-11,4.8750,5.1250,4.8750,5.0000,167400
1991-09-12,5.2500,5.3100,5.0600,5.1900,729400
1991-09-13,5.3750,5.5600,5.3750,5.5600,110600
1991-09-16,5.3750,5.5600,5.3750,5.5600,230800
1991-09-17,5.5600,5.5600,5.4400,5.5000,90200
1991-09-18,5.5600,5.6900,5.5000,5.6900,82800
1991-09-19,5.5600,6.2500,5.5600,6.1900,443200
1991-09-20,6.2500,6.8750,6.1900,6.6250,290400
1991-09-23,6.5600,6.6900,6.3750,6.5600,492200
1991-09-24,6.3750,6.5600,6.3750,6.5600,28400
1991-09-25,6.5600,7.0000,6.3750,7.0000,106400
1991-09-26,7.0000,7.6250,6.8750,7.6250,230400
1991-09-27,7.6250,7.6250,7.3750,7.3750,277000
1991-09-30,7.5000,7.5000,7.1900,7.3750,117600
1991-10-01,7.3750,7.8750,7.2500,7.8100,87800
1991-10-02,7.8100,7.8100,7.6900,7.8100,144400
1991-10-03,7.8100,7.8100,7.3750,7.3750,532000
1991-10-04,7.5000,7.5000,7.2500,7.5000,86600
1991-10-07,7.5000,7.5000,6.6250,6.6250,237800
1991-10-08,6.6250,6.8750,6.6250,6.8100,157000
1991-10-09,6.6900,6.8750,6.6900,6.8750,41200
1991-10-10,6.8750,6.8750,6.6900,6.8750,35000
1991-10-11,6.8750,6.8750,6.7500,6.8100,12800
1991-10-14,6.8750,6.8750,6.7500,6.8750,11400
1991-10-15,6.8750,7.3750,6.8750,7.2500,97600
1991-10-16,7.4400,8.0000,7.4400,7.8100,164800
1991-10-17,7.5000,7.6250,7.4400,7.5000,120200
1991-10-18,7.4400,7.6250,7.4400,7.6250,44200
1991-10-21,7.6250,7.6250,7.0000,7.2500,57000
1991-10-22,7.2500,7.2500,6.7500,6.7500,64800
1991-10-23,6.9400,7.5000,6.8100,7.5000,503400
1991-10-24,7.6250,7.8750,7.2500,7.5600,140200
1991-10-25,7.5600,7.5600,7.2500,7.2500,127600
1991-10-28,7.2500,7.5000,7.2500,7.2500,25400
1991-10-29,7.4400,7.4400,7.2500,7.2500,9400
1991-10-30,7.2500,7.4400,7.2500,7.4400,53200
1991-10-31,7.4400,7.4400,7.2500,7.2500,34200
1991-11-01,7.3750,7.5600,7.3100,7.5600,167400
1991-11-04,7.6900,7.6900,7.4400,7.6900,81000
1991-11-05,7.6900,7.6900,7.4400,7.6900,248400
1991-11-06,7.6900,7.7500,7.4400,7.7500,51400
1991-11-07,7.7500,7.8100,7.5600,7.6250,40400
1991-11-08,7.8100,7.8100,7.5600,7.7500,86000
1991-11-11,7.7500,7.7500,7.5600,7.5600,8200
1991-11-12,7.5000,7.6900,7.0600,7.2500,218000
1991-11-13,7.1900,7.1900,7.0000,7.1900,96800
1991-11-14,7.1900,7.1900,7.0000,7.1900,82400
1991-11-15,6.9400,7.0600,6.4400,6.4400,93400
1991-11-18,6.3750,6.4400,5.7500,6.0000,124400
1991-11-19,6.0000,6.0000,5.6250,5.7500,150200
1991-11-20,5.6250,5.8100,5.6250,5.7500,126800
1991-11-21,5.6250,5.7500,5.6250,5.6900,43800
1991-11-22,5.7500,5.7500,5.6250,5.6250,19800
1991-11-25,5.7500,5.7500,5.5600,5.5600,35600
1991-11-26,5.7500,5.7500,5.6250,5.7500,155000
1991-11-27,5.6250,5.8750,5.6250,5.8100,98800
1991-11-29,5.8100,5.8100,5.6250,5.6900,15600
1991-12-02,5.7500,5.7500,5.5600,5.7500,9600
1991-12-03,5.7500,5.8100,5.6250,5.7500,239400
1991-12-04,5.8100,6.2500,5.7500,6.2500,255200
1991-12-05,6.2500,6.8100,6.2500,6.6250,139600
1991-12-06,6.7500,7.3750,6.5000,7.0000,269200
1991-12-09,7.1250,7.2500,6.8750,6.8750,487000
1991-12-10,7.1250,7.1250,6.8750,6.9400,120400
1991-12-11,6.8750,7.0000,6.8750,7.0000,1600600
1991-12-12,7.0000,7.0000,6.7500,6.8750,372800
1991-12-13,7.0000,7.0000,6.7500,6.7500,36400
1991-12-16,6.7500,7.0000,6.6250,6.6900,90200
1991-12-17,7.0000,7.0000,6.6900,6.8100,150000
1991-12-18,6.8750,7.0000,6.7500,7.0000,228800
1991-12-19,6.7500,7.0000,6.7500,7.0000,108200
1991-12-20,7.0000,7.0000,6.7500,6.7500,29400
1991-12-23,6.7500,6.7500,6.3750,6.5600,62800
1991-12-24,6.6250,6.7500,6.5000,6.7500,35400
1991-12-26,6.7500,6.8750,6.6250,6.7500,43000
1991-12-27,6.6250,7.5000,6.6250,7.5000,179400
1991-12-30,7.6250,8.0000,7.3750,7.5000,268200
1991-12-31,7.5000,7.7500,7.2500,7.3750,76400
1992-01-02,7.2500,7.5000,7.2500,7.5000,18600
1992-01-03,7.3750,8.3750,7.2500,8.1250,331800
1992-01-06,8.2500,8.7500,8.0000,8.6250,236800
1992-01-07,8.6250,8.6250,8.0000,8.3750,51800
1992-01-08,8.1250,8.2500,7.8750,8.0000,260800
1992-01-09,8.2500,8.3750,8.0000,8.1250,77200
1992-01-10,8.3750,8.3750,8.0000,8.2500,224000
1992-01-13,8.3750,8.3750,8.1250,8.2500,44800
1992-01-14,8.1250,8.3750,8.0000,8.0000,86400
1992-01-15,8.3750,8.3750,8.0000,8.1250,47800
1992-01-16,8.0000,8.0000,7.5000,7.7500,82800
1992-01-17,7.5000,7.7500,7.5000,7.7500,30200
1992-01-20,7.5000,7.7500,7.2500,7.2500,72000
1992-01-21,7.2500,7.5000,7.2500,7.3750,47000
1992-01-22,7.1250,7.5000,7.1250,7.3750,74400
1992-01-23,7.3750,7.5000,7.0000,7.3750,255600
1992-01-24,7.3750,7.3750,7.0000,7.0000,102600
1992-01-27,7.3750,7.3750,7.0000,7.3750,30200
1992-01-28,7.0000,7.3750,7.0000,7.1250,28400
1992-01-29,7.0000,7.2500,6.6250,6.6250,96200
1992-01-30,6.8750,6.8750,6.3750,6.5000,169400
1992-01-31,6.5000,6.7500,6.3750,6.7500,646000
1992-02-03,6.3750,6.7500,6.3750,6.7500,208800
1992-02-04,6.3750,6.7500,6.3750,6.6250,470400
1992-02-05,6.7500,6.7500,6.3750,6.7500,150600
1992-02-06,6.3750,6.7500,6.3750,6.6250,106400
1992-02-07,6.7500,6.7500,6.3750,6.7500,481600
1992-02-10,6.3750,6.7500,6.3750,6.6250,231400
1992-02-11,6.3750,6.6250,6.3750,6.3750,29800
1992-02-12,6.3750,6.6250,6.3750,6.3750,52600
1992-02-13,6.6250,6.6250,6.2500,6.2500,50800
1992-02-14,6.5000,6.5000,6.2500,6.5000,92000
1992-02-18,6.5000,6.5000,6.1250,6.5000,99800
1992-02-19,6.1250,6.3750,5.8750,5.8750,228800
1992-02-20,5.8750,6.2500,5.8750,6.2500,598600
1992-02-21,6.2500,6.2500,5.8750,6.2500,165400
1992-02-24,6.0000,6.2500,6.0000,6.1250,83400
1992-02-25,6.1250,6.1250,5.8750,6.1250,25000
1992-02-26,6.1250,6.1250,5.8750,6.1250,250200
1992-02-27,6.2500,6.2500,5.8750,6.2500,21200
1992-02-28,6.2500,6.2500,5.8750,6.0000,78000
1992-03-02,6.0000,6.0000,5.7500,6.0000,107800
1992-03-03,5.7500,6.0000,5.7500,6.0000,25600
1992-03-04,5.7500,6.1250,5.7500,6.1250,39000
1992-03-05,6.0000,6.0000,5.7500,5.8750,33200
1992-03-06,6.0000,6.0000,5.7500,6.0000,7000
1992-03-09,6.0000,6.0000,5.7500,5.7500,30400
1992-03-10,6.1250,6.1250,5.7500,5.7500,28200
1992-03-11,6.0000,6.1250,5.7500,6.1250,256800
1992-03-12,6.0000,6.1250,5.8750,5.8750,215600
1992-03-13,6.1250,6.6250,5.8750,6.5000,542200
1992-03-16,6.6250,6.6250,6.3750,6.5600,426800
1992-03-17,6.6250,6.6250,6.0000,6.0000,88600
1992-03-18,6.0000,6.3750,6.0000,6.3750,159400
1992-03-19,6.3750,6.3750,6.0000,6.0000,77000
1992-03-20,6.0000,6.2500,5.8750,6.1250,348800
1992-03-23,5.8750,6.1250,5.8750,6.0000,164400
1992-03-24,5.8750,6.1250,5.7500,5.7500,95600
1992-03-25,5.7500,6.0000,5.7500,5.7500,14200
1992-03-26,6.0000,6.0000,5.3750,5.3750,66200
1992-03-27,5.7500,5.7500,5.3750,5.3750,31600
1992-03-30,5.7500,5.8750,5.3750,5.8750,1024800
1992-03-31,5.5000,5.8750,5.5000,5.8750,43000
1992-04-01,5.8750,5.8750,5.5000,5.5000,17400
1992-04-02,5.5000,5.8750,5.5000,5.7500,78200
1992-04-03,5.8750,5.8750,5.3100,5.3750,1459000
1992-04-06,5.5000,5.9400,5.5000,5.8750,69200
1992-04-07,5.8750,6.0000,5.6250,5.6250,86000
1992-04-08,5.6250,5.7500,5.5000,5.6250,105600
1992-04-09,5.6900,5.7500,5.5000,5.5000,38000
1992-04-10,5.8750,6.0000,5.6250,5.6250,312200
1992-04-13,6.0000,6.0000,5.6250,5.8100,25600
1992-04-14,6.0000,6.0000,5.6250,5.6250,34800
1992-04-15,6.0000,6.0000,5.6250,6.0000,62000
1992-04-16,5.7500,6.1250,5.7500,6.0000,89800
1992-04-20,5.7500,6.1250,5.7500,5.7500,135600
1992-04-21,6.1250,6.1250,5.7500,6.0000,128000
1992-04-22,5.8750,6.1250,5.7500,5.7500,230600
1992-04-23,5.8750,6.1250,5.8750,5.8750,359800
1992-04-24,6.1250,6.1250,5.7500,5.7500,10200
1992-04-27,5.7500,6.0000,5.7500,6.0000,50600
1992-04-28,6.0000,6.0000,5.6250,5.6250,49600
1992-04-29,5.6250,5.8750,5.6250,5.6250,20400
1992-04-30,5.8750,6.0000,5.6250,5.8750,13400
1992-05-01,5.8750,6.0000,5.6250,5.8100,6800
1992-05-04,6.0000,6.0000,5.6250,5.6250,800
1992-05-05,6.0000,6.0000,5.6250,5.8750,15000
1992-05-06,6.0000,6.0000,5.7500,5.8100,90800
1992-05-07,6.0000,6.0000,5.6900,5.6900,204200
1992-05-08,5.6900,5.6900,5.6900,5.6900,0
1992-05-11,5.6250,6.0000,5.6250,5.8750,8200
1992-05-12,6.0000,6.0000,5.6250,5.6250,97200
1992-05-13,5.6250,5.7500,5.5000,5.5000,132400
1992-05-14,5.7500,5.7500,5.5000,5.5000,7000
1992-05-15,5.5000,5.6250,5.1250,5.1250,90400
1992-05-18,5.1250,5.3750,5.1250,5.2500,22800
1992-05-19,5.1250,5.3750,4.8750,5.0000,811600
1992-05-20,5.2500,5.2500,5.0000,5.2500,3200
1992-05-21,5.0000,5.2500,5.0000,5.2500,8600
1992-05-22,5.2500,5.2500,5.0000,5.2500,8400
1992-05-26,5.2500,5.2500,5.0000,5.0000,17800
1992-05-27,5.0000,5.2500,4.8750,5.0600,38600
1992-05-28,4.8750,5.1250,4.8750,5.0000,8800
1992-05-29,4.8750,5.1250,4.7500,4.8750,170200
1992-06-01,4.7500,5.1250,4.6250,5.1250,254200
1992-06-02,5.1250,5.1250,4.7500,4.7500,28600
1992-06-03,4.7500,5.0000,4.7500,4.9400,12000
1992-06-04,5.0000,5.0000,4.7500,5.0000,15600
1992-06-05,4.7500,5.0000,4.7500,5.0000,3000
1992-06-08,5.0000,5.0000,4.7500,4.8750,20400
1992-06-09,5.0000,5.0000,4.5000,4.5000,125600
1992-06-10,4.5600,4.7500,4.5000,4.5000,42600
1992-06-11,4.5000,4.6250,4.1250,4.2500,137800
1992-06-12,4.2500,4.2500,4.0000,4.2500,31200
1992-06-15,4.0000,4.2500,3.7500,3.7500,155000
1992-06-16,4.0000,4.0000,3.5600,3.5600,184200
1992-06-17,3.5000,3.7500,3.5000,3.5600,88400
1992-06-18,3.5000,3.7500,3.3100,3.3750,208400
1992-06-19,3.7500,3.7500,3.3750,3.3750,123000
1992-06-22,3.7500,3.7500,3.3100,3.5600,639600
1992-06-23,3.7500,3.7500,3.3750,3.5000,59200
1992-06-24,3.7500,3.7500,3.3750,3.5600,115400
1992-06-25,3.6250,3.6250,3.5600,3.5600,19000
1992-06-26,3.5000,3.6250,3.3750,3.5000,15200
