date,open,high,low,close,volume
1992-06-29,3.6250,3.6250,3.5600,3.6250,53400
1992-06-30,3.6250,3.7500,3.5000,3.7500,64600
1992-07-01,3.7500,3.7500,3.5000,3.7500,106600
1992-07-02,3.7500,3.7500,3.5000,3.5000,119600
1992-07-06,3.7500,3.7500,3.5000,3.7500,23600
1992-07-07,3.7500,3.7500,3.3750,3.3750,32800
1992-07-08,3.6250,3.6250,3.3750,3.6250,20400
1992-07-09,3.6250,3.6250,3.6250,3.6250,3400
1992-07-10,3.6250,3.7500,3.5000,3.6850,167200
1992-07-13,3.7500,3.7500,3.5000,3.5600,68200
1992-07-14,3.7500,3.7500,3.5000,3.7500,9000
1992-07-15,3.7500,3.7500,3.5000,3.6250,123800
1992-07-16,3.5000,3.7500,3.5000,3.6850,86800
1992-07-17,3.6250,3.7500,3.5600,3.7500,79200
1992-07-20,3.5000,3.7500,3.5000,3.6850,80200
1992-07-21,3.5600,3.8750,3.5600,3.8750,336600
1992-07-22,3.8750,3.8750,3.6250,3.7500,71400
1992-07-23,3.8750,4.6250,3.8150,4.3750,354800
1992-07-24,4.3750,4.3750,4.1250,4.3750,105200
1992-07-27,4.3750,4.3750,4.1250,4.1250,69400
1992-07-28,4.2500,4.2500,4.0600,4.2500,437200
1992-07-29,4.2500,4.2500,4.1250,4.2500,29800
1992-07-30,4.2500,4.2500,4.0000,4.0000,4800
1992-07-31,4.2500,4.2500,4.0000,4.2500,51800
1992-08-03,4.2500,4.2500,4.0000,4.2500,2400
1992-08-04,4.0000,4.2500,4.0000,4.1250,120800
1992-08-05,4.2500,4.3750,4.0000,4.3750,171200
1992-08-06,4.3750,4.3750,4.1250,4.1250,19400
1992-08-07,4.1250,4.5000,4.1250,4.5000,51400
1992-08-10,4.5000,4.5000,4.2500,4.2500,7600
1992-08-11,4.2500,4.5000,4.2500,4.2500,9200
1992-08-12,4.5000,4.7500,4.3750,4.5600,51200
1992-08-13,4.5000,5.2500,4.5000,5.0000,104200
1992-08-14,5.2500,5.2500,5.0000,5.1250,85400
1992-08-17,5.2500,5.2500,5.0000,5.0600,14200
1992-08-18,5.2500,5.2500,4.8750,4.8750,60400
1992-08-19,5.0000,5.1250,4.8750,4.8750,51400
1992-08-20,5.1250,5.1250,4.7500,4.8750,27800
1992-08-21,4.7500,4.7500,4.5000,4.5000,37800
1992-08-24,4.5000,4.5000,4.5000,4.5000,11400
1992-08-25,4.5000,4.6250,4.3750,4.6250,7800
1992-08-26,4.3750,4.6250,4.3750,4.6250,400
1992-08-27,4.6250,4.6250,4.2500,4.5600,149400
1992-08-28,4.6250,4.7500,4.3750,4.5000,15400
1992-08-31,4.3750,4.7500,4.3750,4.7500,11600
1992-09-01,4.7500,5.1250,4.6250,5.0600,93400
1992-09-02,5.1250,5.1250,4.7500,4.9400,49600
1992-09-03,5.0000,5.1250,4.8750,5.1250,270400
1992-09-04,5.0000,5.2500,5.0000,5.0000,146000
1992-09-08,5.2500,5.3750,5.0000,5.3750,231800
1992-09-09,5.3750,5.6250,5.1250,5.5000,161800
1992-09-10,5.3750,5.6250,5.3750,5.5000,42200
1992-09-11,5.3750,5.6250,5.3750,5.3750,75400
1992-09-14,5.5000,5.7500,5.5000,5.5000,36400
1992-09-15,5.5000,5.7500,5.5000,5.5000,10600
1992-09-16,5.3750,5.6250,5.3750,5.3750,25200
1992-09-17,5.3750,5.5000,5.1250,5.1250,105800
1992-09-18,5.1250,5.2500,5.1250,5.1250,8400
1992-09-21,5.3750,5.3750,5.1250,5.3750,15200
1992-09-22,5.3750,5.3750,5.0000,5.0000,20000
1992-09-23,5.0000,5.2500,5.0000,5.0000,7200
1992-09-24,5.0000,5.2500,5.0000,5.0000,89800
1992-09-25,5.1900,5.3750,5.0000,5.1250,192000
1992-09-28,5.1250,5.3750,5.1250,5.1900,143400
1992-09-29,5.1250,5.3750,5.0000,5.2500,220000
1992-09-30,5.0000,5.3750,5.0000,5.3100,11600
1992-10-01,5.0000,5.3750,5.0000,5.0000,29600
1992-10-02,5.0000,5.2500,5.0000,5.0000,22000
1992-10-05,5.0000,5.1250,4.7500,4.8100,51800
1992-10-06,4.8750,5.1250,4.7500,4.8750,46600
1992-10-07,5.0000,5.0000,4.6250,4.8750,20200
1992-10-08,4.8750,4.8750,4.6900,4.8100,6000
1992-10-09,4.8750,4.8750,4.6250,4.6250,8000
1992-10-12,4.6250,4.7500,4.6250,4.7500,1600
1992-10-13,4.6250,4.8750,4.6250,4.8750,7000
1992-10-14,4.6250,4.8750,4.6250,4.8750,8400
1992-10-15,4.6250,4.8750,4.6250,4.7500,5200
1992-10-16,4.6250,4.8750,4.6250,4.6250,5400
1992-10-19,4.8750,5.0000,4.6250,5.0000,5200
1992-10-20,4.6250,5.0000,4.6250,5.0000,6400
1992-10-21,5.0000,5.0000,4.7500,5.0000,4200
1992-10-22,4.7500,5.0000,4.6250,4.6250,35000
1992-10-23,5.0000,5.0000,4.7500,5.0000,13800
1992-10-26,4.6250,5.0000,4.6250,4.8750,20400
1992-10-27,4.6250,4.8750,4.6250,4.8750,19600
1992-10-28,4.6250,4.8750,4.6250,4.6250,6400
1992-10-29,4.6250,4.8750,4.6250,4.6250,9800
1992-10-30,4.8750,4.8750,4.5000,4.5000,21800
1992-11-02,4.8750,4.8750,4.5000,4.7500,58400
1992-11-03,4.7500,5.0000,4.6250,4.7500,71800
1992-11-04,5.0000,5.0000,4.7500,5.0000,29800
1992-11-05,5.0000,5.1250,4.8750,5.0000,39600
1992-11-06,5.1250,5.1250,4.8750,4.8750,6800
1992-11-09,4.8750,5.6250,4.8750,5.6250,90800
1992-11-10,5.7500,5.7500,5.5000,5.5000,251200
1992-11-11,5.6250,5.6250,5.3750,5.6250,14800
1992-11-12,5.3750,5.7500,5.3750,5.7500,189200
1992-11-13,5.7500,6.1250,5.6250,6.0000,69600
1992-11-16,6.1250,6.3750,6.0000,6.3750,75000
1992-11-17,6.3750,6.3750,6.1250,6.2500,51200
1992-11-18,6.2500,6.2500,5.8750,6.2500,4200
1992-11-19,6.2500,6.2500,5.8750,5.8750,22400
1992-11-20,5.8750,6.1250,5.6900,5.6900,84200
1992-11-23,5.5000,5.8750,5.3750,5.6250,436200
1992-11-24,5.6250,5.6250,5.3750,5.3750,6600
1992-11-25,5.3750,5.6250,5.3750,5.5000,9200
1992-11-27,5.6250,5.6250,5.5000,5.5000,4200
1992-11-30,5.3750,5.6250,5.3750,5.6250,47000
1992-12-01,5.6250,5.6250,5.3750,5.5000,277000
1992-12-02,5.3750,5.6250,5.3750,5.5600,19000
1992-12-03,5.5000,5.8750,5.5000,5.8750,18000
1992-12-04,5.8750,5.8750,5.5000,5.5000,13400
1992-12-07,5.8750,5.8750,5.5000,5.6250,70800
1992-12-08,5.6250,5.8750,5.6250,5.8750,36400
1992-12-09,5.6250,5.8750,5.6250,5.6250,120000
1992-12-10,5.6250,5.8750,5.6250,5.6250,18800
1992-12-11,6.0000,6.0000,5.6250,5.7500,52000
1992-12-14,6.0000,6.0000,5.6250,5.6250,168800
1992-12-15,5.6900,5.7500,5.6250,5.6250,14000
1992-12-16,5.6250,5.6900,5.6250,5.6250,55200
1992-12-17,5.7500,5.7500,5.5000,5.6250,53400
1992-12-18,5.5000,5.7500,5.5000,5.7500,12200
1992-12-21,5.5000,5.6250,5.5000,5.5000,42400
1992-12-22,5.5000,5.7500,5.5000,5.5000,197000
1992-12-23,5.6250,5.6250,5.1250,5.3750,84600
1992-12-24,5.1250,5.3750,5.1250,5.3750,18200
1992-12-28,5.1250,5.2500,5.1250,5.2500,40000
1992-12-29,5.2500,5.2500,5.1250,5.1250,42400
1992-12-30,5.1250,5.1250,4.8750,4.8750,25000
1992-12-31,5.1250,5.1250,4.8750,4.8750,30600
1993-01-04,5.1250,5.1250,4.8750,5.1250,27200
1993-01-05,5.0000,5.1250,5.0000,5.0000,146600
1993-01-06,5.0000,5.1250,5.0000,5.0000,13400
1993-01-07,5.1250,5.2500,5.0000,5.2500,36800
1993-01-08,5.2500,5.2500,5.0000,5.0000,8400
1993-01-11,5.0000,5.3750,5.0000,5.3750,59400
1993-01-12,5.3750,5.3750,5.0000,5.3750,41600
1993-01-13,5.3750,5.3750,5.0000,5.0000,34000
1993-01-14,5.0000,5.1250,5.0000,5.0000,52800
1993-01-15,5.3750,5.3750,5.0000,5.0000,53800
1993-01-18,5.0000,5.1250,5.0000,5.0000,85200
1993-01-19,5.0000,5.3750,5.0000,5.0000,2400
1993-01-20,5.1250,5.1250,5.0000,5.0000,29200
1993-01-21,5.0000,5.2500,5.0000,5.1250,25800
1993-01-22,5.0000,5.1250,5.0000,5.0000,105600
1993-01-25,5.0000,5.1250,5.0000,5.0000,10400
1993-01-26,5.0000,5.1250,4.8750,4.8750,31000
1993-01-27,5.1250,5.1250,4.8750,4.8750,15600
1993-01-28,4.7500,4.8750,4.7500,4.8750,5800
1993-01-29,4.8750,5.0000,4.8750,5.0000,44800
1993-02-01,4.8750,5.0000,4.8750,5.0000,45000
1993-02-02,4.8750,5.1250,4.8750,4.8750,18200
1993-02-03,4.8750,5.0000,4.8750,4.9400,56400
1993-02-04,4.8750,5.1250,4.8750,4.9400,35200
1993-02-05,5.0000,5.0000,4.8750,4.9400,66800
1993-02-08,4.8750,5.0000,4.6250,4.7500,139600
1993-02-09,4.6250,4.7500,4.6250,4.6250,82200
1993-02-10,4.5600,4.7500,4.5000,4.6250,29200
1993-02-11,4.6250,4.6250,4.3750,4.3750,23000
1993-02-12,4.5000,4.5000,4.1250,4.3750,24200
1993-02-16,4.1250,4.3750,4.0000,4.2500,22200
1993-02-17,4.0000,4.0000,4.0000,4.0000,3200
1993-02-18,4.2500,4.2500,4.0000,4.0000,9600
1993-02-19,4.0600,4.2500,3.8750,4.2500,19800
1993-02-22,3.8750,4.0000,3.7500,4.0000,35800
1993-02-23,3.7500,3.8750,3.3100,3.5000,114400
1993-02-24,3.5000,3.5000,3.2500,3.5000,284200
1993-02-25,3.5000,3.5000,3.2500,3.3750,123600
1993-02-26,3.5000,3.8750,3.3750,3.7500,169800
1993-03-01,3.8750,4.0000,3.6250,4.0000,155400
1993-03-02,4.0000,4.1250,3.8750,3.8750,23800
1993-03-03,4.1250,4.3750,3.8750,4.1250,140600
1993-03-04,4.3750,4.3750,4.0000,4.2500,10000
1993-03-05,4.1250,4.3750,4.1250,4.3750,5400
1993-03-08,4.3750,4.3750,4.1250,4.1250,18600
1993-03-09,4.0000,4.2500,3.8750,3.8750,18400
1993-03-10,3.8750,4.1250,3.8750,4.0000,38000
1993-03-11,4.0000,4.0000,3.7500,3.7500,9600
1993-03-12,3.8150,4.0000,3.8150,3.8750,18600
1993-03-15,3.7500,4.0000,3.7500,4.0000,800
1993-03-16,4.0000,4.0000,3.8150,4.0000,180200
1993-03-17,4.0000,4.0000,3.7500,4.0000,134200
1993-03-18,4.0000,4.1250,3.8750,4.0600,85400
1993-03-19,4.1250,4.1250,3.8750,3.8750,55600
1993-03-22,3.7500,4.0000,3.7500,3.8750,29000
1993-03-23,3.7500,4.1250,3.7500,3.7500,99600
1993-03-24,3.7500,4.0000,3.7500,3.8750,11600
1993-03-25,4.1250,4.1250,3.7500,4.1250,45200
1993-03-26,4.1250,4.1250,3.7500,4.1250,29800
1993-03-29,4.1250,4.1250,3.7500,3.8750,35800
1993-03-30,4.1250,4.1250,3.7500,3.8150,284400
1993-03-31,3.7500,4.0000,3.7500,4.0000,17000
1993-04-01,4.0000,4.0000,3.7500,3.7500,41600
1993-04-02,3.8750,4.0000,3.7500,3.7500,23200
1993-04-05,4.0000,4.0000,3.7500,3.7500,10800
1993-04-06,3.7500,3.8750,3.7500,3.7500,18800
1993-04-07,3.8750,4.0000,3.7500,3.7500,20200
1993-04-08,3.7500,4.0000,3.7500,3.8750,16400
1993-04-12,4.0000,4.1250,3.8750,3.8750,39200
1993-04-13,4.0000,4.2500,4.0000,4.0600,25800
1993-04-14,4.2500,4.2500,3.8750,3.8750,77000
1993-04-15,4.1250,4.1250,3.8750,4.0000,8600
1993-04-16,4.1250,4.1250,3.8750,3.8750,14000
1993-04-19,3.8750,4.1250,3.8750,4.0000,128400
1993-04-20,4.0000,4.2500,3.9400,4.0000,44800
1993-04-21,4.1250,4.1250,3.8750,4.0600,12400
1993-04-22,3.8750,4.1250,3.8750,4.1250,5800
1993-04-23,3.8750,4.1250,3.8750,3.9400,239400
1993-04-26,3.8750,4.1250,3.7500,3.9400,50800
1993-04-27,4.0000,4.0000,3.7500,3.8750,4400
1993-04-28,4.0000,4.1250,3.7500,4.0600,58000
1993-04-29,4.1250,4.1250,4.0000,4.1250,800
1993-04-30,3.8750,4.1250,3.8750,4.1250,5400
1993-05-03,4.2500,4.2500,3.8750,3.8750,1800
1993-05-04,4.2500,4.2500,3.8750,4.2500,38400
1993-05-05,4.0600,4.2500,3.8750,4.0600,454000
1993-05-06,3.8750,4.2500,3.8750,4.0000,205600
1993-05-07,4.2500,4.8750,4.0000,4.5000,301800
1993-05-10,4.7500,5.0000,4.3750,4.8750,118800
1993-05-11,5.0000,5.0000,4.6250,4.8750,209000
1993-05-12,5.0000,5.0000,4.6250,4.6250,157000
1993-05-13,5.0000,5.1250,4.6250,5.0000,162200
1993-05-14,5.1250,5.1250,4.8750,4.8750,54600
1993-05-17,5.1250,5.1250,4.8750,4.9400,35000
1993-05-18,5.1250,5.1250,4.7500,5.0000,45400
1993-05-19,4.8750,5.1250,4.8750,5.1250,12200
1993-05-20,5.1250,5.6250,5.0000,5.6250,174200
1993-05-21,5.5000,6.2500,5.5000,6.2500,180000
1993-05-24,6.0000,6.2500,5.6250,5.6250,142600
1993-05-25,6.0000,6.0000,5.0600,5.2500,158200
1993-05-26,5.0000,5.3750,5.0000,5.3750,101200
1993-05-27,5.3750,5.3750,5.1250,5.3750,153800
1993-05-28,5.3750,6.1250,5.3750,5.7500,132000
1993-06-01,6.1250,6.1250,5.7500,6.1250,72800
1993-06-02,6.1250,6.1250,5.7500,5.8750,155400
1993-06-03,6.1250,6.1250,5.8750,5.8750,249200
1993-06-04,6.1250,6.1250,5.7500,6.0000,57800
1993-06-07,6.1250,6.1250,5.7500,6.1250,11600
1993-06-08,5.7500,6.1250,5.5000,5.5000,117000
