date,open,high,low,close,volume
1993-06-09,5.5000,5.8750,5.5000,5.6250,236000
1993-06-10,5.8750,5.8750,5.5000,5.8750,64200
1993-06-11,5.8750,5.8750,5.6250,5.6250,92000
1993-06-14,5.8750,5.8750,5.5000,5.6250,24600
1993-06-15,5.8750,5.8750,5.3750,5.5000,108400
1993-06-16,5.6250,5.6250,5.1250,5.5000,120800
1993-06-17,5.5000,5.5000,5.2500,5.2500,7600
1993-06-18,5.5000,5.5000,5.1250,5.1250,108000
1993-06-21,5.3100,5.5000,5.1250,5.1250,30400
1993-06-22,5.1250,5.3750,5.1250,5.3750,2600
1993-06-23,5.3750,5.3750,5.1250,5.1250,19000
1993-06-24,5.2500,5.2500,4.8750,4.8750,90800
1993-06-25,5.1250,5.1250,4.8750,4.8750,31800
1993-06-28,5.1250,5.1250,4.9400,5.0000,94800
1993-06-29,4.8750,5.1250,4.8750,4.8750,53400
1993-06-30,5.0000,5.0600,4.7500,4.7500,63800
1993-07-01,4.7500,5.0000,4.7500,4.7500,43200
1993-07-02,4.7500,5.0000,4.7500,4.7500,7600
1993-07-06,4.8100,5.0000,4.8100,5.0000,123000
1993-07-07,4.9400,5.0000,4.8750,5.0000,28400
1993-07-08,5.0000,5.2500,5.0000,5.2500,50400
1993-07-09,5.2500,5.3750,5.0000,5.0000,18400
1993-07-12,5.3750,5.5000,5.0000,5.2500,54600
1993-07-13,5.2500,5.3750,5.2500,5.3750,122400
1993-07-14,5.2500,5.6250,5.2500,5.4400,51400
1993-07-15,5.2500,5.5000,5.2500,5.5000,25800
1993-07-16,5.2500,5.3750,5.0000,5.3750,467800
1993-07-19,5.3750,5.3750,5.0000,5.0000,26000
1993-07-20,5.0000,5.3750,5.0000,5.3750,8800
1993-07-21,5.0000,5.1250,5.0000,5.1250,18000
1993-07-22,5.0000,5.2500,4.7500,4.7500,56400
1993-07-23,4.8750,5.0000,4.2500,4.6250,124000
1993-07-26,4.2500,4.6250,4.2500,4.3750,8400
1993-07-27,4.6250,4.6250,4.4400,4.5000,9000
1993-07-28,4.2500,4.6250,4.2500,4.4400,53600
1993-07-29,4.6250,4.8750,4.5600,4.8750,36200
1993-07-30,4.8750,4.8750,4.6250,4.8750,13600
1993-08-02,4.8750,5.0000,4.7500,4.9400,67800
1993-08-03,5.0000,5.3750,4.8750,5.3750,135000
1993-08-04,5.3100,5.3100,5.1250,5.1250,40800
1993-08-05,5.2500,5.5000,5.2500,5.2500,39200
1993-08-06,5.3750,5.3750,5.0000,5.0000,44400
1993-08-09,5.0000,5.2500,4.8750,4.8750,26600
1993-08-10,5.1250,5.1250,4.8750,5.1250,52600
1993-08-11,5.1250,5.1250,4.8750,4.8750,76400
1993-08-12,4.8750,5.1250,4.7500,4.7500,173800
1993-08-13,5.0000,5.0000,4.7500,5.0000,8800
1993-08-16,5.0000,5.0000,4.7500,5.0000,14600
1993-08-17,4.7500,5.0000,4.7500,4.7500,77200
1993-08-18,4.9400,5.1250,4.7500,5.1250,63000
1993-08-19,5.1250,5.1250,4.7500,4.9400,42400
1993-08-20,4.7500,4.8750,4.7500,4.8750,1000
1993-08-23,5.1250,5.1250,4.8750,5.1250,26400
1993-08-24,5.1250,5.2500,4.8750,5.1250,116000
1993-08-25,5.2500,5.5000,5.1250,5.2500,77400
1993-08-26,5.3750,5.3750,4.8750,5.0000,33000
1993-08-27,4.8750,5.1250,4.8750,5.0000,76600
1993-08-30,4.8750,5.1250,4.8750,5.0000,5000
1993-08-31,4.8750,5.1250,4.8750,5.0000,23400
1993-09-01,4.8750,4.9400,4.8750,4.8750,2400
1993-09-02,4.8750,4.8750,4.8750,4.8750,7600
1993-09-03,5.1250,5.1250,4.8750,4.8750,36400
1993-09-07,5.1250,5.1250,4.8750,5.0000,76400
1993-09-08,4.8750,5.1250,4.8750,5.0600,41200
1993-09-09,5.1250,5.1250,4.8750,5.0000,122000
1993-09-10,5.2500,5.2500,5.0000,5.0000,52600
1993-09-13,5.2500,5.3750,5.0000,5.0000,12800
1993-09-14,5.3750,5.3750,5.2500,5.3100,13000
1993-09-15,5.1250,5.3750,5.1250,5.3750,19800
1993-09-16,5.3750,5.5000,5.2500,5.3750,78000
1993-09-17,5.5000,5.5000,5.2500,5.3750,60400
1993-09-20,5.2500,5.5000,5.2500,5.5000,34800
1993-09-21,5.3750,5.7500,5.3750,5.5600,56200
1993-09-22,5.5000,5.7500,5.5000,5.5000,41200
1993-09-23,5.5000,5.7500,5.5000,5.7500,61400
1993-09-24,5.5000,5.7500,5.5000,5.5600,11600
1993-09-27,5.5000,5.7500,5.5000,5.5000,13200
1993-09-28,5.5600,5.7500,5.5000,5.6250,50200
1993-09-29,6.3750,6.6250,6.1250,6.5000,388800
1993-09-30,6.5000,6.5000,6.1250,6.3750,194400
1993-10-01,6.1250,6.3750,6.0000,6.2500,137600
1993-10-04,6.2500,6.3750,6.0000,6.3750,210200
1993-10-05,6.3750,6.3750,6.1250,6.2500,52000
1993-10-06,6.2500,6.3750,6.1250,6.3750,184600
1993-10-07,6.3750,6.3750,6.1250,6.3750,97800
1993-10-08,6.5000,6.5000,6.2500,6.5000,209200
1993-10-11,6.5000,7.1250,6.2500,6.8750,277000
1993-10-12,7.3750,7.6250,7.1250,7.6250,413600
1993-10-13,7.6250,7.8750,7.3750,7.6900,225000
1993-10-14,8.1250,9.3750,8.0000,9.3750,740800
1993-10-15,9.1250,9.5000,8.7500,9.0000,400600
1993-10-18,9.0000,9.0000,8.2500,8.5000,281200
1993-10-19,8.2500,8.5000,8.0000,8.0000,110000
1993-10-20,8.0000,8.3750,7.2500,7.5000,195800
1993-10-21,7.6250,7.6250,7.2500,7.3750,29000
1993-10-22,7.2500,7.5000,7.2500,7.3750,44800
1993-10-25,7.5000,7.6250,7.2500,7.2500,34000
1993-10-26,7.6250,7.6250,7.3750,7.6250,20000
1993-10-27,7.6250,7.6250,7.3750,7.5000,16200
1993-10-28,7.3750,7.7500,7.3750,7.5000,132400
1993-10-29,7.7500,7.7500,7.5000,7.5000,62200
1993-11-01,7.7500,7.7500,7.5000,7.7500,122000
1993-11-02,7.7500,7.8750,7.6250,7.8750,146200
1993-11-03,7.8750,8.0600,7.7500,8.0000,266200
1993-11-04,8.0000,8.1250,7.7500,7.7500,256400
1993-11-05,7.7500,8.1250,7.7500,7.8750,140200
1993-11-08,8.0000,8.0000,7.6250,7.6250,79000
1993-11-09,7.7500,8.0000,7.7500,7.8100,46400
1993-11-10,7.7500,8.0000,7.6250,8.0000,248200
1993-11-11,7.6250,8.0000,7.6250,7.8750,33800
1993-11-12,8.0000,8.3750,7.6250,8.1250,197800
1993-11-15,8.3750,8.3750,7.8750,8.0000,49200
1993-11-16,8.0600,8.2500,8.0000,8.2500,34200
1993-11-17,8.0000,8.2500,7.8750,7.8750,70800
1993-11-18,7.8750,8.2500,7.7500,7.8750,105000
1993-11-19,7.8750,8.0000,7.6250,7.8750,35200
1993-11-22,8.0000,8.0000,7.6250,7.8100,36400
1993-11-23,8.0000,8.0000,7.6250,7.6250,17600
1993-11-24,7.7500,8.3750,7.7500,8.1250,126800
1993-11-26,8.1250,8.3750,8.1250,8.3750,2200
1993-11-29,8.3750,8.3750,8.1250,8.1250,25000
1993-11-30,8.1250,8.3100,7.7500,8.0000,79400
1993-12-01,8.0000,8.0000,7.7500,8.0000,48400
1993-12-02,8.0000,8.0000,7.7500,7.8100,28600
1993-12-03,8.0000,8.0000,7.7500,7.7500,7800
1993-12-06,8.0000,8.0000,7.7500,7.7500,38600
1993-12-07,7.7500,8.0000,7.6250,7.7500,57200
1993-12-08,7.6250,7.8750,7.5000,7.7500,102800
1993-12-09,7.5000,7.8750,7.5000,7.8750,39000
1993-12-10,7.5000,8.2500,7.5000,7.8750,114600
1993-12-13,8.2500,8.2500,7.8750,8.0000,18400
1993-12-14,8.0000,8.2500,7.7500,8.0000,85800
1993-12-15,7.7500,8.0000,7.7500,7.7500,27200
1993-12-16,8.0000,9.0000,7.7500,8.7500,815400
1993-12-17,8.6250,8.7500,8.2500,8.3750,359400
1993-12-20,8.6250,8.6250,8.3750,8.3750,107600
1993-12-21,8.6250,8.6250,8.2500,8.3750,85000
1993-12-22,8.2500,8.6250,8.2500,8.6250,43000
1993-12-23,8.2500,8.6250,8.2500,8.3750,81800
1993-12-27,8.6250,8.6250,8.2500,8.5000,18000
1993-12-28,8.3750,8.7500,8.3750,8.6250,202600
1993-12-29,8.5600,8.7500,8.3750,8.6900,87400
1993-12-30,8.7500,8.7500,8.5000,8.6250,14000
1993-12-31,8.7500,9.2500,8.6250,9.2500,151200
1994-01-03,9.1250,9.2500,9.0000,9.0600,131800
1994-01-04,9.0000,9.2500,9.0000,9.0000,26600
1994-01-05,9.0000,9.2500,9.0000,9.0000,229800
1994-01-06,9.2500,9.7500,9.0000,9.6250,560600
1994-01-07,9.8750,10.0000,9.6250,9.6250,266600
1994-01-10,9.6250,9.8750,9.3750,9.6250,73600
1994-01-11,9.7500,9.7500,9.2500,9.5000,108000
1994-01-12,9.5000,9.5000,9.2500,9.2500,125000
1994-01-13,9.1250,9.3750,9.1250,9.1250,130400
1994-01-14,9.3750,9.5000,9.1250,9.4400,40200
1994-01-17,9.5000,9.5000,9.0000,9.0000,57400
1994-01-18,8.7500,9.2500,8.6250,9.2500,109400
1994-01-19,9.0000,9.2500,9.0000,9.0600,77200
1994-01-20,9.2500,9.2500,9.0000,9.1250,17600
1994-01-21,9.2500,9.6250,9.2500,9.2500,38800
1994-01-24,9.3100,9.5000,9.1250,9.5000,302000
1994-01-25,9.2500,9.3750,9.0000,9.0000,2765400
1994-01-26,9.0000,9.1250,8.9400,9.0000,545400
1994-01-27,8.9400,9.2500,8.9400,9.0000,162000
1994-01-28,9.2500,9.2500,9.0000,9.1900,94000
1994-01-31,9.2500,9.6250,9.0000,9.5000,202000
1994-02-01,9.5000,9.6250,9.2500,9.5600,213400
1994-02-02,9.3750,9.6250,9.2500,9.5000,468000
1994-02-03,9.2500,9.5000,9.2500,9.3100,33200
1994-02-04,9.5000,9.5000,9.1250,9.1250,27600
1994-02-07,9.1250,9.3750,9.0000,9.1250,210600
1994-02-08,9.1250,9.3750,9.1250,9.2500,100000
1994-02-09,9.3750,9.3750,9.0000,9.1250,52000
1994-02-10,9.3750,9.3750,8.8750,9.1250,399600
1994-02-11,8.8750,9.1250,8.8750,9.0600,40200
1994-02-14,9.1250,9.1250,8.8750,9.1250,80800
1994-02-15,9.1250,9.1250,8.8750,8.8750,59000
1994-02-16,8.8750,9.1250,8.8750,9.0000,24200
1994-02-17,9.1250,9.1250,8.8750,9.0000,68000
1994-02-18,8.8750,9.1250,8.8750,8.8750,69400
1994-02-22,8.8750,9.1250,8.8750,9.0000,44600
1994-02-23,9.1250,9.1250,8.8750,9.0600,58600
1994-02-24,8.8750,9.1250,8.8750,9.0000,179000
1994-02-25,8.8750,9.0000,8.2500,8.3750,1175400
1994-02-28,8.3750,8.7500,8.3750,8.5000,123000
1994-03-01,8.7500,8.7500,8.5000,8.6250,237600
1994-03-02,8.5000,8.7500,8.5000,8.5600,30400
1994-03-03,8.5000,8.7500,8.5000,8.5000,181800
1994-03-04,8.5600,8.7500,8.3750,8.5000,98000
1994-03-07,8.3750,8.7500,8.3750,8.4400,191600
1994-03-08,8.3750,8.6250,8.2500,8.3750,314200
1994-03-09,8.2500,8.3750,8.1250,8.3750,230200
1994-03-10,8.1250,8.3750,8.1250,8.3750,26200
1994-03-11,8.1250,8.3750,8.1250,8.1250,105000
1994-03-14,8.0000,8.2500,8.0000,8.1250,143200
1994-03-15,8.0000,8.1250,7.7500,7.8750,173200
1994-03-16,7.7500,7.8750,7.6250,7.6900,87800
1994-03-17,8.0000,8.0000,7.6250,8.0000,79800
1994-03-18,8.0000,8.0000,7.6250,7.8100,158400
1994-03-21,7.7500,8.0000,7.7500,7.8750,22000
1994-03-22,7.6250,8.0000,7.6250,7.8750,55400
1994-03-23,7.6250,7.8750,7.6250,7.6250,117600
1994-03-24,7.6250,7.7500,6.6900,7.0000,241800
1994-03-25,7.3750,7.3750,6.8750,7.1250,383000
1994-03-28,7.1250,7.1250,6.6250,6.6250,299600
1994-03-29,6.5000,6.8100,6.3750,6.5000,470800
1994-03-30,6.3750,6.5000,6.1250,6.1250,175600
1994-03-31,6.3750,6.6900,6.0600,6.6900,312000
1994-04-04,6.5000,6.7500,6.2500,6.7500,65600
1994-04-05,6.7500,7.1250,6.3750,7.0600,56400
1994-04-06,7.1250,7.1250,6.7500,6.9400,227400
1994-04-07,7.1250,7.6250,6.7500,7.6250,116000
1994-04-08,7.2500,7.7500,7.2500,7.3750,63600
1994-04-11,7.5000,7.7500,7.3750,7.3750,88400
1994-04-12,7.5600,7.5600,7.0000,7.0000,47400
1994-04-13,7.2500,7.2500,6.6250,7.0000,120600
1994-04-14,6.6250,7.0000,6.6250,6.6250,63000
1994-04-15,6.8750,6.8750,6.6250,6.8750,28200
1994-04-18,6.8750,6.8750,6.6250,6.6250,49600
1994-04-19,6.5000,6.8750,6.2500,6.4400,133600
1994-04-20,6.5000,6.5000,6.2500,6.2500,45000
1994-04-21,6.1250,6.5000,6.1250,6.2500,233000
1994-04-22,6.5000,6.5000,6.1250,6.5000,237800
1994-04-25,6.6250,6.6250,6.2500,6.6250,25000
1994-04-26,6.6250,6.6250,6.2500,6.6250,9800
1994-04-28,6.6250,6.8750,6.5000,6.7500,35800
1994-04-29,6.5000,6.8100,6.5000,6.8100,4400
1994-05-02,6.8750,7.0000,6.5000,7.0000,478400
1994-05-03,6.7500,7.0000,6.7500,6.7500,57800
1994-05-04,6.7500,6.8750,6.7500,6.8100,18400
1994-05-05,7.0000,7.1250,6.7500,7.1250,515000
1994-05-06,7.1250,7.1250,6.8750,7.0000,13000
1994-05-09,6.8750,7.1250,6.8750,6.8750,39400
1994-05-10,7.1250,7.1250,6.8750,6.8750,51200
1994-05-11,7.0000,7.1250,6.7500,6.7500,124600
1994-05-12,6.9400,7.1250,6.7500,6.8750,142800
1994-05-13,6.6250,7.0000,6.6250,6.6250,18400
1994-05-16,6.6250,6.7500,6.6250,6.6250,42000
