date,open,high,low,close,volume
1994-05-17,6.6250,6.8750,6.3750,6.7500,45400
1994-05-18,6.7500,6.7500,6.2500,6.2500,25600
1994-05-19,6.6250,6.6250,6.1250,6.3750,119800
1994-05-20,6.3750,6.3750,6.1250,6.3750,474600
1994-05-23,6.1250,6.3750,6.1250,6.1900,21200
1994-05-24,6.1900,6.3750,6.1250,6.2500,8600
1994-05-25,6.3750,6.3750,6.0000,6.3750,781600
1994-05-26,6.0000,6.3750,6.0000,6.0600,17400
1994-05-27,6.0000,6.3750,5.9400,6.3750,221800
1994-05-31,6.0600,6.3750,6.0000,6.3750,197800
1994-06-01,6.0000,6.5000,6.0000,6.5000,277800
1994-06-02,6.5000,6.5000,6.1250,6.5000,23000
1994-06-03,6.5000,6.5000,6.3750,6.3750,9000
1994-06-06,6.3750,6.6250,6.3750,6.5000,31600
1994-06-07,6.6250,6.6250,6.2500,6.3100,123800
1994-06-08,6.3100,6.3750,6.2500,6.3750,109800
1994-06-09,6.3750,6.5000,6.2500,6.3850,39200
1994-06-10,6.5000,6.5000,6.2500,6.2500,2600
1994-06-13,6.5000,6.5000,6.2500,6.2500,4400
1994-06-14,6.2500,6.6900,6.2500,6.5000,209000
1994-06-15,6.8750,6.8750,6.5000,6.6900,142000
1994-06-16,6.5000,6.8750,6.5000,6.8750,19800
1994-06-17,6.8750,6.8750,6.6250,6.6250,198000
1994-06-20,6.6250,6.8750,6.5000,6.6250,77000
1994-06-21,6.6250,6.6250,6.2500,6.2500,22400
1994-06-22,6.3750,6.5000,6.2500,6.2500,5200
1994-06-23,6.2500,6.3750,6.1250,6.1250,106600
1994-06-24,6.0000,6.2500,5.8750,5.8750,53600
1994-06-27,5.8750,6.1250,5.8750,5.9400,89000
1994-06-28,6.1250,6.1250,5.8100,5.8750,92400
1994-06-29,6.1250,6.1250,5.8750,5.9400,87600
1994-06-30,5.8750,6.1250,5.7500,6.1250,53200
1994-07-01,5.8750,6.1250,5.5000,5.5000,163000
1994-07-05,5.5000,5.7500,5.2500,5.2500,52000
1994-07-06,5.2500,5.6250,5.2500,5.5000,24400
1994-07-07,5.3100,5.6250,5.2500,5.2500,71200
1994-07-08,5.5600,5.6250,5.2500,5.4700,34400
1994-07-11,5.2500,5.6250,5.2500,5.5000,5800
1994-07-12,5.5000,5.6250,5.2500,5.2500,29600
1994-07-13,5.2500,5.6250,5.2500,5.5600,314000
1994-07-14,5.6250,5.8750,5.5000,5.7500,279000
1994-07-15,5.5000,5.8750,5.5000,5.8750,3200
1994-07-18,5.8750,5.8750,5.6250,5.6250,19200
1994-07-19,5.8750,5.8750,5.6250,5.7500,12000
1994-07-20,5.6250,5.8750,5.6250,5.7500,21800
1994-07-21,5.6250,5.8750,5.6250,5.8750,39200
1994-07-22,5.8750,5.8750,5.8750,5.8750,12000
1994-07-25,5.6250,5.8750,5.6250,5.6250,39600
1994-07-26,5.6250,5.7500,5.5000,5.5000,45800
1994-07-27,5.5000,5.6250,5.2500,5.5000,26200
1994-07-28,5.2500,5.6250,5.2500,5.6250,82600
1994-07-29,5.7500,5.7500,5.5000,5.6250,13800
1994-08-01,5.7500,5.7500,5.5000,5.6250,5600
1994-08-02,5.7500,5.7500,5.5000,5.5000,20600
1994-08-03,5.7500,5.7500,5.5000,5.7500,81600
1994-08-04,5.6900,5.8750,5.5000,5.7500,16200
1994-08-05,5.8750,5.8750,5.5000,5.5000,20800
1994-08-08,5.5000,6.1250,5.5000,6.1250,55800
1994-08-09,6.1250,6.7500,6.1250,6.7500,119600
1994-08-10,6.7500,7.5000,6.5000,7.2500,219600
1994-08-11,7.2500,7.5000,7.1250,7.3750,251200
1994-08-12,7.3750,7.3750,7.0000,7.2500,101000
1994-08-15,6.6900,7.2500,6.6250,7.2500,65800
1994-08-16,7.0000,7.2500,6.8750,7.2500,15400
1994-08-17,6.8750,7.2500,6.7500,6.8100,278200
1994-08-18,6.7500,6.8750,6.5950,6.8750,697000
1994-08-19,6.8750,6.8750,6.7500,6.8100,128000
1994-08-22,6.8750,6.8750,6.6250,6.8100,203400
1994-08-23,6.8750,6.8750,6.7500,6.8100,3800
1994-08-24,6.8750,7.2500,6.6250,7.2500,68000
1994-08-25,7.2500,7.5600,7.0000,7.5000,126000
1994-08-26,7.2500,7.5000,7.2500,7.3100,81600
1994-08-29,7.2500,7.5000,6.8750,7.1250,95600
1994-08-30,7.2500,7.2500,6.8750,7.0600,6400
1994-08-31,6.8750,7.2500,6.8750,7.1900,3400
1994-09-01,6.8750,7.2500,6.8750,6.8750,67800
1994-09-02,7.2500,7.2500,7.0000,7.2200,28800
1994-09-06,7.0000,7.5000,7.0000,7.5000,11800
1994-09-07,7.3750,7.5000,7.1900,7.3750,30800
1994-09-08,7.2500,7.7500,7.0600,7.3750,226400
1994-09-09,7.7500,7.7500,7.3750,7.7500,58000
1994-09-12,7.5000,7.7500,7.5000,7.6250,53400
1994-09-13,7.3750,7.3750,6.8750,7.2500,254600
1994-09-14,7.3750,7.7500,7.2500,7.7500,48600
1994-09-15,7.5000,7.7500,7.2500,7.3750,116600
1994-09-16,7.5000,7.5000,7.0000,7.1250,67000
1994-09-19,7.2500,7.2500,7.0000,7.1250,38600
1994-09-20,7.3750,7.3750,7.1250,7.2500,30200
1994-09-21,7.1250,7.3750,7.0000,7.3750,75800
1994-09-22,7.3750,7.7500,7.0000,7.5000,288400
1994-09-23,7.3750,7.7500,7.3750,7.7500,538200
1994-09-26,7.6250,7.6250,7.3750,7.4400,109400
1994-09-27,7.3750,7.5000,7.1250,7.2500,77200
1994-09-28,7.1250,7.3100,7.1250,7.3100,6600
1994-09-29,7.5000,7.5000,7.0000,7.0600,133600
1994-09-30,7.2500,7.2500,7.0000,7.1250,377600
1994-10-03,7.2500,7.2500,7.0000,7.0600,10400
1994-10-04,7.2500,7.2500,7.0000,7.0600,17800
1994-10-05,7.2500,7.2500,6.8750,7.0000,32200
1994-10-06,6.8750,7.0600,6.8750,6.9400,108200
1994-10-07,7.0000,7.0000,6.7500,6.8100,140200
1994-10-10,7.1250,7.1250,6.7500,7.0600,13800
1994-10-11,6.9050,7.1250,6.7500,6.8750,69400
1994-10-12,7.1250,7.1250,6.7500,6.7500,98600
1994-10-13,7.1250,7.1250,6.6250,6.7500,130000
1994-10-14,6.6250,6.7500,6.6250,6.6250,6600
1994-10-17,7.0000,7.0000,6.7500,6.8100,39400
1994-10-18,7.0000,7.0000,6.7500,7.0000,39800
1994-10-19,7.0000,7.0000,6.7500,7.0000,17600
1994-10-20,6.8100,7.0000,6.6250,6.7500,18800
1994-10-21,6.6250,7.0000,6.5000,6.5000,89000
1994-10-24,6.5000,6.8750,6.5000,6.6900,37800
1994-10-25,6.5000,6.5600,6.5000,6.5300,22200
1994-10-26,6.5000,6.8750,6.5000,6.7500,13000
1994-10-27,6.5600,6.7500,6.5000,6.5000,52200
1994-10-28,6.5000,6.6900,6.5000,6.6900,11600
1994-10-31,6.5000,6.8750,6.5000,6.5600,13000
1994-11-01,6.3750,6.7500,6.3750,6.5950,24400
1994-11-02,6.3750,6.5000,6.3750,6.5000,2600
1994-11-03,6.3750,6.3750,6.3750,6.3750,400
1994-11-04,6.3750,6.7500,6.3750,6.3750,11800
1994-11-07,6.3750,6.5600,6.3750,6.5600,17200
1994-11-08,6.3750,6.7500,6.3750,6.3750,22600
1994-11-09,6.3750,6.7500,6.3750,6.3750,13000
1994-11-10,6.3750,6.8750,6.3750,6.7500,35000
1994-11-11,6.5000,7.0000,6.5000,7.0000,18000
1994-11-14,6.6250,7.0000,6.6250,7.0000,77600
1994-11-15,6.7500,7.1250,6.7500,7.1250,61800
1994-11-16,7.2500,7.2500,6.8750,7.0600,100800
1994-11-17,7.2500,7.2500,6.8750,7.0600,25400
1994-11-18,6.8750,7.2500,6.8750,7.2500,9400
1994-11-21,7.2500,7.2500,6.8750,6.8750,34200
1994-11-22,6.8750,7.2500,6.8750,6.8750,18400
1994-11-23,6.8750,7.1250,6.7500,7.1250,25000
1994-11-25,7.0000,7.0000,6.8750,6.8750,2800
1994-11-28,6.7500,7.0000,6.7500,6.9400,21600
1994-11-29,6.7500,7.0600,6.7500,7.0000,107600
1994-11-30,6.8750,7.0000,6.8750,6.8750,83800
1994-12-01,6.8750,7.0000,6.8750,6.8750,12000
1994-12-02,6.8750,6.8750,6.5000,6.6250,110600
1994-12-05,6.3750,6.6250,6.3750,6.5000,121200
1994-12-06,6.3750,6.6250,6.3750,6.6250,8200
1994-12-07,6.3750,6.5000,6.3750,6.5000,51600
1994-12-08,6.3750,6.5000,5.5000,5.5600,146600
1994-12-09,5.5000,6.1250,5.5000,5.7500,300800
1994-12-12,5.7500,6.1250,5.7500,6.1250,19800
1994-12-13,5.7500,6.1250,5.7500,5.9400,20600
1994-12-14,5.7500,6.1250,5.7500,6.1250,34600
1994-12-15,6.0600,6.1250,5.7500,6.1250,81400
1994-12-16,6.1250,6.1250,5.8750,6.1250,69400
1994-12-19,5.8750,6.1250,5.7500,5.7500,46000
1994-12-20,5.7500,6.1250,5.7500,6.1250,110600
1994-12-21,5.8750,6.3750,5.7500,6.1250,159200
1994-12-22,5.8750,6.3750,5.8750,6.3100,161400
1994-12-23,6.3750,6.3750,6.0000,6.1900,17600
1994-12-27,6.3750,7.0000,6.0000,7.0000,120200
1994-12-28,6.7500,7.0000,6.6250,7.0000,30200
1994-12-29,6.8100,7.5000,6.6250,7.1250,173400
1994-12-30,7.1250,7.6250,7.1250,7.5000,155400
1995-01-03,7.5000,7.5000,7.3750,7.5000,32400
1995-01-04,7.6250,7.6250,7.1250,7.1250,86200
1995-01-05,7.2500,7.2500,7.0000,7.0600,32000
1995-01-06,7.0000,7.3750,7.0000,7.3750,51000
1995-01-09,7.1250,7.6250,7.1250,7.4850,76600
1995-01-10,7.6250,8.1250,7.5000,8.0000,120400
1995-01-11,7.7500,8.1250,7.6250,7.6250,319600
1995-01-12,7.6250,8.1250,7.6250,7.8750,32400
1995-01-13,7.7500,8.1250,6.5000,7.5000,87800
1995-01-16,7.7500,7.7500,7.2500,7.3100,153000
1995-01-17,7.1250,7.5000,7.1250,7.2500,80800
1995-01-18,7.2500,7.2500,6.6900,6.8750,85800
1995-01-19,6.6250,7.0000,6.6250,6.8750,23400
1995-01-20,7.2500,7.3750,6.8750,7.2500,150800
1995-01-23,7.1250,7.3750,7.0000,7.3750,11400
1995-01-24,7.0000,7.2500,7.0000,7.2500,5800
1995-01-25,6.7500,7.1250,6.7500,6.8750,50000
1995-01-26,7.2500,7.7500,7.1250,7.5000,242400
1995-01-27,7.6250,8.0000,7.5000,8.0000,179400
1995-01-30,7.5000,8.3750,7.5000,7.6900,255200
1995-01-31,7.6250,8.1250,7.6250,7.7500,308000
1995-02-01,8.1250,8.1250,7.6250,7.6250,304000
1995-02-02,7.7500,7.7500,7.5000,7.5600,104000
1995-02-03,7.7500,7.7500,7.5000,7.7500,32200
1995-02-06,7.6250,7.8750,7.5000,7.7500,210400
1995-02-07,7.8750,7.8750,7.5000,7.6900,108600
1995-02-08,7.8750,8.1250,7.7500,8.0000,151000
1995-02-09,8.1250,8.1250,7.8750,8.1250,25600
1995-02-10,8.1250,8.1250,7.8750,8.0600,23800
1995-02-13,7.8750,8.3750,7.8750,8.3100,113200
1995-02-14,8.3750,8.3750,7.8750,8.0300,183000
1995-02-15,7.8750,8.1250,7.8750,8.0600,108800
1995-02-16,8.2500,8.3750,7.8750,8.3750,71400
1995-02-17,8.3750,8.3750,8.0000,8.1250,107800
1995-02-21,8.3750,8.3750,8.0000,8.0000,33400
1995-02-22,8.2500,8.2500,7.8750,8.1250,13400
1995-02-23,8.1250,8.1250,7.8750,7.9050,158600
1995-02-24,7.8750,8.1250,7.8750,8.1250,207200
1995-02-27,8.0000,8.1250,7.8750,7.8750,89800
1995-02-28,8.0000,8.1250,7.7500,8.1250,85000
1995-03-01,8.1250,8.1250,7.6250,7.6250,43800
1995-03-02,7.5600,7.6900,7.4400,7.6900,12600
1995-03-03,7.6900,7.6900,7.3750,7.5000,8600
1995-03-06,7.3750,7.6900,7.2500,7.6250,49600
1995-03-07,7.6250,7.6250,7.1900,7.5000,34400
1995-03-08,7.6250,7.6250,7.3750,7.6250,30600
1995-03-09,7.6250,7.6250,7.3750,7.3750,8200
1995-03-10,7.3750,7.5000,6.7500,6.7500,379800
1995-03-13,7.1250,7.1250,6.7500,7.1250,247000
1995-03-14,6.8750,7.2500,6.8750,7.2500,38400
1995-03-15,6.8750,7.2500,6.8750,7.0000,90800
1995-03-16,7.1250,7.2500,6.5000,6.5000,173200
1995-03-17,6.4400,6.8750,6.4400,6.5000,58000
1995-03-20,6.5000,6.7500,6.4400,6.5000,137600
1995-03-21,6.6250,6.7500,6.4400,6.6250,21000
1995-03-22,6.7500,6.7500,6.5300,6.6250,7600
1995-03-23,6.5000,6.7500,6.5000,6.5000,55600
1995-03-24,6.5600,6.7500,6.5000,6.6250,133400
1995-03-27,6.5000,6.7500,6.5000,6.6900,20800
1995-03-28,6.7500,6.7500,6.4400,6.6250,238000
1995-03-29,6.4400,6.7500,6.1900,6.6250,1473800
1995-03-30,6.7500,6.7500,6.5000,6.7500,201000
1995-03-31,6.5000,6.7500,6.5000,6.7500,510800
1995-04-03,6.5000,6.7500,6.5000,6.5000,124800
1995-04-04,6.5000,6.8750,6.5000,6.8100,77000
1995-04-05,6.6900,6.8750,6.5000,6.6250,203600
1995-04-06,6.5000,6.7500,6.5000,6.6250,215000
1995-04-07,6.6250,6.6250,6.6250,6.6250,0
1995-04-10,6.6250,6.7500,6.5000,6.6900,85600
1995-04-11,6.5000,6.7500,6.5000,6.6250,44400
1995-04-12,6.7500,6.7500,6.5000,6.6250,93200
1995-04-13,6.4400,6.6250,6.3750,6.3750,26600
1995-04-17,6.3750,6.7500,6.3750,6.7500,249400
1995-04-18,6.7500,6.7500,6.5000,6.7500,19400
1995-04-19,6.8750,6.8750,6.5000,6.7500,74800
1995-04-20,6.6900,6.8100,6.5000,6.8100,270200
1995-04-21,6.8750,6.8750,6.5000,6.8750,7800
1995-04-24,6.6250,7.0000,6.6250,7.0000,9800
1995-04-25,6.6250,7.1250,6.6250,6.7500,26400
