date,open,high,low,close,volume
1995-04-26,6.7500,7.2500,6.7500,7.0000,16200
1995-04-27,6.8750,7.2500,6.8750,7.2500,51000
1995-04-28,7.2500,7.2500,6.8750,7.1250,54400
1995-05-01,7.5000,8.1250,7.1250,7.6250,140000
1995-05-02,7.3750,7.6250,7.3750,7.4400,29800
1995-05-03,7.3750,7.6250,7.3750,7.3750,25800
1995-05-04,7.3750,7.4400,7.3750,7.4400,27800
1995-05-05,7.6250,7.6250,7.3750,7.5000,34000
1995-05-08,7.3750,7.6250,7.3750,7.6250,69400
1995-05-09,7.5000,7.6250,7.3750,7.3750,49800
1995-05-10,7.6250,7.9400,7.5000,7.7500,170400
1995-05-11,8.0000,8.1250,7.6250,8.1250,91000
1995-05-12,8.1250,8.5000,7.9400,8.2500,156800
1995-05-15,8.1250,8.8750,8.1250,8.1250,625200
1995-05-16,8.1250,8.5000,8.1250,8.3100,310400
1995-05-17,8.3100,8.5000,8.1250,8.1900,278000
1995-05-18,8.1250,8.5000,8.1250,8.2500,117600
1995-05-19,8.1250,8.5000,8.1250,8.1550,34200
1995-05-22,8.1250,8.5000,8.0000,8.1250,65400
1995-05-23,8.0000,8.3750,8.0000,8.3750,32000
1995-05-24,8.0000,8.3750,8.0000,8.1900,157000
1995-05-25,8.0000,8.3750,8.0000,8.2500,5600
1995-05-26,8.0000,8.3750,8.0000,8.1250,5800
1995-05-30,8.0000,8.2500,8.0000,8.0600,53200
1995-05-31,8.3750,8.3750,7.8750,7.8750,1200
1995-06-01,7.8750,8.0000,7.8750,7.8750,53600
1995-06-02,7.8750,8.3750,7.8750,8.2500,45000
1995-06-05,8.2500,8.3750,7.8750,8.3750,71400
1995-06-06,8.1250,8.3750,8.1250,8.2500,250000
1995-06-07,8.2500,8.2500,7.8750,8.0000,35400
1995-06-08,7.8750,8.1250,7.8750,8.0000,61800
1995-06-09,7.8750,8.1250,7.8750,8.0000,81200
1995-06-12,8.1250,8.1250,7.8750,8.1250,27600
1995-06-13,8.1250,8.3750,7.8750,8.3750,102600
1995-06-14,8.2500,8.2500,8.0600,8.1250,179800
1995-06-15,8.2500,8.2500,7.8750,7.8750,57400
1995-06-16,8.1250,8.1250,7.8750,7.8750,43800
1995-06-19,7.8750,8.2500,7.8750,8.2500,228400
1995-06-20,8.2500,8.2500,7.8750,8.1250,51200
1995-06-21,8.0000,8.3750,7.8750,8.2500,132000
1995-06-22,8.3750,8.3750,8.0000,8.2500,91400
1995-06-23,8.2500,8.3750,8.1250,8.3100,89400
1995-06-26,8.2500,8.3750,8.2500,8.3100,214000
1995-06-27,8.2500,8.3750,8.2500,8.3750,115200
1995-06-28,8.2500,8.3750,8.1250,8.3750,104800
1995-06-29,8.2500,8.3750,8.1250,8.2500,133200
1995-06-30,8.1250,8.3750,8.1250,8.1900,155400
1995-07-03,8.3750,8.3750,8.1900,8.1900,9400
1995-07-05,8.1550,8.2500,8.1250,8.2500,7000
1995-07-06,8.3750,8.3750,8.0000,8.1250,63600
1995-07-07,8.3750,8.3750,8.0000,8.0000,252800
1995-07-10,8.0600,8.2500,7.8750,8.2500,220000
1995-07-11,7.8750,8.0000,7.8750,8.0000,315000
1995-07-12,7.8750,8.0000,7.8750,7.8750,39400
1995-07-13,7.9400,7.9400,7.7500,7.7500,27600
1995-07-14,7.7500,8.0000,7.6250,7.6250,27000
1995-07-17,7.5000,7.7500,7.4400,7.6250,40000
1995-07-18,7.3750,7.7500,7.0000,7.2500,69400
1995-07-19,7.0000,7.0600,6.6250,6.7500,164200
1995-07-20,6.7500,7.5000,6.7500,7.1900,66800
1995-07-21,7.6250,7.6250,7.1250,7.5000,27200
1995-07-24,7.1250,7.5000,7.1250,7.5000,48000
1995-07-25,7.5000,7.5000,7.1250,7.3750,137800
1995-07-26,7.8750,8.6250,7.8750,8.0600,661800
1995-07-27,8.0000,8.3750,8.0000,8.3100,255800
1995-07-28,8.3750,8.3750,8.0600,8.2500,298800
1995-07-31,8.1250,8.5000,8.1250,8.4400,130200
1995-08-01,8.1900,8.7500,8.1900,8.5000,179200
1995-08-02,8.5000,8.7500,8.5000,8.6250,119600
1995-08-03,8.7500,8.8100,8.5000,8.6250,108400
1995-08-04,8.6250,9.0000,8.6250,8.8750,38400
1995-08-07,8.7500,9.2500,8.7500,9.0000,265600
1995-08-08,9.0000,9.6250,9.0000,9.6250,563800
1995-08-09,9.6250,9.6250,9.1250,9.5000,144600
1995-08-10,9.4700,9.5000,9.1250,9.1250,113800
1995-08-11,9.7500,9.7500,9.1250,9.2500,281800
1995-08-14,9.5000,9.6250,9.1250,9.5600,233800
1995-08-15,9.5000,9.8750,9.5000,9.8750,193200
1995-08-16,9.8750,10.2500,9.6250,10.0600,265400
1995-08-17,10.3750,10.5000,10.0000,10.3750,181200
1995-08-18,10.3750,10.3750,9.8750,10.2500,127000
1995-08-21,10.2500,10.2500,9.9400,10.1250,108800
1995-08-22,9.9400,10.2500,9.9400,10.1250,175600
1995-08-23,9.9400,10.1250,9.9400,10.0000,88400
1995-08-24,9.9400,10.2500,9.6250,9.6250,107600
1995-08-25,9.8750,9.8750,9.3750,9.6250,121600
1995-08-28,9.5000,9.7500,9.3750,9.3750,89800
1995-08-29,9.2500,9.6250,9.1250,9.2500,43600
1995-08-30,9.1250,10.2500,9.1250,10.0000,486800
1995-08-31,10.2500,10.7500,10.0000,10.3750,245200
1995-09-01,10.3750,11.2500,10.3750,11.2500,146200
1995-09-05,11.0000,11.5000,11.0000,11.5000,132000
1995-09-06,11.6250,11.6250,11.2500,11.3750,74400
1995-09-07,11.2500,11.6250,10.7500,10.7500,87600
1995-09-08,11.0000,11.1250,10.6250,10.6250,149200
1995-09-11,10.7500,10.7500,10.1250,10.1900,96400
1995-09-12,10.1250,10.3750,9.8750,10.0000,41400
1995-09-13,10.1250,10.1250,9.6250,9.6900,190000
1995-09-14,9.8750,9.8750,9.6250,9.7050,207800
1995-09-15,9.8750,9.8750,9.6250,9.8750,127200
1995-09-18,10.0000,10.1250,9.7500,9.7500,21200
1995-09-19,10.1250,10.1250,9.7500,10.0000,59600
1995-09-20,10.1250,10.1250,9.5000,9.8750,426000
1995-09-21,9.7500,9.7500,9.5000,9.6550,495200
1995-09-22,9.6250,9.6250,9.1250,9.1250,40200
1995-09-25,9.1250,9.5000,9.0000,9.0000,63000
1995-09-26,9.5000,9.5000,9.1250,9.4400,10600
1995-09-27,9.1250,9.3750,9.1250,9.2350,64800
1995-09-28,9.5000,9.6250,9.2500,9.5000,110600
1995-09-29,9.6250,9.6250,9.1250,9.3750,214600
1995-10-02,9.3100,9.5000,9.1250,9.3750,17800
1995-10-03,9.1250,9.3750,9.0000,9.2500,67800
1995-10-04,8.8750,9.0000,8.8750,8.9400,67200
1995-10-05,9.0000,9.0000,8.7500,9.0000,74000
1995-10-06,9.1250,9.1250,8.6250,8.6900,168400
1995-10-09,8.7500,8.8750,8.6250,8.6900,16800
1995-10-10,8.5000,8.8750,8.1250,8.4400,148800
1995-10-11,8.6250,8.6250,8.1250,8.2500,71400
1995-10-12,8.1250,8.3750,8.0000,8.2500,158800
1995-10-13,8.0000,8.3750,8.0000,8.3750,5200
1995-10-16,8.1900,8.3750,8.0000,8.3750,15800
1995-10-17,8.3750,8.3750,8.1250,8.3750,35200
1995-10-18,8.1250,8.4400,8.1250,8.1250,28600
1995-10-19,8.1250,8.5000,8.1250,8.3750,87800
1995-10-20,8.2500,8.6250,8.2500,8.5000,9200
1995-10-23,8.6250,8.6250,8.5000,8.6250,29000
1995-10-24,8.6250,8.6250,8.3750,8.6250,36400
1995-10-25,8.6250,8.6250,8.1250,8.1250,191200
1995-10-26,8.3750,8.3750,8.1250,8.3750,16600
1995-10-27,8.3750,8.3750,8.1250,8.3750,20800
1995-10-30,8.3750,8.3750,8.1250,8.3750,108400
1995-10-31,8.2500,8.3750,8.2500,8.2500,38000
1995-11-01,8.3750,8.3750,8.1250,8.1250,52000
1995-11-02,8.3750,8.3750,8.1250,8.1550,93400
1995-11-03,8.3750,8.3750,8.1250,8.3100,113600
1995-11-06,8.3750,8.7500,8.1900,8.7500,721200
1995-11-07,8.8750,9.2500,8.5000,9.2500,353000
1995-11-08,9.2500,10.1250,9.0000,9.8750,408600
1995-11-09,10.0000,10.1250,9.6250,10.0000,165800
1995-11-10,9.7500,10.0000,9.2500,9.5000,123600
1995-11-13,9.6250,9.7500,9.3750,9.6250,67200
1995-11-14,9.7500,9.8750,9.5000,9.6900,44200
1995-11-15,9.8750,9.8750,9.5000,9.8750,43600
1995-11-16,9.7500,10.2500,9.7500,10.1250,364600
1995-11-17,10.0000,10.2500,10.0000,10.2500,138800
1995-11-20,10.3750,10.7500,9.7500,9.8100,318800
1995-11-21,10.0000,10.0000,9.5000,9.5600,144200
1995-11-22,9.7500,9.7500,9.5000,9.5000,30400
1995-11-24,9.7500,9.7500,9.5000,9.6900,59600
1995-11-27,9.8750,10.2500,9.6900,10.2500,75400
1995-11-28,10.2500,10.2500,9.7500,9.7500,14200
1995-11-29,10.0600,10.3750,9.8750,10.3750,279000
1995-11-30,10.3750,10.3750,10.0000,10.3100,90000
1995-12-01,10.0000,10.7500,10.0000,10.5000,194000
1995-12-04,10.6250,10.6250,10.2500,10.6250,48400
1995-12-05,10.6250,10.6250,10.3100,10.5000,96000
1995-12-06,10.5000,10.5000,10.0000,10.2500,49000
1995-12-07,9.8750,10.2500,9.6250,10.0000,141000
1995-12-08,10.0000,10.0000,9.6250,9.6250,49400
1995-12-11,9.6250,9.8750,9.6250,9.6250,500800
1995-12-12,9.8750,10.0000,9.6250,9.6250,124000
1995-12-13,9.6250,9.8750,9.6250,9.8750,56800
1995-12-14,10.0000,10.0000,8.8750,9.0000,154400
1995-12-15,9.2500,9.3750,8.7500,9.1250,125800
1995-12-18,9.1250,9.6900,9.0000,9.6250,186600
1995-12-19,9.5000,9.7500,9.5000,9.7500,56200
1995-12-20,9.8100,10.6250,9.7500,10.5600,297600
1995-12-21,10.5000,12.5000,10.5000,11.8750,1469800
1995-12-22,12.0000,12.6250,11.6250,12.1900,447200
1995-12-26,12.2500,12.6250,12.1250,12.5000,123400
1995-12-27,12.0000,13.0000,12.0000,12.6250,343200
1995-12-28,12.5000,12.8750,12.3750,12.5000,83800
1995-12-29,12.8750,13.2500,12.5000,13.2500,100000
1996-01-02,12.7500,13.0000,12.6250,13.0000,108000
1996-01-03,12.6250,13.2500,12.6250,12.8750,176600
1996-01-04,12.8750,13.5000,12.5000,12.7500,585600
1996-01-05,12.5000,13.3750,12.5000,13.3750,430800
1996-01-08,13.1250,13.6250,13.0000,13.3750,94600
1996-01-09,13.3750,13.5000,12.8750,12.8750,79800
1996-01-10,12.7500,12.8750,12.0000,12.0000,84800
1996-01-11,12.2500,12.5000,11.7500,12.0000,326000
1996-01-12,11.7500,12.0000,11.3750,11.5000,65200
1996-01-15,11.7500,11.7500,11.0000,11.0000,57600
1996-01-16,11.2500,12.1250,11.1900,12.0600,153600
1996-01-17,12.0600,12.7500,12.0600,12.5000,238000
1996-01-18,12.3750,12.5600,12.1250,12.3750,101600
1996-01-19,12.1250,12.3750,11.8750,12.3750,280800
1996-01-22,12.4400,12.8750,12.1250,12.6250,231200
1996-01-23,12.8750,12.8750,12.2500,12.5600,202800
1996-01-24,12.2500,12.8100,12.1250,12.5600,338200
1996-01-25,12.5600,13.3750,12.5600,13.1250,196400
1996-01-26,13.3750,13.3750,13.0000,13.2500,105200
1996-01-29,13.0000,14.0000,13.0000,13.6250,209600
1996-01-30,14.2500,14.5000,13.6250,13.8750,415800
1996-01-31,14.0000,14.0000,13.5000,13.5000,96200
1996-02-01,13.6900,13.8750,13.5000,13.8750,239400
1996-02-02,13.6250,13.8750,13.6250,13.6250,53800
1996-02-05,13.6250,13.6900,13.1250,13.3100,132000
1996-02-06,13.0000,13.2500,12.8750,13.0000,29600
1996-02-07,12.8750,13.1250,11.7500,11.8100,195800
1996-02-08,11.7500,12.1250,11.7500,12.1250,145200
1996-02-09,11.7500,12.6250,11.7500,12.5000,130200
1996-02-12,12.7500,12.7500,12.3750,12.4400,17800
1996-02-13,12.2500,13.3100,12.1250,12.8750,246600
1996-02-14,12.8750,13.2500,12.5000,12.5600,330800
1996-02-15,12.5600,12.6250,11.6250,11.7500,544800
1996-02-16,12.1250,12.6250,11.5000,12.2500,220600
1996-02-20,12.2500,12.8750,12.2500,12.4400,189600
1996-02-21,12.6250,13.2500,12.3750,13.2500,308800
1996-02-22,13.2500,14.3750,13.2500,14.1900,581400
1996-02-23,14.5000,14.7500,13.7500,14.2500,322000
1996-02-26,13.8750,14.3750,13.7500,14.0000,222800
1996-02-27,13.7500,14.2500,13.7500,14.1250,8000
1996-02-28,14.1250,14.7500,13.7500,14.0000,214000
1996-02-29,13.7500,14.1250,13.7500,13.8750,194000
1996-03-01,14.1250,14.2500,13.7500,14.0000,231200
1996-03-04,13.8100,14.1250,13.7500,14.1250,150400
1996-03-05,14.1250,14.5000,13.8750,14.1250,288000
1996-03-06,14.5000,15.1250,14.5000,14.9400,274600
1996-03-07,15.1250,15.3750,14.5000,14.6250,238400
1996-03-08,14.2500,14.6250,13.7500,13.8100,276400
1996-03-11,14.1250,14.3750,13.7500,14.1250,182400
1996-03-12,14.0000,14.2500,13.8750,13.9400,167000
1996-03-13,14.2500,14.3750,14.0000,14.3750,25400
1996-03-14,14.3750,14.7500,14.1250,14.7500,69800
1996-03-15,14.6250,14.8750,14.5000,14.7500,141200
1996-03-18,14.5000,14.7500,14.2500,14.2500,397200
1996-03-19,14.1250,14.1250,13.2500,13.4400,706200
1996-03-20,13.1250,14.0000,13.1250,13.8750,192400
1996-03-21,13.6250,14.5000,13.6250,13.8750,192400
1996-03-22,13.8750,14.0600,13.8750,14.0000,33000
1996-03-25,13.8750,14.3750,13.8750,13.9400,29800
1996-03-26,13.8750,13.8750,13.8750,13.8750,15600
1996-03-27,13.8750,14.1250,13.3750,13.5600,99200
1996-03-28,13.6250,13.6250,13.3750,13.3750,71200
1996-03-29,13.3750,13.5000,12.6250,13.2500,281800
1996-04-01,14.1250,14.2500,13.7500,14.0000,100000
1996-04-02,13.3750,13.5000,12.7500,13.5000,105200
1996-04-03,14.1250,15.2500,14.0000,15.2500,506600
1996-04-04,13.8125,14.1250,13.7500,14.1250,230400
1996-04-08,14.2500,14.6250,13.7500,13.8125,381800
1996-04-09,15.2500,15.2500,14.7500,14.7500,322200
1996-04-10,15.0000,15.0000,14.2500,14.3750,120800
1996-04-11,14.1250,14.3750,13.7500,14.1250,52400
1996-04-12,14.0000,14.2500,13.8750,13.9375,360600
1996-04-15,14.6250,14.8750,14.5000,14.7500,285400
1996-04-16,13.3100,13.7500,13.2500,13.2500,167000
1996-04-17,13.2500,13.6250,13.2500,13.5000,124600
1996-04-18,14.5000,14.7500,14.2500,14.2500,50400
1996-04-19,13.6875,14.1250,13.2500,13.4375,123800
1996-04-22,13.8750,14.0625,13.8750,14.0000,231400
1996-04-23,13.8750,15.0000,13.8750,14.2500,500600
1996-04-24,14.5000,14.8750,14.1250,14.8750,337200
1996-04-25,14.3750,14.3750,13.8750,13.9375,466000
1996-04-26,13.8750,13.8750,13.8750,13.8750,385200
1996-04-29,13.3750,13.5000,12.6250,13.2500,265000
1996-04-30,15.3750,15.3750,14.6250,14.6250,118000
1996-05-01,13.5000,13.5000,13.0000,13.0000,144600
1996-05-02,13.3750,13.5000,12.7500,13.5000,562800
1996-05-03,14.1250,15.2500,14.0000,15.2500,653800
1996-05-06,15.8750,16.6250,15.8750,16.0000,460400
1996-05-07,16.2500,16.2500,15.3750,15.6250,186800
1996-05-08,14.1250,15.3125,14.1250,15.0000,128600
1996-05-09,15.2500,15.2500,14.7500,14.7500,105200
1996-05-10,15.0000,15.0000,14.2500,14.3750,326000
1996-05-13,15.2500,15.3750,14.6250,14.8750,176000
1996-05-14,15.0600,15.1250,14.7500,15.0000,94800
1996-05-15,13.7500,13.7500,13.2500,13.2500,537600
1996-05-16,13.3125,13.7500,13.2500,13.2500,504400
1996-05-17,13.2500,13.6250,13.2500,13.5000,157400
1996-05-20,16.2500,16.2500,15.7500,15.9400,56200
1996-05-21,15.7500,16.6250,15.7500,16.5600,1177200
1996-05-22,13.6250,14.0000,13.3750,13.8750,167800
1996-05-23,13.8750,15.0000,13.8750,14.2500,631200
1996-05-24,14.5000,14.8750,14.1250,14.8750,775600
1996-05-28,18.6250,18.8750,18.3750,18.3750,199400
1996-05-29,15.4375,15.7500,15.1250,15.3750,446600
1996-05-30,15.3750,15.3750,14.6250,14.6250,456000
1996-05-31,18.7500,18.7500,18.3750,18.6250,26400
1996-06-03,15.1250,16.3750,14.8750,15.9375,36600
1996-06-04,18.7500,19.2500,18.3750,19.0000,233000
1996-06-05,19.2500,19.2500,18.3750,18.3750,105200
1996-06-06,15.8750,16.6250,15.8750,16.0000,108800
1996-06-07,16.2500,16.2500,15.3750,15.6250,292200
1996-06-10,15.2500,15.2500,14.7500,14.8750,224600
1996-06-11,18.3750,18.8750,18.2500,18.6250,172000
1996-06-12,18.8750,18.8750,17.8750,18.0000,86200
1996-06-13,15.2500,15.3750,14.6250,14.8750,141600
1996-06-14,15.0625,15.1250,14.7500,15.0000,301200
1996-06-17,15.8750,16.3750,15.8750,16.3750,142000
1996-06-18,16.5000,16.8750,16.3750,16.5000,119600
1996-06-19,16.5000,16.5000,15.0000,15.2500,226400
1996-06-20,16.2500,16.2500,15.7500,15.9375,736800
1996-06-21,15.7500,16.6250,15.7500,16.5625,240400
1996-06-24,18.6250,19.5000,18.3750,18.8750,144400
1996-06-25,16.3750,16.6250,15.8750,15.9900,167200
1996-06-26,16.2500,16.3750,14.8750,14.8750,143200
1996-06-27,15.1250,15.1250,14.6250,14.8750,167400
1996-06-28,18.6250,18.8750,18.3750,18.3750,168600
1996-07-01,18.7500,18.7500,18.3750,18.6250,843000
1996-07-02,16.6250,16.8750,16.3750,16.5000,83800
1996-07-03,18.3750,18.7500,18.3750,18.5000,27400
1996-07-05,19.2500,19.2500,18.3750,18.3750,299400
1996-07-08,15.2500,15.6250,15.0000,15.2500,84400
1996-07-09,15.6250,15.8750,15.2500,15.2500,90200
1996-07-10,15.5000,15.5000,14.3750,14.7500,170000
1996-07-11,18.3750,18.8750,18.2500,18.6250,253000
1996-07-12,18.8750,18.8750,17.8750,18.0000,324000
1996-07-15,13.8750,13.8750,12.2500,12.3750,419000
1996-07-16,12.7500,13.0000,11.3750,11.6250,446400
1996-07-17,17.0000,17.8750,16.7500,17.0000,722600
1996-07-18,16.5000,16.8750,16.3750,16.5000,288800
1996-07-19,16.5000,16.5000,15.0000,15.2500,198200
1996-07-22,12.7500,13.0000,12.2500,12.3750,205200
1996-07-23,12.5000,13.2500,12.5000,12.7500,153200
1996-07-24,16.0000,16.3750,16.0000,16.0625,327200
1996-07-25,16.3750,16.6250,15.8750,16.0000,467400
1996-07-26,16.2500,16.3750,14.8750,14.8750,254800
1996-07-29,13.3100,13.6250,13.1250,13.1250,159200
1996-07-30,13.0000,13.1250,11.6250,12.2500,239800
1996-07-31,12.1250,12.3750,11.7500,12.3750,224400
1996-08-01,15.5000,17.2500,15.3750,16.5000,125800
1996-08-02,16.8750,16.8750,16.3750,16.5000,414200
1996-08-05,15.5000,16.3750,15.1250,15.5000,303000
1996-08-06,12.6250,12.7500,12.0000,12.5600,292600
1996-08-07,12.3750,12.5000,12.0000,12.2500,244400
1996-08-08,15.2500,15.6250,15.0000,15.2500,217600
1996-08-09,15.6250,15.8750,15.2500,15.2500,2436200
1996-08-12,13.7500,14.2500,13.5000,13.5625,271800
1996-08-13,12.8750,13.0000,12.3750,12.8100,275400
1996-08-14,12.9700,13.7500,12.6250,13.2500,291800
1996-08-15,13.7500,13.8750,12.2500,12.3750,286800
1996-08-16,12.7500,13.0000,11.3750,11.6250,358600
1996-08-19,13.5000,13.5000,12.5000,12.7500,75200
1996-08-20,13.6250,13.6250,12.8750,13.1250,105800
1996-08-21,13.5000,13.5000,13.1250,13.2500,132800
1996-08-22,12.7500,13.0000,12.2500,12.3750,296400
1996-08-23,12.5000,13.2500,12.5000,12.7500,101600
1996-08-26,13.2500,13.6250,13.1250,13.3750,186400
1996-08-27,14.0000,14.5000,13.7500,14.3100,479600
1996-08-28,14.2500,15.7500,14.2500,15.6250,545400
1996-08-29,13.3125,13.6250,13.1250,13.1250,766800
1996-08-30,13.0000,13.1250,11.6250,12.2500,474000
1996-09-03,15.7500,16.0000,15.2500,15.5600,443000
1996-09-04,15.7500,15.8750,15.3750,15.3750,166000
1996-09-05,13.1250,13.2500,12.3750,12.6250,222800
1996-09-06,12.6250,12.7500,12.0000,12.5625,122000
1996-09-09,12.2500,12.5000,12.0000,12.2188,243000
1996-09-10,15.4400,15.5600,15.1250,15.4400,217800
1996-09-11,15.6250,15.8750,15.2500,15.6250,207800
1996-09-12,12.2500,13.0000,12.1875,12.8125,674600
1996-09-13,12.8750,13.0000,12.3750,12.8125,1267400
1996-09-16,13.7500,14.1875,13.6250,13.6250,1246000
1996-09-17,17.4400,17.4400,15.8750,16.0600,748400
1996-09-18,16.0000,16.1250,15.1250,15.5000,609400
1996-09-19,14.0000,14.0000,13.2500,13.6250,279200
1996-09-20,13.6250,13.6250,12.8750,13.1250,510600
1996-09-23,13.6250,13.8750,13.2500,13.8750,297800
1996-09-24,16.0000,16.0000,14.6250,15.1250,605800
1996-09-25,15.0000,15.5000,14.8750,15.3100,190400
1996-09-26,14.0000,14.0000,13.3750,13.8750,386600
1996-09-27,14.0000,14.5000,13.7500,14.3125,236600
1996-09-30,15.5000,16.1250,15.3750,15.8750,103600
1996-10-01,14.6250,14.6250,14.3750,14.4400,48800
1996-10-02,14.3750,15.0000,14.3750,15.0000,125400
1996-10-03,15.7500,16.0000,15.2500,15.5625,211800
1996-10-04,15.7500,15.8750,15.3750,15.3750,160200
1996-10-07,15.5000,15.5000,15.0000,15.1250,37800
1996-10-08,15.2500,15.3750,14.5000,14.5000,179600
1996-10-09,15.3125,15.3750,14.8750,15.3750,182200
1996-10-10,15.4375,15.5625,15.1250,15.4375,218200
1996-10-11,15.6250,15.8750,15.2500,15.6250,41000
1996-10-14,15.2500,15.8750,15.0000,15.5000,131200
1996-10-15,15.5000,15.8750,15.5000,15.6900,183800
1996-10-16,18.2500,18.6250,17.3125,17.3750,350600
1996-10-17,17.1875,17.4375,15.8750,16.0625,156800
1996-10-18,16.0000,16.1250,15.1250,15.5000,263000
1996-10-21,15.6250,16.3750,15.6250,16.0600,293000
1996-10-22,16.0000,16.6250,16.0000,16.3100,347800
1996-10-23,15.2500,16.0625,15.1875,15.6250,269800
1996-10-24,16.0000,16.0000,14.6250,15.1250,167800
1996-10-25,15.0000,15.5000,14.8750,15.3125,559000
1996-10-28,17.0000,17.3750,16.2500,16.4400,281400
1996-10-29,16.5000,17.0000,16.4400,16.8100,418200
1996-10-30,14.7500,14.8750,14.4375,14.7500,231400
1996-10-31,16.3750,16.6250,16.3750,16.6250,294800
1996-11-01,14.6250,14.6250,14.3750,14.4375,256800
1996-11-04,15.0000,15.5000,14.9375,15.1250,218000
1996-11-05,16.2500,16.5000,16.2500,16.3100,72400
1996-11-06,16.3750,16.7500,16.1900,16.5000,243400
1996-11-07,15.5000,15.5000,15.0000,15.1250,89800
1996-11-08,15.2500,15.3750,14.5000,14.5000,231000
1996-11-11,15.0000,15.2500,15.0000,15.0000,111800
1996-11-12,15.6250,15.9400,15.1900,15.2500,117800
1996-11-13,15.1250,15.8750,14.5000,15.7500,404800
1996-11-14,15.2500,15.8750,15.0000,15.5000,353800
1996-11-15,15.5000,15.8750,15.5000,15.6875,48600
1996-11-18,15.6250,16.2500,15.3750,15.7500,277200
1996-11-19,15.6250,16.7500,15.6250,16.3100,245400
1996-11-20,16.2500,16.3100,16.1250,16.2500,32400
1996-11-21,15.6250,16.3750,15.6250,16.0625,22600
1996-11-22,16.0000,16.6250,16.0000,16.3125,121200
1996-11-25,16.5000,17.2500,16.2500,17.1250,295200
1996-11-26,16.3750,16.3750,15.6250,16.2500,179000
1996-11-27,16.5000,16.5000,15.6250,16.1250,124400
1996-11-29,16.5000,17.0000,16.4375,16.8125,20400
1996-12-02,15.8750,16.3100,15.7500,15.7600,132000
1996-12-03,16.0000,16.3750,15.3750,15.5000,401000
1996-12-04,16.5000,16.7500,16.2500,16.5000,313200
1996-12-05,16.2500,16.5000,16.2500,16.3125,131800
1996-12-06,16.3750,16.7500,16.1875,16.5000,354600
1996-12-09,16.6250,16.6250,15.8750,16.3100,145000
1996-12-10,16.3750,16.9400,16.1250,16.1250,349800
1996-12-11,16.2500,16.2500,15.2500,15.6875,214600
1996-12-12,15.6250,15.9375,15.1875,15.2500,195000
1996-12-13,15.1250,15.8750,14.5000,15.7500,427000
1996-12-16,15.2500,15.6250,14.8750,15.3750,270200
1996-12-17,15.3750,15.5600,15.0000,15.0000,98800
1996-12-18,15.6250,16.2500,15.4375,15.8750,265200
1996-12-19,15.6250,16.7500,15.6250,16.3125,940000
1996-12-20,16.2500,16.3125,16.1250,16.2500,1548600
1996-12-23,18.1250,18.1250,17.1250,17.3750,299600
1996-12-24,17.2500,17.5600,17.2500,17.2500,231000
1996-12-26,16.3750,16.3750,15.6250,16.2500,209000
1996-12-27,16.1250,16.5000,15.6250,16.1250,238600
1996-12-30,18.5000,19.2500,18.2500,19.2500,225400
1996-12-31,19.7500,21.1250,19.3750,20.1250,1198000
1997-01-02,19.5000,19.8750,18.8750,19.1250,646200
1997-01-03,19.2500,19.3750,18.8750,19.1900,229000
1997-01-06,19.1900,21.0000,19.1250,20.6250,1396400
1997-01-07,21.6250,21.7500,20.6250,21.6900,2268400
1997-01-08,22.5000,23.0000,22.1900,22.5650,1695200
1997-01-09,22.8750,23.2500,21.6250,22.0000,347000
1997-01-10,21.7500,23.7500,21.7500,23.0000,1194600
1997-01-13,23.1250,24.2500,22.8150,23.7500,650000
1997-01-14,23.7500,23.8750,22.5650,22.6250,1397800
1997-01-15,22.5000,23.1250,21.8750,23.1250,555200
1997-01-16,23.7500,24.6900,23.3750,24.5650,1129400
1997-01-17,24.3750,25.7500,24.0000,24.1250,949600
1997-01-20,24.1250,24.1250,21.8750,22.0000,1138400
1997-01-21,22.2500,22.7500,20.6250,20.7500,933600
1997-01-22,21.1250,21.8750,20.0000,20.7500,1062800
1997-01-23,20.8750,21.3750,20.3750,20.4400,1259600
1997-01-24,20.8150,21.0000,20.4400,20.8750,735800
