date,open,high,low,close,volume
1997-01-27,22.2500,22.5000,21.1250,22.4400,472800
1997-01-28,23.0000,23.9400,22.6250,23.1900,958600
1997-01-29,23.3150,23.6250,22.5000,22.6900,388600
1997-01-30,22.8750,24.3150,22.6250,24.1250,425000
1997-01-31,24.2500,25.6250,24.0000,24.5000,722400
1997-02-03,24.7500,25.1250,23.8750,24.1900,320200
1997-02-04,24.2500,24.5650,23.3750,23.3750,224200
1997-02-05,23.6250,23.7500,22.7500,23.0000,264800
1997-02-06,23.0000,23.3750,22.7500,23.0000,165600
1997-02-07,23.1250,23.3750,22.3750,22.6250,454400
1997-02-10,22.7500,23.0650,22.5000,23.0000,235200
1997-02-11,22.8750,23.6250,22.4400,22.6250,293800
1997-02-12,23.0000,23.0000,21.5000,23.0000,393000
1997-02-13,23.5000,24.5000,23.0000,23.8750,463200
1997-02-14,24.1250,24.5000,23.6250,23.8750,375600
1997-02-18,23.8750,24.7500,23.4400,24.3750,392600
1997-02-19,24.5000,25.2500,24.1250,24.6250,609400
1997-02-20,24.7500,25.1250,24.3750,25.1250,292800
1997-02-21,24.8750,26.3750,24.8750,24.8750,544000
1997-02-24,25.0000,26.1250,24.3150,25.5650,529600
1997-02-25,25.7500,25.7500,23.0000,23.6250,811000
1997-02-26,23.6250,23.8750,22.8750,23.3750,282200
1997-02-27,23.5000,23.7500,23.1250,23.3150,187800
1997-02-28,23.5000,23.5000,23.1250,23.1250,77200
1997-03-03,22.3150,23.0000,21.5000,21.7500,312400
1997-03-04,21.8750,22.2500,21.6250,22.2500,160200
1997-03-05,22.0000,22.6250,22.0000,22.5000,225400
1997-03-06,22.7500,23.0000,22.6250,23.0000,453600
1997-03-07,23.3150,23.9400,23.1250,23.6900,2526600
1997-03-10,24.1250,25.1250,23.6900,24.8750,873400
1997-03-11,25.2500,25.7500,24.8750,25.1250,1300200
1997-03-12,24.8750,25.3150,24.3750,24.9400,921400
1997-03-13,24.9400,25.3750,23.1250,23.5650,1011400
1997-03-14,23.8750,24.7500,23.3750,23.7500,766800
1997-03-17,23.3750,24.0000,22.9400,23.1250,698000
1997-03-18,23.0000,23.3750,23.0000,23.2500,323200
1997-03-19,23.1250,23.3750,21.5000,22.0000,2406400
1997-03-20,22.0000,22.2500,21.7500,21.7500,524800
1997-03-21,21.8750,22.3750,21.8750,22.1900,391000
1997-03-24,21.9400,22.3750,21.9400,22.0650,156000
1997-03-25,21.9400,22.7500,21.9400,22.5650,569000
1997-03-26,23.3750,23.4400,22.3750,23.0000,534400
1997-03-27,23.0650,23.3750,21.3750,22.0000,524400
1997-03-31,21.3750,21.6250,20.2500,20.2500,286800
1997-04-01,20.1250,20.6250,19.6250,20.0000,424200
1997-04-02,19.6250,19.8750,18.2500,19.1250,583600
1997-04-03,19.1250,19.8750,18.3750,18.6250,759600
1997-04-04,19.2500,20.7500,19.0000,20.4400,1051800
1997-04-07,20.5000,21.7500,20.5000,21.7500,534200
1997-04-08,21.5650,22.1250,21.1250,21.3750,746000
1997-04-09,21.6250,21.6250,20.3750,20.6250,498200
1997-04-10,20.3750,21.0650,19.6250,20.7500,414600
1997-04-11,20.5000,21.2500,19.3750,19.5000,849400
1997-04-14,19.1900,19.6250,18.2500,18.6250,410000
1997-04-15,19.1250,19.7500,18.5000,18.6900,349200
1997-04-16,18.7500,18.8750,17.0000,17.1250,517800
1997-04-17,17.2500,17.5000,16.0000,16.2500,1389600
1997-04-18,16.2500,17.3750,16.0000,17.2500,1352000
1997-04-21,17.3750,17.6250,16.3750,16.6250,538600
1997-04-22,16.7500,17.3750,16.6250,17.2500,245600
1997-04-23,17.5000,17.5000,16.3150,16.3750,435600
1997-04-24,16.0650,16.5650,15.7500,15.8150,685600
1997-04-25,16.1250,16.1250,13.8150,15.0000,2021600
1997-04-28,15.0000,15.2500,14.1250,14.2500,746200
1997-04-29,15.0650,15.3750,14.6250,15.2500,901400
1997-04-30,15.2500,16.0000,15.0000,15.8750,681200
1997-05-01,15.5000,15.8750,14.8750,15.2500,603800
1997-05-02,15.3750,16.8750,15.1250,16.8150,1618000
1997-05-05,17.3750,18.6900,17.0000,17.8750,2064800
1997-05-06,18.1250,18.8750,17.8750,18.1250,1077600
1997-05-07,17.6900,18.4400,17.5650,17.8750,462600
1997-05-08,17.9400,18.2500,17.8750,18.1250,772600
1997-05-09,18.1250,18.1250,16.9400,17.0000,310400
1997-05-12,17.3750,17.6250,16.6250,16.8750,118600
1997-05-13,16.7500,17.1250,16.7500,17.0000,937600
1997-05-14,17.0650,17.6250,16.8750,17.2500,377000
1997-05-15,17.1900,17.3750,16.6250,17.1250,287600
1997-05-16,17.1250,17.3750,16.6900,17.0000,324800
1997-05-19,17.1250,17.6900,16.8750,17.3750,176400
1997-05-20,17.0000,17.5000,17.0000,17.2500,328000
1997-05-21,17.5000,17.6250,17.0000,17.1250,168200
1997-05-22,17.5000,17.8750,17.5000,17.8750,241200
1997-05-23,17.6900,17.8750,17.6900,17.8750,101800
1997-05-27,18.1250,19.6250,17.6900,19.5000,1663200
1997-05-28,19.6250,20.0000,19.0000,20.0000,457400
1997-05-29,20.0000,20.2500,19.7500,20.2500,312200
1997-05-30,19.7500,20.2500,19.3150,20.2500,672800
1997-06-02,20.0000,21.3150,20.0000,21.3150,570600
1997-06-03,21.2500,21.6900,20.8750,21.3150,570000
1997-06-04,21.2500,21.8750,21.2500,21.8750,619400
1997-06-05,21.8750,22.6900,21.7500,22.5650,634200
1997-06-06,22.6250,22.7500,22.2500,22.5000,100800
1997-06-09,22.5000,23.8150,22.1250,23.7500,327600
1997-06-10,23.5000,23.5650,23.0650,23.3150,559800
1997-06-11,23.0000,23.2500,21.6250,22.6250,1088200
1997-06-12,23.1900,23.7500,22.9400,23.7500,368000
1997-06-13,23.9400,24.5650,23.3750,24.4400,679800
1997-06-16,24.3750,24.7500,24.3750,24.5000,390200
1997-06-17,24.3150,24.6900,24.0000,24.2500,444000
1997-06-18,24.0000,24.2500,23.7500,24.0000,267600
1997-06-19,24.0000,24.7500,23.8750,24.7500,315000
1997-06-20,24.2500,24.8750,24.2500,24.2500,528200
1997-06-23,23.8750,24.0650,22.9400,23.1900,389400
1997-06-24,23.0000,23.3750,21.7500,22.5000,389200
1997-06-25,22.5000,22.6250,22.3150,22.3750,288800
1997-06-26,22.2500,22.2500,21.1900,21.2500,313800
1997-06-27,20.3750,21.0650,19.8150,19.8150,754400
1997-06-30,20.0650,20.1250,18.1250,19.1250,1372400
1997-07-01,19.8750,20.8150,19.3150,20.0650,1326600
1997-07-02,20.1250,20.1250,19.5000,19.7500,269200
1997-07-03,19.8750,20.3150,19.6250,20.1900,411800
1997-07-07,20.5000,20.7500,19.6900,19.8150,662400
1997-07-08,19.5650,19.8750,19.0650,19.5650,554800
1997-07-09,19.0000,19.7500,18.5000,19.0650,1110600
1997-07-10,19.0000,19.0000,18.7500,19.0000,310000
1997-07-11,19.0650,19.4400,18.8750,19.1900,769200
1997-07-14,18.4400,19.0650,16.9400,17.0650,2167200
1997-07-15,18.0000,18.2500,17.3750,17.9400,1880400
1997-07-16,18.0650,18.6250,17.5000,18.5000,950000
1997-07-17,18.6250,18.6250,18.1250,18.3750,564600
1997-07-18,18.2500,18.4400,17.2500,17.5000,418600
1997-07-21,17.3750,17.5000,16.8750,17.0000,1084200
1997-07-22,17.2500,18.1250,17.0000,18.0000,713600
1997-07-23,18.8750,19.3150,18.6250,19.1250,467600
1997-07-24,19.2500,19.6250,18.3750,18.5000,431400
1997-07-25,18.6250,19.4400,18.3750,18.6250,454800
1997-07-28,18.3750,18.7500,17.8750,17.9400,725800
1997-07-29,18.2500,18.5650,18.1900,18.5650,2165800
1997-07-30,18.2500,18.5650,16.9400,17.0650,1280000
1997-07-31,17.4400,17.8150,17.3750,17.5650,633800
1997-08-01,17.8750,17.8750,16.8750,17.0000,505800
1997-08-04,16.6250,17.0000,16.0650,16.8150,577000
1997-08-05,17.1250,17.6900,16.6250,17.5650,548200
1997-08-06,17.6250,17.6250,17.2500,17.4400,129600
1997-08-07,17.5000,17.5650,16.8750,17.0000,455800
1997-08-08,16.7500,17.0000,16.6250,16.9400,257600
1997-08-11,16.8750,17.0650,15.9400,15.9400,500200
1997-08-12,16.0650,16.2500,14.6900,15.0000,1685200
1997-08-13,15.2500,15.8150,14.6900,15.0650,1018400
1997-08-14,15.2500,15.5000,15.1250,15.4400,284200
1997-08-15,15.6250,15.6250,15.0000,15.5650,231600
1997-08-18,15.5000,15.7500,15.0000,15.6250,343600
1997-08-19,15.8150,16.4400,15.6250,16.2500,530800
1997-08-20,16.5650,17.0650,16.3750,16.8750,611800
1997-08-21,16.7500,16.8750,15.8750,16.1250,461200
1997-08-22,15.5000,16.4400,15.1250,16.3750,465800
1997-08-25,16.3750,16.9400,16.2500,16.9400,394000
1997-08-26,16.7500,17.1250,16.0000,16.1250,356200
1997-08-27,16.0000,16.3750,16.0000,16.3750,131200
1997-08-28,16.4400,17.0000,16.1250,16.7500,316600
1997-08-29,16.6250,17.1900,16.5000,17.1250,396000
1997-09-02,17.2500,17.7500,17.0000,17.6250,579000
1997-09-03,17.5650,17.9400,17.3750,17.9400,584000
1997-09-04,17.5650,18.0000,17.4400,17.5650,217400
1997-09-05,17.6900,18.1250,17.5650,18.0000,203000
1997-09-08,18.1900,18.1900,17.6250,17.9400,243400
1997-09-09,18.0650,18.0650,17.8750,18.0650,245800
1997-09-10,17.8150,18.0650,17.4400,17.8150,456000
1997-09-11,17.6250,17.9400,17.5000,17.6900,323000
1997-09-12,17.8150,18.0000,17.6900,17.9400,736800
1997-09-15,17.9400,17.9400,17.7500,17.9400,210000
1997-09-16,17.9400,18.1900,17.6250,18.0000,345800
1997-09-17,18.1900,19.1250,17.8150,19.0000,1569200
1997-09-18,19.1250,20.5000,18.8150,20.0000,1733600
1997-09-19,19.5650,20.1250,19.1900,19.9400,512000
1997-09-22,20.1250,20.2500,19.9400,20.2500,186000
1997-09-23,20.2500,20.4400,19.7500,19.9400,551800
1997-09-24,19.7500,20.0000,18.2500,19.3750,1004200
1997-09-25,18.5650,19.1250,18.0000,18.4400,737800
1997-09-26,18.3750,18.6900,18.2500,18.4400,430000
1997-09-29,18.3750,19.4400,18.3750,19.4400,378000
1997-09-30,19.8750,20.1250,18.8750,18.8750,915200
1997-10-01,18.8750,19.1900,17.6900,17.7500,1170200
1997-10-02,17.7500,17.8750,16.7500,17.0000,1655400
1997-10-03,17.4400,18.4400,17.1900,17.4400,914200
1997-10-06,17.5650,17.5650,17.0000,17.1250,266000
1997-10-07,17.1900,17.2500,16.5650,16.6900,867400
1997-10-08,16.8750,16.8750,16.4400,16.6250,961800
1997-10-09,16.6250,17.9400,16.5650,17.7500,865600
1997-10-10,17.6250,18.3750,17.4400,18.1900,796000
1997-10-13,18.1250,18.7500,17.1900,17.1900,977000
1997-10-14,17.5000,17.6250,17.0000,17.4400,703600
1997-10-15,17.5650,17.6250,17.1900,17.5000,202400
1997-10-16,17.1250,17.5650,16.7500,16.9400,364200
1997-10-17,16.8150,17.0650,15.4400,16.1900,722200
1997-10-20,16.1250,16.3750,15.7500,16.2500,644000
1997-10-21,16.4400,16.8750,16.1900,16.6250,406600
1997-10-22,16.8150,17.1900,16.6250,16.8750,271200
1997-10-23,16.6250,17.1900,16.1900,16.7500,198600
1997-10-24,17.1250,17.1900,16.3750,16.7500,169000
1997-10-27,16.2500,16.5000,15.1900,15.3150,289800
1997-10-28,14.6250,15.8150,14.1250,14.9400,1055600
1997-10-29,15.3750,15.6250,15.1250,15.3150,460400
1997-10-30,15.0000,15.3150,14.6250,14.9400,192200
1997-10-31,15.2500,15.2500,14.5000,14.7500,554800
1997-11-03,14.8150,15.2500,14.5000,15.0000,409200
1997-11-04,15.0000,15.6250,14.8150,14.9400,307600
1997-11-05,15.1900,15.5650,15.0000,15.1900,275600
1997-11-06,15.1900,15.3150,14.8150,15.0650,307600
1997-11-07,14.7500,15.5000,14.5000,14.7200,319800
1997-11-10,15.0000,15.1250,14.7500,14.8150,196600
1997-11-11,15.0000,15.0000,14.3750,14.5000,156400
1997-11-12,14.0650,14.3750,13.5300,13.9400,231400
1997-11-13,14.2500,14.3750,13.2500,14.1250,308400
1997-11-14,14.2500,14.7500,14.2500,14.6250,526200
1997-11-17,15.0000,15.0650,13.6250,13.8750,578400
1997-11-18,14.0000,14.3150,13.7500,14.1900,489600
1997-11-19,14.0650,14.1250,13.8750,13.9700,160600
1997-11-20,13.7500,14.8150,13.7500,14.7500,368000
1997-11-21,15.0000,15.1250,14.3750,14.3750,283400
1997-11-24,14.5000,14.5000,13.8150,14.0650,309400
1997-11-25,13.8150,14.0650,13.8150,14.0000,212000
1997-11-26,13.8750,14.0000,13.6900,13.7800,86000
1997-11-28,13.8150,13.8750,13.5000,13.8450,132400
1997-12-01,14.0000,14.1900,13.6900,14.1900,355000
1997-12-02,14.0650,14.7500,14.0650,14.3750,381600
1997-12-03,14.1250,14.3750,13.8750,14.0300,213200
1997-12-04,14.0650,14.0650,13.8150,13.9400,122000
1997-12-05,14.0000,14.0000,13.5650,13.8750,351800
1997-12-08,13.8750,13.8750,13.4400,13.6250,173400
1997-12-09,13.5650,13.5650,12.6900,12.8750,300600
1997-12-10,12.8150,13.2500,12.6250,13.0650,599800
1997-12-11,13.0000,13.7500,13.0000,13.6900,1002000
1997-12-12,13.8750,13.9400,13.4050,13.8750,473600
1997-12-15,14.0000,15.1900,13.8150,14.9400,514200
1997-12-16,15.2500,17.2500,15.0000,16.8750,1307600
1997-12-17,16.7500,17.7500,16.6250,17.0650,719200
1997-12-18,16.8750,17.1900,16.0000,16.3750,225200
1997-12-19,16.2500,18.1250,15.7500,18.0000,611600
1997-12-22,17.8750,18.0000,17.4400,17.7500,446800
1997-12-23,17.9700,17.9700,16.8750,17.1700,309600
1997-12-24,17.0650,17.1250,16.5000,16.5000,111800
1997-12-26,16.7500,16.9700,16.6550,16.7200,16600
1997-12-29,16.7200,17.0000,16.0650,16.1900,298200
1997-12-30,16.1900,17.3150,16.0000,16.8750,364400
1997-12-31,16.7500,16.8150,16.2500,16.5000,199600
1998-01-02,16.3150,16.7200,16.2500,16.6900,194400
1998-01-05,16.6250,16.6900,16.5000,16.5650,182600
1998-01-06,16.6900,16.6900,16.4400,16.4400,232600
1998-01-07,16.4400,16.5000,16.0000,16.3150,274200
1998-01-08,16.0300,16.8750,15.7500,16.5650,400600
1998-01-09,16.7500,16.7500,16.0000,16.4050,341800
1998-01-12,16.0000,16.1250,15.6250,15.9400,977800
1998-01-13,16.2500,16.7500,16.2500,16.5000,284000
1998-01-14,16.4400,17.4400,16.4400,17.2500,178600
1998-01-15,17.1250,18.2500,17.1250,17.8150,823000
1998-01-16,17.7500,18.3750,17.5000,18.2500,508000
1998-01-20,18.5000,18.5000,17.8150,18.2500,501200
1998-01-21,18.3150,18.3150,17.5000,17.8750,408600
1998-01-22,17.5000,18.1900,17.5000,17.8750,275200
1998-01-23,17.8150,18.3750,17.8150,18.3750,810200
1998-01-26,18.0000,18.3150,17.9400,18.2500,973200
1998-01-27,18.3750,18.7500,18.0650,18.6250,991400
1998-01-28,18.5650,19.6900,18.5650,19.1250,686400
1998-01-29,19.3750,20.1250,19.0000,19.5000,601000
1998-01-30,19.8150,19.8150,19.3150,19.6250,317800
1998-02-02,19.8150,20.1900,18.7500,19.0650,1031800
1998-02-03,19.0000,19.0650,18.5000,18.7500,571400
1998-02-04,18.6250,18.6250,18.0000,18.1550,798000
1998-02-05,17.8750,18.1900,17.0000,17.0300,1625200
1998-02-06,16.7500,18.1250,16.7500,18.1100,1316000
1998-02-09,18.1250,18.3750,17.7500,17.8150,238200
1998-02-10,18.1250,18.2500,17.7500,18.0000,307400
1998-02-11,18.0000,18.0650,17.7500,18.0650,278000
1998-02-12,18.1250,18.3150,17.5650,18.1250,646600
1998-02-13,18.3150,19.1900,17.8750,19.0000,551400
1998-02-17,19.0000,19.5300,18.4400,19.0000,577200
1998-02-18,18.6250,19.3150,18.6250,18.7500,450600
1998-02-19,18.6250,19.0650,18.5000,18.8150,1208800
1998-02-20,18.7500,18.8600,18.3750,18.7500,114400
1998-02-23,18.8750,19.0650,18.5000,18.6250,906600
1998-02-24,18.5950,18.6250,18.1250,18.2800,422000
1998-02-25,18.3150,18.3150,17.9050,18.0650,281800
1998-02-26,18.0000,18.3750,17.9050,18.2500,616800
1998-02-27,18.0000,18.9400,18.0000,18.6900,340000
1998-03-02,18.3750,18.7500,18.1250,18.3150,348800
1998-03-03,18.5000,18.5000,18.1250,18.3750,130400
1998-03-04,18.1250,18.3150,17.7500,18.0650,163800
1998-03-05,17.5000,17.8150,17.5000,17.5000,291200
1998-03-06,17.5000,17.8150,17.2500,17.4400,564400
1998-03-09,17.2500,17.5000,17.0000,17.3750,325200
1998-03-10,17.3750,17.5650,17.1900,17.5000,139400
1998-03-11,17.6250,17.6250,16.8750,16.9700,255600
1998-03-12,17.1250,17.2500,16.8750,17.2500,87600
1998-03-13,17.1250,17.5650,17.1250,17.5000,407800
1998-03-16,17.6250,17.6250,17.3150,17.5300,320600
1998-03-17,17.3750,17.5650,17.1250,17.5000,391200
1998-03-18,17.1900,17.5000,17.0650,17.3150,288000
1998-03-19,17.1250,17.3150,16.7500,16.7800,250600
1998-03-20,16.8150,16.8750,16.2500,16.3750,397800
1998-03-23,16.3750,17.1900,16.2500,16.5000,620600
1998-03-24,16.5000,16.6900,16.0650,16.5000,501400
1998-03-25,16.4700,16.6250,16.2500,16.3750,171400
1998-03-26,16.3750,16.3750,16.0000,16.3750,120800
1998-03-27,16.2500,16.5000,16.1250,16.2500,55600
1998-03-30,16.2500,16.4700,16.0300,16.0650,329000
1998-03-31,16.2500,16.6250,15.8750,15.9700,458400
1998-04-01,16.0000,16.0650,15.5000,15.5300,918600
1998-04-02,15.8150,16.1250,15.6250,16.0000,714000
1998-04-03,16.1250,16.1900,16.0000,16.0000,150600
1998-04-06,16.1250,16.6250,16.0650,16.4700,458200
1998-04-07,16.1900,16.9400,16.1250,16.4400,321800
1998-04-08,16.3750,16.7500,16.3750,16.4050,411200
1998-04-09,16.5000,16.8150,16.3750,16.5300,103600
1998-04-13,16.3750,16.6250,16.3150,16.4400,196200
1998-04-14,16.8150,16.8150,16.5000,16.8150,410800
1998-04-15,16.8750,16.8750,16.5000,16.5950,308400
1998-04-16,16.3750,16.7500,15.9400,16.0300,339400
1998-04-17,16.2500,16.9400,15.9400,16.9400,388000
1998-04-20,16.5000,16.9400,15.8750,16.1900,521400
1998-04-21,16.1900,16.5000,16.0650,16.1900,204400
1998-04-22,15.8750,16.4400,15.6700,15.8750,587600
1998-04-23,15.7500,15.8150,15.3750,15.7500,477200
1998-04-24,15.8150,15.8750,15.5650,15.7800,231200
1998-04-27,15.8150,15.8150,15.2500,15.3750,319000
1998-04-28,15.7500,15.8750,15.0000,15.3750,378000
1998-04-29,15.3750,16.0650,15.1250,15.5000,165200
1998-04-30,16.1250,16.1250,15.5000,15.5650,359400
1998-05-01,15.7500,15.7500,15.0000,15.4400,899200
1998-05-04,15.5000,15.6900,15.0000,15.1900,472200
1998-05-05,15.1250,15.3750,15.0000,15.1900,313200
1998-05-06,15.3150,15.3150,14.6900,14.7500,601200
1998-05-07,14.9400,15.2500,14.6900,15.0000,301000
1998-05-08,15.2500,15.3150,14.9400,15.2500,347800
1998-05-11,15.3150,15.5000,14.3750,14.5650,406000
1998-05-12,14.8750,15.0000,14.3750,15.0000,147600
1998-05-13,15.0000,15.0000,14.3750,14.5000,235200
1998-05-14,14.5000,14.5000,14.1250,14.2500,141000
1998-05-15,14.1900,14.3450,14.0650,14.3450,286600
1998-05-18,14.2500,14.3750,13.8750,14.1250,210000
1998-05-19,14.6250,14.9400,14.1250,14.3750,495200
1998-05-20,14.3750,14.3750,13.7500,13.8750,281200
1998-05-21,13.7500,14.3750,13.7500,14.3750,228200
1998-05-22,14.4400,14.6900,14.4050,14.5300,696800
1998-05-26,14.8150,14.8750,14.0000,14.1550,294400
1998-05-27,13.9400,14.1250,13.5000,14.0650,386600
1998-05-28,14.0650,15.2500,14.0000,15.0000,1436600
1998-05-29,15.0000,15.1250,14.3150,14.3750,240600
1998-06-01,14.4400,14.4400,13.9700,14.1250,113800
1998-06-02,14.2500,14.2500,14.0000,14.0000,347800
1998-06-03,14.1250,14.1250,13.6250,13.6550,235600
1998-06-04,13.7500,14.0000,13.5000,13.6250,292400
1998-06-05,13.8750,14.3150,13.1250,13.4400,1745000
1998-06-08,13.6250,14.0000,13.3750,13.6250,720000
1998-06-09,13.8750,14.5000,13.6900,14.3450,1093200
1998-06-10,14.1250,14.4050,13.9400,14.1900,648600
1998-06-11,14.4400,14.4400,13.5650,13.8750,594400
1998-06-12,13.9400,14.0000,13.5000,13.8750,225200
1998-06-15,13.8150,13.8750,13.1250,13.2500,248000
1998-06-16,13.3750,13.7500,13.3150,13.6900,448400
1998-06-17,13.6900,14.0650,13.6900,13.9050,322800
1998-06-18,14.0000,14.1250,13.6550,13.8150,363400
1998-06-19,13.6900,13.9400,13.6900,13.7800,505400
1998-06-22,13.8750,13.8750,13.6250,13.6900,153200
1998-06-23,14.0650,14.5650,13.7500,14.2500,784600
1998-06-24,14.4400,14.4400,13.5650,13.8150,397600
1998-06-25,13.8150,14.5000,13.6900,13.8750,451000
1998-06-26,13.8750,14.6250,13.8750,14.5000,958600
1998-06-29,14.5000,14.5650,13.6900,13.8150,714400
1998-06-30,13.3750,13.3750,10.7500,11.2500,7886400
1998-07-01,11.5000,11.6250,10.8750,10.9400,1688600
1998-07-02,10.9400,11.1900,10.7500,11.0650,2043800
1998-07-06,11.2500,11.3450,10.7500,11.0000,903800
1998-07-07,10.9400,11.0000,10.3150,10.5000,1194400
1998-07-08,10.5000,10.6250,10.2200,10.5000,1308800
1998-07-09,10.6900,10.7500,10.1250,10.5000,475800
1998-07-10,10.5000,10.5650,9.9400,10.0650,766000
1998-07-13,10.1250,10.1900,9.6900,9.9700,454000
1998-07-14,10.0000,10.1900,9.3750,9.7500,1340800
1998-07-15,9.7500,10.2800,9.7500,10.2800,829400
1998-07-16,10.3150,10.4400,10.0650,10.4400,370000
1998-07-17,10.4400,10.4400,9.9400,10.0000,302400
1998-07-20,10.0650,10.8150,10.0000,10.7500,352200
1998-07-21,10.9400,10.9400,10.3750,10.5000,491400
1998-07-22,10.6250,10.6250,10.2500,10.4400,382000
1998-07-23,10.3150,10.6900,9.9400,9.9850,483400
1998-07-24,9.9700,10.5650,9.8750,10.4050,671800
1998-07-27,10.0650,10.5650,10.0650,10.5000,588000
1998-07-28,10.6250,10.9400,10.3750,10.5300,515400
1998-07-29,10.7500,10.7500,10.2800,10.5000,282800
1998-07-30,10.5650,10.5650,10.4050,10.5300,431200
1998-07-31,10.4400,10.6900,10.3750,10.4400,323600
1998-08-03,10.5000,10.5000,10.2500,10.3150,119400
1998-08-04,10.5000,10.5650,9.5950,9.6550,687000
1998-08-05,9.6250,9.8750,9.4400,9.7800,258600
1998-08-06,9.6250,10.2500,9.5000,10.2500,104200
1998-08-07,10.1250,10.8750,10.1250,10.5650,427800
1998-08-10,10.6250,11.0000,10.4400,11.0000,174800
1998-08-11,10.5000,10.7500,10.1550,10.1900,840200
1998-08-12,10.5000,10.7500,10.1550,10.2800,190200
1998-08-13,10.2200,10.2500,9.8750,9.8750,168800
1998-08-14,9.8750,10.0000,9.6250,9.6900,239400
1998-08-17,9.5650,9.5650,9.0300,9.0650,407000
1998-08-18,9.2500,9.4700,9.0650,9.4050,374000
1998-08-19,9.3750,9.3750,9.0300,9.1400,308400
1998-08-20,9.1250,9.1250,8.3750,8.4400,269000
1998-08-21,8.2800,8.5950,7.4400,8.5950,581400
1998-08-24,8.7500,9.3750,8.1900,8.1900,521000
1998-08-25,8.4400,8.5000,8.0650,8.0650,420200
1998-08-26,8.0000,8.0000,7.7500,7.9200,332600
1998-08-27,7.6900,8.3150,7.6250,8.1900,379400
1998-08-28,8.2500,8.7500,7.8750,8.0650,283200
1998-08-31,8.0650,8.0650,7.2500,7.6250,602600
1998-09-01,7.8750,8.3150,7.7500,8.2500,257000
1998-09-02,8.2500,8.5000,7.9700,8.4400,501200
1998-09-03,8.1900,8.9400,8.0650,8.8300,220400
1998-09-04,9.1250,10.1550,9.0000,10.0650,450600
1998-09-08,10.5000,10.5000,9.5650,9.9400,488200
1998-09-09,9.8750,9.8750,9.2500,9.3150,490600
1998-09-10,9.0650,9.4400,8.9400,9.4400,575200
1998-09-11,9.4400,9.4400,9.0000,9.1900,485400
1998-09-14,9.0650,9.4400,9.0650,9.3750,547000
1998-09-15,9.1900,9.7500,9.1550,9.7200,212200
1998-09-16,9.7500,10.0000,9.5300,9.8150,218600
1998-09-17,9.5950,10.8750,9.5000,10.4700,308000
1998-09-18,10.4400,11.3150,10.4400,11.2200,364400
1998-09-21,10.7800,12.0650,10.5000,11.8750,742400
1998-09-22,12.2500,13.9400,12.1900,13.8750,1354600
1998-09-23,13.6250,13.7200,12.8150,13.0300,600400
1998-09-24,12.7500,13.0650,12.0000,12.3750,534600
1998-09-25,12.0000,12.1250,11.3750,12.0000,468600
1998-09-28,12.4700,12.5650,11.8750,12.3150,560400
1998-09-29,12.1250,12.3150,11.2500,12.0000,351600
1998-09-30,11.6900,11.8750,11.3750,11.5000,343000
1998-10-01,11.1900,11.2500,10.5000,10.5000,692200
1998-10-02,10.3150,11.8150,10.0000,11.7200,430400
1998-10-05,11.5000,11.6900,10.5650,10.6900,388200
1998-10-06,10.8150,11.1250,10.6250,10.8750,158800
1998-10-07,10.9400,11.0000,10.6250,10.8150,137600
1998-10-08,10.5000,11.3750,10.0000,11.2500,325400
1998-10-09,11.4400,13.0000,11.1900,12.7500,344600
1998-10-12,12.7500,13.0000,11.5000,11.6900,195800
