date,open,high,low,close,volume
1998-10-13,11.5650,11.5650,10.5000,10.6900,238800
1998-10-14,10.5000,11.0000,10.5000,10.5950,139000
1998-10-15,10.5000,11.4400,10.5000,11.2800,150400
1998-10-16,11.4400,12.9400,11.2500,11.5650,716400
1998-10-19,11.3750,12.0000,11.3750,11.8750,161600
1998-10-20,11.6250,12.5000,11.6250,12.0300,149200
1998-10-21,12.5000,12.5650,12.0000,12.0650,425000
1998-10-22,12.3150,12.5300,11.9400,12.4400,364600
1998-10-23,12.4400,12.5300,12.1250,12.5000,186000
1998-10-26,12.5650,13.1900,12.1250,13.1900,454800
1998-10-27,13.1550,13.3750,12.8150,12.8750,1072000
1998-10-28,12.8150,13.1900,12.7500,13.1250,214400
1998-10-29,13.2500,13.3750,13.0000,13.3150,496400
1998-10-30,13.3150,13.5000,13.1250,13.1900,391200
1998-11-02,13.1550,13.6250,13.1550,13.5000,401000
1998-11-03,13.4400,13.6250,13.1250,13.6250,196400
1998-11-04,13.5650,13.7500,12.9400,13.0950,394600
1998-11-05,12.8750,12.8750,12.0650,12.6250,233400
1998-11-06,12.6250,13.3750,12.6250,13.3150,89800
1998-11-09,13.0000,13.3750,12.4400,12.6250,300800
1998-11-10,12.8150,12.8750,12.3750,12.8150,123000
1998-11-11,12.7500,13.0000,12.5000,12.6900,177200
1998-11-12,12.6250,12.9400,12.6250,12.8150,78800
1998-11-13,12.9400,12.9400,12.6900,12.6900,85400
1998-11-16,12.7500,13.0000,12.1900,12.4700,111400
1998-11-17,12.3150,12.5000,12.3150,12.3150,51600
1998-11-18,12.3150,12.5000,12.1900,12.2800,86000
1998-11-19,12.3750,12.5000,12.2800,12.5000,254000
1998-11-20,12.3750,12.5000,12.2500,12.3150,194400
1998-11-23,12.4400,12.5000,12.0000,12.1550,233200
1998-11-24,12.0650,12.1250,11.7800,11.8750,290200
1998-11-25,11.7500,11.9400,11.5000,11.5000,147400
1998-11-27,11.5000,11.9400,11.5000,11.9400,128000
1998-11-30,11.7500,12.0000,11.7500,11.8450,249000
1998-12-01,11.8150,12.3150,11.7800,12.0650,208400
1998-12-02,12.3150,13.2500,12.0650,12.7500,428600
1998-12-03,12.9400,13.5950,12.7500,13.5950,932800
1998-12-04,13.7800,14.1900,13.7500,13.9050,751600
1998-12-07,13.8750,13.9050,13.6900,13.7800,538600
1998-12-08,13.8750,13.9050,13.6900,13.8150,431000
1998-12-09,13.8750,13.8750,13.5000,13.5650,267000
1998-12-10,13.7500,13.8150,13.4400,13.4700,370800
1998-12-11,13.4050,13.5000,13.3750,13.5000,130200
1998-12-14,13.4700,13.4700,12.8150,12.8150,137000
1998-12-15,13.0000,13.6250,12.2500,12.3750,1104400
1998-12-16,12.4050,13.0000,12.0000,12.9050,774200
1998-12-17,12.8150,13.4400,12.7500,13.2500,671600
1998-12-18,13.4400,13.6900,13.1900,13.5000,307600
1998-12-21,13.3750,13.7500,13.3150,13.6900,279000
1998-12-22,13.6250,13.8150,13.3750,13.4400,133600
1998-12-23,13.4400,13.4400,13.0000,13.1900,94600
1998-12-24,13.3150,13.4400,13.0000,13.1250,12600
1998-12-28,13.4400,14.2200,13.0000,14.2200,226600
1998-12-29,14.0650,14.6900,13.7500,13.7500,506400
1998-12-30,13.7500,14.5000,13.6900,14.2500,320200
1998-12-31,14.2500,15.0000,14.2500,14.8750,341800
1999-01-04,14.9400,15.3150,14.5950,14.7200,615800
1999-01-05,14.7200,14.8150,13.8750,13.9400,160000
1999-01-06,14.0650,15.4700,13.9400,14.8750,699200
1999-01-07,14.6900,14.8150,14.2500,14.4400,133600
1999-01-08,14.4400,14.6900,14.2500,14.5000,151000
1999-01-11,14.6900,14.6900,14.0650,14.0650,169400
1999-01-12,14.2500,14.5000,13.6250,13.6250,147800
1999-01-13,13.3750,14.1900,13.0650,14.1250,258400
1999-01-14,14.0650,14.3750,13.8750,13.9200,500200
1999-01-15,13.9400,14.9400,13.8750,14.8750,211600
1999-01-19,14.8150,14.9400,14.5650,14.7500,201800
1999-01-20,15.0000,15.2200,14.7500,15.0650,233600
1999-01-21,15.0650,15.0650,14.4050,14.5650,172400
1999-01-22,14.4400,14.7500,14.4400,14.5950,191200
1999-01-25,14.5300,14.6250,14.2500,14.3450,143400
1999-01-26,14.3450,15.6250,14.3450,15.5000,576800
1999-01-27,16.0000,16.2500,14.5300,14.5950,850600
1999-01-28,14.8150,15.1900,14.6250,15.0000,465000
1999-01-29,15.2500,15.9050,15.0000,15.7500,755000
1999-02-01,15.6900,15.9400,15.5650,15.8150,428400
1999-02-02,13.3750,14.5650,12.3750,14.3150,1025200
1999-02-03,14.3750,14.3750,13.3150,13.8150,622600
1999-02-04,13.9400,14.0000,13.3150,13.5950,506000
1999-02-05,13.6250,13.6900,13.2500,13.4050,583800
1999-02-08,13.2500,13.3750,13.0950,13.1550,272600
1999-02-09,13.1900,13.5000,12.6900,12.7350,150200
1999-02-10,12.8750,13.0650,12.3750,12.4400,277200
1999-02-11,12.5650,12.6900,12.1250,12.5000,199800
1999-02-12,12.3750,12.5650,11.8750,11.9700,182200
1999-02-16,12.1250,12.3750,11.9550,12.2800,206200
1999-02-17,12.1250,12.4400,11.8150,12.4400,229000
1999-02-18,12.4050,12.7500,12.1900,12.5650,204000
1999-02-19,12.6250,13.5000,12.6250,13.4050,434600
1999-02-22,13.5000,13.6250,12.4050,13.3450,287400
1999-02-23,13.3750,13.3750,13.0000,13.1550,174600
1999-02-24,13.2500,13.3150,12.1250,12.1550,551400
1999-02-25,12.1250,12.2500,11.3150,11.5000,321400
1999-02-26,11.3750,12.4700,11.2500,11.7500,236800
1999-03-01,11.8750,12.2500,11.5000,12.2500,352400
1999-03-02,12.0000,12.7500,12.0000,12.3150,47200
1999-03-03,12.3150,12.4400,11.7500,12.0000,121400
1999-03-04,11.9400,12.3150,11.9400,12.3150,92400
1999-03-05,12.2500,13.3750,12.2500,12.8150,176600
1999-03-08,12.9400,13.3750,12.7500,13.3750,617200
1999-03-09,13.5650,13.6900,13.3150,13.3150,195800
1999-03-10,13.5000,13.7200,13.1250,13.1550,185400
1999-03-11,13.5000,13.6250,12.7500,13.5000,292800
1999-03-12,13.6250,13.6250,13.2500,13.3750,108800
1999-03-15,13.4400,13.6250,13.0000,13.5650,158200
1999-03-16,13.5650,14.0650,13.4400,13.9050,214600
1999-03-17,13.8150,13.8750,13.1250,13.3150,124600
1999-03-18,13.2200,13.3150,13.1900,13.1900,109400
1999-03-19,13.1550,13.5000,13.1250,13.3150,475600
1999-03-22,13.5000,13.5000,12.8150,12.8750,85400
1999-03-23,12.7500,12.8150,12.3150,12.3150,250200
1999-03-24,12.3150,12.4400,11.8450,11.8750,176600
1999-03-25,12.0000,12.2200,11.8150,12.1550,384200
1999-03-26,12.1900,12.3450,12.1250,12.3150,327000
1999-03-29,12.5000,13.3750,12.4400,13.3450,389400
1999-03-30,13.3150,13.3150,12.3750,12.4400,306600
1999-03-31,12.5650,12.8150,12.4400,12.6250,184200
1999-04-01,12.4400,12.6250,11.3150,12.1900,674000
1999-04-05,12.1900,12.9400,12.1900,12.5300,178600
1999-04-06,12.5650,12.5650,11.8750,12.1250,319800
1999-04-07,12.0650,12.3750,11.9400,12.1250,215600
1999-04-08,12.0650,12.2500,11.6250,11.7200,465600
1999-04-09,11.6900,12.5000,11.6900,12.5000,785800
1999-04-12,12.4700,13.1900,12.1900,13.0650,264400
1999-04-13,13.0000,13.1900,12.1250,12.1550,198400
1999-04-14,12.5650,12.5650,12.1250,12.1900,83800
1999-04-15,12.3750,12.5000,11.6900,12.0000,304200
1999-04-16,12.1250,12.5650,11.9050,12.0950,2174600
1999-04-19,11.8750,11.9400,11.2500,11.2950,524800
1999-04-20,11.2500,11.6550,11.0650,11.5000,301400
1999-04-21,11.6250,11.6250,11.2500,11.4400,314400
1999-04-22,11.5000,11.5000,10.1900,10.6250,1242000
1999-04-23,10.3750,10.4400,10.1250,10.4400,235200
1999-04-26,10.3450,10.8750,10.2800,10.4400,210600
1999-04-27,10.0650,10.6900,10.0000,10.6250,538600
1999-04-28,10.6250,10.6250,10.2500,10.4400,139000
1999-04-29,10.3150,10.4700,10.2500,10.4400,60800
1999-04-30,10.5000,10.6550,10.3150,10.5650,497600
1999-05-03,10.5650,10.6900,10.5000,10.5650,310600
1999-05-04,10.4400,10.6250,10.3150,10.5300,98600
1999-05-05,10.3150,10.5000,10.0000,10.3150,135400
1999-05-06,10.2500,10.3450,10.1250,10.3150,94400
1999-05-07,10.1250,10.3750,10.1250,10.2800,296600
1999-05-10,10.3150,10.4700,10.2500,10.3750,358600
1999-05-11,10.3750,10.4400,10.1900,10.2800,248800
1999-05-12,10.3150,10.3150,10.0000,10.0650,147400
1999-05-13,10.2500,10.4400,10.0000,10.3150,527400
1999-05-14,10.3150,10.3750,10.0300,10.1250,222200
1999-05-17,10.0650,10.2500,10.0650,10.2500,202400
1999-05-18,10.4400,10.5000,10.2500,10.3750,132400
1999-05-19,10.3150,10.5000,10.2500,10.4400,320600
1999-05-20,10.3150,10.3750,10.1900,10.1900,203400
1999-05-21,10.2200,10.2800,10.0650,10.1250,343200
1999-05-24,10.0650,10.1900,9.8750,9.9700,449200
1999-05-25,9.8750,10.0300,9.6900,10.0000,621400
1999-05-26,9.9850,10.0650,9.7800,9.9400,460000
1999-05-27,9.9050,9.9400,9.8450,9.9400,87800
1999-05-28,9.8900,10.0300,9.8750,10.0300,443400
1999-06-01,10.0000,10.1250,9.9700,10.0000,78800
1999-06-02,9.9700,10.3750,9.9400,10.3750,139600
1999-06-03,10.4400,11.0000,10.3450,10.5950,139000
1999-06-04,10.5800,10.9400,10.5000,10.9400,227000
1999-06-07,10.9200,11.4400,10.9200,11.2950,128400
1999-06-08,11.3750,11.3750,10.5000,10.7800,202800
1999-06-09,10.7500,11.1250,10.7500,11.1250,147600
1999-06-10,10.8750,11.5000,10.8750,11.3150,190000
1999-06-11,11.2500,11.4400,10.9400,10.9400,135000
1999-06-14,11.1250,11.1250,10.8150,10.8750,67800
1999-06-15,10.8750,11.3750,10.8150,11.1250,152800
1999-06-16,11.1250,11.8150,11.1250,11.6250,312200
1999-06-17,11.5000,12.0000,11.3750,12.0000,184600
1999-06-18,12.2500,12.3150,11.9400,11.9700,153200
1999-06-21,11.9400,12.1250,11.8750,12.0000,92800
1999-06-22,11.9400,12.0300,11.6900,11.9400,107000
1999-06-23,11.9700,11.9700,11.6250,11.8150,180000
1999-06-24,11.7500,11.7500,11.5650,11.7500,60800
1999-06-25,11.6250,11.8750,11.6250,11.7800,186200
1999-06-28,11.7500,11.9050,11.7500,11.8600,126000
1999-06-29,11.8150,12.3750,11.8150,12.2500,224600
1999-06-30,12.3450,12.3450,11.8150,12.0650,328200
1999-07-01,11.9400,12.3750,11.8750,12.3750,319600
1999-07-02,12.1900,12.6250,12.1900,12.5000,1116800
1999-07-06,12.5300,12.5650,12.3150,12.4400,388400
1999-07-07,12.5650,12.6550,12.4700,12.5950,315400
1999-07-08,12.5650,13.0000,12.5650,12.8150,120600
1999-07-09,12.8150,12.9400,12.7500,12.8150,147000
1999-07-12,12.7500,13.0000,12.6900,12.7800,828000
1999-07-13,12.8750,13.0000,12.5950,13.0000,158600
1999-07-14,12.8750,13.2500,12.8750,13.0650,198000
1999-07-15,13.0000,13.0650,12.7500,12.9050,224200
1999-07-16,12.9400,13.0000,12.7500,12.7500,376200
1999-07-19,12.8150,13.0000,11.2500,11.8150,371400
1999-07-20,11.5000,11.9400,11.4400,11.5650,183800
1999-07-21,11.4400,12.0000,11.4400,11.5000,964200
1999-07-22,11.6250,11.7500,11.4400,11.5950,1420200
1999-07-23,11.5300,11.6550,11.5000,11.6250,1233600
1999-07-26,11.5650,11.7500,11.5000,11.6900,102600
1999-07-27,11.7500,11.8150,11.5650,11.8150,139800
1999-07-28,11.6250,11.7500,11.5000,11.5300,684000
1999-07-29,11.5000,11.5300,11.0650,11.5000,294800
1999-07-30,11.5000,12.6250,11.4400,12.6250,885000
1999-08-02,12.5000,13.2500,12.3450,12.6900,277800
1999-08-03,12.7200,12.9400,12.5650,12.7500,626400
1999-08-04,12.6250,12.8150,12.6250,12.7800,621400
1999-08-05,12.6250,12.7200,12.0000,12.3450,249800
1999-08-06,12.2500,12.2500,12.0000,12.0650,117400
1999-08-09,12.3450,12.3450,11.8750,12.1900,579800
1999-08-10,11.6900,12.0650,11.3150,12.0000,698000
1999-08-11,12.1250,12.3750,12.1250,12.2500,443400
1999-08-12,12.1550,12.1900,11.8750,11.9400,184800
1999-08-13,12.0000,12.0650,11.8150,11.8750,151800
1999-08-16,11.9050,12.2500,11.8750,12.1900,318600
1999-08-17,12.3150,12.5000,12.1900,12.4400,239800
1999-08-18,12.4700,13.2500,12.4700,13.0000,547000
1999-08-19,12.8750,12.8750,12.3150,12.5950,161800
1999-08-20,13.3750,13.5000,13.1250,13.3750,1094000
1999-08-23,13.2800,17.4050,13.1250,16.4700,3791200
1999-08-24,15.8150,16.5000,15.7200,15.9400,2212000
1999-08-25,15.7500,15.8150,15.4400,15.4550,742800
1999-08-26,15.6250,15.6250,14.2500,14.5000,1021000
1999-08-27,14.6250,14.8150,13.7500,13.8450,667400
1999-08-30,14.2500,14.2500,13.7500,13.9400,867200
1999-08-31,14.0000,14.0650,13.8750,13.8750,221000
1999-09-01,14.0300,14.5300,13.9400,14.3750,723600
1999-09-02,14.4700,15.5650,14.4050,15.1900,1573000
1999-09-03,15.7800,16.8750,15.0950,16.7500,1232800
1999-09-07,16.6900,16.8750,15.5300,16.2200,975600
1999-09-08,16.3450,16.5650,15.4050,15.8750,564800
1999-09-09,15.8150,16.0000,15.7800,16.0000,281600
1999-09-10,16.0000,16.0650,15.8750,16.0300,321400
1999-09-13,16.1250,16.1250,15.7200,15.8450,255200
1999-09-14,15.7500,16.0000,15.7500,15.8300,195000
1999-09-15,15.7800,15.7800,14.6900,14.8750,348400
1999-09-16,14.9400,14.9400,14.5300,14.5650,203600
1999-09-17,14.7800,15.8150,14.7500,15.8150,408800
1999-09-20,15.6550,15.9400,14.8150,14.8150,187400
1999-09-21,14.8450,15.1900,14.8150,15.1250,436600
1999-09-22,15.2500,16.6900,15.1250,16.6250,426200
1999-09-23,16.7500,16.7500,15.7500,15.8450,455600
1999-09-24,15.8750,15.8750,15.1250,15.1900,281800
1999-09-27,15.4400,16.1250,15.3150,16.0650,338600
1999-09-28,15.8750,16.0650,15.4400,15.5000,486400
1999-09-29,15.5450,16.0000,15.4050,15.4050,300600
1999-09-30,15.5000,15.9400,15.3750,15.5300,273400
1999-10-01,15.5000,15.5950,15.3750,15.4700,187800
1999-10-04,15.3750,15.6250,15.1900,15.5000,196800
1999-10-05,15.5950,15.6250,15.3150,15.3600,456000
1999-10-06,15.3750,16.1250,15.3750,16.0300,260000
1999-10-07,16.0300,16.2200,16.0000,16.0650,203000
1999-10-08,16.0000,16.7500,16.0000,16.5300,226800
1999-10-11,16.5650,16.6250,15.8150,16.1900,163800
1999-10-12,16.2800,16.3750,15.9700,15.9700,67800
1999-10-13,15.9400,16.0950,15.8150,16.0000,134800
1999-10-14,16.0000,16.1900,15.6900,15.8750,190600
1999-10-15,15.8150,15.8450,15.5300,15.8150,223000
1999-10-18,14.9700,15.1900,14.2500,14.3450,205200
1999-10-19,14.7500,15.8150,14.5650,15.8150,278400
1999-10-20,15.7500,16.0000,14.8150,16.0000,151600
1999-10-21,15.9050,16.0000,15.0650,15.3450,92400
1999-10-22,15.2800,15.7200,15.0950,15.6550,82800
1999-10-25,15.5000,16.3150,15.0000,16.2500,205800
1999-10-26,16.4850,16.5000,15.8150,16.0000,107400
1999-10-27,14.8750,15.0000,13.6250,14.3150,884600
1999-10-28,14.5000,14.7500,14.3150,14.4400,343000
1999-10-29,14.4050,14.5650,13.9700,14.3150,378600
1999-11-01,14.3150,14.3150,13.1250,13.2200,725600
1999-11-02,13.3150,13.4400,13.0650,13.0650,235800
1999-11-03,13.0650,13.6550,13.0650,13.5650,259600
1999-11-04,13.6250,13.6250,13.1250,13.5000,113200
1999-11-05,13.5650,13.8750,13.5000,13.7200,329800
1999-11-08,13.9400,14.3150,13.8150,14.1250,140400
1999-11-09,14.4700,14.8150,13.3150,13.5000,555600
1999-11-10,13.5000,13.6250,13.2500,13.5000,150600
1999-11-11,13.4400,13.5650,12.9050,13.0000,325000
1999-11-12,13.1250,13.1900,12.9400,13.1550,220000
1999-11-15,13.1550,13.2500,13.1250,13.1900,236400
1999-11-16,13.1250,13.1900,12.5650,12.9400,427200
1999-11-17,12.9400,13.3450,12.1900,12.4400,415800
1999-11-18,12.4700,13.5000,12.4700,13.0000,599600
1999-11-19,13.2500,13.2500,12.5000,12.7800,203600
1999-11-22,12.8450,12.8450,11.6900,12.6900,575800
1999-11-23,12.5650,13.1900,12.5650,13.1900,584800
1999-11-24,13.0000,13.1900,12.7500,13.0650,247200
1999-11-26,12.8750,13.1900,12.8750,13.1250,155600
1999-11-29,13.1250,13.1550,12.9050,13.0300,557800
1999-11-30,13.0300,13.4050,12.9400,13.2800,677400
1999-12-01,13.2500,13.4050,13.0950,13.3750,150000
1999-12-02,13.2200,13.2500,12.9700,13.1550,202200
1999-12-03,13.0300,14.1900,13.0300,14.1900,329800
1999-12-06,13.8450,14.0950,13.0000,13.9400,417600
1999-12-07,13.9400,14.1250,13.0650,13.0950,291200
1999-12-08,13.0650,13.3150,12.8750,13.2800,796400
1999-12-09,13.2500,13.2500,12.8750,13.0650,508600
1999-12-10,13.0000,13.6250,13.0000,13.5650,289600
1999-12-13,13.5000,13.6250,13.0000,13.2500,184400
1999-12-14,13.1550,13.4400,12.9400,13.3150,328400
1999-12-15,13.1900,13.6250,13.1900,13.5000,265400
1999-12-16,13.5300,14.0000,13.1900,13.4550,472600
1999-12-17,13.3150,13.5000,13.2500,13.4700,200400
1999-12-20,13.5650,14.1900,13.2800,13.8750,577200
1999-12-21,13.9050,14.0650,13.4400,13.5300,459000
1999-12-22,13.3750,14.0650,13.3750,13.9400,242000
1999-12-23,14.2500,17.2500,14.2500,16.5000,1024200
1999-12-27,16.6250,17.9400,16.3750,17.1250,683600
1999-12-28,17.0800,17.6250,17.0650,17.5450,571000
1999-12-29,17.5300,18.6250,17.0650,17.2500,314800
1999-12-30,17.2200,17.2500,16.8150,17.1900,616000
1999-12-31,17.0000,18.0000,17.0000,17.5000,247400
2000-01-03,17.7500,18.7800,17.6250,18.7500,1010000
2000-01-04,18.2500,18.3150,17.2500,17.2800,265400
2000-01-05,17.1250,17.1250,16.5000,16.7500,202000
2000-01-06,16.6250,16.9400,16.5650,16.7500,270600
2000-01-07,16.5000,18.5000,16.5000,18.2200,813200
2000-01-10,18.4550,19.1250,18.1900,18.7800,1306400
2000-01-11,18.6900,20.0650,18.4400,19.7800,1208800
2000-01-12,19.8750,19.9400,19.0000,19.5650,842400
2000-01-13,19.3150,19.8150,19.3150,19.5650,925600
2000-01-14,19.5150,23.0000,19.4700,22.0000,550800
2000-01-18,21.7200,22.0000,20.7200,21.2200,268000
2000-01-19,21.2950,21.3150,19.8150,21.0950,638000
2000-01-20,21.0650,23.0650,21.0650,22.1400,550000
2000-01-21,22.0300,25.2500,22.0000,24.5950,1096000
2000-01-24,24.0000,24.6250,23.9400,24.0950,549200
2000-01-25,24.6900,24.8750,21.5000,22.1250,620800
2000-01-26,22.1250,23.5650,22.0000,22.1250,777200
2000-01-27,21.8900,23.2500,20.6250,21.0300,560600
2000-01-28,21.1250,21.1250,20.3150,20.8600,312600
2000-01-31,20.6400,20.9400,19.9400,20.5000,492400
2000-02-01,20.4050,20.4400,18.8750,19.7950,769800
2000-02-02,19.7800,21.1250,19.7500,21.0000,551400
2000-02-03,22.3750,22.7500,21.2800,22.2200,523800
2000-02-04,22.0000,24.0000,21.1900,23.7500,615400
2000-02-07,23.8150,26.8750,23.3150,24.7500,792000
2000-02-08,25.0650,25.8150,23.8750,25.7800,594200
2000-02-09,25.5000,26.0000,24.0000,24.1250,286000
2000-02-10,24.1250,25.0000,23.5650,24.1250,560800
2000-02-11,24.0650,25.5650,24.0000,25.4700,634800
2000-02-14,25.4700,25.8150,24.9400,25.8150,264400
2000-02-15,25.6250,27.1900,25.6250,26.4050,434600
2000-02-16,26.2500,27.1900,26.2500,27.0000,441600
2000-02-17,27.7500,33.4900,27.5650,33.0000,1690600
2000-02-18,33.2500,33.2500,29.7500,30.7500,1381800
2000-02-22,30.8150,30.8150,27.5000,28.5300,980200
2000-02-23,28.5300,30.4700,27.8750,30.1700,852000
2000-02-24,30.2500,31.1900,29.7500,30.1900,1287800
2000-02-25,30.3150,30.8750,30.0950,30.5000,1485400
2000-02-28,31.3750,32.8150,30.0000,31.0000,793800
2000-02-29,33.0950,38.2500,32.8150,36.3150,1450200
2000-03-01,37.8150,41.5650,36.5650,41.2800,1777200
2000-03-02,41.2500,41.6550,37.5300,37.8600,1120800
2000-03-03,38.0000,40.0650,37.9400,40.0000,1546200
2000-03-06,42.8150,45.1900,41.7500,44.0000,2242000
2000-03-07,44.5650,44.6250,38.6250,42.0950,2466600
2000-03-08,42.5000,42.5300,35.5000,36.0300,2803600
2000-03-09,33.8750,34.6250,31.3750,32.5000,1517600
2000-03-10,33.9400,34.2500,31.7500,33.0300,1448200
2000-03-13,31.7500,32.4400,30.0000,30.7800,774800
2000-03-14,31.0000,31.0000,24.0650,26.3150,3482000
2000-03-15,26.3750,27.3750,24.0000,24.1250,2111000
2000-03-16,25.0000,28.5000,24.5000,28.3750,1465400
2000-03-17,27.9050,30.1250,27.1250,30.1100,910400
2000-03-20,32.0000,32.5300,28.4400,28.4400,1389800
2000-03-21,28.4700,28.5300,25.2500,26.7200,764400
2000-03-22,27.6250,31.5000,27.5000,29.9400,1089200
2000-03-23,30.5650,31.0000,28.8450,30.0000,774000
2000-03-24,30.0950,31.0000,26.0000,28.8750,861600
2000-03-27,28.8750,29.3750,27.1250,28.6550,635200
2000-03-28,28.5000,29.0000,26.0000,27.7200,780600
2000-03-29,27.6550,28.1550,25.4400,26.0950,1133200
2000-03-30,26.2500,26.3450,23.1550,24.0000,892600
2000-03-31,24.2500,24.7800,21.3450,23.4050,1579000
2000-04-03,23.9700,24.0000,22.4400,22.8150,824400
2000-04-04,23.0300,23.2500,19.7500,21.4400,945800
2000-04-05,20.7500,24.8150,20.7500,24.3750,1637200
2000-04-06,25.1900,27.7950,25.1900,27.7800,1048800
2000-04-07,27.7500,27.8150,26.0800,27.1550,611400
2000-04-10,27.5000,27.5000,23.6900,23.8450,350000
2000-04-11,23.5000,23.5000,21.2500,22.6900,497000
2000-04-12,22.8450,24.0000,21.8750,21.8750,423800
2000-04-13,22.0300,23.3750,21.6250,21.6250,170400
2000-04-14,21.6250,22.0000,19.0000,19.6900,410200
2000-04-17,18.8900,21.7500,18.8750,21.7500,817800
2000-04-18,21.0950,25.3750,21.0650,25.2500,566200
2000-04-19,25.3750,26.3150,24.8150,25.4050,712800
2000-04-20,27.5950,27.5950,23.0000,23.4050,852000
2000-04-24,23.0650,24.2500,21.2500,22.7500,438200
2000-04-25,22.7050,25.5000,22.5300,25.0000,703600
2000-04-26,25.3750,25.5000,23.0000,23.1250,291600
2000-04-27,22.6900,24.0650,22.5000,24.0650,167000
2000-04-28,24.3750,26.9400,24.1250,26.1250,596000
2000-05-01,26.3150,29.1900,26.0000,27.6900,800400
2000-05-02,27.3750,29.1250,27.0650,28.6250,1089000
2000-05-03,28.1250,28.2500,25.3750,26.8750,615000
2000-05-04,26.2500,28.6900,26.2500,28.2500,514200
2000-05-05,27.8750,30.6900,27.5650,30.3150,619600
2000-05-08,29.7500,33.2500,29.7500,32.5300,908000
2000-05-09,35.6900,36.6900,30.5950,31.7200,4565800
2000-05-10,31.9400,33.3150,28.4400,32.1350,1361400
2000-05-11,33.5000,34.6250,33.0000,34.6250,1221800
2000-05-12,33.6900,33.8750,30.0000,30.7500,1161600
2000-05-15,30.5000,33.5950,30.5000,33.5000,633800
2000-05-16,33.6250,34.6250,32.1250,33.2500,537600
2000-05-17,32.7200,33.8750,31.5950,32.5650,654200
2000-05-18,32.5000,35.2500,32.2500,35.0650,1347200
2000-05-19,34.5650,34.7200,31.1900,32.5300,489600
2000-05-22,32.0650,32.3150,30.6250,31.6250,340800
2000-05-23,32.0000,34.5000,31.5000,31.8150,861400
2000-05-24,31.5000,31.7500,29.5000,30.4400,1069000
2000-05-25,30.8750,31.8750,30.0650,31.2500,751400
2000-05-26,31.4400,32.5000,31.3150,32.1250,480000
2000-05-30,32.0000,35.9700,32.0000,35.0000,1168600
2000-05-31,34.4700,36.8750,34.2500,35.4400,1254800
2000-06-01,37.2500,39.8150,37.0650,39.0000,1306200
2000-06-02,40.0000,41.5000,39.7800,41.5000,3292800
2000-06-05,41.5950,43.0950,39.0000,40.2500,829600
2000-06-06,41.0300,41.0300,38.4400,38.9400,962800
2000-06-07,40.7500,41.8150,40.6250,41.0650,1793000
2000-06-08,41.7500,42.5000,40.2500,40.2500,933600
2000-06-09,41.0650,44.5950,39.6900,41.6900,1638400
2000-06-12,42.7500,43.6900,39.7500,40.0300,1079400
2000-06-13,40.3150,41.4700,39.5000,41.4700,529400
2000-06-14,41.6900,42.9700,40.2500,40.9400,1081600
2000-06-15,41.8750,42.3450,39.6250,42.1900,1418800
2000-06-16,41.6550,45.0000,41.2500,45.0000,1184400
2000-06-19,45.5000,55.0000,45.4400,54.9500,4114600
2000-06-20,56.2000,57.2000,48.0650,49.4700,3252600
2000-06-21,48.4400,52.5000,48.1250,51.2500,1942400
2000-06-22,51.6500,54.5000,49.3450,50.1500,2570600
2000-06-23,51.0000,51.2500,46.5000,48.4400,1351600
2000-06-26,48.8150,55.0000,48.6250,54.6500,1851800
