date,open,high,low,close,volume
2000-06-27,54.7000,58.0000,51.5000,54.2500,2944800
2000-06-28,54.7000,55.4000,54.0000,55.2000,1086400
2000-06-29,53.7000,56.2500,52.6500,54.7000,1001200
2000-06-30,53.4500,53.5500,48.1250,52.7000,2393800
2000-07-03,52.5500,54.0000,52.5000,54.0000,310800
2000-07-05,53.7500,60.4000,52.0500,59.7000,2176600
2000-07-06,59.5500,61.2500,56.2500,59.0500,1815600
2000-07-07,61.7000,62.4000,58.5000,61.7000,2826000
2000-07-10,61.8000,61.9000,59.6500,60.0500,1254200
2000-07-11,59.4000,65.3000,59.4000,62.8000,2448400
2000-07-12,65.2000,66.4000,62.8000,63.4500,1419000
2000-07-13,63.7000,63.8500,57.7500,59.0000,939600
2000-07-14,59.3500,60.7500,56.1500,57.5000,1297000
2000-07-17,59.5000,61.0000,58.6000,60.1500,1047000
2000-07-18,60.0500,63.4500,59.7500,61.3000,783800
2000-07-19,61.5500,61.7000,57.5500,57.9000,436800
2000-07-20,58.4000,60.4000,57.0000,59.2500,932600
2000-07-21,59.5500,63.4500,58.9500,60.1000,1187000
2000-07-24,60.6500,61.4000,53.7000,57.6000,912000
2000-07-25,57.9500,58.4000,54.3000,54.9500,859400
2000-07-26,54.0500,55.4500,50.7500,54.0000,1212800
2000-07-27,54.5000,54.5000,52.0000,53.4500,648400
2000-07-28,52.7500,53.0000,49.2500,49.4400,387000
2000-07-31,50.0500,50.3000,46.8750,48.9700,344200
2000-08-01,48.7350,54.3500,47.2500,52.6000,1359800
2000-08-02,53.1500,56.5000,50.0000,50.2500,473400
2000-08-03,48.4400,52.7500,46.0000,51.8000,927800
2000-08-04,53.9000,59.5000,53.5500,58.6500,1100000
2000-08-07,60.0000,60.6500,57.0000,60.3500,1617800
2000-08-08,59.9000,61.5000,58.7000,59.9000,752600
2000-08-09,60.2500,62.9500,59.7500,61.9000,913400
2000-08-10,61.0000,61.9500,55.1500,57.0000,812600
2000-08-11,56.5500,62.5000,56.5500,61.0000,1054200
2000-08-14,61.1500,62.5000,60.4000,61.8000,935200
2000-08-15,61.9000,62.2500,59.7500,62.0500,607200
2000-08-16,61.6500,64.7000,61.5500,64.2500,1514000
2000-08-17,64.4000,69.9000,64.0000,69.0000,1632000
2000-08-18,69.0000,73.5500,68.5000,71.6000,1579600
2000-08-21,71.2500,71.7500,65.5500,67.6500,1274600
2000-08-22,67.9500,70.0500,66.5000,69.9500,1465000
2000-08-23,68.9000,75.1500,68.0000,72.5500,2400000
2000-08-24,71.6300,78.5600,70.0000,78.3800,1046100
2000-08-25,77.9400,84.4400,77.0000,79.5600,1020100
2000-08-28,80.3800,80.5000,75.1300,77.0000,1279300
2000-08-29,76.3800,80.7500,75.0000,76.2500,717200
2000-08-30,75.8800,80.3100,75.5000,79.5000,468100
2000-08-31,84.7500,86.3800,81.5200,85.0000,1050200
2000-09-01,89.0000,89.0000,83.1300,86.0000,918700
2000-09-05,88.8800,88.9400,80.5000,81.8800,765200
2000-09-06,82.0000,82.0000,76.0000,79.0000,1390800
2000-09-07,79.7500,86.1300,79.6300,85.7500,512000
2000-09-08,87.1300,89.0000,83.2500,86.1900,1253900
2000-09-11,83.2500,83.4400,73.5000,74.1100,1022200
2000-09-12,77.7500,78.5000,75.5000,77.8800,2181600
2000-09-13,76.3800,76.5600,73.5000,75.7500,3575500
2000-09-14,77.3100,78.2500,75.8800,76.8800,2854200
2000-09-15,78.7200,80.5000,77.2500,80.3800,1197900
2000-09-18,79.8800,82.5000,77.6300,79.8100,1288900
2000-09-19,80.0000,83.3800,79.7500,82.8800,629700
2000-09-20,82.7500,87.0000,82.2500,86.3100,1056300
2000-09-21,84.0600,86.0000,84.0000,85.1900,701500
2000-09-22,82.0000,89.0000,80.0000,88.8100,1050700
2000-09-25,89.3800,90.0000,85.1300,85.8800,1307600
2000-09-26,86.4400,87.1300,80.5600,84.3800,992400
2000-09-27,85.3100,88.0000,85.1300,87.2500,893100
2000-09-28,87.0000,96.0000,86.1900,93.2500,1682300
2000-09-29,91.6900,94.1900,84.5000,84.5000,1096300
2000-10-02,87.3800,88.5000,80.1300,82.0000,787600
2000-10-03,82.8800,85.6300,75.3800,75.5000,938700
2000-10-04,74.5000,77.0000,68.5000,76.9400,1608600
2000-10-05,78.2500,80.5600,69.5000,72.0000,935500
2000-10-06,73.0000,74.0000,63.5000,66.1300,1769200
2000-10-09,65.5000,73.4400,64.0000,73.0000,1136800
2000-10-10,73.9400,74.0600,70.1900,72.3100,1204000
2000-10-11,71.7500,75.1300,69.3800,74.5000,919500
2000-10-12,75.7500,76.7500,64.8100,66.8800,938700
2000-10-13,65.8100,70.2500,63.0000,70.2500,1169400
2000-10-16,71.7500,76.5000,70.5000,74.0000,837100
2000-10-17,74.6300,79.8800,74.5600,78.8800,1219200
2000-10-18,76.1300,85.1900,72.5000,80.3800,1445500
2000-10-19,81.8800,83.3800,77.5600,80.0000,773100
2000-10-20,79.6900,82.5000,73.0000,79.7500,555700
2000-10-23,81.0000,93.6300,80.5000,92.9400,1811700
2000-10-24,92.5600,96.8100,91.1300,92.9400,1871200
2000-10-25,89.0000,97.1300,87.0000,96.0600,1333000
2000-10-26,96.6300,98.8800,89.6300,94.9400,1304200
2000-10-27,94.2500,96.0000,83.7500,91.0000,886100
2000-10-30,90.1300,91.2500,86.4400,90.5000,729500
2000-10-31,90.6900,96.3800,89.0000,93.1100,7193400
2000-11-01,92.6900,99.2500,91.5000,94.8100,1662200
2000-11-02,95.5000,98.5000,95.3800,97.2500,1414300
2000-11-03,97.2500,98.7500,93.7500,93.8800,1043800
2000-11-06,93.8800,95.2500,91.0000,91.6900,968000
2000-11-07,91.0000,98.5000,89.7500,96.8600,1177600
2000-11-08,96.8800,98.8800,92.0000,93.2500,502600
2000-11-09,92.5000,93.3800,88.5000,91.0000,961600
2000-11-10,86.6300,90.1300,86.0000,88.8100,679900
2000-11-13,79.5000,82.0600,68.5600,71.1900,2323700
2000-11-14,77.9500,78.0000,71.0000,73.2500,1991000
2000-11-15,74.4400,77.5000,72.1300,73.6300,1734600
2000-11-16,72.5600,72.6300,67.1300,67.7500,1330100
2000-11-17,68.3800,68.5000,59.0000,63.1300,1744900
2000-11-20,61.8800,62.6900,51.5000,55.0000,1747100
2000-11-21,56.3100,57.8100,53.8100,55.6300,1224000
2000-11-22,52.6900,59.1900,52.6300,55.0000,1656100
2000-11-24,59.5000,65.2500,57.2500,64.9400,618900
2000-11-27,69.0900,74.6300,68.6300,73.6300,1656300
2000-11-28,71.8100,72.5000,62.0000,62.6300,1662500
2000-11-29,65.5000,66.2500,60.2500,61.2500,831100
2000-11-30,57.8800,61.4800,55.6300,55.8800,1204600
2000-12-01,59.1300,70.3100,58.6300,65.6900,2033900
2000-12-04,64.3800,64.6300,58.1300,61.9400,733600
2000-12-05,64.7500,70.6300,64.3800,70.0600,1627200
2000-12-06,70.1300,73.5000,68.0000,70.6900,1096900
2000-12-07,69.8800,72.5000,67.0000,70.1300,989800
2000-12-08,73.0000,79.0000,72.3800,78.4500,1776600
2000-12-11,78.2500,84.5000,78.1300,81.8100,1097700
2000-12-12,81.6300,81.6900,72.7500,75.1900,1411200
2000-12-13,75.7500,77.6300,72.8100,75.8100,1262900
2000-12-14,74.3100,77.6300,73.0600,75.1300,791500
2000-12-15,74.6300,75.2500,70.0600,74.7500,1028700
2000-12-18,75.9100,81.4400,75.6300,81.1900,884600
2000-12-19,80.7500,83.2500,78.6300,80.0000,1029400
2000-12-20,73.3800,76.6300,71.7500,73.0000,1371400
2000-12-21,67.7500,73.5000,63.0000,64.4400,1878600
2000-12-22,66.2500,74.3800,66.2500,71.9400,935400
2000-12-26,72.8800,72.8800,68.0000,70.4400,501100
2000-12-27,69.0000,70.7500,67.1300,70.5600,523200
2000-12-28,71.5000,75.0000,67.2500,70.7500,793500
2000-12-29,70.9400,77.1300,68.5000,71.5000,1021900
2001-01-02,71.0000,72.5600,62.1300,63.1300,1281200
2001-01-03,56.2500,70.1300,56.0000,62.6300,2616600
2001-01-04,63.0000,65.5000,58.5600,59.8800,1410400
2001-01-05,60.1300,60.7500,52.3800,54.4400,2136400
2001-01-08,50.5000,50.7500,45.2500,47.0000,3299600
2001-01-09,46.8800,48.8800,45.1900,48.0000,2120500
2001-01-10,46.8800,55.7500,46.5000,53.3800,1505700
2001-01-11,53.7500,56.8800,51.5000,55.1300,1255500
2001-01-12,55.8800,60.5000,53.5000,58.5000,1337200
2001-01-16,59.4700,59.7500,57.0000,57.8800,939100
2001-01-17,59.3800,62.2500,53.8800,54.8800,1732300
2001-01-18,54.7500,57.5000,53.7500,57.0200,694000
2001-01-19,61.5600,61.5600,53.9400,57.3800,698300
2001-01-22,56.8100,62.0000,56.7500,60.8100,1103400
2001-01-23,60.3100,69.3100,60.3100,69.0000,1609700
2001-01-24,68.2500,75.1700,68.1900,70.1300,1565100
2001-01-25,69.9400,71.0600,66.3100,68.7500,680600
2001-01-26,66.8100,72.4400,66.2500,71.7500,582800
2001-01-29,72.0600,74.7500,69.8800,74.1900,465400
2001-01-30,73.8100,74.6300,67.7500,68.1100,620000
2001-01-31,69.5000,71.8800,67.2500,67.3100,647700
2001-02-01,67.0000,67.9400,62.8100,63.4400,636300
2001-02-02,63.1300,63.8800,59.8800,59.8800,648600
2001-02-05,59.8800,61.6300,58.6400,61.1300,513800
2001-02-06,62.3100,69.0000,62.2500,66.7500,1046700
2001-02-07,66.8800,67.0600,62.2700,62.8800,723300
2001-02-08,64.0600,65.7500,62.6300,65.4400,786900
2001-02-09,64.8800,64.8800,61.1900,63.5500,396800
2001-02-12,62.8100,68.2500,61.8800,68.0600,492000
2001-02-13,68.0000,69.2500,60.2500,60.8800,614600
2001-02-14,60.6300,63.5000,58.3800,62.9400,858700
2001-02-15,63.3800,64.6900,60.2500,63.3100,404100
2001-02-16,58.8800,61.0000,56.0000,58.8100,1337900
2001-02-20,59.1300,59.3800,52.6900,54.8800,1090900
2001-02-21,51.0000,56.2500,50.6300,54.6300,1039900
2001-02-22,54.3100,54.5000,45.5000,47.7500,1576600
2001-02-23,46.0600,49.1300,44.7500,48.9400,2268300
2001-02-26,50.6300,56.7500,49.7500,56.1300,1720900
2001-02-27,55.0000,56.2500,49.5000,49.8100,879900
2001-02-28,49.8800,54.1300,47.1900,49.7500,1049100
2001-03-01,49.1300,49.8800,45.6400,48.0000,906100
2001-03-02,46.8100,49.5000,45.5000,47.0600,508800
2001-03-05,47.0600,49.1900,45.1300,46.0000,535000
2001-03-06,48.5600,48.5600,43.1900,45.1300,1041100
2001-03-07,44.8100,45.0000,41.1900,42.9400,1137800
2001-03-08,42.1300,42.3800,38.7500,39.8100,793000
2001-03-09,38.0000,41.0000,36.2500,36.5000,1262300
2001-03-12,35.0600,36.1300,31.8800,32.0000,1255900
2001-03-13,32.2500,36.1900,32.1300,35.7500,1421700
2001-03-14,31.7500,36.7300,31.7500,34.6300,957000
2001-03-15,35.3800,35.6300,31.6400,33.7500,1172600
2001-03-16,33.5600,34.5000,30.8800,31.6300,1180900
2001-03-19,31.6900,34.6300,31.1300,34.3100,1130100
2001-03-20,34.5000,35.4400,31.7500,32.0600,1045700
2001-03-21,31.5000,32.1300,29.2500,29.9400,1529400
2001-03-22,29.1300,29.5000,25.6300,29.1900,2267900
2001-03-23,29.6900,32.8800,28.3800,31.1300,1595300
2001-03-26,32.6300,35.8000,32.1300,34.8800,1355800
2001-03-27,34.1900,35.1300,32.5000,34.6300,802300
2001-03-28,33.5600,34.5000,32.1300,33.3800,439300
2001-03-29,33.1900,37.3800,32.6300,34.7000,1424300
2001-03-30,36.0000,38.0000,35.3100,36.6300,936400
2001-04-02,36.6900,36.8800,32.0600,33.2500,679900
2001-04-03,31.1900,33.8800,29.7500,31.5600,1110300
2001-04-04,32.0000,32.9400,30.0000,31.0000,815400
2001-04-05,32.3100,35.7500,31.8800,35.1900,1059500
2001-04-06,34.8100,37.7500,33.2500,35.8100,917100
2001-04-09,36.0000,37.7300,35.6200,37.3000,498100
2001-04-10,37.7300,40.7000,37.7200,40.4900,1093800
2001-04-11,41.3800,42.0600,38.8000,39.5200,1051000
2001-04-12,39.9800,43.9700,38.9800,43.6100,447600
2001-04-16,43.3500,43.6000,39.8200,39.8300,978900
2001-04-17,39.0000,42.6300,38.0200,42.1500,668900
2001-04-18,43.5600,46.0000,42.6200,44.9900,1447000
2001-04-19,44.5700,45.8100,43.0400,44.7000,804600
2001-04-20,44.6200,44.7100,41.2400,41.7300,837000
2001-04-23,41.6200,41.6500,38.9500,39.4900,531800
2001-04-24,39.8900,41.3900,36.2600,36.8400,930200
2001-04-25,37.5700,39.8200,36.0000,38.7500,1221600
2001-04-26,39.4400,40.2500,37.0500,39.7600,1120900
2001-04-27,39.5900,41.0100,38.1800,39.2500,660300
2001-04-30,36.9400,39.3400,35.9700,38.5600,3920500
2001-05-01,38.4000,38.9700,36.8900,37.4600,1851600
2001-05-02,37.9700,38.9800,36.9200,37.8600,864800
2001-05-03,37.2500,37.3000,34.5300,35.3300,638000
2001-05-04,34.7500,37.6000,33.5600,37.5900,1086300
2001-05-07,37.9000,38.2500,35.7200,36.2300,482400
2001-05-08,37.2200,37.2900,35.0000,35.8300,1009200
2001-05-09,35.2500,36.5500,34.5000,34.9900,544900
2001-05-10,36.3800,36.5100,32.4400,32.9500,1294400
2001-05-11,33.2600,33.3000,32.4000,32.7400,1768300
2001-05-14,32.6500,32.7000,31.3600,31.7600,1096600
2001-05-15,32.0500,32.2000,30.9600,31.4900,978100
2001-05-16,31.0000,34.0400,30.8000,32.9200,1452600
2001-05-17,34.1000,37.6000,33.3000,36.9000,1908200
2001-05-18,37.7600,37.7700,35.3000,36.5100,1028200
2001-05-21,39.7500,42.1600,37.7800,41.7300,2841400
2001-05-22,42.2100,43.5000,40.5200,43.4000,2083000
2001-05-23,42.6800,42.8100,41.3000,42.0700,1380400
2001-05-24,42.1000,45.2500,41.3500,45.1000,1399500
2001-05-25,45.1000,46.6500,44.6000,45.4500,1742800
2001-05-29,45.2500,46.1000,44.2500,44.5000,1158500
2001-05-30,43.4400,43.7500,41.9600,42.4000,1475000
2001-05-31,42.8400,44.8000,42.8100,43.9400,1770400
2001-06-01,44.0000,45.0000,43.9500,44.4300,1022000
2001-06-04,44.5300,48.2500,44.5000,48.0400,1307600
2001-06-05,48.1500,52.2500,48.1000,50.9700,1638200
2001-06-06,50.8900,50.9000,48.1500,49.4100,1535000
2001-06-07,49.0000,50.1500,47.0500,48.7000,1417900
2001-06-08,49.0000,49.7500,48.0000,48.3000,673300
2001-06-11,48.3100,48.4000,45.0800,45.8600,851100
2001-06-12,43.9000,45.9400,42.5300,45.0400,1853500
2001-06-13,46.1400,47.7100,44.8600,45.0400,689400
2001-06-14,44.8400,45.1900,43.6400,44.1200,1133400
2001-06-15,43.2500,46.5000,43.2500,45.4300,1160000
2001-06-18,45.7400,47.3500,43.8000,44.0000,725600
2001-06-19,45.5300,46.7100,43.7700,44.0000,576900
2001-06-20,43.3200,46.6600,42.8000,46.5900,1103700
2001-06-21,46.6500,47.1400,45.3000,46.0000,570500
2001-06-22,46.0600,46.6000,43.7900,45.0300,722600
2001-06-25,45.2700,46.2200,41.8000,42.3800,1009100
2001-06-26,41.4000,44.4000,40.6100,43.2000,775600
2001-06-27,43.7200,45.2800,43.2100,45.1600,730500
2001-06-28,45.7500,48.0000,45.6000,47.4400,1028300
2001-06-29,47.6100,49.5000,46.5600,49.5000,512000
2001-07-02,48.9800,49.3800,46.5900,46.8800,491500
2001-07-03,46.1900,48.8500,46.0000,48.5800,482200
2001-07-05,47.5300,48.3800,45.5000,45.5300,413600
2001-07-06,44.7900,45.3000,42.7700,44.6500,855200
2001-07-09,44.5200,47.1000,43.3000,44.0100,724100
2001-07-10,44.3000,45.0000,40.7600,41.0100,1731500
2001-07-11,40.5300,40.5700,38.7000,39.5000,1104100
2001-07-12,40.3000,40.4500,38.9000,40.1000,1104600
2001-07-13,40.2500,42.7700,40.2400,41.7300,540900
2001-07-16,41.5000,42.0700,39.2000,39.6200,769000
2001-07-17,39.3100,40.7000,37.9300,39.5100,1240100
2001-07-18,38.2300,40.7100,37.8500,39.7600,758400
2001-07-19,40.2500,43.1500,40.2500,43.1000,1890300
2001-07-20,42.7000,44.3600,42.1500,44.0200,1333800
2001-07-23,44.1000,45.5600,42.7500,43.9400,946100
2001-07-24,44.0200,44.0700,41.4500,41.4700,1155200
2001-07-25,42.2000,43.0900,41.2100,41.5500,1172700
2001-07-26,41.5500,42.5000,41.2100,41.7600,1019200
2001-07-27,42.5000,43.2400,41.2400,42.8100,548400
2001-07-30,42.9500,43.3700,40.5000,41.3500,589700
2001-07-31,41.7300,41.7600,39.3500,39.9500,716600
2001-08-01,40.0100,41.3000,39.9700,40.3700,386600
2001-08-02,40.7000,41.3500,39.2000,39.7000,418000
2001-08-03,39.3000,40.7600,39.0800,39.9300,416000
2001-08-06,39.4500,40.3800,39.0400,39.0400,388300
2001-08-07,39.0500,39.0900,35.9400,36.3900,1342000
2001-08-08,36.1500,37.6000,35.5300,35.6400,932700
2001-08-09,35.4300,35.4400,33.3000,34.8900,931400
2001-08-10,35.2800,36.3000,34.5900,35.6400,535000
2001-08-13,35.8000,37.9300,35.7900,37.6900,1030700
2001-08-14,38.6500,39.3800,37.1500,38.3400,896200
2001-08-15,38.3400,39.1300,37.5500,38.1100,892400
2001-08-16,37.8000,38.0000,36.5200,37.3500,486300
2001-08-17,36.1800,36.5000,35.7500,36.0000,483600
2001-08-20,35.5500,36.3600,35.5000,36.0000,381800
2001-08-21,35.5000,37.0400,34.3300,34.8400,468300
2001-08-22,35.0000,36.4200,34.2600,36.0700,597000
2001-08-23,36.0600,38.7000,35.9700,38.3100,622100
2001-08-24,38.3400,39.4200,38.0000,39.1000,818900
2001-08-27,39.1000,39.6700,38.4000,38.9200,494900
2001-08-28,38.9000,39.1900,37.7200,38.0600,838600
2001-08-29,38.0500,39.2200,37.2000,38.8000,473400
2001-08-30,38.3800,39.3400,36.8500,37.4500,758000
2001-08-31,37.1000,37.3900,36.3900,36.8900,568200
2001-09-04,37.2000,38.6000,36.7700,37.1400,498500
2001-09-05,37.2500,37.5800,35.6000,36.1800,618500
2001-09-06,36.1500,36.2100,33.9900,34.1900,598700
2001-09-07,33.8800,34.1900,32.3600,32.4900,1043300
2001-09-10,32.1100,32.7300,30.1600,30.8700,1614400
2001-09-17,28.9600,30.2500,27.4500,28.6000,1879800
2001-09-18,28.8100,29.4000,25.3000,25.6500,1133600
2001-09-19,26.9900,26.9900,23.5600,26.5500,1548400
2001-09-20,26.7500,26.7500,24.0700,26.0000,978700
2001-09-21,25.1000,25.1000,21.2000,23.4700,1367300
2001-09-24,21.4100,21.4100,16.0900,17.7400,9844500
2001-09-25,17.6100,18.0500,17.0000,17.2400,4213000
2001-09-26,17.5000,17.6500,15.9200,16.5200,2286100
2001-09-27,15.5500,17.5600,15.5000,17.2000,2452200
2001-09-28,17.8500,19.0300,17.5900,18.0400,1526000
2001-10-01,17.8600,18.3400,16.9300,17.0500,986700
2001-10-02,17.0000,18.2500,16.7400,18.0300,815500
2001-10-03,19.9400,19.9400,17.5500,18.9000,1385200
2001-10-04,20.5700,20.5700,18.5000,18.9300,1357400
2001-10-05,19.5300,19.5300,17.9100,19.1100,520400
2001-10-08,19.1900,19.1900,17.8500,18.1600,352700
2001-10-09,18.3000,18.9500,17.8600,17.9700,327400
2001-10-10,17.9800,19.9100,17.9500,19.9000,468600
2001-10-11,20.2000,21.6100,20.1400,20.6400,1216400
2001-10-12,20.1700,21.0300,19.7600,20.7300,493500
2001-10-15,20.1000,21.7300,20.1000,21.5400,939300
2001-10-16,21.9000,24.2300,21.9000,23.8800,2157100
2001-10-17,24.8500,24.8500,22.1900,22.2000,1379200
2001-10-18,22.2000,22.8500,22.1400,22.4500,732900
2001-10-19,21.7600,23.3400,21.7400,22.8500,734000
2001-10-22,22.8100,24.6000,22.8000,24.2700,846800
2001-10-23,25.0000,26.0500,24.3500,24.6300,1124600
2001-10-24,24.5200,25.2800,24.0400,24.7800,719600
2001-10-25,24.7000,25.3500,23.9100,25.0600,878900
2001-10-26,24.9600,27.6400,24.7700,25.7500,1490300
2001-10-29,25.7500,26.7400,25.3100,25.3200,855800
2001-10-30,25.3000,25.3000,23.7200,24.0500,638800
2001-10-31,24.2000,25.7500,24.1500,24.5000,657300
2001-11-01,24.7400,25.3900,24.0000,24.8000,1034300
2001-11-02,25.0700,25.1000,24.0000,24.1700,524600
2001-11-05,24.4500,26.1000,24.4000,26.0400,495800
2001-11-06,26.0100,27.3100,25.1600,27.2600,579700
2001-11-07,28.0800,28.0800,26.3000,26.3200,965500
2001-11-08,26.4200,27.3000,26.4000,26.4700,945200
2001-11-09,26.3500,26.3600,25.0500,26.0600,834400
2001-11-12,25.8900,25.9000,24.7000,25.4300,756000
2001-11-13,26.1200,27.9500,26.0800,27.1500,1280900
2001-11-14,27.3600,27.5000,26.1700,27.1500,457800
2001-11-15,26.8500,27.4200,26.2500,26.7800,937900
2001-11-16,26.2500,26.8500,26.0000,26.2000,604000
2001-11-19,26.5500,28.0000,26.1700,27.5500,813700
2001-11-20,27.4500,27.4800,25.9200,26.0800,712500
2001-11-21,27.0900,27.0900,25.9000,26.3800,546800
2001-11-23,27.0500,27.0500,26.1200,27.0000,159300
2001-11-26,27.0800,27.3100,26.3100,26.9600,655800
2001-11-27,26.6400,27.8000,26.6200,27.0300,493800
2001-11-28,27.0000,27.0000,25.3000,25.5700,733700
2001-11-29,25.8000,25.8900,24.7000,25.1400,954300
2001-11-30,25.1000,25.7000,24.8600,25.3000,796700
2001-12-03,25.2000,25.2000,24.0000,24.6700,500400
2001-12-04,24.8700,25.6900,24.6800,25.3600,1606800
2001-12-05,25.7000,27.2400,25.6900,26.9500,1508100
2001-12-06,28.8400,28.8400,26.9100,27.5300,1205300
2001-12-07,27.8100,27.8100,26.8100,27.2900,563400
2001-12-10,27.2500,27.2500,24.4200,24.6200,809900
2001-12-11,25.4700,25.5000,23.8300,24.2600,879300
2001-12-12,24.5400,24.7700,22.9500,24.3000,667700
2001-12-13,23.9800,25.7000,23.5000,24.7500,785500
2001-12-14,24.7900,25.1300,23.5800,24.1400,510100
2001-12-17,23.6800,24.9400,23.5100,24.4800,459000
2001-12-18,24.6000,25.2000,23.5100,23.8900,725700
2001-12-19,23.8600,23.9900,22.3600,22.5100,1168000
2001-12-20,22.4400,23.4200,22.2600,22.3500,975000
2001-12-21,21.7600,23.2600,21.7600,22.9100,977300
2001-12-24,23.2500,23.5000,23.0900,23.0900,283200
2001-12-26,23.3000,24.6400,22.7600,23.9700,624900
2001-12-27,23.8500,24.9800,23.8500,24.6900,788800
2001-12-28,24.6600,25.9000,24.6200,25.5400,624000
2001-12-31,25.4400,25.5400,23.7700,24.5900,652900
2002-01-02,24.8600,24.8900,23.2400,24.5400,627800
2002-01-03,24.6600,24.6600,23.2300,24.1700,1154800
2002-01-04,24.3000,25.0000,22.9900,23.9500,1199400
2002-01-07,24.8100,25.4000,23.5700,23.7900,724700
2002-01-08,23.5900,24.0500,23.1400,23.2800,540100
2002-01-09,23.2800,24.2100,23.1200,23.2600,794400
2002-01-10,23.4000,24.1900,22.9100,23.5700,832800
2002-01-11,23.6000,24.4800,23.4700,23.7600,980100
2002-01-14,23.8000,23.8200,22.0400,22.4000,1132300
2002-01-15,22.2600,22.9500,21.5900,22.4100,807300
2002-01-16,22.1200,22.9000,21.3400,21.4400,802700
2002-01-17,21.7800,21.8800,20.7000,21.7000,843000
2002-01-18,21.6500,22.3800,20.8500,20.9300,693200
2002-01-22,20.9800,21.4800,20.4800,20.8800,613400
2002-01-23,22.0000,22.0000,20.4800,21.3500,494100
2002-01-24,21.5500,21.6000,20.7900,20.9800,355000
2002-01-25,20.8000,21.6000,20.6100,21.4200,391400
2002-01-28,21.4500,21.6000,20.5200,20.7100,386500
2002-01-29,20.5800,21.3800,19.9000,20.4500,517100
2002-01-30,20.5300,20.5400,19.3700,20.0600,841900
2002-01-31,20.1000,20.4100,19.6000,19.7400,449700
2002-02-01,20.6000,20.6000,19.6800,20.3000,782400
2002-02-04,20.0100,20.1000,19.1600,19.8100,1164100
2002-02-05,19.7500,19.9300,18.6200,18.8000,761800
2002-02-06,18.9500,19.1300,18.0100,18.4900,1204600
2002-02-07,18.4400,19.2200,17.7800,18.9400,1386800
2002-02-08,18.9100,20.8000,18.9000,20.7000,984700
2002-02-11,20.6500,21.8800,20.4800,21.7600,838400
2002-02-12,21.7000,24.1800,21.2900,23.6800,1445800
2002-02-13,23.9800,23.9900,22.6000,23.4100,727400
2002-02-14,23.0900,24.3600,22.7000,23.0800,862000
2002-02-15,23.3000,23.3000,21.7500,22.6800,848400
2002-02-19,22.2000,22.3100,21.5600,21.9100,1051300
2002-02-20,22.9500,22.9500,21.3000,22.3400,1012000
2002-02-21,22.4500,22.4500,21.1100,21.1400,562700
2002-02-22,21.1500,21.7300,20.5600,21.3600,637400
2002-02-25,21.3200,21.3200,19.7600,20.7100,935500
2002-02-26,20.6800,22.2000,20.4600,21.9800,1336600
2002-02-27,22.2400,22.5300,21.9600,22.0200,757000
2002-02-28,21.9100,22.2200,21.4000,21.8100,1143000
2002-03-01,21.8900,22.4700,21.5500,22.0000,570400
2002-03-04,22.1000,22.8700,22.0000,22.4400,712400
2002-03-05,22.3700,23.5900,22.1400,23.2000,584100
2002-03-06,23.0500,25.0400,22.8800,25.0400,715100
2002-03-07,25.5600,25.7500,23.8600,23.9400,835000
2002-03-08,24.0500,24.8800,24.0100,24.8000,724800
2002-03-11,24.3000,26.8700,24.2500,26.3000,887500
2002-03-12,25.8400,26.8400,25.5000,26.1100,851800
