date,open,high,low,close,volume
2002-03-13,26.0100,28.3700,26.0000,27.1300,1174600
2002-03-14,27.7800,27.7800,26.2700,26.6600,543000
2002-03-15,27.4400,29.2500,27.2200,29.0800,1710400
2002-03-18,28.7700,29.9200,28.7500,29.4700,852000
2002-03-19,29.5000,29.6000,27.1900,28.1200,1607300
2002-03-20,27.5000,27.7800,26.5300,26.7300,908400
2002-03-21,28.5000,28.5000,26.1300,28.2800,1497400
2002-03-22,28.3900,29.1200,27.1800,28.8500,794300
2002-03-25,28.8600,29.1600,27.2500,27.7000,384500
2002-03-26,27.7400,28.4800,26.7600,27.3300,577300
2002-03-27,27.3900,28.2300,27.1000,27.4300,504000
2002-03-28,27.6700,28.0500,27.1500,27.8600,638400
2002-04-01,28.9100,28.9100,26.8500,28.4000,456300
2002-04-02,28.4900,29.2200,28.3000,28.6500,805700
2002-04-03,28.6500,28.6500,26.0900,26.8300,1111000
2002-04-04,26.6000,27.3900,26.1500,26.6000,631900
2002-04-05,26.7800,27.2500,25.5300,26.1900,612300
2002-04-08,26.1000,27.0000,25.7000,26.8500,740500
2002-04-09,26.9800,27.0500,25.8000,25.9000,963600
2002-04-10,26.0600,27.8500,26.0500,27.2500,768000
2002-04-11,27.3200,28.1900,26.6600,26.7000,812400
2002-04-12,27.0000,28.5000,26.8200,28.1500,846000
2002-04-15,28.1400,30.9300,28.0200,30.8200,1387700
2002-04-16,30.9400,31.9400,29.8200,30.4300,1403000
2002-04-17,30.4400,30.9500,30.1200,30.4000,820600
2002-04-18,30.4100,30.9800,30.2300,30.9400,1261600
2002-04-19,32.4000,32.4500,30.9700,31.6100,1627300
2002-04-22,31.5000,31.6000,29.5000,30.0100,988800
2002-04-23,30.2900,30.9500,28.5900,28.7600,921000
2002-04-24,28.2000,28.2000,22.9500,23.4100,5606000
2002-04-25,22.2900,22.3000,19.7000,20.5000,3606700
2002-04-26,21.4000,21.4700,19.8500,20.2200,1194900
2002-04-29,19.2500,20.7200,19.2400,20.1000,889400
2002-04-30,19.8000,21.3900,19.5200,21.2700,984500
2002-05-01,21.0800,21.2500,19.7800,20.7500,769600
2002-05-02,20.7000,20.7100,19.0100,19.2200,989300
2002-05-03,19.1500,19.1500,17.8500,18.1900,1556000
2002-05-06,17.8000,18.3500,16.7500,17.0000,1068300
2002-05-07,17.1000,17.2900,16.0000,16.8900,1102300
2002-05-08,17.4200,18.9000,17.1500,18.8900,1247100
2002-05-09,18.5500,19.1800,17.2300,17.2300,790100
2002-05-10,17.6000,17.7500,16.8000,17.1400,791300
2002-05-13,17.2900,18.3800,17.1600,18.3800,1059400
2002-05-14,18.7100,19.7100,18.7100,19.5700,902400
2002-05-15,19.4700,20.0900,18.7900,19.4800,728100
2002-05-16,19.5100,19.7000,18.5300,18.5300,671400
2002-05-17,18.4000,19.7500,18.1400,19.5100,832900
2002-05-20,19.3000,19.3900,18.4500,18.5500,450800
2002-05-21,18.8200,19.3000,18.1100,18.4000,1010000
2002-05-22,17.9500,19.1600,17.9200,18.9300,579500
2002-05-23,19.2000,21.7900,18.7500,21.4500,1040000
2002-05-24,21.4000,21.4300,19.4800,19.5300,908300
2002-05-28,19.7500,20.7900,19.2200,20.6400,680800
2002-05-29,20.6400,20.8900,20.0500,20.0800,453800
2002-05-30,19.5400,20.0800,19.4000,20.0300,629500
2002-05-31,20.0800,20.2500,19.4400,19.7300,576100
2002-06-03,19.7300,19.7300,18.2100,18.3300,542700
2002-06-04,18.0600,18.3300,17.5000,18.2200,739500
2002-06-05,18.1200,18.9400,17.9000,18.5000,397500
2002-06-06,18.6100,18.6500,17.1600,17.2500,777000
2002-06-07,16.8900,17.9500,16.3300,17.4200,695000
2002-06-10,17.4000,18.5900,17.4000,17.6800,391500
2002-06-11,17.7400,18.1400,16.0000,16.1000,765700
2002-06-12,16.0900,16.8000,15.5200,16.2200,1343300
2002-06-13,15.9700,17.3400,15.8000,16.6100,1030600
2002-06-14,16.4800,18.2400,16.1400,17.8300,776100
2002-06-17,17.8700,19.1900,17.7500,18.5400,702600
2002-06-18,18.8000,19.5700,18.1500,18.7700,748200
2002-06-19,18.6800,19.1100,18.0300,18.0900,632900
2002-06-20,18.1900,18.2200,16.7500,16.8000,790200
2002-06-21,16.8800,17.4000,16.1100,16.3600,851800
2002-06-24,16.3100,17.2600,15.7100,16.4200,870200
2002-06-25,16.8000,17.1000,15.6500,16.0000,901100
2002-06-26,15.7500,16.1500,15.0200,15.9000,736400
2002-06-27,15.9200,16.7200,15.6800,16.2500,781000
2002-06-28,16.1100,18.0000,15.8000,16.2800,1723900
2002-07-01,16.5000,16.9100,15.1100,15.3700,732900
2002-07-02,15.2100,15.7700,14.1000,14.7300,866200
2002-07-03,14.4500,15.5000,14.0100,15.1100,859900
2002-07-05,15.1800,16.1600,15.1600,15.7800,210100
2002-07-08,15.7000,15.9800,15.0600,15.0700,446700
2002-07-09,14.9900,15.3400,14.3800,14.8900,720800
2002-07-10,14.8500,15.0800,12.6700,12.9500,1270300
2002-07-11,13.0300,14.3400,12.7000,14.3000,1047700
2002-07-12,14.2500,15.2400,14.0000,14.4800,595700
2002-07-15,14.5200,15.0100,14.1100,14.8400,571300
2002-07-16,14.9500,17.1200,14.7000,15.6000,1239300
2002-07-17,16.0500,17.2100,15.6600,16.4700,912700
2002-07-18,16.5100,16.6900,15.2800,15.7000,620000
2002-07-19,15.9400,15.9400,14.8500,15.7500,1211900
2002-07-22,15.4600,16.5500,15.2000,15.8300,1073400
2002-07-23,16.0100,16.7400,15.1100,15.6000,951800
2002-07-24,15.3800,16.8400,14.6000,16.6500,1628800
2002-07-25,16.7600,18.2700,16.3200,16.9500,1206100
2002-07-26,16.9500,18.3500,16.4500,17.4800,980800
2002-07-29,17.5200,18.8700,17.3000,18.5000,908700
2002-07-30,18.4700,19.9300,17.6700,19.7500,1050000
2002-07-31,19.6700,20.8300,19.4100,19.7400,1193200
2002-08-01,19.6000,19.9100,18.5700,18.5700,594300
2002-08-02,18.5100,19.3500,17.6000,18.4300,678800
2002-08-05,18.3900,18.8000,17.1000,17.1200,654700
2002-08-06,17.3100,18.3100,17.3000,18.2500,839500
2002-08-07,18.5700,19.0500,17.3900,18.3800,1113300
2002-08-08,18.7000,19.5600,18.1300,19.5300,1015600
2002-08-09,18.9900,19.9600,18.8000,19.3000,962400
2002-08-12,19.2000,20.6200,18.8900,20.2500,457300
2002-08-13,20.0500,20.5500,19.2200,19.5100,873700
2002-08-14,19.4100,20.9000,18.7600,20.9000,778500
2002-08-15,20.8900,22.8300,20.8900,22.3600,1639800
2002-08-16,22.3600,22.3700,21.1600,21.7100,819600
2002-08-19,21.5400,22.1000,20.6700,21.2800,651300
2002-08-20,21.2200,22.5700,20.9900,22.0200,685400
2002-08-21,22.0700,23.9600,21.9300,23.6800,1218200
2002-08-22,23.6500,23.8000,22.3300,23.0000,1577300
2002-08-23,22.9000,23.2200,22.1800,22.4100,584300
2002-08-26,22.5400,22.5700,20.8600,22.3800,625100
2002-08-27,22.4600,22.6800,21.1100,21.2300,547400
2002-08-28,21.1400,21.1500,20.1400,20.6000,634600
2002-08-29,20.2000,21.4400,19.8500,21.3000,1083700
2002-08-30,21.4000,21.5300,19.9000,19.9000,561300
2002-09-03,19.8500,19.8600,18.2600,18.5500,664500
2002-09-04,18.5900,19.6000,18.1200,19.3000,908300
2002-09-05,19.1800,19.2500,18.1200,18.1500,483700
2002-09-06,18.2700,19.5300,18.2500,19.0600,826700
2002-09-09,19.0700,20.2200,18.2000,19.9900,618700
2002-09-10,19.8600,20.6100,19.4300,20.2000,760700
2002-09-11,20.6300,21.1500,20.2600,20.3100,330400
2002-09-12,20.2800,20.4400,19.4500,19.5600,334600
2002-09-13,19.5100,20.1000,19.1200,19.7400,455600
2002-09-16,19.7200,19.9000,18.7000,19.5400,518200
2002-09-17,19.7900,20.3100,18.7700,18.8700,518900
2002-09-18,18.6500,19.3000,17.8900,18.9000,767400
2002-09-19,18.7800,18.8400,17.8300,17.9100,838800
2002-09-20,17.0000,18.3600,17.0000,17.4800,868900
2002-09-23,17.3300,17.4500,15.7500,16.3400,843800
2002-09-24,16.0900,18.4800,15.7600,17.8200,1349900
2002-09-25,18.0000,19.2900,17.8800,18.6700,743000
2002-09-26,18.7500,19.3700,18.1200,19.2100,919100
2002-09-27,19.5700,20.0000,18.3900,18.5600,1127000
2002-09-30,18.4900,19.3500,17.2700,18.4900,972400
2002-10-01,18.9600,19.8600,18.1700,19.5600,907700
2002-10-02,19.5600,19.9500,18.0600,18.2500,738000
2002-10-03,18.1500,18.8500,17.8000,18.1800,698500
2002-10-04,18.2500,18.9400,17.3400,17.3800,488800
2002-10-07,17.3500,18.1100,17.1000,17.5700,478500
2002-10-08,17.8600,18.1900,17.1000,17.7300,488100
2002-10-09,17.6800,17.6800,15.8500,16.2500,1206600
2002-10-10,16.2500,16.9800,16.0000,16.6800,1036400
2002-10-11,17.2100,17.5500,16.2200,16.6800,1040700
2002-10-14,16.6700,17.4300,16.4100,17.3400,706300
2002-10-15,17.5000,19.4300,17.4500,18.5300,1413200
2002-10-16,18.3000,18.4500,17.5500,18.0500,701500
2002-10-17,18.1600,18.9900,18.1600,18.8600,601500
2002-10-18,18.5100,19.0400,18.1700,18.7300,512800
2002-10-21,18.7900,19.0000,17.8800,18.8300,345200
2002-10-22,18.8200,19.1800,18.2800,18.3600,321000
2002-10-23,18.3100,19.0500,17.7000,18.9500,569000
2002-10-24,19.0900,19.5900,18.7600,19.3000,958500
2002-10-25,19.2200,19.7100,18.9600,19.3200,509300
2002-10-28,19.3900,19.8700,19.1000,19.5900,557700
2002-10-29,19.4500,19.7000,19.0800,19.3600,377100
2002-10-30,19.4700,20.1400,19.3500,19.6600,451900
2002-10-31,19.8600,20.3000,19.2900,19.6100,624800
2002-11-01,19.1500,19.8000,19.0500,19.6300,453600
2002-11-04,19.6700,21.6000,19.6700,20.8400,1294800
2002-11-05,17.0100,19.9000,17.0000,19.0500,2310400
2002-11-06,19.0800,19.3000,18.7600,19.2100,691300
2002-11-07,19.0000,19.5300,18.7000,19.0000,540300
2002-11-08,18.8500,19.0200,18.0000,18.4000,439100
2002-11-11,18.1100,18.5500,17.8100,17.8900,446300
2002-11-12,17.8800,18.1000,17.4100,17.6500,542400
2002-11-13,17.6400,18.3700,17.2200,17.6000,822100
2002-11-14,17.5700,18.0700,17.3100,17.4600,865600
2002-11-15,17.2800,17.6600,17.1300,17.1300,718900
2002-11-18,17.2900,18.1800,17.2500,17.9000,714300
2002-11-19,17.8900,18.2100,17.3300,17.5200,581500
2002-11-20,17.4500,18.0400,17.4200,17.9800,570700
2002-11-21,17.9900,18.9300,17.9000,18.7000,937300
2002-11-22,18.6300,19.2800,18.4000,18.7200,595100
2002-11-25,18.9600,19.2900,18.5000,19.0300,387900
2002-11-26,18.8900,18.8900,17.6000,17.6000,512700
2002-11-27,17.7200,18.8000,17.6300,18.3800,392600
2002-11-29,18.4500,18.8000,18.4500,18.5800,229700
2002-12-02,18.7000,19.2600,18.5000,19.0600,672200
2002-12-03,19.0600,19.0600,18.2100,18.2600,404200
2002-12-04,18.1800,18.2600,17.6200,17.7600,617900
2002-12-05,17.8600,18.0900,17.3300,17.3400,270700
2002-12-06,17.2500,17.8500,17.0700,17.4300,333400
2002-12-09,17.4200,17.5600,16.3900,16.6500,647400
2002-12-10,16.6400,17.3700,16.3100,16.5500,507800
2002-12-11,16.3700,16.6900,16.2200,16.5900,333000
2002-12-12,16.6400,17.3000,16.3400,16.6300,416700
2002-12-13,16.6900,16.7600,16.1200,16.1700,298000
2002-12-16,16.1800,17.0000,16.0600,16.7900,643300
2002-12-17,16.7700,17.2400,16.7200,16.9500,316800
2002-12-18,16.9500,17.1600,16.7500,16.8800,374300
2002-12-19,16.9300,17.4400,16.3300,16.6100,510600
2002-12-20,16.9000,17.1500,16.4500,16.6700,485600
2002-12-23,16.6800,17.0000,16.4800,16.8100,363700
2002-12-24,16.7800,17.0100,16.6500,16.7300,92100
2002-12-26,16.7300,16.9700,16.4600,16.6000,184600
2002-12-27,16.3900,16.6000,15.8300,16.0500,295900
2002-12-30,15.7000,16.3900,15.6800,15.7600,473400
2002-12-31,15.6800,16.2000,15.3400,15.8500,888800
2003-01-02,16.0300,16.4900,15.7900,16.3600,907200
2003-01-03,16.4300,16.5000,15.8300,15.9900,926800
2003-01-06,16.0500,16.4700,15.7400,15.8300,698100
2003-01-07,16.0100,16.2000,15.7000,15.8000,445800
2003-01-08,15.8900,15.9500,15.1800,15.2300,338400
2003-01-09,15.2800,15.6600,15.2500,15.3100,726500
2003-01-10,15.2300,15.5800,14.9500,15.4200,949600
2003-01-13,15.4400,15.9900,15.4400,15.8900,506200
2003-01-14,15.9500,16.1000,15.5800,15.6700,511600
2003-01-15,15.6600,15.7700,15.3100,15.3600,355100
2003-01-16,15.3500,16.2300,15.3400,16.0000,994000
2003-01-17,15.3900,15.9100,15.3000,15.4300,1176000
2003-01-21,15.3800,15.4300,14.8300,15.0000,900500
2003-01-22,14.7000,15.2200,14.6500,15.1600,784900
2003-01-23,15.1800,15.3300,14.8100,15.3000,710900
2003-01-24,15.2100,15.4300,14.8500,14.9500,593700
2003-01-27,14.8500,15.0000,14.3400,14.5000,617400
2003-01-28,14.6400,14.6800,14.2300,14.4800,493300
2003-01-29,14.5300,14.5700,14.1200,14.3700,512600
2003-01-30,14.2600,14.4600,13.7400,13.8500,493100
2003-01-31,13.8500,14.1000,13.6500,13.8400,626000
2003-02-03,13.9400,13.9500,13.5500,13.8600,360700
2003-02-04,13.8200,13.8300,13.3400,13.4700,605500
2003-02-05,13.3500,14.2500,13.2500,13.7400,985800
2003-02-06,13.7800,13.9500,13.5900,13.8600,442700
2003-02-07,13.8800,14.5100,13.7500,14.2300,845000
2003-02-10,14.2300,14.5600,13.8900,14.2800,579600
2003-02-11,14.3300,14.5000,13.8000,13.9500,682700
2003-02-12,13.9500,14.0900,13.7100,13.7300,440500
2003-02-13,13.7400,13.7400,13.1300,13.1800,552800
2003-02-14,13.6600,13.6900,12.4000,12.5900,1144800
2003-02-18,12.1400,12.8000,11.9500,12.7800,900900
2003-02-19,13.0200,13.0700,12.2900,12.4600,549600
2003-02-20,12.5900,12.6000,11.9300,12.2300,885700
2003-02-21,11.6100,12.4300,11.5500,12.4000,777900
2003-02-24,12.5300,12.5300,11.6100,11.7000,471600
2003-02-25,11.6000,11.7900,11.1000,11.3100,1040500
2003-02-26,11.2200,11.6700,11.1700,11.3200,880800
2003-02-27,11.3900,11.4800,10.9500,11.0200,654600
2003-02-28,11.1800,11.2100,10.8500,11.0500,593300
2003-03-03,10.9100,11.3800,10.9000,10.9900,532000
2003-03-04,10.8900,11.0000,10.6100,10.6700,454300
2003-03-05,10.5100,10.6700,10.0500,10.1000,790500
2003-03-06,10.1000,10.3700,9.9700,10.2500,671300
2003-03-07,9.6300,10.6500,9.5900,10.4000,1397100
2003-03-10,10.2000,10.5000,10.1400,10.3800,817000
2003-03-11,10.3800,10.4800,10.0500,10.0900,401900
2003-03-12,10.1100,10.3900,9.6800,9.7200,927500
2003-03-13,9.9800,10.4600,9.7400,10.3100,624900
2003-03-14,10.3400,10.4200,10.0100,10.0800,495900
2003-03-17,10.1400,10.9700,10.0000,10.8400,715700
2003-03-18,10.9200,11.2900,10.6000,11.2100,897100
2003-03-19,11.4100,11.7900,10.5800,11.0400,636200
2003-03-20,11.1500,11.2300,10.5000,11.0600,555400
2003-03-21,11.5400,11.7600,11.0400,11.3500,1193900
2003-03-24,11.3600,11.5500,10.9200,10.9500,814400
2003-03-25,11.0100,11.2500,10.9900,11.1800,650000
2003-03-26,11.2000,11.3900,11.1700,11.2400,376600
2003-03-27,11.2600,11.5900,11.0000,11.5000,473400
2003-03-28,11.4900,11.7300,11.2500,11.5200,373000
2003-03-31,11.0400,11.3800,11.0300,11.1400,686000
2003-04-01,11.0500,11.2400,10.7800,11.0000,827900
2003-04-02,11.2300,12.1700,11.0900,11.8100,1589300
2003-04-03,11.9500,12.2400,11.6300,12.2400,568100
2003-04-04,12.0600,12.2700,11.6300,11.9200,651700
2003-04-07,12.1800,13.0600,12.0300,12.1200,986300
2003-04-08,12.0800,12.2500,11.6800,11.7200,1196600
2003-04-09,11.7300,12.0300,11.0400,11.0700,951800
2003-04-10,11.0300,11.1600,10.6800,11.0200,552300
2003-04-11,10.8200,11.1500,10.4700,10.6300,556900
2003-04-14,10.6700,11.1100,10.4900,10.9900,320900
2003-04-15,11.0000,11.0000,9.9400,10.3900,971900
2003-04-16,10.3200,10.5500,10.1300,10.2800,445400
2003-04-17,10.3500,10.5000,10.0200,10.5000,535700
2003-04-21,10.3700,10.7500,10.3700,10.6500,634400
2003-04-22,10.6100,11.1500,10.4000,11.0400,630700
2003-04-23,11.0700,11.6100,10.8500,11.5300,643200
2003-04-24,11.4900,11.8300,11.0200,11.7000,898100
2003-04-25,11.5900,11.9900,11.0700,11.6800,853600
2003-04-28,11.8000,11.9600,11.6000,11.9000,538200
2003-04-29,11.5000,12.3500,11.5000,11.9900,486800
2003-04-30,12.0500,12.9900,11.8500,12.0600,871400
2003-05-01,12.0200,12.5700,11.5200,12.4100,633900
2003-05-02,12.2500,12.8800,12.2400,12.7500,527300
2003-05-05,12.7700,13.1900,12.4800,13.0200,775000
2003-05-06,13.1400,13.3800,13.0000,13.1000,629600
2003-05-07,13.2000,13.2000,12.2500,12.3400,643700
2003-05-08,12.2500,12.2600,11.9200,12.1300,609300
2003-05-09,12.1100,12.2700,12.0000,12.1300,424300
2003-05-12,12.1500,12.7100,12.0500,12.6000,482900
2003-05-13,12.5000,12.8500,12.4600,12.6400,512200
2003-05-14,12.7500,13.1500,12.6500,13.1500,354200
2003-05-15,13.2010,14.3800,13.1600,13.9800,983100
2003-05-16,14.0900,14.4400,13.4900,13.5000,528800
2003-05-19,13.5100,14.2500,12.9500,13.0600,839600
2003-05-20,13.0500,13.1800,12.6600,13.0000,426200
2003-05-21,12.8600,13.7500,12.7000,13.0400,840400
2003-05-22,13.1500,13.5900,13.0300,13.3600,808700
2003-05-23,13.3700,13.8000,13.3500,13.7000,384800
2003-05-27,13.8000,14.7300,13.7000,14.4600,1323000
2003-05-28,14.7600,14.8500,13.9300,14.0890,519200
2003-05-29,14.1400,14.4200,13.7000,14.0300,932300
2003-05-30,14.0800,14.8500,14.0800,14.5000,704000
2003-06-02,14.8900,15.3400,14.5000,14.5300,1055400
2003-06-03,14.5000,14.6600,13.8800,13.9100,990300
2003-06-04,13.9900,15.0000,13.9500,15.0000,561300
2003-06-05,15.0900,16.2700,14.8800,16.2700,1251200
2003-06-06,16.6500,18.7500,15.8400,15.8900,1907400
2003-06-09,15.6000,15.8500,14.9000,15.0600,686700
2003-06-10,15.1700,15.6300,14.8500,15.4900,1022300
2003-06-11,15.7000,16.4500,15.5100,16.4000,744900
2003-06-12,16.4000,16.7500,15.5400,15.9400,873000
2003-06-13,15.9000,16.1900,15.3500,15.4800,516700
2003-06-16,15.2600,16.3000,15.2300,16.2023,937800
2003-06-17,16.4700,16.6700,16.0000,16.2100,1263300
2003-06-18,16.2200,16.2200,15.2800,15.5280,667300
2003-06-19,15.5500,15.9200,14.2000,14.6200,1045500
2003-06-20,15.1600,15.3300,14.8200,15.0200,501900
2003-06-23,14.9000,15.0700,14.3600,14.3900,709400
2003-06-24,14.4000,15.0200,14.0600,14.4700,667800
2003-06-25,14.6690,15.5000,14.6300,15.2200,570500
2003-06-26,15.2000,15.7700,14.7800,15.5700,771700
2003-06-27,15.6700,15.9900,15.2600,15.3100,717100
2003-06-30,15.5000,15.5400,14.5500,14.6300,1742400
2003-07-01,14.6000,14.6900,13.7600,14.4000,962000
2003-07-02,14.5700,15.4400,14.4620,14.8300,729700
2003-07-03,14.9300,14.9300,14.5000,14.5100,477900
2003-07-07,14.7400,15.3400,14.6000,15.1300,405100
2003-07-08,14.9000,15.7200,14.8900,15.5500,451600
2003-07-09,15.6300,16.1400,15.1300,15.9900,630600
2003-07-10,16.0800,16.5500,15.3700,15.6900,346300
2003-07-11,15.6300,16.2500,15.5900,16.2200,342500
2003-07-14,16.5500,16.7700,16.0700,16.2800,517200
2003-07-15,16.3000,16.6100,16.0300,16.1100,667300
2003-07-16,16.1100,16.1100,15.5000,15.5700,747200
2003-07-17,15.5800,15.5800,14.8200,14.8800,727000
2003-07-18,15.6100,16.0500,15.3600,15.7500,876500
2003-07-21,15.7800,16.2400,15.3900,15.4100,542500
2003-07-22,15.5500,15.9300,15.3300,15.6000,546800
2003-07-23,15.6000,16.2200,15.4500,16.1000,593200
2003-07-24,16.2200,16.3000,15.1300,15.1400,715100
2003-07-25,14.8600,14.8700,13.2000,13.8000,1851800
2003-07-28,13.8000,15.1500,13.7200,14.8100,983800
2003-07-29,14.8400,14.8500,13.7800,14.3000,814600
2003-07-30,14.2100,14.5000,13.9900,14.3300,434700
2003-07-31,14.2100,14.8900,14.2100,14.5300,488500
2003-08-01,14.6000,14.6200,13.9200,13.9200,292500
2003-08-04,13.9000,14.0100,13.1500,13.7200,380400
2003-08-05,13.6600,13.8800,12.8500,12.8900,466900
2003-08-06,12.8700,12.8700,12.1600,12.4600,873300
2003-08-07,12.3000,12.6500,12.3000,12.5100,389300
2003-08-08,12.6700,12.8400,12.0000,12.3500,237200
2003-08-11,12.3100,12.9600,12.2100,12.7900,484800
2003-08-12,12.8000,13.3300,12.6800,13.2600,462000
2003-08-13,13.2400,13.6400,12.9800,13.1300,410000
2003-08-14,13.0000,13.3100,12.9100,13.3100,335800
2003-08-15,13.7000,13.7000,12.8600,12.8800,428400
2003-08-18,13.4000,13.4000,12.7300,13.1000,681300
2003-08-19,13.1300,13.2200,12.6200,12.9000,683200
2003-08-20,12.9000,13.6500,12.6600,13.2700,752600
2003-08-21,13.4500,13.6200,13.1300,13.3300,474000
2003-08-22,13.3400,13.4300,12.6500,12.7200,457400
2003-08-25,12.8100,12.8900,12.6100,12.7700,441700
2003-08-26,12.6400,12.8800,12.2300,12.6300,451100
2003-08-27,12.6200,12.6200,12.2300,12.3900,616800
2003-08-28,12.2700,12.6700,12.2000,12.5500,439500
2003-08-29,12.4500,12.8700,12.4500,12.6000,465700
2003-09-02,12.6000,13.2200,12.3600,13.0000,505600
2003-09-03,13.0100,13.2000,12.7400,12.9300,464200
2003-09-04,12.9000,13.3200,12.8400,13.2400,476500
2003-09-05,13.2400,14.1100,13.1500,13.9100,1233900
2003-09-08,13.9300,14.8600,13.8300,14.5200,962600
2003-09-09,14.4800,14.6700,14.2500,14.4500,429500
2003-09-10,14.4300,14.4700,13.6200,13.8100,683900
2003-09-11,14.3600,14.4600,13.4300,14.0700,708000
2003-09-12,14.1000,14.4700,13.7490,14.4400,406200
2003-09-15,14.7300,14.7700,13.9300,14.1300,405300
2003-09-16,14.7200,14.8700,13.9200,14.1600,570400
2003-09-17,14.2600,14.3800,14.0100,14.2100,460700
2003-09-18,14.6400,14.6400,14.2500,14.5600,458200
2003-09-19,15.0000,15.1100,14.5000,14.9600,754800
2003-09-22,14.7100,14.7900,14.1700,14.2200,525500
2003-09-23,14.2200,14.5400,14.0000,14.4700,314000
2003-09-24,14.8000,14.8000,13.5800,13.5900,590700
2003-09-25,13.6400,13.7500,12.8800,13.0200,780900
2003-09-26,13.2300,13.2400,12.1800,12.1800,847800
2003-09-29,12.0100,12.5510,11.7300,12.2000,784300
2003-09-30,11.9100,12.6700,11.9100,12.3000,690400
2003-10-01,12.2500,12.5300,12.0600,12.3100,635000
2003-10-02,12.4000,12.9300,12.3500,12.8500,492200
2003-10-03,13.1900,14.0660,13.1500,13.4100,1305400
2003-10-06,14.1800,14.1900,13.1400,13.3600,566600
2003-10-07,13.2100,13.6400,13.2000,13.6300,460400
2003-10-08,13.8400,13.8800,13.1500,13.3500,777400
2003-10-09,13.4900,13.5900,13.0400,13.2600,1080200
2003-10-10,13.4900,13.5000,13.1200,13.4000,593500
2003-10-13,13.3800,14.0500,13.3600,13.8000,456700
2003-10-14,13.8000,13.8000,13.4600,13.5490,1065400
2003-10-15,13.4800,13.5100,13.0100,13.2000,671100
2003-10-16,13.1100,13.5100,13.1000,13.2000,613800
2003-10-17,13.4700,14.1600,12.5700,12.8800,1179200
2003-10-20,12.8500,13.7100,12.7500,13.0300,733300
2003-10-21,13.9800,13.9800,13.2000,13.5700,1903200
2003-10-22,13.6700,13.6700,12.4600,12.5000,1113600
2003-10-23,12.4200,12.8400,12.2300,12.5200,886800
2003-10-24,12.6000,12.8500,12.3500,12.7100,414100
2003-10-27,12.6200,12.9300,12.3400,12.4800,340700
2003-10-28,12.6300,12.8000,12.2700,12.7000,751000
2003-10-29,12.4400,12.9700,12.2000,12.9600,725800
2003-10-30,13.1400,13.2500,12.6400,12.7500,540700
2003-10-31,12.7900,13.2000,12.4700,13.1900,608800
2003-11-03,13.1000,13.2000,12.6500,12.9500,546900
2003-11-04,12.8800,13.1100,12.7400,13.0100,591000
2003-11-05,12.8800,13.0000,12.4000,12.8700,381700
2003-11-06,12.7800,13.1400,12.6400,13.0200,303700
2003-11-07,13.1000,13.1900,12.8400,13.0600,267600
2003-11-10,13.2200,13.2300,12.4000,12.6500,737900
2003-11-11,8.9000,9.0500,7.8300,8.0000,11681200
2003-11-12,8.1100,8.3800,8.0000,8.2900,2093400
2003-11-13,8.4100,8.4900,8.1400,8.3400,1262700
2003-11-14,8.3810,9.1400,8.3800,8.9600,1965000
2003-11-17,8.8700,8.8700,8.4900,8.7200,1105400
2003-11-18,8.8700,9.1500,8.7040,8.8500,1225400
2003-11-19,8.8600,9.0500,8.8300,9.0000,962000
2003-11-20,8.9000,9.1000,8.5100,8.8000,980900
2003-11-21,8.6000,8.9100,8.6000,8.6800,1311300
