date,open,high,low,close,volume
2003-11-24,8.7800,9.0300,8.7000,9.0100,945800
2003-11-25,9.1300,9.2400,8.8400,8.9800,885900
2003-11-26,9.0600,9.1000,8.6800,8.8000,655700
2003-11-28,8.8400,8.9200,8.7100,8.7400,249000
2003-12-01,8.7900,9.5100,8.7900,9.3600,991300
2003-12-02,9.3000,9.5500,9.1300,9.2100,848000
2003-12-03,9.2500,9.3400,8.8200,8.8800,935600
2003-12-04,8.9800,9.1900,8.8900,9.1000,1203000
2003-12-05,9.1000,9.3600,9.0000,9.2100,559600
2003-12-08,9.1000,9.3670,9.0000,9.2400,466700
2003-12-09,9.2900,9.3500,8.9000,8.9000,472900
2003-12-10,8.9200,9.0700,8.8200,9.0200,589000
2003-12-11,8.9700,9.2500,8.8900,9.2100,603500
2003-12-12,9.2200,9.3200,9.0000,9.1600,351800
2003-12-15,9.3000,9.3400,8.9100,8.9300,591300
2003-12-16,8.9300,9.0900,8.9000,9.0500,496300
2003-12-17,9.0400,9.1300,8.8800,9.0100,533700
2003-12-18,9.0100,9.2800,8.9400,9.1200,731700
2003-12-19,9.1200,9.2000,8.9000,9.1000,896700
2003-12-22,9.0000,9.3400,8.9400,9.3200,551400
2003-12-23,9.4200,9.8000,9.3800,9.6400,876500
2003-12-24,9.6600,9.8200,9.4500,9.6800,239000
2003-12-26,9.6500,9.9500,9.6500,9.9500,197900
2003-12-29,9.9800,10.4200,9.9000,10.2200,842700
2003-12-30,10.2200,10.5000,10.2000,10.3300,527900
2003-12-31,10.4000,10.4500,10.0000,10.3500,1207900
2004-01-02,10.3500,10.7500,10.2300,10.5000,544900
2004-01-05,10.5500,10.6800,10.1000,10.1200,910300
2004-01-06,10.0900,10.3600,10.0420,10.0800,618700
2004-01-07,10.1300,10.4300,9.9000,10.4000,739200
2004-01-08,10.4000,10.5600,10.2900,10.4800,388900
2004-01-09,10.1100,10.7000,10.0100,10.1000,970500
2004-01-12,10.0200,10.2900,9.4500,9.4600,1625600
2004-01-13,9.5800,9.6000,9.4500,9.5000,1144800
2004-01-14,9.6000,9.7100,9.4800,9.6800,419400
2004-01-15,9.4900,10.0800,9.3800,9.8900,877500
2004-01-16,9.8300,10.1500,9.7500,10.0600,1125500
2004-01-20,10.3500,10.3600,9.7000,10.0600,1077800
2004-01-21,9.8600,10.7600,9.8300,10.2700,957200
2004-01-22,10.2800,10.5500,10.1400,10.3000,859300
2004-01-23,10.4400,10.4900,10.2800,10.4500,529100
2004-01-26,10.2100,10.5200,10.0700,10.4800,604400
2004-01-27,10.4400,10.5100,9.8000,9.8700,852500
2004-01-28,9.9500,10.2300,9.8800,10.1250,1044700
2004-01-29,10.0900,10.2000,9.6900,10.0900,527600
2004-01-30,10.0000,10.1900,9.7400,9.9100,372700
2004-02-02,9.7600,10.0900,9.7200,9.7900,846700
2004-02-03,9.3100,9.8300,9.2800,9.8000,959600
2004-02-04,9.6400,9.7400,9.4000,9.4200,919600
2004-02-05,9.5800,9.7400,9.4500,9.6300,559500
2004-02-06,9.5500,9.7700,9.4800,9.7500,622400
2004-02-09,9.9200,10.1900,9.6500,10.1500,624500
2004-02-10,9.8000,10.2600,9.7000,10.1700,808000
2004-02-11,10.1500,10.3000,10.0200,10.1800,610400
2004-02-12,10.1700,10.3500,10.0500,10.1400,639200
2004-02-13,10.0700,10.4500,10.0600,10.3100,757700
2004-02-17,10.2600,10.9000,10.2600,10.7200,1468400
2004-02-18,10.9000,11.1500,10.8700,10.9100,1076100
2004-02-19,11.1000,11.3200,10.4900,10.5800,801600
2004-02-20,10.6900,10.6900,10.0900,10.2100,1320800
2004-02-23,12.1500,12.2000,10.9000,10.9700,10771000
2004-02-24,10.7800,11.2700,10.4600,11.0000,2006500
2004-02-25,11.0000,11.3100,10.8000,11.1500,1143900
2004-02-26,11.1500,11.3200,11.0000,11.2900,754700
2004-02-27,11.5100,11.5700,11.1200,11.2700,846500
2004-03-01,11.4100,11.4100,10.9600,10.9700,751600
2004-03-02,10.9600,11.2300,10.9100,11.1600,775100
2004-03-03,11.0500,11.1700,10.8000,11.1000,654800
2004-03-04,10.9700,11.4000,10.9700,11.3700,673200
2004-03-05,11.1500,11.5100,11.0900,11.3100,533200
2004-03-08,11.4700,11.5000,10.8400,11.0100,592200
2004-03-09,11.1000,11.1500,10.4700,10.5200,850100
2004-03-10,10.4700,10.8800,10.1500,10.1700,761300
2004-03-11,10.1900,10.5500,9.9900,10.0000,812900
2004-03-12,10.0900,10.4400,10.0000,10.2200,559700
2004-03-15,10.1400,10.1900,9.5900,9.6000,814400
2004-03-16,9.7400,9.9400,9.2700,9.4600,892800
2004-03-17,9.6000,9.9200,9.4700,9.5000,920700
2004-03-18,9.5000,9.8200,9.3900,9.6500,716000
2004-03-19,9.9200,9.9200,9.4900,9.5000,570200
2004-03-22,9.3700,9.3900,8.8900,9.0700,785500
2004-03-23,9.2900,9.3000,8.9000,9.1200,523900
2004-03-24,9.1100,9.2500,8.8200,8.9000,610600
2004-03-25,8.9100,9.7100,8.8700,9.3500,932200
2004-03-26,9.4200,9.5400,9.1500,9.2000,478900
2004-03-29,9.2800,9.7000,9.2300,9.5500,552300
2004-03-30,9.4700,9.6800,9.3300,9.6700,331200
2004-03-31,9.6850,9.7000,9.2700,9.4200,338800
2004-04-01,9.4300,9.7300,9.3800,9.6400,439700
2004-04-02,9.7600,9.9000,9.4000,9.8500,706100
2004-04-05,9.8000,9.9200,9.6500,9.9200,446600
2004-04-06,9.7100,9.8700,9.4100,9.4100,915700
2004-04-07,9.4400,9.7800,9.2100,9.7800,592000
2004-04-08,9.7800,9.8400,9.4400,9.4600,351400
2004-04-12,9.4300,9.7500,9.4300,9.5900,233700
2004-04-13,9.5500,9.7400,8.9200,8.9300,661500
2004-04-14,9.1100,9.3900,8.9000,9.1600,670800
2004-04-15,9.0900,9.2420,8.3900,8.8600,682700
2004-04-16,8.8900,9.0700,8.6200,8.6400,917600
2004-04-19,8.6500,9.1200,8.6500,9.0700,594000
2004-04-20,9.2900,9.3500,8.5600,8.5600,535000
2004-04-21,8.6400,9.2700,8.5500,9.2700,862000
2004-04-22,9.2800,9.5500,9.0800,9.2500,1129500
2004-04-23,9.2550,9.3700,8.8200,9.0300,792800
2004-04-26,9.1500,9.3300,8.9200,9.1000,702200
2004-04-27,9.2800,9.6400,9.1400,9.4200,2129500
2004-04-28,9.3900,9.5000,8.9900,9.1200,971300
2004-04-29,9.1200,9.3400,8.9800,9.1000,908000
2004-04-30,9.1000,9.2000,8.6400,8.6400,818600
2004-05-03,8.6800,9.2900,8.6000,9.0200,759800
2004-05-04,9.2500,9.5400,8.8100,9.2400,2461500
2004-05-05,9.1300,9.5000,9.1100,9.3000,552600
2004-05-06,9.2700,9.3200,8.7300,8.9100,518300
2004-05-07,8.9100,9.1000,8.5300,8.5300,729100
2004-05-10,8.5300,9.2000,8.2900,8.6800,1185100
2004-05-11,8.8200,9.0100,8.6500,8.7700,412700
2004-05-12,8.6100,9.0000,8.3400,8.9600,642800
2004-05-13,9.0000,9.0500,8.5000,8.5000,538400
2004-05-14,8.5100,8.7600,8.2400,8.3100,809700
2004-05-17,8.3000,8.7500,8.0000,8.2200,800100
2004-05-18,8.3000,8.5800,8.1100,8.4300,784600
2004-05-19,8.4300,8.5200,8.1700,8.3000,1099200
2004-05-20,8.3500,8.7200,8.1700,8.1700,814200
2004-05-21,8.7200,9.0000,8.0600,8.6900,2147000
2004-05-24,8.6900,8.8800,8.5600,8.7900,811500
2004-05-25,8.6800,8.8500,8.5600,8.6500,722100
2004-05-26,8.7300,8.9400,8.5400,8.9400,743000
2004-05-27,8.9600,9.0900,8.5700,8.7700,600400
2004-05-28,8.7500,8.8600,8.6600,8.8000,252600
2004-06-01,9.2500,9.2800,8.9000,9.2700,789900
2004-06-02,9.2100,9.3400,9.0100,9.1400,516100
2004-06-03,9.1200,9.2300,8.8000,8.8000,513400
2004-06-04,8.9200,9.2500,8.7600,9.2500,652800
2004-06-07,9.2500,9.3000,9.0000,9.1900,919900
2004-06-08,9.2000,9.4800,9.1000,9.2200,676800
2004-06-09,9.1300,9.3400,8.8700,8.9800,690600
2004-06-10,9.0500,9.2500,9.0100,9.2500,1670000
2004-06-14,9.4000,9.6200,9.2000,9.4800,984300
2004-06-15,9.5900,9.6600,9.4000,9.6500,786600
2004-06-16,9.5300,9.7500,9.4700,9.6500,481700
2004-06-17,9.7100,9.7100,9.4600,9.5500,448900
2004-06-18,9.7000,10.3300,9.5600,9.9300,1749400
2004-06-21,9.9800,10.0400,9.7300,9.7300,627900
2004-06-22,10.4600,10.6600,10.0200,10.1500,1881300
2004-06-23,10.5000,10.5700,10.1500,10.4900,1482600
2004-06-24,10.4400,10.8600,10.4100,10.7200,969700
2004-06-25,10.6700,10.9650,10.4100,10.5800,1294200
2004-06-28,10.8300,10.9400,10.3200,10.5000,439000
2004-06-29,10.4300,10.9800,10.3400,10.7400,768400
2004-06-30,10.7900,10.9900,10.7200,10.8400,629600
2004-07-01,10.7700,11.1900,10.6500,10.7400,786000
2004-07-02,10.7900,10.8500,10.5400,10.5900,518700
2004-07-06,10.5800,10.7600,10.3100,10.3400,506300
2004-07-07,10.3900,10.7400,10.3400,10.7400,675500
2004-07-08,10.6500,10.7000,10.0000,10.0400,701800
2004-07-09,10.1400,10.2700,9.9100,10.0200,333400
2004-07-12,10.0900,10.2400,9.7700,10.1600,449100
2004-07-13,10.2000,10.3300,10.0400,10.0900,282700
2004-07-14,10.0200,10.2000,9.8000,10.0600,622300
2004-07-15,10.0000,10.1700,9.8600,9.9000,279300
2004-07-16,10.5300,10.6500,9.8100,9.8200,1060400
2004-07-19,9.8000,10.0400,9.7300,10.0300,821500
2004-07-20,10.0400,10.2000,9.8300,10.0600,636400
2004-07-21,10.0300,10.0800,9.0000,9.0100,844400
2004-07-22,9.0100,9.5800,8.9400,9.2700,1205700
2004-07-23,9.1900,9.3200,9.0000,9.0000,456200
2004-07-26,9.0500,9.1400,8.8800,9.0000,546100
2004-07-27,9.3000,9.9500,9.1700,9.4000,762600
2004-07-28,9.3000,9.4900,9.0500,9.2500,574700
2004-07-29,9.2600,9.4800,9.0800,9.2400,515300
2004-07-30,9.2200,9.4900,9.1300,9.2300,439000
2004-08-02,9.1400,9.1900,8.8400,8.9100,637500
2004-08-03,8.8300,9.0200,8.7500,8.8000,574400
2004-08-04,8.8200,9.1000,8.6300,9.0100,422600
2004-08-05,8.9500,9.0100,8.5500,8.6000,338200
2004-08-06,8.5000,8.5400,8.3000,8.3700,529800
2004-08-09,8.3500,8.4700,8.0900,8.1700,439000
2004-08-10,8.2000,8.5100,8.0600,8.5100,416000
2004-08-11,8.5200,8.9100,8.2200,8.8400,613400
2004-08-12,8.7600,8.8400,8.3500,8.8000,473200
2004-08-13,8.7500,8.8500,8.4600,8.5900,307100
2004-08-16,8.5600,9.4800,8.5600,9.2600,527400
2004-08-17,9.2700,9.4000,8.9300,9.0000,936000
2004-08-18,8.9700,9.5800,8.9500,9.4500,618800
2004-08-19,9.4000,9.5500,9.2400,9.4000,405800
2004-08-20,9.4600,9.9400,9.2600,9.9400,513100
2004-08-23,9.9400,10.1700,9.8000,9.8200,746400
2004-08-24,9.9100,10.0400,9.6400,9.7100,304000
2004-08-25,9.7700,10.0000,9.6000,10.0000,379500
2004-08-26,10.0200,10.0400,9.7600,9.7600,225000
2004-08-27,9.7500,10.0500,9.6900,9.9600,296200
2004-08-30,9.8900,9.9200,9.5100,9.6700,271800
2004-08-31,9.6600,9.8500,9.3000,9.7300,493200
2004-09-01,9.7800,10.2700,9.5100,10.1900,598500
2004-09-02,9.9100,10.3800,9.9100,10.3400,386700
2004-09-03,10.2700,10.4800,10.1200,10.2500,341500
2004-09-07,10.2400,10.4900,10.1000,10.3400,293800
2004-09-08,10.3700,10.4900,10.0500,10.2500,560500
2004-09-09,10.2200,10.4500,10.1600,10.4100,297600
2004-09-10,10.4300,10.7500,10.2500,10.7500,246900
2004-09-13,10.6900,10.8000,10.5600,10.8000,407300
2004-09-14,10.7200,10.7500,9.9000,10.1000,2947400
2004-09-15,10.1900,10.7700,10.0500,10.5600,2574400
2004-09-16,10.5600,10.7000,10.4700,10.5600,568800
2004-09-17,10.8100,10.8800,10.5900,10.8800,1090300
2004-09-20,10.8900,10.8900,10.2000,10.4100,659300
2004-09-21,10.3800,10.5800,10.3600,10.5600,666300
2004-09-22,10.4800,10.5300,9.9900,10.0400,499100
2004-09-23,9.9700,10.2100,9.9500,10.0300,207200
2004-09-24,10.0410,10.1000,9.8400,9.8400,231600
2004-09-27,9.8400,9.8700,9.6200,9.6500,344500
2004-09-28,9.7800,9.9300,9.6600,9.9100,492100
2004-09-29,9.8200,10.0400,9.7700,9.9800,400900
2004-09-30,10.0400,10.6000,9.9100,10.5000,823300
2004-10-01,10.5000,10.7500,10.3700,10.5900,1052400
2004-10-04,10.5000,10.9100,10.3500,10.9000,767700
2004-10-05,10.8600,11.1200,10.8000,11.1200,1041600
2004-10-06,11.0900,11.7300,10.7700,11.6100,1151600
2004-10-07,11.5600,11.5700,10.9700,11.0500,800100
2004-10-08,10.9500,11.1500,10.7000,10.7500,460600
2004-10-11,10.7200,11.0500,10.7200,11.0400,256100
2004-10-12,10.8100,10.9400,10.5300,10.5700,484200
2004-10-13,10.5800,10.6200,10.0600,10.0900,725400
2004-10-14,10.0500,10.2800,9.9900,10.1800,559300
2004-10-15,10.3700,10.5100,10.1000,10.3200,864500
2004-10-18,10.4800,10.5600,10.1900,10.4500,500300
2004-10-19,10.4900,10.5700,10.2200,10.2400,534500
2004-10-20,10.2100,10.5000,10.0800,10.4700,410000
2004-10-21,10.4400,10.5400,10.1500,10.4000,550600
2004-10-22,10.5600,10.6200,10.0100,10.0100,415100
2004-10-25,9.8500,10.3600,9.7900,10.2300,442800
2004-10-26,10.1700,10.3300,9.9100,10.0900,810700
2004-10-27,10.2600,10.6000,10.1400,10.4500,753000
2004-10-28,10.4900,10.8700,10.4700,10.7500,485400
2004-10-29,10.7000,10.9500,10.5600,10.8800,441000
2004-11-01,10.8400,11.5000,10.6400,11.4700,1022700
2004-11-02,11.5500,11.6400,10.8300,10.8400,819600
2004-11-03,11.1600,11.6000,11.0400,11.4200,492900
2004-11-04,11.4300,11.5000,10.8200,11.0000,918800
2004-11-05,10.8400,11.4000,10.8100,11.3100,454700
2004-11-08,11.1400,11.2000,10.9600,11.1800,524900
2004-11-09,11.2300,11.5300,11.0600,11.4600,369200
2004-11-10,11.7000,11.7300,11.2700,11.4800,371700
2004-11-11,11.5100,12.0000,11.3000,11.9100,523100
2004-11-12,11.9900,12.0500,11.5000,11.7400,655300
2004-11-15,11.6600,11.7400,11.5000,11.6900,396300
2004-11-16,11.5000,11.6900,10.8400,11.1700,766200
2004-11-17,11.0100,11.3700,10.5600,10.6500,926700
2004-11-18,10.5700,10.9600,10.3000,10.7800,541700
2004-11-19,10.7730,10.9600,10.4900,10.4900,416800
2004-11-22,10.2900,10.9000,10.1500,10.8600,542400
2004-11-23,10.9500,10.9900,10.4200,10.8500,398100
2004-11-24,10.8000,11.0800,10.7400,10.8700,442800
2004-11-26,10.7900,10.9300,10.6400,10.6400,172100
2004-11-29,10.7600,10.8100,10.3900,10.4200,719900
2004-11-30,10.4600,10.7100,10.3300,10.6200,652500
2004-12-01,10.6100,10.8000,10.5000,10.7100,913800
2004-12-02,10.7700,11.1400,10.4500,11.0700,669900
2004-12-03,11.1200,11.2500,10.7500,11.1400,364600
2004-12-06,11.1700,11.3800,10.9100,11.2200,432700
2004-12-07,11.2600,11.3000,10.5100,10.5200,483200
2004-12-08,10.5700,11.0500,10.4900,10.9300,467100
2004-12-09,10.8200,10.9700,10.6500,10.8700,473100
2004-12-10,10.9200,11.0500,10.7100,10.8800,352700
2004-12-13,10.9500,11.2700,10.8800,11.2700,330600
2004-12-14,11.2500,11.5000,11.1900,11.4700,689300
2004-12-15,11.4900,11.5000,11.1100,11.4600,722400
2004-12-16,11.5100,11.5100,11.2500,11.3800,483300
2004-12-17,11.3100,11.3300,11.0300,11.2700,626500
2004-12-20,11.2800,11.2800,10.6200,10.9100,1068100
2004-12-21,10.8700,11.0400,10.7500,10.9600,587500
2004-12-22,10.9850,11.0400,10.8000,10.8800,440600
2004-12-23,10.9000,11.1000,10.7500,10.9300,379100
2004-12-27,10.8100,11.0000,10.5700,10.7500,532800
2004-12-28,10.6900,10.9200,10.6800,10.8700,487400
2004-12-29,10.8400,10.9100,10.5300,10.8500,589200
2004-12-30,10.8600,10.8600,10.6700,10.7500,341200
2004-12-31,10.7300,10.8000,10.5000,10.5700,736400
2005-01-03,10.7000,10.7100,10.0800,10.2400,776900
2005-01-04,10.1600,10.2800,9.9000,10.0900,908300
2005-01-05,10.1200,10.2000,9.8800,9.9000,1063200
2005-01-06,10.1200,10.6800,9.9700,10.5200,1108000
2005-01-07,10.6800,10.7400,10.2500,10.4900,609100
2005-01-10,10.9500,11.1900,10.7100,10.7800,871900
2005-01-11,11.0000,11.1000,10.7300,10.9200,1049600
2005-01-12,11.0200,11.1900,10.5200,11.1900,683200
2005-01-13,11.1300,11.2000,10.3300,10.3900,663300
2005-01-14,10.4000,10.7300,10.3900,10.5200,550500
2005-01-18,10.7700,10.9200,10.4000,10.8100,445200
2005-01-19,10.9500,11.2800,10.4000,10.4800,485000
2005-01-20,10.7000,10.7700,10.4800,10.5300,430200
2005-01-21,10.6200,10.6500,10.1300,10.2000,576200
2005-01-24,10.3700,10.6000,10.1500,10.2000,863200
2005-01-25,10.3000,10.6600,10.2000,10.4400,591000
2005-01-26,10.5000,10.5800,10.1500,10.5600,561000
2005-01-27,10.5400,10.5700,10.2100,10.3400,369300
2005-01-28,10.3900,10.3900,9.9200,10.0500,558400
2005-01-31,10.2400,10.3500,10.0400,10.1700,392500
2005-02-01,10.3000,10.7500,10.1400,10.7100,490300
2005-02-02,10.7500,10.7500,10.3900,10.5700,453200
2005-02-03,10.6200,10.6300,10.2000,10.5700,373300
2005-02-04,10.5000,11.4200,10.5000,11.3000,804500
2005-02-07,11.4000,11.4400,10.9600,11.1200,461200
2005-02-08,11.2000,11.5000,10.8200,11.0150,551200
2005-02-09,11.0200,11.2200,10.4500,10.5500,523700
2005-02-10,10.5500,11.4700,10.5500,11.3200,901100
2005-02-11,11.3200,11.6200,11.2900,11.5500,1102700
2005-02-14,11.3900,11.8000,11.1000,11.2000,558900
2005-02-15,11.5600,11.5700,11.2400,11.4300,660000
2005-02-16,11.4300,11.5100,11.1900,11.4200,565800
2005-02-17,11.5000,11.7400,11.3100,11.5000,664600
2005-02-18,11.7000,11.7000,11.1100,11.4300,773100
2005-02-22,11.4400,11.5800,10.9500,11.0100,600800
2005-02-23,10.9800,11.5000,10.9240,11.4900,531700
2005-02-24,11.4100,11.7000,11.2300,11.6900,570700
2005-02-25,11.7000,11.9900,11.5500,11.9900,440200
2005-02-28,11.9900,11.9900,11.3400,11.5400,718800
2005-03-01,11.5400,11.9400,11.4200,11.7400,788400
2005-03-02,11.6600,11.8900,11.3000,11.4100,565400
2005-03-03,11.4400,11.9600,11.0800,11.4500,478500
2005-03-04,11.5400,11.5500,10.6600,10.6800,756400
2005-03-07,10.6600,11.0000,10.3600,10.4300,573400
2005-03-08,10.4700,10.5400,10.2800,10.3500,792700
2005-03-09,10.2700,10.4600,10.2000,10.3500,489300
2005-03-10,10.3300,10.7100,10.3300,10.4300,569800
2005-03-11,10.4100,10.5500,10.0700,10.1400,502700
2005-03-14,10.1100,10.7500,10.1100,10.6800,550600
2005-03-15,10.7400,10.8800,10.2600,10.3400,451800
2005-03-16,10.2700,10.5000,10.2400,10.2900,348200
2005-03-17,10.2800,10.4100,10.0900,10.3600,390100
2005-03-18,10.3900,10.5700,10.2700,10.4000,1048600
2005-03-21,10.4000,10.5000,10.0100,10.0900,478700
2005-03-22,10.1400,10.1940,9.9300,10.0100,508100
2005-03-23,9.9800,10.2000,9.8600,9.9600,589000
2005-03-24,9.9700,10.1300,9.8500,9.9200,217800
2005-03-28,9.9000,10.1500,9.6000,9.6400,405300
2005-03-29,9.6000,9.8400,9.2000,9.2300,618700
2005-03-30,9.2400,9.4600,9.2000,9.4600,467200
2005-03-31,9.4500,9.4500,9.2100,9.3600,451300
2005-04-01,9.3100,9.5900,9.0600,9.1000,518700
2005-04-04,9.2000,9.2985,8.7500,8.8300,662000
2005-04-05,8.9000,9.1000,8.6100,9.0100,781500
2005-04-06,9.1400,9.7400,9.1200,9.5000,691400
2005-04-07,9.6000,9.9600,9.4600,9.9600,611100
2005-04-08,9.9800,10.1500,9.9500,10.0000,721700
2005-04-11,10.0000,10.1900,9.9100,10.0300,494300
2005-04-12,9.9500,10.1600,9.4300,10.1300,567500
2005-04-13,10.0900,10.1600,9.5500,9.6400,487300
2005-04-14,9.6200,9.7900,9.4700,9.5100,318100
2005-04-15,9.3500,9.8700,9.3500,9.5700,645700
2005-04-18,9.5900,9.7700,9.3210,9.5500,499400
2005-04-19,9.5700,9.6540,9.3800,9.4600,490200
2005-04-20,9.5500,9.5500,9.1200,9.2800,559700
2005-04-21,9.3000,9.8000,9.3000,9.7200,487400
2005-04-22,9.8300,9.8300,9.4500,9.6900,387200
2005-04-25,9.7200,9.9800,9.6800,9.9600,333400
2005-04-26,9.9800,10.0400,9.2200,9.5700,835800
2005-04-27,9.5500,9.9100,9.2700,9.4500,508100
2005-04-28,9.4800,9.5100,9.0900,9.1900,500100
2005-04-29,9.1900,9.5900,9.0310,9.5300,397200
2005-05-02,9.5800,9.7500,9.2000,9.4200,517500
2005-05-03,9.4000,9.6800,9.3300,9.5700,386800
2005-05-04,9.6500,9.7300,9.5000,9.6700,488400
2005-05-05,9.6800,10.0000,9.5800,10.0000,458100
2005-05-06,10.0300,10.6700,9.8700,10.6500,696500
2005-05-09,10.7300,11.2700,10.6500,11.1900,784100
2005-05-10,12.6300,13.8200,12.1300,13.4000,23060200
2005-05-11,13.5200,13.6000,12.7700,13.4000,5647700
2005-05-12,13.4500,13.9300,13.1900,13.3900,3053000
2005-05-13,13.3600,13.6200,12.7100,12.7900,1956700
2005-05-16,12.8000,13.2000,12.2500,12.9800,1435900
2005-05-17,12.9000,13.3700,12.5000,13.2000,2545900
2005-05-18,13.3800,14.0500,13.2200,13.7000,3738800
2005-05-19,13.7500,14.4200,13.5100,14.0000,3204700
2005-05-20,14.4600,14.6080,14.2000,14.5500,4151600
2005-05-23,14.4700,14.5600,13.9100,14.0000,2277300
2005-05-24,14.0900,14.2800,13.9100,14.0100,1488100
2005-05-25,14.0100,14.1899,13.7800,13.9000,958000
2005-05-26,13.7900,14.4900,13.7100,14.0800,895200
2005-05-27,14.0300,14.1800,13.9100,14.0700,517800
2005-05-31,14.0400,14.2000,13.9200,13.9200,946600
2005-06-01,13.1000,13.5900,13.0600,13.3200,1768400
2005-06-02,13.2800,13.8000,13.2000,13.4900,1106400
2005-06-03,13.4200,13.5000,12.9100,13.0700,755800
2005-06-06,13.0100,13.0800,12.7600,12.9900,1046600
2005-06-07,12.9800,13.3500,12.9200,13.1900,1482000
2005-06-08,13.6200,13.7000,13.0300,13.3000,7133100
2005-06-09,13.1200,13.1900,12.9100,12.9900,2505000
2005-06-10,12.9500,13.2900,12.9000,13.1100,1039900
2005-06-13,13.1600,13.4000,13.1100,13.3000,729100
2005-06-14,13.2800,13.5500,13.1399,13.5500,953200
2005-06-15,13.5700,13.6400,12.9500,13.2300,1245000
2005-06-16,13.2500,14.1800,13.0200,13.9500,1784800
2005-06-17,14.0300,15.4400,13.8800,15.3000,4199700
2005-06-20,15.0000,16.1800,14.8900,15.9900,3631800
2005-06-21,16.0300,16.2300,15.8500,16.0000,1768400
2005-06-22,16.1000,16.1460,15.2700,15.7600,1336800
2005-06-23,15.6600,15.9800,15.3700,15.5000,987500
2005-06-24,15.4200,15.8000,15.3600,15.7800,1364700
2005-06-27,15.8000,16.0300,15.3700,15.6900,871500
2005-06-28,15.8200,16.7300,15.7100,16.2400,1721300
2005-06-29,16.2300,16.5700,16.2300,16.5200,1212600
2005-06-30,16.5800,17.0600,16.4700,16.8500,2216300
2005-07-01,17.0000,17.0100,16.0800,16.3300,1998700
2005-07-05,16.2100,16.2700,15.9100,16.1200,1367000
2005-07-06,16.1400,16.6000,16.0200,16.3700,809100
2005-07-07,16.1500,16.9000,16.0300,16.8300,1218800
2005-07-08,16.8300,17.1100,16.6000,16.9900,1436200
2005-07-11,17.1500,17.3100,16.7000,17.0100,1290400
2005-07-12,16.9500,17.0900,16.6500,16.8200,1763900
2005-07-13,16.8000,16.9500,16.5900,16.7700,547000
2005-07-14,16.9300,16.9900,16.4900,16.6100,734200
2005-07-15,16.6800,16.9000,16.1200,16.7400,1785600
2005-07-18,16.5700,16.9100,16.5100,16.8200,788700
2005-07-19,16.9900,17.0000,16.3500,16.7700,879800
2005-07-20,16.6500,17.7300,16.6000,17.6700,1509700
2005-07-21,17.5900,18.1400,17.4000,17.7300,1373800
2005-07-22,17.8000,17.9400,16.7600,17.1400,1336400
2005-07-25,17.0300,17.1200,16.3700,16.3700,1251600
2005-07-26,16.2700,16.9400,16.1900,16.9400,864700
2005-07-27,17.0000,17.0000,16.6400,16.9600,735900
2005-07-28,16.7700,16.9400,15.7500,16.2400,2012200
2005-07-29,16.2000,16.3000,15.7900,15.9500,1005300
2005-08-01,15.9300,16.2900,15.8600,16.1100,890000
2005-08-02,16.1800,16.5300,15.9100,16.5100,961300
2005-08-03,16.5600,16.6400,16.0100,16.0500,1218800
2005-08-04,16.0000,16.2000,15.3300,15.6300,1147200
2005-08-05,15.6500,16.5900,15.6500,16.2900,3051400
2005-08-08,16.3300,16.3300,15.5300,15.6900,1251200
2005-08-09,15.7000,15.9400,15.4400,15.5300,747900
2005-08-10,16.2200,16.2400,15.6000,15.6800,1038300
2005-08-11,15.8000,16.5700,15.7200,16.5700,1294500
2005-08-12,16.6000,17.0000,16.4259,16.9300,1473000
2005-08-15,16.9200,17.0800,16.8400,17.0300,929700
2005-08-16,17.0600,17.1900,16.5000,16.5200,1181800
2005-08-17,16.5500,16.7600,16.4000,16.5100,592000
2005-08-18,16.4900,16.5100,16.1700,16.3700,686700
2005-08-19,17.1400,19.2000,17.1300,18.8000,7458700
2005-08-22,18.9300,19.0140,17.9300,18.3000,2269400
2005-08-23,18.4000,18.4000,17.7100,17.8900,1818400
2005-08-24,17.9100,18.5600,17.8000,18.0500,890700
2005-08-25,18.1600,18.4600,17.8000,17.9000,699300
