date,open,high,low,close,volume
2005-08-26,17.9000,17.9100,17.4000,17.4500,732000
2005-08-29,17.3200,17.9300,17.2300,17.9300,653800
2005-08-30,17.9300,17.9900,17.6200,17.8400,1232100
2005-08-31,17.7600,18.5800,17.7100,18.4000,1007800
2005-09-01,18.4500,18.5500,18.0200,18.3300,907100
2005-09-02,18.2500,18.4900,17.8600,17.9000,706900
2005-09-06,17.9400,18.4700,17.9300,18.0300,958200
2005-09-07,18.1700,18.3200,17.4200,18.2100,760300
2005-09-08,18.2000,18.5500,17.8400,18.0400,489100
2005-09-09,18.0000,18.5000,18.0000,18.4800,930700
2005-09-12,18.4200,18.9600,18.3500,18.7100,890400
2005-09-13,18.7800,18.9800,18.6000,18.9100,987400
2005-09-14,18.7900,19.0060,18.2400,18.3700,697100
2005-09-15,18.5000,19.0000,18.4500,18.9200,880100
2005-09-16,18.8700,19.8200,18.8700,19.4000,2471800
2005-09-19,19.2200,19.6200,19.2200,19.2800,721900
2005-09-20,19.2300,19.6300,18.9800,19.1100,1359500
2005-09-21,19.1400,19.3900,18.8800,19.0300,897600
2005-09-22,19.1000,19.1500,18.4900,18.5600,811200
2005-09-23,18.6300,18.9800,18.3300,18.9600,1082500
2005-09-26,19.0000,19.4900,18.9200,19.4300,1574600
2005-09-27,19.5100,19.5500,18.8000,19.0600,884200
2005-09-28,19.1000,19.5000,18.7840,19.4800,750500
2005-09-29,19.5300,20.9700,19.5300,20.8800,2347400
2005-09-30,21.6600,22.6800,21.5700,22.3500,3522500
2005-10-03,22.4000,24.5100,22.3000,24.3100,3675700
2005-10-04,24.6800,25.6700,24.2100,24.3800,6023900
2005-10-05,24.4400,24.5200,22.3400,22.3500,2719300
2005-10-06,22.3600,22.4600,20.8500,21.2800,2637700
2005-10-07,21.2800,22.5500,21.0200,21.5100,1540900
2005-10-10,21.6700,22.0000,21.0800,21.2900,629200
2005-10-11,21.3600,21.7025,20.6000,20.8700,1231500
2005-10-12,21.9500,22.0000,20.3100,20.7900,2598700
2005-10-13,20.8600,22.1500,20.8000,22.1300,2654800
2005-10-14,22.4400,23.2940,22.1500,22.7000,1868900
2005-10-17,22.8200,23.0600,22.0000,22.6300,1048500
2005-10-18,22.5400,22.9500,22.3700,22.5500,1027900
2005-10-19,22.4700,22.8000,21.4000,22.7600,1185200
2005-10-20,22.6800,22.8200,22.2300,22.3000,865900
2005-10-21,22.3000,22.6200,21.5300,22.3500,1519400
2005-10-24,22.3700,23.6000,22.3700,23.4900,1359800
2005-10-25,23.5500,24.0000,23.2700,23.5900,963600
2005-10-26,23.4800,23.4800,21.8900,22.4000,1960200
2005-10-27,22.2700,23.1000,22.2000,22.2600,1167900
2005-10-28,22.2600,22.5000,21.1100,21.7000,1035000
2005-10-31,21.7000,22.9800,21.7000,22.7500,884600
2005-11-01,22.7700,24.2300,22.2500,23.3500,1388900
2005-11-02,23.4100,24.4700,23.3000,24.0000,1514100
2005-11-03,24.3700,24.5020,23.5000,23.7900,911400
2005-11-04,23.8800,24.2300,23.1400,23.8800,1095400
2005-11-07,24.0200,24.5000,23.9200,24.4900,1372400
2005-11-08,24.4900,24.7200,24.0800,24.5700,1299000
2005-11-09,24.7400,25.7000,24.6200,25.5700,2274500
2005-11-10,25.5700,25.8600,24.9000,25.6000,1891300
2005-11-11,26.0000,26.5800,25.2100,26.3300,2113700
2005-11-14,26.9000,27.0000,25.9000,26.1900,1459400
2005-11-15,26.2300,26.9000,25.6500,25.9900,1647900
2005-11-16,25.3300,25.9300,24.6800,25.0600,2345200
2005-11-17,25.2100,26.2700,25.1900,26.1300,1829300
2005-11-18,27.1650,27.1700,25.9400,26.8200,1380000
2005-11-21,24.9400,26.2200,24.8100,26.2000,2711900
2005-11-22,26.2900,26.5000,25.8810,26.3700,1345700
2005-11-23,26.2600,26.4600,25.9500,26.2600,869900
2005-11-25,26.3200,26.3200,26.0000,26.0400,371800
2005-11-28,26.2400,26.2400,24.8800,25.3500,1781400
2005-11-29,25.5400,25.5900,24.8030,25.1600,1397500
2005-11-30,25.2600,25.5700,24.7800,25.5000,1874600
2005-12-01,25.5500,25.8000,25.1600,25.7000,1323600
2005-12-02,25.6500,25.7500,24.8000,25.0400,1390200
2005-12-05,25.0400,25.2600,24.7101,25.1800,720800
2005-12-06,25.0650,25.1400,24.5500,24.7400,1287900
2005-12-07,25.2000,25.4200,24.6900,25.1000,801300
2005-12-08,25.6800,26.0500,25.2600,25.8600,2106400
2005-12-09,25.7400,26.5500,25.7350,26.4800,950000
2005-12-12,26.5800,26.7100,26.0000,26.2500,1043200
2005-12-13,26.7000,27.4800,26.1100,27.2600,1268500
2005-12-14,27.4900,27.8300,27.2500,27.3500,1625000
2005-12-15,27.4800,28.0000,27.2700,27.7000,1490000
2005-12-16,27.7900,28.0000,27.3400,27.6900,1594200
2005-12-19,27.6800,27.8400,27.0000,27.0900,998100
2005-12-20,27.0000,27.5200,26.6700,27.3800,910200
2005-12-21,27.3800,28.0000,27.0300,27.9100,1342400
2005-12-22,27.9800,29.0000,27.8400,28.9200,1112900
2005-12-23,29.0300,29.2400,28.6300,28.7900,566900
2005-12-27,28.9000,29.1000,27.9900,28.2000,612800
2005-12-28,28.1500,28.3800,27.5500,28.1200,767200
2005-12-29,28.2000,28.2600,27.4400,27.4800,517100
2005-12-30,27.4200,27.8500,26.6100,27.6700,963500
2006-01-03,27.8800,28.2000,26.5000,27.9000,1218100
2006-01-04,27.8000,28.7700,27.8000,28.3100,994200
2006-01-05,28.3600,29.5100,28.0300,29.4800,1292800
2006-01-06,30.2900,31.4100,29.9100,31.2800,2001200
2006-01-09,31.9300,34.2500,31.3200,33.0999,4799000
2006-01-10,33.0900,34.0792,32.8200,34.0400,2006400
2006-01-11,34.2500,34.9800,33.8700,33.9210,1987800
2006-01-12,34.0800,34.2500,33.0000,33.6700,1421100
2006-01-13,33.6500,33.9700,33.2310,33.8500,916100
2006-01-17,33.6000,34.2000,33.3100,33.5900,730700
2006-01-18,32.9600,34.6000,32.0600,34.3600,1232800
2006-01-19,34.8000,35.2000,34.0000,34.6900,1129000
2006-01-20,35.1000,35.6900,34.0100,34.4400,1589700
2006-01-23,34.5400,34.5600,32.8100,33.4600,1693600
2006-01-24,33.5400,33.7500,33.0000,33.5400,1062400
2006-01-25,33.6000,34.1500,33.2600,33.6800,962200
2006-01-26,34.0000,34.3300,33.6000,34.2100,689100
2006-01-27,34.3400,35.9700,34.1800,35.9500,1545500
2006-01-30,35.8700,36.2500,34.6100,34.8200,982400
2006-01-31,34.7800,35.7800,34.2300,35.7200,813500
2006-02-01,35.5300,36.6300,35.5300,36.0500,1102400
2006-02-02,35.9900,36.5400,34.7500,35.0800,982100
2006-02-03,35.0000,35.3600,34.4300,34.5400,1318800
2006-02-06,34.5200,34.7500,34.0000,34.3000,939200
2006-02-07,36.1200,37.8500,35.8000,36.1100,4380600
2006-02-08,35.9600,36.9300,35.8600,36.9300,1971700
2006-02-09,37.1000,37.6500,36.2100,36.4100,1330300
2006-02-10,36.4100,36.4200,34.6500,35.9000,1540100
2006-02-13,35.8200,35.8700,34.3300,34.4900,959500
2006-02-14,34.6300,36.4900,34.5500,36.1700,1449400
2006-02-15,36.2600,37.2000,36.1200,36.7200,981700
2006-02-16,36.8900,37.5000,36.6000,37.4100,941500
2006-02-17,37.5900,38.3800,37.0100,37.7300,1256400
2006-02-21,37.7000,37.9800,36.2100,37.3900,1522900
2006-02-22,37.7000,38.6800,37.2300,38.6400,1204500
2006-02-23,38.5000,42.3400,38.5000,41.6100,4268400
2006-02-24,41.6900,43.2000,41.6100,43.2000,2132600
2006-02-27,43.4100,44.7100,43.0100,44.2000,2196800
2006-02-28,44.0100,44.1400,42.1100,43.2400,2712100
2006-03-01,43.3700,44.3000,41.7500,44.1000,1972800
2006-03-02,43.4900,44.4900,43.2600,43.9900,1429400
2006-03-03,44.0000,44.3500,43.6300,43.8100,1407800
2006-03-06,43.8100,44.2300,43.1500,43.4200,1224100
2006-03-07,43.3800,43.3800,39.5900,39.6500,2912800
2006-03-08,38.8800,40.7840,37.6700,40.2800,3639000
2006-03-09,36.9500,38.1300,36.6900,37.9800,4648200
2006-03-10,37.6100,37.8500,36.3400,37.2000,2277900
2006-03-13,37.1400,37.7200,36.8700,36.9800,1373300
2006-03-14,36.8300,37.7500,36.6900,37.4500,1173600
2006-03-15,37.6400,39.4700,37.5100,39.2600,1831800
2006-03-16,39.4300,40.0900,39.2300,39.4900,1154400
2006-03-17,39.6900,40.5900,39.2100,40.5600,2011500
2006-03-20,40.6400,40.9000,39.3200,40.1900,1243400
2006-03-21,40.1500,40.2300,37.8500,37.9500,1569500
2006-03-22,37.7500,38.2000,36.9500,37.8500,1623200
2006-03-23,37.6800,37.8300,35.6400,36.0500,1938800
2006-03-24,36.0800,37.0400,36.0000,36.4500,1312800
2006-03-27,36.4500,36.6500,35.4500,35.5600,1113800
2006-03-28,35.3600,35.5600,34.6800,34.9200,1126500
2006-03-29,34.9000,36.5000,34.7200,35.8900,1171300
2006-03-30,36.0700,36.4300,34.8100,35.3100,1243500
2006-03-31,35.2000,36.6000,35.1300,36.5900,1739600
2006-04-03,36.6400,36.9800,35.6000,35.8500,1348900
2006-04-04,35.8100,36.5800,35.5000,36.3800,1246700
2006-04-05,36.3000,36.8700,35.8000,36.4100,926900
2006-04-06,36.3500,36.4300,33.3900,33.7800,2646800
2006-04-07,33.7400,33.8500,31.1000,32.3100,3578500
2006-04-10,32.6500,34.7400,32.5200,33.7200,3317300
2006-04-11,33.7200,34.0600,32.5200,32.7000,1790900
2006-04-12,34.0000,35.6000,34.0000,35.1300,2749400
2006-04-13,35.0200,36.2100,34.7600,35.7600,1196300
2006-04-17,35.7000,36.5900,35.2000,35.4700,1332600
2006-04-18,35.5700,37.4800,35.5700,37.2800,1527500
2006-04-19,37.5000,39.5700,37.3000,39.5000,3396700
2006-04-20,39.3500,40.0000,38.8990,39.2600,1900500
2006-04-21,39.7400,39.9600,38.5000,39.1700,1515000
2006-04-24,38.9100,39.0000,37.3600,38.3700,1447400
2006-04-25,38.5000,38.5000,36.6800,37.5000,1268500
2006-04-26,35.7800,35.9700,33.6000,34.8200,4025100
2006-04-27,34.7100,36.4900,34.5200,35.9600,2607200
2006-04-28,35.6500,36.7500,35.6200,36.3700,1115500
2006-05-01,37.2500,37.4500,35.3200,35.6500,1736000
2006-05-02,35.6000,35.6500,34.2400,34.5100,1590300
2006-05-03,34.2700,35.3600,34.2300,35.0200,1542500
2006-05-04,34.9400,35.7300,34.6300,35.5900,817800
2006-05-05,35.8800,37.1900,35.7500,36.9500,1072400
2006-05-08,37.0000,37.1500,36.0700,36.3100,545700
2006-05-09,36.1500,36.3300,35.4600,35.6500,681700
2006-05-10,35.4500,36.1400,34.9200,35.2800,828300
2006-05-11,35.5000,36.1300,34.8500,35.3000,1374300
2006-05-12,35.0100,35.2400,33.3900,34.2400,1587900
2006-05-15,33.7300,34.0700,32.5200,33.2100,1504700
2006-05-16,33.2000,33.3700,32.0500,32.3200,1451300
2006-05-17,31.9800,32.6700,30.5600,31.0300,1789100
2006-05-18,31.1000,31.9300,29.0000,29.2600,2479700
2006-05-19,29.4900,30.8000,29.1300,30.2500,2048000
2006-05-22,30.0500,30.4700,29.1000,29.4500,2036900
2006-05-23,29.9100,31.6500,29.9100,30.7500,2419100
2006-05-24,31.4500,32.2800,30.3300,31.9000,2625400
2006-05-25,32.1850,33.7900,32.1000,33.2300,1590900
2006-05-26,33.1000,33.8400,32.7200,33.7500,994900
2006-05-30,33.5800,33.9000,32.5000,32.6200,1082000
2006-05-31,32.8700,35.0000,32.8500,34.5000,4798800
2006-06-01,34.5000,34.9100,33.7400,34.3500,1664600
2006-06-02,34.6000,34.9700,34.0700,34.6700,1116400
2006-06-05,34.5000,34.7200,31.3800,31.4400,2146300
2006-06-06,31.4400,32.9000,30.7000,31.8900,1573000
2006-06-07,31.7600,33.0300,31.4100,31.7500,999900
2006-06-08,31.5100,32.2100,30.4700,31.9100,1535700
2006-06-09,32.2100,33.1900,31.4200,32.3000,1329300
2006-06-12,30.7500,32.3600,30.2000,30.4100,1343600
2006-06-13,30.5300,31.3300,29.5000,29.7800,1239800
2006-06-14,29.6900,31.4800,29.6800,31.3500,1460100
2006-06-15,31.5800,33.2900,31.5000,32.9800,1688600
2006-06-16,33.0000,33.2700,32.2800,33.0600,2751800
2006-06-19,32.9700,32.9800,30.7900,31.0600,1451900
2006-06-20,31.1400,31.6500,30.7300,31.1800,952600
2006-06-21,31.1500,32.9700,30.5600,32.6700,1203300
2006-06-22,32.5800,32.7600,30.8200,30.9900,1512800
2006-06-23,30.8100,31.9500,30.1400,31.6600,754400
2006-06-26,31.8500,32.5300,31.6500,32.1500,815100
2006-06-27,32.0300,32.1900,29.9400,30.2200,1070800
2006-06-28,30.3900,30.6400,29.1800,29.6200,1399100
2006-06-29,30.1200,32.0300,29.6900,32.0300,1639800
2006-06-30,36.0100,36.7500,34.1300,36.7100,14515300
2006-07-03,36.4500,36.8300,35.5200,36.5700,1151600
2006-07-05,36.2500,36.2500,35.2500,35.5600,1625500
2006-07-06,35.6000,36.8600,35.3000,36.3900,988300
2006-07-07,36.2000,36.3800,35.4000,35.9100,1154000
2006-07-10,36.0000,36.7000,34.9000,35.2200,684700
2006-07-11,35.1400,35.9100,34.8200,35.8400,782800
2006-07-12,35.7000,37.1000,35.6000,36.1400,1251000
2006-07-13,36.0000,36.1200,34.2600,34.6100,1076500
2006-07-14,35.3000,35.3800,33.6600,34.2900,1296500
2006-07-17,34.2400,34.7000,33.3200,33.5100,861200
2006-07-18,33.5800,33.9600,32.2600,32.9400,995400
2006-07-19,33.0400,35.3500,32.7800,35.2400,1314000
2006-07-20,35.3700,35.8700,34.8400,34.9900,1086500
2006-07-21,35.1300,35.1300,33.6900,34.3600,824200
2006-07-24,34.3700,35.3800,34.2500,35.0500,713700
2006-07-25,34.9500,35.7700,34.6200,35.6000,776100
2006-07-26,35.3200,35.9400,34.7600,35.5500,544300
2006-07-27,35.0700,35.1000,32.6000,33.3700,1958300
2006-07-28,33.4100,34.3300,32.9500,34.2500,983400
2006-07-31,34.1100,34.1300,32.8900,33.5200,1231600
2006-08-01,33.2300,33.4400,32.0500,32.5100,1004100
2006-08-02,32.7300,33.0500,32.1900,32.3500,1124600
2006-08-03,32.0600,32.8700,31.5900,32.7000,1040600
2006-08-04,32.8800,33.6600,31.9400,32.2700,910000
2006-08-07,32.2800,32.2800,31.5500,31.6700,887600
2006-08-08,31.7600,31.7750,30.2900,30.5900,1462400
2006-08-09,30.8800,31.3600,29.8800,30.1200,1034800
2006-08-10,30.0500,30.9700,29.7500,30.4400,1227300
2006-08-11,30.0500,30.7100,30.0500,30.3900,769000
2006-08-14,30.8200,31.5000,30.5400,30.6300,609300
2006-08-15,31.3500,31.7400,30.6000,31.5700,693700
2006-08-16,31.8500,32.3400,31.7400,32.2700,711900
2006-08-17,32.3200,32.9400,32.0000,32.7100,656600
2006-08-18,32.7900,32.9400,32.0000,32.7100,558300
2006-08-21,32.4300,33.1000,32.0400,32.3400,718300
2006-08-22,32.4500,32.9900,32.2500,32.7100,540900
2006-08-23,32.8700,32.8700,32.4400,32.7400,691200
2006-08-24,32.8300,33.0200,32.0400,32.2600,442600
2006-08-25,33.3400,35.7400,32.9100,35.4300,2163600
2006-08-28,35.3400,35.5600,34.8800,34.9500,972600
2006-08-29,34.8600,35.1500,34.3700,34.5700,1267000
2006-08-30,34.6000,35.0100,34.3100,34.9800,1045900
2006-08-31,35.6700,35.6700,34.3900,34.4500,1079500
2006-09-01,34.6300,36.3100,34.6200,36.2100,1419100
2006-09-05,36.3400,36.5000,35.7900,36.1500,853900
2006-09-06,36.1500,36.2000,34.6600,34.8100,965900
2006-09-07,34.8500,35.4200,34.1100,34.7400,833300
2006-09-08,34.8000,35.5300,34.7454,35.3400,1025200
2006-09-11,35.1900,35.3800,34.1300,34.8200,804600
2006-09-12,34.0500,34.6200,32.7700,34.5900,2007400
2006-09-13,34.3800,34.3900,33.4100,34.3400,1661900
2006-09-14,34.1000,34.4200,33.5000,33.5200,1236000
2006-09-15,33.8400,33.9000,32.6300,32.9800,5791600
2006-09-18,33.1100,33.1100,32.3000,32.6000,1567000
2006-09-19,32.4700,32.9200,32.1900,32.2200,1313000
2006-09-20,33.1500,33.6000,32.7600,33.2500,2290400
2006-09-21,33.2000,33.5000,32.2500,32.8300,978800
2006-09-22,32.6900,32.9400,31.6100,31.7000,1480600
2006-09-25,31.6000,32.2100,31.4000,31.6500,1574200
2006-09-26,31.7000,31.8000,31.4700,31.7400,1450600
2006-09-27,31.9000,32.9600,31.7100,32.7400,1480400
2006-09-28,34.1500,34.4100,33.0500,33.3900,1916400
2006-09-29,33.5200,33.7800,32.7600,33.6500,1638800
2006-10-02,33.5000,34.5800,33.3300,34.0600,2078500
2006-10-03,34.0000,34.8100,33.2800,33.9900,1375900
2006-10-04,33.8800,34.9000,33.8500,34.8800,1049300
2006-10-05,34.7200,36.9900,34.5300,36.7900,2198000
2006-10-06,36.7900,37.0000,36.0000,36.7100,1583000
2006-10-09,36.4700,37.3500,36.2500,37.1500,996600
2006-10-10,36.8000,37.9300,34.9500,36.1100,2384900
2006-10-11,35.8100,36.5800,35.1200,35.7800,1165100
2006-10-12,35.7800,36.4000,35.5300,36.2900,821100
2006-10-13,36.3200,36.3600,35.3000,36.0900,1424600
2006-10-16,36.0000,36.9400,35.6400,36.7700,952300
2006-10-17,36.4900,36.7900,35.5400,36.1400,1474000
2006-10-18,36.1900,37.1600,35.9100,36.1700,1066400
2006-10-19,36.5600,36.9700,36.0800,36.2400,1354800
2006-10-20,36.3800,36.4600,34.0000,34.1500,5037700
2006-10-23,34.0400,34.1500,32.9500,33.6900,2285400
2006-10-24,33.4900,33.8700,32.5000,33.3200,1558500
2006-10-25,33.3800,33.7500,33.1600,33.6300,875100
2006-10-26,33.7900,34.8100,33.6500,34.5700,1500800
2006-10-27,40.0000,41.5600,39.3600,40.6600,14520000
2006-10-30,40.1900,40.4400,39.2500,39.9200,2722900
2006-10-31,39.8100,40.6700,39.7800,40.6000,1744300
2006-11-01,40.6600,41.0100,39.7500,39.7800,1270400
2006-11-02,39.5800,39.8200,38.8300,39.6600,1043000
2006-11-03,39.8100,40.0900,38.8800,39.5600,924300
2006-11-06,39.7100,40.7500,39.4400,40.2700,1163900
2006-11-07,40.3700,43.0000,40.3700,41.9500,3103500
2006-11-08,41.5000,42.9200,40.9300,41.9400,1426800
2006-11-09,42.1400,42.4200,40.8200,41.1400,1159800
2006-11-10,41.0600,42.1900,40.3200,42.1200,1630000
2006-11-13,42.0000,43.4500,41.8800,42.4800,1267700
2006-11-14,42.4200,43.0000,41.8400,42.6900,1258600
2006-11-15,42.8900,44.2600,42.8300,43.9600,1780200
2006-11-16,44.7400,45.0000,44.1300,44.6600,1631500
2006-11-17,44.7600,44.8000,44.0400,44.5000,999800
2006-11-20,44.3100,45.3400,44.1700,45.1200,1375200
2006-11-21,44.5000,45.2000,43.7200,44.1200,1050300
2006-11-22,44.1900,45.0090,44.0000,44.9000,770600
2006-11-24,44.6300,44.9900,44.1700,44.9000,273800
2006-11-27,43.2800,44.6200,42.7210,42.9500,1685800
2006-11-28,42.8300,44.0300,42.6100,43.8200,2883100
2006-11-29,44.2100,44.9000,43.6300,44.8900,1757800
2006-11-30,44.8200,45.3800,43.9500,44.3000,1513100
2006-12-01,44.0100,44.6200,43.4000,44.1400,1131900
2006-12-04,44.4000,44.7900,43.3900,44.1900,1504200
2006-12-05,44.5000,44.7500,44.3200,44.5400,1765500
2006-12-06,44.7300,44.9800,44.2000,44.4800,919000
2006-12-07,44.4100,44.6700,43.2700,43.5900,2052200
2006-12-08,43.5700,43.5700,42.3000,43.2300,2465300
2006-12-11,43.5900,43.6000,39.4900,41.1400,5626400
2006-12-12,41.2000,41.4500,39.0900,39.4000,2989100
2006-12-13,36.3400,39.6500,36.2900,38.7000,7976000
2006-12-14,37.8100,39.0600,37.8100,38.7100,3174300
2006-12-15,38.8900,39.4800,38.4200,38.9300,4742800
2006-12-18,38.6300,39.2400,38.3500,38.5600,2105200
2006-12-19,38.3600,38.4300,37.3800,37.9900,1192100
2006-12-20,37.8900,38.0900,37.2900,37.4500,977900
2006-12-21,37.8800,38.3900,37.3100,37.5700,1551900
2006-12-22,37.5100,38.2700,37.2900,37.5100,1256500
2006-12-26,37.3300,37.5800,37.0000,37.1800,592600
2006-12-27,37.4400,37.9300,37.2900,37.3900,885400
2006-12-28,37.3900,38.2400,37.1700,37.8600,949400
2006-12-29,37.7000,37.8000,37.2200,37.4200,802300
2007-01-03,37.7800,38.2500,36.0000,36.9000,1801000
2007-01-04,36.9100,37.3800,36.1700,36.9900,1818600
2007-01-05,37.0200,37.0600,35.7800,35.8100,1548900
2007-01-08,36.0000,36.0000,33.4100,33.5500,4602600
2007-01-09,33.8700,35.0900,33.6600,33.8700,4322400
2007-01-10,33.6300,35.5800,33.5500,35.3700,2366300
2007-01-11,35.5000,36.2000,35.3500,36.0500,1542100
2007-01-12,36.0000,38.3400,36.0000,37.8000,2705000
2007-01-16,38.5000,38.9500,37.8200,38.4200,2883200
2007-01-17,38.1200,38.7000,37.6001,37.8900,2062100
2007-01-18,38.0300,38.4200,37.1900,37.3200,1343100
2007-01-19,37.3800,37.8000,36.8400,36.9000,1846100
2007-01-22,36.9800,37.0000,35.9000,35.9500,1996100
2007-01-23,35.8900,36.2700,35.6600,36.2300,2549100
2007-01-24,36.1700,36.6100,36.0000,36.2700,983400
2007-01-25,36.1600,36.2100,34.6200,35.0400,1937900
2007-01-26,35.0900,35.1700,34.2400,35.0300,1626400
2007-01-29,34.8000,35.5700,34.7300,35.3100,1391100
2007-01-30,35.4000,35.9200,35.1800,35.7800,1164800
2007-01-31,35.6700,35.8100,34.8900,35.3500,1544200
2007-02-01,35.2300,35.5500,34.2100,34.8000,1604800
2007-02-02,35.1200,35.1300,33.6900,33.7300,2422300
2007-02-05,33.6000,33.6000,32.4400,32.5200,2055500
2007-02-06,32.7000,33.1300,32.2300,33.0900,1590400
2007-02-07,33.0100,33.6500,32.6900,33.0800,1490400
2007-02-08,33.1300,33.3400,32.7300,33.0300,935300
2007-02-09,32.9500,33.1500,32.1900,32.3600,1073500
2007-02-12,32.2000,32.2300,31.6500,32.0100,893100
2007-02-13,31.9900,32.5400,31.1300,31.4700,1358400
2007-02-14,31.3600,32.2600,31.3600,32.0700,1320400
2007-02-15,31.9600,32.1100,31.4400,31.5500,1144800
2007-02-16,31.4200,31.6600,30.3800,30.5300,1826100
2007-02-20,30.2500,31.8100,30.0500,31.4200,1751200
2007-02-21,31.3500,31.5200,31.0500,31.4300,1179900
2007-02-22,31.4700,32.3600,31.2900,32.3300,1535400
2007-02-23,32.3000,32.9700,32.1000,32.1300,2129600
2007-02-26,32.1000,32.2300,31.2700,31.6200,1241100
2007-02-27,31.2000,31.8500,31.1300,31.3000,2488400
2007-02-28,31.2000,31.3400,30.6100,30.6900,2189500
2007-03-01,30.3600,30.5300,29.5500,30.0300,2172500
2007-03-02,29.9800,30.1540,29.2600,29.4600,2167100
2007-03-05,29.2100,30.0500,28.8100,28.8700,1952700
2007-03-06,29.2000,29.6700,28.7000,29.5100,2341500
2007-03-07,29.4000,29.6000,29.0100,29.5100,1530700
2007-03-08,29.8800,29.9400,28.9500,29.2800,1794300
2007-03-09,29.1800,29.7300,29.0100,29.2900,882500
2007-03-12,29.9200,30.9500,29.6900,30.4000,1845400
2007-03-13,30.1200,30.1800,29.0500,29.1100,1494400
2007-03-14,28.8300,28.8900,27.8200,28.0700,3015500
2007-03-15,28.1700,28.4200,27.8000,28.1700,1568800
2007-03-16,28.0900,28.2200,26.9800,27.0900,3011700
2007-03-19,27.2000,27.7800,27.0900,27.6500,2415500
2007-03-20,27.6600,28.0200,27.3100,27.8500,1261100
2007-03-21,27.8600,28.8300,27.5400,28.3600,2479500
2007-03-22,28.5700,28.9000,27.9900,28.0900,1761700
2007-03-23,28.2200,28.4800,27.8075,28.0500,955000
2007-03-26,28.0000,28.1900,27.5800,27.9100,848100
2007-03-27,28.2900,28.9200,27.5800,27.5900,1707300
2007-03-28,27.6408,28.0700,27.5500,27.8700,1739300
2007-03-29,27.9600,28.3400,27.6800,28.1200,1219800
2007-03-30,28.1600,28.6000,27.8100,28.0400,924700
2007-04-02,28.1400,28.4300,27.7000,27.9400,1134600
2007-04-03,28.1300,28.9600,28.0100,28.8900,1265300
2007-04-04,29.0000,30.0000,29.0000,29.8500,2382800
2007-04-05,29.9000,31.0000,29.8400,30.9200,2156300
2007-04-09,31.0000,31.6500,30.9500,31.5600,2225400
2007-04-10,31.5900,32.4800,31.5000,32.1200,3254400
2007-04-11,32.4000,32.5100,30.6000,31.0200,2776300
2007-04-12,31.2400,32.0500,31.0200,31.5500,3259300
2007-04-13,31.2500,31.4100,28.9600,30.1600,6048900
2007-04-16,28.6500,29.9300,28.2700,29.9300,8893500
2007-04-17,30.0000,32.2000,29.7000,31.6800,6072700
2007-04-18,31.6800,31.9900,31.1500,31.6500,2363400
2007-04-19,31.5200,31.6600,30.9500,31.0400,3380900
2007-04-20,31.4700,31.9900,31.0900,31.8800,2184600
2007-04-23,31.3300,31.8600,30.8400,31.5400,2078000
2007-04-24,31.5500,31.5500,30.7500,31.2100,1261600
2007-04-25,31.0400,31.3400,30.7600,31.3300,2060500
2007-04-26,31.0700,31.5000,30.8900,31.4400,1125400
2007-04-27,31.3200,31.5500,31.0000,31.3600,981000
2007-04-30,31.4300,31.5300,30.7000,30.7400,1206100
2007-05-01,30.7500,30.8900,29.6700,30.1900,2136700
2007-05-02,30.1800,31.0000,30.0800,30.7300,1557700
2007-05-03,30.6000,30.8500,30.1500,30.7700,825500
2007-05-04,30.8400,30.9700,30.1000,30.4700,805900
