date,open,high,low,close,volume
2007-05-07,30.6800,30.7600,30.3300,30.4200,1196300
2007-05-08,30.3100,30.4200,29.6300,30.2600,1901400
2007-05-09,30.1000,30.7600,29.9400,30.6300,2265300
2007-05-10,30.3700,30.4500,29.4785,29.6300,2017900
2007-05-11,29.5800,30.1200,29.4001,30.0700,1565300
2007-05-14,30.0500,30.7500,29.9500,30.4200,1522400
2007-05-15,30.4700,32.0600,30.2300,31.6800,3894300
2007-05-16,31.7300,32.3700,31.3400,32.3500,2156800
2007-05-17,32.1900,32.2600,31.1900,31.4000,1838100
2007-05-18,31.4100,31.5600,30.8300,31.4600,1951000
2007-05-21,31.4600,31.9200,31.3000,31.6100,1220600
2007-05-22,31.5500,31.7500,31.3500,31.4500,1085400
2007-05-23,31.5500,31.7400,31.0010,31.4600,1482900
2007-05-24,31.3400,31.4500,30.4000,30.5800,2141900
2007-05-25,30.6000,30.8400,30.3100,30.6500,719600
2007-05-29,30.4700,30.7500,30.1400,30.5100,934900
2007-05-30,30.4400,30.4900,29.8900,30.1300,1362400
2007-05-31,30.0300,30.1600,29.5200,29.8999,1816900
2007-06-01,29.9300,30.2500,29.4400,29.6600,1562600
2007-06-04,29.4800,30.0400,29.3200,29.4700,1332400
2007-06-05,29.4300,29.6900,29.0200,29.5300,1238900
2007-06-06,29.4800,29.4800,28.6600,28.7500,1464900
2007-06-07,28.5500,28.7400,27.7200,28.0800,1845500
2007-06-08,27.8000,28.0000,27.3800,27.7300,1923600
2007-06-11,27.8200,27.8200,27.0500,27.1700,1742800
2007-06-12,27.1800,27.4000,26.6300,26.8900,2291200
2007-06-13,26.9000,27.4700,26.7100,27.3500,3000900
2007-06-14,27.3500,27.8400,27.3000,27.3200,1975300
2007-06-15,27.7400,28.0200,27.5100,27.6900,2665600
2007-06-18,27.6400,27.7900,27.1800,27.3700,1339700
2007-06-19,27.2000,27.3600,27.0700,27.2700,1465200
2007-06-20,27.2200,27.4600,27.0000,27.2200,1759700
2007-06-21,27.1800,27.2200,26.7600,26.8700,1949400
2007-06-22,26.9200,26.9300,25.9400,26.2000,2292100
2007-06-25,26.0100,26.4400,25.6100,26.0500,1715500
2007-06-26,26.6600,27.0900,26.0900,26.3900,2702100
2007-06-27,26.3600,28.1400,26.2000,28.1000,3138400
2007-06-28,28.1200,28.8800,28.0000,28.6200,2767300
2007-06-29,28.8000,28.9800,28.2100,28.5600,2032400
2007-07-02,28.5900,28.9500,28.0400,28.3900,1407500
2007-07-03,28.3600,28.5900,28.0600,28.1600,659600
2007-07-05,28.3000,28.8300,27.5500,28.7100,2278700
2007-07-06,28.6500,28.7900,28.2600,28.7400,888200
2007-07-09,28.7500,28.7500,28.0100,28.4400,1642900
2007-07-10,28.3100,28.8600,28.0500,28.5100,1098100
2007-07-11,28.5100,28.5300,27.9700,28.2500,1598400
2007-07-12,28.4400,29.5000,28.1900,29.4000,1636600
2007-07-13,29.3700,29.4900,28.8000,29.1500,1219200
2007-07-16,29.1700,29.1700,28.6700,28.8600,775600
2007-07-17,28.8100,29.0900,28.6200,28.9000,939500
2007-07-18,28.8300,29.2300,28.5600,29.1500,1204500
2007-07-19,29.5100,29.8600,29.1000,29.6400,1461800
2007-07-20,29.8400,29.8400,29.0000,29.3200,2122700
2007-07-23,29.5200,29.6000,28.9000,29.2400,1341600
2007-07-24,29.0900,29.9900,28.8800,29.7200,2363800
2007-07-25,30.1900,33.0000,30.1500,32.9800,6130500
2007-07-26,32.9100,33.8500,32.3900,32.8300,3861600
2007-07-27,32.8800,33.1000,31.8500,32.4400,2949100
2007-07-30,32.4000,32.8500,32.0900,32.6000,2860300
2007-07-31,32.9000,33.2500,32.3000,32.3000,1986100
2007-08-01,32.2000,32.7600,31.9800,32.6000,1681500
2007-08-02,32.8800,33.2300,32.5400,33.1700,1309300
2007-08-03,33.2400,33.7600,32.8300,33.2200,2607400
2007-08-06,33.4900,36.2400,33.2300,35.7600,4501500
2007-08-07,35.6200,38.2500,35.4480,37.6900,5756000
2007-08-08,37.9900,39.8000,37.4000,38.5000,4505000
2007-08-09,37.6000,39.1800,37.4800,38.1900,4071800
2007-08-10,37.9700,38.0000,35.5000,36.5900,4120500
2007-08-13,37.0000,37.0400,35.5000,35.9500,1822700
2007-08-14,36.2000,36.2888,35.0000,35.1000,1226000
2007-08-15,34.9000,36.7600,34.7000,34.9000,1737700
2007-08-16,34.7000,36.2100,34.2290,35.7300,2280900
2007-08-17,35.7500,36.9100,35.0000,36.8700,2261100
2007-08-20,36.4500,36.9100,35.9000,36.8000,1516700
2007-08-21,36.5600,38.0000,36.5600,37.4100,1403900
2007-08-22,37.9000,37.9300,36.8000,36.9600,931800
2007-08-23,37.0000,37.3200,36.1300,36.3800,926200
2007-08-24,36.2500,37.3600,36.2500,37.3400,857700
2007-08-27,37.2600,37.7900,36.8600,36.8900,768700
2007-08-28,36.7100,36.9300,36.0000,36.2000,952300
2007-08-29,36.5100,37.7100,35.9500,37.6600,1149600
2007-08-30,37.3900,38.8100,37.2000,38.1200,1485000
2007-08-31,38.7300,39.0100,38.0500,38.9600,949500
2007-09-04,39.3400,39.9500,39.2600,39.5600,1997800
2007-09-05,39.5400,40.1000,39.5000,39.9800,1755300
2007-09-06,40.2500,41.4200,40.1800,40.5000,1196500
2007-09-07,40.2900,40.6000,39.5000,39.7500,1198500
2007-09-10,39.5900,40.5000,39.1301,39.8500,719700
2007-09-11,40.2300,40.5200,39.8400,40.3900,718100
2007-09-12,39.9600,41.0000,39.7900,40.5600,591000
2007-09-13,40.9700,40.9900,39.6500,40.1000,780600
2007-09-14,39.7500,40.5900,39.4500,40.4000,1122600
2007-09-17,40.0400,40.3000,38.2900,38.3900,1420500
2007-09-18,38.7100,39.4000,38.3300,39.3700,1447000
2007-09-19,39.3600,40.1000,37.3300,38.6800,3042500
2007-09-20,38.3700,39.3300,38.3300,38.7200,1236200
2007-09-21,38.7700,39.3400,38.2400,38.2400,1737500
2007-09-24,38.3600,38.6900,37.6300,38.6500,902600
2007-09-25,38.6100,38.8600,38.0600,38.5100,1100800
2007-09-26,38.8000,39.2000,37.8800,37.9900,1155400
2007-09-27,37.9900,38.2300,37.6100,38.0000,1219500
2007-09-28,37.0600,38.4100,36.8200,38.4100,2563500
2007-10-01,38.4600,39.4800,38.4100,38.9800,2244300
2007-10-02,39.0300,39.0300,37.2200,37.4600,1745700
2007-10-03,37.4700,37.9800,37.1300,37.2700,1143200
2007-10-04,37.2300,37.9100,37.0500,37.4100,1026500
2007-10-05,37.5600,37.5600,36.5800,37.3600,1497700
2007-10-08,37.3600,37.3600,35.9700,36.5900,1286700
2007-10-09,36.4900,36.5070,35.1400,35.6300,1698100
2007-10-10,35.4800,36.6000,35.4000,36.3500,1684700
2007-10-11,36.3500,37.2300,36.1200,36.2800,1237600
2007-10-12,36.2400,36.9700,35.3600,35.7700,1363700
2007-10-15,35.5500,36.5099,35.5500,36.0800,1190200
2007-10-16,36.0000,36.4100,35.6100,35.8100,1138400
2007-10-17,36.1600,36.4400,34.8600,35.8200,991300
2007-10-18,32.7000,33.0000,28.7800,31.1000,16416300
2007-10-19,30.7800,31.5300,29.5000,30.7300,3391100
2007-10-22,30.5600,32.2000,30.1700,31.8200,2929900
2007-10-23,31.5200,32.2600,31.1500,32.2600,2022500
2007-10-24,31.9400,32.2925,31.0300,31.8700,1779600
2007-10-25,32.3000,32.6000,31.6500,32.3000,1720300
2007-10-26,32.5600,32.7900,31.8500,32.3100,1459300
2007-10-29,32.0900,32.9400,32.0000,32.9400,1452000
2007-10-30,31.6600,32.4900,31.6200,31.9400,2492800
2007-10-31,31.9400,32.3900,31.2900,32.3400,1909800
2007-11-01,32.3000,32.3400,31.5000,31.6400,1711400
2007-11-02,28.9400,29.8700,26.6500,28.9000,9227800
2007-11-05,25.9700,26.0000,22.9200,24.0800,11767100
2007-11-06,24.0100,26.2500,24.0100,25.0500,6810500
2007-11-07,24.8100,25.2800,24.3800,24.7700,3103300
2007-11-08,25.8800,26.1200,24.7700,25.5600,3601800
2007-11-09,25.1500,26.3100,24.8300,25.4200,2379300
2007-11-12,25.4000,26.9900,25.1000,26.0600,2669200
2007-11-13,26.0600,26.3400,25.4000,26.2300,2269400
2007-11-14,26.0800,26.6600,25.6100,25.9600,1746200
2007-11-15,26.0000,27.1500,25.7200,26.1200,2142500
2007-11-16,26.3300,26.5100,25.6800,25.7100,1536400
2007-11-19,25.6300,25.6300,24.8400,25.0800,2475400
2007-11-20,25.3500,25.8600,23.8700,24.5700,2820600
2007-11-21,23.1000,23.8200,22.9500,23.5400,3420500
2007-11-23,23.5100,24.1000,23.3500,24.0000,730300
2007-11-26,24.0800,24.5300,23.6700,23.7600,1215500
2007-11-27,24.1100,24.5400,23.5400,24.2200,1796900
2007-11-28,24.5500,25.2400,24.3500,25.1200,1796100
2007-11-29,25.0800,25.2400,24.6100,25.1000,1183900
2007-11-30,25.3000,25.5800,25.0500,25.3900,1482700
2007-12-03,25.0400,25.2600,24.6100,25.0000,1491200
2007-12-04,24.9500,25.2200,24.7000,24.8200,1571000
2007-12-05,25.2900,25.7000,25.1000,25.5000,1607500
2007-12-06,25.4500,26.0600,25.1000,25.9100,1615300
2007-12-07,25.6900,26.0500,25.2300,25.4900,1048700
2007-12-10,25.4900,25.7200,25.0900,25.4700,1619500
2007-12-11,25.4100,26.0600,25.0700,25.1700,1756300
2007-12-12,25.7900,25.9400,24.7500,25.1300,2128700
2007-12-13,24.2500,25.0700,24.1880,24.9200,1166100
2007-12-14,24.7500,25.0100,24.4800,24.8500,1103700
2007-12-17,24.9800,25.1800,24.3800,24.3900,1478000
2007-12-18,24.4400,25.0600,24.2800,24.9300,1392000
2007-12-19,24.8200,25.1800,24.4700,24.8200,1017900
2007-12-20,25.0000,25.1000,24.5800,24.9900,1375000
2007-12-21,25.4900,25.8000,24.4800,24.9200,2457600
2007-12-24,24.9100,25.0000,24.5700,24.9100,446500
2007-12-26,24.7000,25.0000,24.6400,24.7800,963900
2007-12-27,24.8500,24.9500,23.7700,23.8400,1172400
2007-12-28,23.9400,24.2000,23.0500,23.4700,1446500
2007-12-31,23.2000,23.6400,22.8000,23.2300,1518200
2008-01-02,23.2500,23.5100,22.9300,23.1500,1421600
2008-01-03,21.8600,22.6400,20.7100,21.4400,5570700
2008-01-04,21.3000,22.2000,20.9200,21.5000,3378600
2008-01-07,21.2600,21.5700,20.7400,20.9400,2337200
2008-01-08,20.9600,22.1800,20.8500,21.8600,2756700
2008-01-09,21.6000,21.9600,21.2900,21.7100,2279800
2008-01-10,21.5600,22.6400,21.5600,22.3600,1925200
2008-01-11,22.0800,22.8900,22.0000,22.6000,1447900
2008-01-14,22.8900,22.9100,22.2900,22.4100,1592900
2008-01-15,21.1600,23.0500,21.1500,22.7300,2423900
2008-01-16,24.0800,24.6700,23.3400,23.7000,3553100
2008-01-17,23.8900,24.2700,23.1400,23.5200,2668700
2008-01-18,23.3800,23.5200,22.4200,22.8300,2820800
2008-01-22,22.2600,23.0100,22.1100,22.3700,1769700
2008-01-23,20.2000,21.4500,19.1300,20.0200,8026500
2008-01-24,19.7500,19.8500,18.8000,19.2600,4580400
2008-01-25,19.3900,19.3900,18.8100,19.1700,3596600
2008-01-28,19.1700,20.6000,19.1200,20.2600,2442800
2008-01-29,20.5000,21.3000,20.4700,20.6500,2116800
2008-01-30,20.5100,20.6600,20.0600,20.0600,1639900
2008-01-31,20.1400,20.4400,19.9200,20.3600,1570300
2008-02-01,20.5100,20.8600,19.8600,20.5700,1631000
2008-02-04,20.4900,20.5900,20.0800,20.3000,1888500
2008-02-05,20.0700,20.0900,19.4700,19.6400,1780500
2008-02-06,19.8600,19.8600,19.0200,19.3800,2485500
2008-02-07,19.2500,19.3800,18.4800,19.0100,2258600
2008-02-08,18.9600,19.2500,17.5900,18.1000,3577800
2008-02-11,18.2500,18.2600,17.8600,18.2100,2200400
2008-02-12,16.3800,17.2900,16.0400,17.1400,12942000
2008-02-13,18.3500,19.5400,18.1200,19.1400,10082600
2008-02-14,19.0100,19.1300,18.3500,18.4800,3569400
2008-02-15,18.3500,18.5000,17.7900,18.3900,3104300
2008-02-19,18.6000,18.6000,17.7900,17.8000,3475800
2008-02-20,17.6900,18.0800,17.3700,18.0600,3356800
2008-02-21,17.9800,18.1100,17.6200,17.7300,3531500
2008-02-22,17.6500,18.1400,17.5700,18.0900,3811000
2008-02-25,18.2700,19.5700,18.1900,18.4800,6400800
2008-02-26,18.5000,19.5200,18.2200,19.1400,3013200
2008-02-27,19.1600,19.2300,18.3800,18.6200,1732500
2008-02-28,18.5200,18.7700,18.2000,18.4200,1636800
2008-02-29,17.9700,18.3500,17.1800,17.5000,3364000
2008-03-03,17.4800,17.8900,17.3600,17.5800,1673100
2008-03-04,17.5300,17.5300,16.9400,17.4100,1894700
2008-03-05,17.4200,17.6900,16.8100,16.9499,2056700
2008-03-06,16.8600,17.1800,15.9100,15.9200,2660600
2008-03-07,15.8600,16.2000,15.4700,16.0600,3356800
2008-03-10,16.0300,16.0300,14.5200,14.5900,3226100
2008-03-11,15.1000,15.1600,13.8400,14.8200,5009600
2008-03-12,14.9900,16.0000,14.9500,15.5000,4424300
2008-03-13,15.4900,15.6200,14.9900,15.3000,4081100
2008-03-14,15.4300,15.5300,14.8900,15.4400,3304100
2008-03-17,15.0700,15.3600,14.5400,14.7200,2366100
2008-03-18,14.9000,15.0400,14.2200,15.0200,3066500
2008-03-19,14.9700,15.8600,14.9700,15.5500,3306600
2008-03-20,15.5500,16.5400,15.4500,16.4600,4214700
2008-03-24,16.4700,18.1100,16.4700,17.8900,3678500
2008-03-25,18.0000,18.6600,17.9000,18.2000,3018800
2008-03-26,18.0800,18.4200,17.6700,17.8300,1545900
2008-03-27,18.2400,20.1700,18.1000,19.2300,5029500
2008-03-28,19.2700,19.4700,18.5500,18.6600,2600800
2008-03-31,20.3400,24.2000,19.9900,23.8900,17809700
2008-04-01,23.4000,25.6000,23.4000,25.4100,9992100
2008-04-02,25.3100,25.5200,24.5900,24.8100,4340300
2008-04-03,24.9200,25.9200,24.5900,25.4000,2867900
2008-04-04,25.5400,26.5500,25.4400,26.2900,3335800
2008-04-07,26.2400,26.4300,25.7700,25.9000,1514200
2008-04-08,25.8500,26.2900,25.6000,26.0900,1608000
2008-04-09,26.3400,26.5100,25.3600,26.4900,2691700
2008-04-10,26.5600,27.2360,26.1500,26.2900,3381200
2008-04-11,26.2000,26.2899,25.3800,25.6500,1411300
2008-04-14,25.6500,26.0300,25.1500,25.9000,1810500
2008-04-15,25.8900,26.1300,24.8800,25.9000,2438500
2008-04-16,25.8700,26.4200,25.7500,26.0700,1828100
2008-04-17,26.0000,26.6900,25.4700,25.4700,1650700
2008-04-18,25.9500,26.3800,25.3000,25.7600,2237300
2008-04-21,25.7000,26.7300,25.4900,26.3300,1779100
2008-04-22,26.6500,28.6600,26.5400,27.0000,4155300
2008-04-23,27.3000,27.4400,25.0900,25.9500,3973900
2008-04-24,25.2400,25.3400,23.7500,24.9000,4737600
2008-04-25,24.8500,25.7300,24.4900,25.7200,2523400
2008-04-28,26.0000,26.2000,24.8900,25.7700,3078400
2008-04-29,25.9100,26.6400,25.8000,26.3900,2330100
2008-04-30,26.3700,26.6600,25.2800,25.5200,1886100
2008-05-01,25.7100,26.6200,25.4700,26.5000,1364400
2008-05-02,26.6200,26.9000,25.9300,26.2900,1051900
2008-05-05,26.3500,26.4600,25.7175,26.2800,988000
2008-05-06,26.2000,26.6400,25.9100,26.3900,1284600
2008-05-07,26.3300,26.5000,25.2200,25.5000,1353300
2008-05-08,25.7000,26.9100,25.7000,26.5300,1726700
2008-05-09,26.2600,27.1800,26.0000,26.9000,1911000
2008-05-12,27.0100,27.8000,26.9900,27.7000,1353700
2008-05-13,27.7000,27.7000,26.6100,26.9200,1821300
2008-05-14,27.0800,27.5000,26.6000,27.0100,1893600
2008-05-15,27.1100,28.0800,26.9500,27.8600,1671500
2008-05-16,28.0000,28.0300,27.1000,27.6600,1261800
2008-05-19,27.5100,28.3100,27.4300,27.4800,979300
2008-05-20,27.4700,28.1399,27.2400,27.4800,1240700
2008-05-21,26.7500,26.7500,25.0100,26.0700,4076500
2008-05-22,26.1500,27.2600,26.1500,27.0100,1609500
2008-05-23,26.9900,27.1400,26.0800,26.3800,1096800
2008-05-27,26.4000,27.3400,26.3100,27.2400,949300
2008-05-28,27.2300,27.2400,26.5000,26.9600,850600
2008-05-29,26.9800,28.6200,26.9600,28.4500,1624000
2008-05-30,28.3100,28.8100,28.0000,28.6300,1647400
2008-06-02,28.4100,28.6900,27.8700,28.5500,1976500
2008-06-03,28.7800,29.7800,28.5700,29.5300,3594300
2008-06-04,27.6700,29.3800,27.2300,28.8500,3545500
2008-06-05,31.0500,33.1700,31.0500,32.6300,8367600
2008-06-06,32.5800,33.0000,32.1400,32.2400,3528000
2008-06-09,34.4800,34.9700,32.2500,33.0600,5871500
2008-06-10,33.1000,33.6500,32.9600,33.1400,2747900
2008-06-11,33.0800,33.2900,31.9300,31.9700,2605000
2008-06-12,32.3900,32.9400,31.9300,32.0800,2146900
2008-06-13,32.4700,33.5600,32.1000,33.5600,2202800
2008-06-16,33.2100,33.4900,32.6200,33.4900,2072100
2008-06-17,33.5000,33.5200,32.8700,33.4900,1146800
2008-06-18,33.1200,33.8300,33.1200,33.2000,2077000
2008-06-19,33.2000,34.1500,33.1300,33.9000,1805000
2008-06-20,33.2000,34.1400,32.8701,33.3600,3194400
2008-06-23,33.6500,33.9100,31.6600,31.6600,3398800
2008-06-24,31.3900,31.9100,30.7800,31.0800,3365300
2008-06-25,31.1800,33.3000,31.0500,32.9000,2470500
2008-06-26,32.3800,32.9600,32.1701,32.5700,1734000
2008-06-27,32.3900,32.7600,31.9000,32.5000,2030200
2008-06-30,32.3600,33.9400,32.1800,33.4700,1950300
2008-07-01,33.3500,34.4700,32.8600,34.3100,3175200
2008-07-02,34.2200,34.9400,33.9800,34.0300,2748100
2008-07-03,34.3100,34.4100,33.0900,33.9700,1282600
2008-07-07,34.0400,34.3400,32.1700,33.0700,2257600
2008-07-08,32.9000,34.6800,32.7300,34.6800,1771800
2008-07-09,34.6800,35.0000,33.5500,33.6700,2143400
2008-07-10,33.6700,33.6700,32.6800,33.5000,1950000
2008-07-11,32.9700,33.6300,32.7700,33.1900,1579300
2008-07-14,32.9700,33.6100,32.1200,32.3700,2067800
2008-07-15,32.1000,33.2300,31.6400,32.2300,3868200
2008-07-16,32.0500,33.5400,31.8700,32.9600,2226700
2008-07-17,33.3900,34.1800,32.3100,32.5600,3232200
2008-07-18,32.3300,32.5900,31.6400,31.9200,2600300
2008-07-21,31.8900,33.3800,31.6600,31.7200,1634900
2008-07-22,31.6400,31.9900,30.8800,31.5200,1865200
2008-07-23,31.4300,33.1300,31.3205,32.7600,1891500
2008-07-24,32.5700,32.8900,31.4300,31.5100,3005100
2008-07-25,31.6100,32.6600,31.2000,32.5800,1461200
2008-07-28,32.3500,33.6100,31.8100,32.0700,2003800
2008-07-29,32.6100,33.2200,32.2800,33.0100,1576600
2008-07-30,33.1200,33.3500,31.3100,33.1800,2066100
2008-07-31,33.1100,34.9900,33.1100,34.5000,4242900
2008-08-01,33.0900,34.5800,32.6000,32.7000,4275700
2008-08-04,28.3400,30.0100,27.7300,29.9500,9966700
2008-08-05,30.5000,31.2500,30.4900,31.2500,2828800
2008-08-06,30.6700,31.5600,30.2700,31.5400,2332900
2008-08-07,31.3000,31.4700,28.2700,28.9700,4018100
2008-08-08,29.8900,29.9300,28.7000,28.8900,3346000
2008-08-11,28.7600,29.2700,28.2600,29.2700,2454400
2008-08-12,29.2900,30.3500,29.0300,29.9100,3063000
2008-08-13,29.6200,30.2200,28.5100,28.8700,2654500
2008-08-14,29.0200,30.0800,29.0100,29.9700,3518600
2008-08-15,30.0000,30.0600,28.3200,28.4600,2373500
2008-08-18,29.1200,29.1200,27.4700,27.7200,2535900
2008-08-19,27.7900,28.4700,27.3800,28.1000,3131100
2008-08-20,28.1000,28.4100,26.0300,26.3200,4128700
2008-08-21,26.5200,26.9900,25.9700,26.8200,3106400
2008-08-22,26.9990,27.2050,26.6200,27.0800,2066100
2008-08-25,26.8500,27.1700,26.3700,26.6500,1633900
2008-08-26,26.5100,27.4400,26.5000,27.2300,1838400
2008-08-27,27.4700,27.4800,26.6500,27.0300,1794900
2008-08-28,27.2000,27.3600,26.8500,27.2900,1072200
2008-08-29,27.1600,27.1600,26.6200,26.8600,1114800
2008-09-02,27.3500,28.2200,26.5200,26.7300,1789500
2008-09-03,26.2600,26.5000,25.4400,26.3200,5222900
2008-09-04,26.0200,26.4800,25.6000,25.6000,2969700
2008-09-05,25.8900,26.5100,25.3500,26.2400,2715100
2008-09-08,26.3700,26.9300,25.6700,25.9200,1910500
2008-09-09,25.8300,26.3400,25.7500,25.8600,2185000
2008-09-10,26.2300,27.0600,25.3600,26.9400,2863300
2008-09-11,26.5700,28.3600,26.3200,28.0100,2882700
2008-09-12,27.7300,28.0000,26.9300,27.0000,1972100
2008-09-15,26.1000,27.7400,25.8700,26.5300,2829100
2008-09-16,26.0600,28.2500,26.0600,28.1500,2614900
2008-09-17,27.6500,28.8300,26.4100,26.5700,2759200
2008-09-18,25.8100,28.0500,24.6200,27.9100,6450100
2008-09-19,28.6400,29.8900,26.8700,29.2500,4770300
2008-09-22,28.8600,29.2500,27.6700,27.6700,1482900
2008-09-23,27.8700,28.1400,26.8400,27.3000,1521300
2008-09-24,27.8200,32.4300,27.7000,31.6600,6714600
2008-09-25,32.0100,33.5800,31.6200,33.0600,3965600
2008-09-26,32.9400,34.7100,32.5800,33.9000,4327900
2008-09-29,33.2200,34.1400,32.5000,33.0000,3247500
2008-09-30,33.8200,33.9900,31.2900,33.2400,4558400
2008-10-01,33.0800,33.1900,32.2000,32.6500,1688100
2008-10-02,32.6300,33.1100,30.8500,30.8600,2373500
2008-10-03,30.8600,32.5500,29.0200,29.1000,3348200
2008-10-06,29.2100,29.2100,24.2600,27.8800,5428400
2008-10-07,27.4000,28.4800,26.3600,26.6600,2674900
2008-10-08,25.5300,27.5200,24.8200,26.5700,3218600
2008-10-09,26.9100,27.9800,25.4900,26.0600,2649000
2008-10-10,24.5800,26.5000,23.0300,25.4400,4488500
2008-10-13,26.0100,29.1100,25.6900,28.8900,2365900
2008-10-14,28.9800,29.3100,27.5000,27.6000,3051400
2008-10-15,27.1600,28.2000,24.5200,24.7800,3101700
2008-10-16,24.9900,25.8002,23.5600,25.8000,3258500
2008-10-17,25.2900,27.8200,24.3000,25.6800,2432900
2008-10-20,26.0600,26.3800,23.4200,26.0500,3117800
2008-10-21,25.7500,26.2900,24.2800,24.4600,1444500
2008-10-22,24.2300,24.3200,22.4700,22.7600,2503600
2008-10-23,22.9300,23.5000,20.4100,21.6600,2560500
2008-10-24,20.0800,21.5100,19.2900,20.9700,1766100
2008-10-27,21.0600,22.3700,20.5000,21.2100,2268300
2008-10-28,21.0900,22.3800,18.4300,20.7200,4075600
2008-10-29,20.4000,23.7700,19.9300,22.3000,3627900
2008-10-30,22.7300,25.0100,22.3800,24.7300,2678800
2008-10-31,24.6100,26.3600,24.1100,26.2100,2352800
2008-11-03,26.8300,27.5660,26.3700,26.8800,1991500
2008-11-04,27.3500,28.5800,26.2200,28.5400,2166600
2008-11-05,28.6500,28.8500,27.1900,27.5200,1785100
2008-11-06,26.7500,27.5300,26.4700,26.8900,1647400
2008-11-07,27.2000,27.7400,26.7800,27.7400,1332700
2008-11-10,28.1500,29.0000,27.1400,27.3000,1217400
2008-11-11,26.8200,27.6100,26.5100,27.0100,1591900
2008-11-12,26.5500,27.3700,26.4800,26.7000,2090700
2008-11-13,27.0800,28.9500,26.3900,28.9500,3060400
2008-11-14,28.3000,28.8300,27.3100,27.5000,2435100
2008-11-17,27.1300,27.5800,26.5000,26.6700,2770100
2008-11-18,26.5300,26.9300,25.6000,26.3200,2326200
2008-11-19,25.8000,27.1000,23.2150,23.3700,3630200
2008-11-20,23.4000,23.5500,21.7000,22.1700,3405300
2008-11-21,22.2300,22.3100,19.8700,21.1400,2943700
2008-11-24,21.5400,22.7100,21.2100,22.5900,2268000
2008-11-25,22.0100,23.1500,21.6700,23.0200,1884100
2008-11-26,22.7400,24.7400,22.1300,24.6700,1590500
2008-11-28,24.4300,24.5900,23.7900,24.5900,419700
2008-12-01,24.2100,24.5700,21.1800,21.2100,2535200
2008-12-02,21.6700,22.4200,20.9400,22.0800,2054000
2008-12-03,21.5700,23.5600,21.3700,23.3400,1573400
2008-12-04,22.8000,23.1800,21.8660,22.3200,1298700
2008-12-05,22.1700,24.1000,21.3100,24.0500,1644500
2008-12-08,24.3700,25.3000,23.8000,25.0500,1608000
2008-12-09,24.8300,25.6800,24.1600,24.4500,1537200
2008-12-10,24.7100,26.0000,24.7100,24.9800,1858700
2008-12-11,24.9700,26.0600,24.5000,24.6500,1393900
2008-12-12,24.2900,25.9200,24.0000,25.8100,883800
2008-12-15,26.0400,26.1950,24.7300,25.1700,1046200
2008-12-16,25.5000,28.0000,25.1600,27.9700,1833200
2008-12-17,27.2300,28.5800,27.0500,27.6400,2516000
2008-12-18,28.2500,29.1600,27.9100,29.1600,2246200
2008-12-19,30.2000,30.4500,29.1600,29.8200,2856600
2008-12-22,29.7400,29.9400,27.9800,28.8700,1308400
2008-12-23,28.9800,29.6000,28.7800,29.1700,1012100
2008-12-24,29.0400,29.4100,28.6000,28.9900,279500
2008-12-26,29.2360,29.5800,28.6800,29.5000,433200
2008-12-29,29.2600,29.5000,28.0500,28.7500,717000
2008-12-30,28.9800,30.4700,28.5200,30.4100,1302400
2008-12-31,30.5000,30.9700,29.8500,30.3800,1166500
2009-01-02,30.2740,30.7300,29.5700,30.6900,1216600
2009-01-05,30.6300,32.2700,30.2400,32.1500,2331600
2009-01-06,31.9200,32.6500,30.7500,31.6300,2055600
2009-01-07,31.2100,31.8500,30.7800,31.5200,1703300
