date,open,high,low,close,volume
2009-01-08,31.4600,31.7700,30.3300,31.7700,1867600
2009-01-09,31.8500,31.8500,29.5000,29.9100,1752800
2009-01-12,30.0400,30.3000,28.8600,29.5200,1549800
2009-01-13,29.6200,31.7200,29.3340,31.2300,2139700
2009-01-14,30.7600,31.5400,29.8500,30.0300,1726200
2009-01-15,30.1100,31.1000,29.1700,30.8600,1626200
2009-01-16,31.0000,31.3600,30.0700,30.7500,2045700
2009-01-20,30.8400,31.9900,29.3800,29.4800,2449600
2009-01-21,29.9100,31.6000,29.7800,31.5300,2656600
2009-01-22,30.7600,31.7500,30.5000,30.9800,1387700
2009-01-23,30.4500,31.7000,30.2700,30.9400,1103900
2009-01-26,31.0100,32.1300,31.0100,31.4300,1427900
2009-01-27,31.5600,31.8900,31.0300,31.6400,1800700
2009-01-28,31.6000,32.9900,31.4400,32.5400,1371600
2009-01-29,32.3200,33.9800,32.1900,33.7200,2793000
2009-01-30,33.6700,33.8400,32.9800,33.0500,1948500
2009-02-02,32.8500,32.9750,32.2900,32.7500,2389300
2009-02-03,32.7900,33.2400,31.9900,33.2000,1845500
2009-02-04,32.8900,34.1700,32.8900,33.3900,1432700
2009-02-05,33.1000,34.2000,32.9100,33.9600,1490400
2009-02-06,34.7300,35.9700,34.5900,35.0000,2794800
2009-02-09,34.6700,34.8000,32.9400,33.5300,2141400
2009-02-10,33.2000,33.2000,30.6600,31.4900,3578600
2009-02-11,31.6200,32.2600,31.2700,31.8800,1454600
2009-02-12,31.5600,33.2900,31.4600,33.2900,1720600
2009-02-13,33.3000,33.7000,32.7300,33.2900,1314500
2009-02-17,32.5200,33.4900,32.3600,33.1000,1746800
2009-02-18,33.2700,33.3500,32.1000,32.5600,1358100
2009-02-19,33.0960,34.3400,33.0000,33.7000,4705600
2009-02-20,33.3400,33.8000,32.8800,33.0600,2636500
2009-02-23,33.1600,33.5000,32.8200,32.8900,2271400
2009-02-24,33.1500,33.6800,32.8110,33.5800,2325800
2009-02-25,33.4300,34.2500,32.7600,33.0600,2433900
2009-02-26,33.1300,33.4600,32.1800,33.0000,3802000
2009-02-27,32.4600,32.7200,29.5600,30.1400,5051200
2009-03-02,28.8600,29.1600,26.6700,27.2300,3768200
2009-03-03,27.2300,28.4800,27.2300,27.9600,3206300
2009-03-04,29.3700,29.3900,27.4400,28.0300,3649700
2009-03-05,27.8700,28.6900,27.4800,27.9600,2733400
2009-03-06,28.0400,28.5900,27.5600,27.7700,2977900
2009-03-09,27.5500,28.2500,26.8900,26.9600,1942800
2009-03-10,27.4500,28.7500,27.1200,28.4400,2562700
2009-03-11,28.5700,29.0200,27.0500,27.1500,2259000
2009-03-12,27.0700,29.5300,27.0000,29.2600,2004000
2009-03-13,29.2600,29.6000,28.4600,29.1000,1730900
2009-03-16,28.5000,29.6500,27.3400,27.4600,3329000
2009-03-17,27.6400,28.9000,27.4200,28.7600,2790800
2009-03-18,28.9000,29.8000,28.3499,29.5000,4144800
2009-03-19,29.7500,30.0000,28.7500,29.3300,2208300
2009-03-20,29.3200,30.1400,28.6900,28.7900,3884400
2009-03-23,29.5000,30.2900,29.0400,30.1200,1765700
2009-03-24,29.5600,30.2200,29.1800,29.1800,1280400
2009-03-25,29.5400,30.0200,28.3700,29.1700,1509900
2009-03-26,29.6800,30.1900,29.1100,30.1800,2808400
2009-03-27,29.6500,30.0000,29.3900,29.4300,1558200
2009-03-30,29.0200,29.4100,28.2200,28.6700,2371700
2009-03-31,28.8900,29.3300,28.3600,28.7300,1917800
2009-04-01,28.4600,28.5200,27.8100,28.4800,1787600
2009-04-02,28.4800,28.8260,28.1700,28.3400,1905100
2009-04-03,28.7500,28.7500,26.9100,27.3300,1968500
2009-04-06,26.9200,27.2400,26.4200,27.0500,2014100
2009-04-07,26.7700,26.8100,26.0300,26.2300,1428200
2009-04-08,26.6900,26.7500,26.1400,26.5600,1758100
2009-04-09,26.9000,27.1700,26.4300,26.8700,1718100
2009-04-13,26.5000,27.3600,26.4200,27.3100,1580000
2009-04-14,27.3100,28.9200,27.0200,27.4500,3738800
2009-04-15,27.1900,27.4300,26.5600,27.0600,2082000
2009-04-16,27.3700,28.3700,27.1100,27.8300,2329000
2009-04-17,27.9300,28.4300,27.2700,28.0300,2336300
2009-04-20,27.4300,28.2200,27.4300,27.6100,2309000
2009-04-21,27.6500,27.9800,26.4100,27.0200,2048000
2009-04-22,26.6100,27.6500,26.5100,26.8300,1996800
2009-04-23,26.0000,26.7300,25.9400,26.6200,2332000
2009-04-24,26.9200,27.3000,26.3800,27.0400,2375400
2009-04-27,27.3000,29.3900,27.3000,29.0200,3711300
2009-04-28,28.8500,32.2000,28.5800,31.8800,6068300
2009-04-29,32.2600,32.3500,31.2600,32.1000,2572700
2009-04-30,32.4600,32.8000,30.4500,30.8200,3176000
2009-05-01,30.8300,30.8600,29.8500,30.2600,1689700
2009-05-04,30.5000,31.0000,29.7800,30.5100,1563600
2009-05-05,30.6000,30.6000,29.6300,30.2000,1430300
2009-05-06,30.2200,30.3200,28.6700,28.7900,2025300
2009-05-07,28.7100,29.2600,28.5700,29.0900,2064600
2009-05-08,28.8900,30.6492,28.8900,30.4500,2304000
2009-05-11,30.0200,30.9500,29.6300,30.6800,2069100
2009-05-12,31.0000,31.0500,29.7100,29.9300,1398200
2009-05-13,29.7400,30.1200,28.7300,28.9800,1592900
2009-05-14,29.0900,29.8000,28.5500,28.9600,1875900
2009-05-15,28.7300,28.9600,28.1200,28.5400,1203500
2009-05-18,28.6000,29.1400,28.0700,29.1000,1518700
2009-05-19,29.0000,29.4700,28.7000,29.3400,1227700
2009-05-20,29.4400,29.5500,29.0300,29.4700,2285200
2009-05-21,29.3600,29.4400,28.5600,28.8500,1912500
2009-05-22,28.8700,29.1400,28.6100,29.0500,1156100
2009-05-26,28.5100,29.8100,28.1500,29.6200,1514200
2009-05-27,29.5900,29.9300,29.0500,29.1600,2532600
2009-05-28,29.2100,29.3500,28.5700,28.7800,1150100
2009-05-29,28.8100,29.8200,28.1800,29.7700,2457900
2009-06-01,30.0000,30.2000,29.5900,30.0400,1710400
2009-06-02,29.1400,31.0000,29.0300,30.8300,1947900
2009-06-03,30.7000,31.6400,30.4100,31.5200,1801300
2009-06-04,31.6800,31.7800,30.2900,30.4000,1608100
2009-06-05,30.6400,30.8500,30.1500,30.7800,1098200
2009-06-08,30.4500,31.0600,30.1850,30.8000,1427300
2009-06-09,31.0100,31.0500,30.3700,30.5500,1033100
2009-06-10,30.6300,30.8500,29.8400,30.1300,1633800
2009-06-11,30.1400,31.0800,30.1350,30.9200,1592900
2009-06-12,30.7400,31.6500,30.6600,31.5300,1424400
2009-06-15,31.4000,31.4000,30.6900,30.9500,1337300
2009-06-16,31.3800,31.5400,30.5000,30.7100,865900
2009-06-17,30.6800,32.3000,30.6800,31.8700,1720800
2009-06-18,31.7400,32.8000,31.4600,32.7700,1589700
2009-06-19,33.1400,33.6400,32.9600,33.3600,2163100
2009-06-22,33.0000,33.2700,32.4630,33.1100,1729800
2009-06-23,33.0900,34.0200,32.7800,33.7800,2652700
2009-06-24,33.7000,34.3000,33.1300,34.0100,1616200
2009-06-25,33.6600,35.0000,33.3100,34.9600,1785000
2009-06-26,35.1400,36.1999,34.8500,36.0400,3810600
2009-06-29,35.8900,36.3000,35.1100,36.0000,2382900
2009-06-30,36.0000,36.1900,35.2700,35.9700,1809900
2009-07-01,35.6100,35.9300,34.4200,34.5600,1812900
2009-07-02,34.1300,34.2700,33.7700,33.9500,1461400
2009-07-06,33.7100,34.4900,33.6100,33.9200,1287000
2009-07-07,33.9000,34.2800,33.0400,33.0700,1379400
2009-07-08,33.4000,34.0300,33.2900,33.6700,1632000
2009-07-09,33.3400,34.0700,33.2300,33.3900,1044600
2009-07-10,33.1400,33.5600,32.3855,32.8900,1050900
2009-07-13,32.8500,33.1300,31.8500,32.9900,1127100
2009-07-14,32.8400,33.0800,32.3400,32.4000,1396200
2009-07-15,32.5000,33.1600,32.4200,32.9800,1595000
2009-07-16,32.8900,33.7300,32.8300,33.2300,1455300
2009-07-17,33.4100,33.8600,32.5800,33.5300,886200
2009-07-20,33.3300,33.9300,32.9500,33.4600,1145200
2009-07-21,33.7100,34.0600,33.0500,34.0300,1287000
2009-07-22,33.9600,34.5000,33.5800,34.0500,1115400
2009-07-23,33.7700,35.9400,33.4300,35.4900,1688900
2009-07-24,35.1900,35.9800,35.0100,35.9700,915700
2009-07-27,35.5700,36.0000,35.4500,35.9300,743800
2009-07-28,35.8500,36.1200,35.4700,36.0900,981700
2009-07-29,36.0100,36.9800,35.9300,36.2300,1183400
2009-07-30,36.5900,36.7400,35.8900,36.0900,1258000
2009-07-31,36.1700,36.6700,35.6900,36.0100,927700
2009-08-03,36.2600,36.5000,35.8100,36.4800,1032500
2009-08-04,36.3900,38.3100,36.1800,37.7500,2752300
2009-08-05,37.8000,37.9800,36.7600,36.9500,2252700
2009-08-06,36.5800,36.7900,34.5600,34.9100,2712500
2009-08-07,35.2300,35.9000,34.6100,34.8400,1556200
2009-08-10,34.5800,34.8900,34.3300,34.5200,1343400
2009-08-11,34.3200,34.9500,33.7000,33.8200,1326400
2009-08-12,33.7800,34.5900,33.6100,33.9900,1273000
2009-08-13,34.1100,34.7800,33.9100,34.5000,1329500
2009-08-14,34.3300,34.8700,33.8300,34.3200,983600
2009-08-17,33.8200,34.0000,33.5000,33.7600,1369400
2009-08-18,33.8200,34.6000,33.1900,34.5600,1527300
2009-08-19,34.3100,36.0900,34.2600,36.0900,1893800
2009-08-20,36.1200,36.3400,35.7700,36.3200,913500
2009-08-21,36.4600,37.2900,36.0700,37.1600,1630300
2009-08-24,37.1500,37.1500,36.4000,36.8100,917600
2009-08-25,36.7300,37.0200,36.4700,36.7400,1246500
2009-08-26,36.3200,37.0500,36.3200,36.7600,1057400
2009-08-27,36.8700,37.4000,36.1500,37.3700,1470400
2009-08-28,37.4000,37.6400,36.8200,37.3400,802200
2009-08-31,36.9400,37.4500,36.4800,37.4100,1717500
2009-09-01,37.1700,38.2500,36.5700,36.8700,1531900
2009-09-02,36.8600,36.9960,35.7900,35.8500,1412500
2009-09-03,36.0700,36.0700,35.3300,35.9500,1151900
2009-09-04,36.0800,36.5800,35.6600,36.3200,986400
2009-09-08,36.3100,36.8100,35.8700,36.7100,934000
2009-09-09,36.6900,37.3100,36.5400,36.9200,1414700
2009-09-10,36.9000,37.0700,35.8100,36.0400,2100300
2009-09-11,36.0500,36.4500,35.6200,35.9200,1518500
2009-09-14,35.7600,36.9100,35.7500,36.9000,899400
2009-09-15,36.7600,37.0800,36.2800,36.9800,1014800
2009-09-16,36.9100,37.2100,36.4350,37.2000,1694800
2009-09-17,37.2500,38.5000,37.1400,37.9500,1842300
2009-09-18,37.8900,38.1900,37.2515,37.5500,2454500
2009-09-21,37.4500,38.2100,37.2700,38.1100,1161500
2009-09-22,38.1700,38.1700,36.8300,36.9800,1401700
2009-09-23,37.2400,37.2400,36.3200,36.5000,1087500
2009-09-24,36.5600,36.6500,35.5100,36.0300,992200
2009-09-25,36.1300,36.8700,35.9700,36.3900,948000
2009-09-28,36.6500,37.7700,36.4000,37.6900,1108900
2009-09-29,37.6800,38.0000,37.2000,37.7900,1704900
2009-09-30,37.7100,38.1500,37.0000,37.9000,1217800
2009-10-01,36.8800,37.0600,34.2100,34.2100,4797500
2009-10-02,34.5800,35.6100,34.3600,34.9900,2947500
2009-10-05,35.0200,35.3700,33.7800,33.7800,3184100
2009-10-06,34.0000,34.6000,33.1900,33.7500,1939200
2009-10-07,33.7500,34.1400,33.4700,33.7500,1934500
2009-10-08,34.1350,34.1400,33.0000,33.1600,2517100
2009-10-09,33.1400,33.8400,32.8650,33.7500,2282300
2009-10-12,34.0000,34.1500,33.3200,33.4600,1282300
2009-10-13,33.5100,33.8700,33.4010,33.6200,1347300
2009-10-14,33.8400,34.5800,33.6501,34.3200,2187900
2009-10-15,34.1700,35.4900,34.0801,35.2600,2532000
2009-10-16,35.2500,35.4500,34.7400,34.8500,2254100
2009-10-19,34.8500,35.0200,34.1000,34.8300,1509900
2009-10-20,34.4600,34.5800,32.9900,33.2300,2524400
2009-10-21,33.0200,33.4900,32.8800,32.9000,2336900
2009-10-22,32.9000,33.1900,32.8200,32.9100,1981300
2009-10-23,32.7400,32.9100,32.3300,32.5000,2496600
2009-10-26,32.4500,32.6700,31.8275,32.1100,2589900
2009-10-27,32.1900,33.7000,31.9338,33.3700,3858500
2009-10-28,33.6000,34.6600,33.0900,33.1000,3756200
2009-10-29,33.4000,34.0800,33.2400,33.8500,2821800
2009-10-30,33.7300,34.8000,33.5500,33.5600,3917100
2009-11-02,37.1300,38.6800,36.0100,36.1500,9237200
2009-11-03,36.1200,37.2500,36.0400,36.9100,3042500
2009-11-04,37.7800,38.1700,36.8200,36.8900,2969200
2009-11-05,36.9400,38.7500,36.9200,38.7400,3799000
2009-11-06,38.6000,39.5000,38.0901,39.2200,3076800
2009-11-09,39.2200,40.0000,39.0700,39.9900,2685800
2009-11-10,39.5600,41.1300,39.5000,40.6900,3308200
2009-11-11,40.6500,41.7500,40.6500,41.1000,4134300
2009-11-12,41.1800,41.3000,40.0700,40.8400,2074900
2009-11-13,40.7900,41.0500,40.4500,40.5800,1982100
2009-11-16,40.5200,41.0000,40.4100,40.5000,2560900
2009-11-17,40.0500,40.6000,39.7100,40.5400,2227400
2009-11-18,40.5000,40.5400,39.2600,39.5100,1773500
2009-11-19,39.5500,39.7700,38.7100,38.9200,2345500
2009-11-20,38.7000,39.1500,38.5400,38.5400,1590800
2009-11-23,38.9600,39.7300,38.6600,39.3600,1437200
2009-11-24,39.1700,39.4200,38.4900,39.0600,1251500
2009-11-25,39.1300,39.6800,39.1100,39.3800,906500
2009-11-27,38.5500,39.3800,38.4200,39.0000,545000
2009-11-30,39.0000,39.1200,38.4150,38.8200,1596200
2009-12-01,39.0600,40.2000,38.8200,39.8600,1781900
2009-12-02,39.7000,40.0500,39.3400,39.4900,1403800
2009-12-03,39.9800,40.3900,38.9700,40.2200,7632200
2009-12-04,40.2300,40.4400,39.1600,39.6300,2292700
2009-12-07,39.7000,39.8000,38.8900,39.1900,1299800
2009-12-08,39.0000,39.8500,38.6681,39.8200,1725200
2009-12-09,39.6400,40.2800,39.1300,40.1800,1868100
2009-12-10,40.1600,40.6200,39.8000,40.2900,1454000
2009-12-11,40.3900,40.5900,39.4000,39.9000,1349300
2009-12-14,39.7600,40.6400,39.7200,40.6000,1432300
2009-12-15,40.3700,41.5700,40.2200,41.5600,3133000
2009-12-16,41.6200,42.5200,41.3100,42.5100,2827200
2009-12-17,42.2700,42.6100,41.1300,41.1300,2574300
2009-12-18,41.1000,42.3500,41.0000,42.3400,5747400
2009-12-21,42.3000,42.7200,41.7400,42.1500,2016600
2009-12-22,42.1500,43.0200,42.0200,42.9000,1471100
2009-12-23,43.0100,43.1600,42.5500,42.6500,1174300
2009-12-24,42.6700,43.0400,42.3500,43.0400,283100
2009-12-28,43.0000,43.5300,42.9200,43.2200,742100
2009-12-29,43.4000,43.5300,43.0900,43.3500,1081800
2009-12-30,43.5300,44.0400,43.3750,43.5500,921500
2009-12-31,43.4900,43.5800,42.8100,42.8500,864500
2010-01-04,42.8500,44.2400,42.8000,44.2400,1744900
2010-01-05,43.0600,43.3500,42.5000,42.7800,2456500
2010-01-06,42.5100,42.8700,41.8600,42.0300,2313700
2010-01-07,42.0000,42.4900,41.4400,41.5000,1873200
2010-01-08,41.4500,41.5000,40.4100,40.6700,3687900
2010-01-11,40.8100,42.1300,40.5000,41.8300,2193100
2010-01-12,41.8700,42.6100,41.1107,41.7900,2179400
2010-01-13,41.8000,42.9400,41.6000,42.7200,1601300
2010-01-14,42.4800,42.6900,41.1100,41.3000,1892600
2010-01-15,41.7400,41.7400,39.8000,40.2100,2367300
2010-01-19,40.3300,41.7800,40.3300,41.6800,2199700
2010-01-20,41.4300,41.8600,40.6100,40.7400,1614900
2010-01-21,40.9600,40.9600,39.5400,39.8500,1876600
2010-01-22,39.8800,40.7500,39.8800,40.1400,1345400
2010-01-25,40.2300,40.3400,39.4100,39.5200,1107800
2010-01-26,39.5000,39.7500,38.9500,39.0200,1430000
2010-01-27,38.8100,39.3400,38.6300,39.0000,1908200
2010-01-28,39.0100,39.3700,38.2000,38.6500,1486200
2010-01-29,38.7500,39.1700,38.3600,38.4000,1322600
2010-02-01,39.9300,39.9300,39.1800,39.3400,2358300
2010-02-02,39.2500,40.5000,38.9300,40.4900,2024000
2010-02-03,40.3600,40.4219,39.5400,40.2300,1427300
2010-02-04,39.7800,39.8400,38.2700,38.4200,2192500
2010-02-05,38.5000,38.6800,36.1500,37.6100,3571200
2010-02-08,37.0000,37.6000,37.0000,37.4200,1685900
2010-02-09,37.7400,38.3600,37.3300,37.9000,1208400
2010-02-10,37.7700,37.9000,37.1100,37.5000,693800
2010-02-11,37.5800,39.0000,37.4800,38.1000,1927300
2010-02-12,37.9900,38.3900,37.7600,38.3800,1311300
2010-02-16,38.4600,38.7300,37.8000,38.6800,1017300
2010-02-17,38.8000,39.9800,38.7400,39.7800,1522300
2010-02-18,39.9300,40.4300,39.9300,40.2500,1282500
2010-02-19,40.2300,40.7150,40.2300,40.7000,982800
2010-02-22,40.7200,40.7350,39.6300,39.9200,1187100
2010-02-23,39.6100,40.1600,39.0400,39.4200,1637500
2010-02-24,39.7000,40.5100,39.7000,40.3600,1393700
2010-02-25,39.9300,40.1900,39.1800,40.1400,1107800
2010-02-26,40.1800,40.6200,39.5100,40.5400,1355700
2010-03-01,40.6600,41.7800,40.6100,41.4300,1164300
2010-03-02,41.8300,42.0300,41.2700,41.8400,1105100
2010-03-03,41.7900,42.1100,41.7100,41.9800,1367000
2010-03-04,42.0000,42.0800,41.2500,41.6000,875600
2010-03-05,41.6200,41.8600,41.3900,41.5200,940200
2010-03-08,41.3300,41.5500,41.2600,41.4000,687800
2010-03-09,41.1800,42.1900,41.1700,42.0800,1635900
2010-03-10,42.2200,43.1400,42.1100,43.0200,3012000
2010-03-11,42.8900,43.1050,42.4000,43.0000,1037900
2010-03-12,43.0400,43.4600,42.5200,43.4600,1188500
2010-03-15,43.3900,43.7300,42.7500,43.2400,1428600
2010-03-16,43.3200,43.9400,43.2300,43.7100,1513500
2010-03-17,43.6400,43.9100,42.3900,42.4000,2101700
2010-03-18,42.3600,42.6800,41.5800,41.7000,2066500
2010-03-19,42.0500,42.7200,41.9100,42.7200,3983700
2010-03-22,42.6100,42.9500,42.3300,42.4800,1139900
2010-03-23,42.3300,42.4600,42.0200,42.1800,1087100
2010-03-24,42.1600,42.3800,41.5800,41.7100,1413200
2010-03-25,41.9100,42.1200,41.5400,41.5500,1207800
2010-03-26,41.7800,42.1200,41.2901,41.6100,1210000
2010-03-29,41.7300,41.9400,40.9700,41.1600,1369300
2010-03-30,41.2500,41.3900,40.7100,40.8600,1535400
2010-03-31,40.8900,41.6700,40.8300,40.8700,1904900
2010-04-01,41.0800,41.6171,40.6000,40.8500,1778600
2010-04-05,40.8600,41.0500,40.5300,40.6500,1439200
2010-04-06,40.5100,40.6600,40.0600,40.4700,2434600
2010-04-07,40.3100,41.4500,40.1200,40.4900,2799900
2010-04-08,40.4300,40.5000,39.4200,39.8100,2224600
2010-04-09,40.0100,40.0100,39.2200,39.6800,1525000
2010-04-12,38.7700,39.7500,38.2201,39.2600,2763600
2010-04-13,39.2400,40.1700,38.9400,40.0100,2185200
2010-04-14,40.0850,40.2100,39.5075,39.9900,1292400
2010-04-15,39.7600,40.2200,39.2300,39.6600,1627100
2010-04-16,39.6200,40.1200,38.9200,39.9900,2677000
2010-04-19,40.0000,40.2600,39.6600,40.0400,2245500
2010-04-20,40.2300,40.5500,39.7050,40.5000,1603200
2010-04-21,40.3700,40.4700,39.1000,39.3500,1920000
2010-04-22,39.0600,39.0600,37.9800,38.0900,2325600
2010-04-23,38.4200,38.8100,37.8700,38.7500,1435800
2010-04-26,38.6300,38.9877,38.3800,38.5000,932000
2010-04-27,38.5000,39.3000,38.5000,38.6700,2351900
2010-04-28,38.7800,38.9900,38.3602,38.5400,1139900
2010-04-29,38.6000,39.6400,38.4200,39.5500,1247600
2010-04-30,39.0600,39.8300,38.6900,38.7700,1343800
2010-05-03,38.7700,39.2900,38.3800,38.9700,1208400
2010-05-04,38.4900,38.9600,37.9500,38.4700,1964200
2010-05-05,38.2000,38.6800,37.0000,37.5500,2933300
2010-05-06,37.6800,37.6800,34.2600,36.9000,4164900
2010-05-07,36.8300,37.0900,34.9300,35.9000,3380600
2010-05-10,37.5000,37.6200,36.9701,37.5500,2379100
2010-05-11,37.2200,38.4600,37.0200,38.1100,1777100
2010-05-12,38.0600,38.9400,37.7800,38.7700,1604800
2010-05-13,38.2400,38.9200,38.1000,38.4800,1501500
2010-05-14,38.3900,38.5600,37.1400,37.4600,1636600
2010-05-17,38.0550,38.7300,36.6900,37.5600,1437100
2010-05-18,37.7600,38.0825,37.0700,37.0900,1002100
2010-05-19,37.1100,37.7200,36.7800,37.4200,1772200
2010-05-20,36.7600,36.8800,35.4800,35.5800,2155600
2010-05-21,35.3400,35.6400,34.0600,34.1200,5269000
2010-05-24,34.0500,35.2000,34.0000,34.2600,2596600
2010-05-25,33.6100,34.0900,33.1200,33.9500,2794000
2010-05-26,37.7150,37.8200,34.6400,34.7400,8918900
2010-05-27,35.2100,35.3500,33.1100,34.4400,4867100
2010-05-28,34.2800,34.7600,33.7700,34.5900,2048700
2010-06-01,34.5400,34.8700,33.6200,34.1900,1843800
2010-06-02,34.1400,35.4100,34.0100,35.4100,1988400
2010-06-03,35.6200,35.7100,35.1600,35.5400,1613700
2010-06-04,34.7200,35.2450,34.4200,34.4500,2208000
2010-06-07,34.3500,34.8600,34.0650,34.1200,1787800
2010-06-08,34.0100,34.3400,32.6800,33.0500,2167600
2010-06-09,33.1200,33.3160,32.4050,32.5800,3095500
2010-06-10,32.8300,34.0900,32.6750,34.0900,1706700
2010-06-11,33.6200,35.0600,33.3900,35.0100,2051100
2010-06-14,35.1400,35.5399,34.6100,34.6700,1064400
2010-06-15,34.7700,35.1500,34.7200,35.0900,1278700
2010-06-16,34.7700,35.1700,34.6000,35.0500,2053700
2010-06-17,35.2400,35.8450,35.0000,35.7500,1596900
2010-06-18,36.7200,36.9200,36.3200,36.8200,3401100
2010-06-21,37.0600,37.2500,36.6500,36.7800,2212700
2010-06-22,36.7000,36.9200,35.1900,35.3200,2339000
2010-06-23,35.2700,35.6300,35.0010,35.2700,1508200
2010-06-24,35.0100,35.2800,34.5000,34.6100,1342400
2010-06-25,34.8400,35.3100,34.5800,35.0600,1602500
2010-06-28,35.1600,35.2000,34.2300,34.7100,990400
2010-06-29,34.2700,34.4800,32.8200,33.0600,1797400
2010-06-30,33.1300,34.1000,32.8500,32.9000,1757700
2010-07-01,32.8300,32.9100,31.2500,32.3000,2338500
2010-07-02,32.4500,32.7900,31.9200,32.2200,1084200
2010-07-06,32.7300,32.9900,31.8600,32.1700,1375200
2010-07-07,32.2600,33.1200,31.9501,33.0400,1284900
2010-07-08,33.1900,33.9300,32.8700,33.8000,1408600
2010-07-09,33.8300,34.2700,33.5200,34.1800,801100
2010-07-12,33.9000,34.5100,33.2700,33.4700,1661400
2010-07-13,33.6900,34.1200,33.4300,33.8000,1339300
2010-07-14,33.7500,34.1600,33.4800,34.1000,1022100
2010-07-15,34.1700,34.6700,33.6700,33.7700,1087200
2010-07-16,33.8000,33.8000,32.1400,32.4700,1857700
2010-07-19,32.4300,32.9600,32.3500,32.7600,1166400
2010-07-20,32.3500,32.6300,32.1200,32.6300,889900
2010-07-21,32.7000,33.1300,32.1300,32.1500,910600
2010-07-22,32.4800,33.3895,32.3800,33.0500,858700
2010-07-23,32.8800,33.1600,32.0000,33.0500,1447100
2010-07-26,32.8900,34.6100,32.8000,33.9600,1232600
2010-07-27,34.0200,34.3499,33.6550,33.8800,746500
2010-07-28,33.8800,34.3900,33.0200,33.1900,719200
2010-07-29,33.2400,33.5600,32.0000,32.6100,1183600
2010-07-30,32.3600,33.8500,32.0000,33.6600,1276500
2010-08-02,33.9300,34.6100,33.8200,34.5100,1409800
2010-08-03,34.3200,35.6400,34.3100,35.2400,1150300
2010-08-04,36.1700,37.9500,35.9300,36.2600,2539500
2010-08-05,36.0700,36.2200,35.4300,36.1100,1258100
2010-08-06,35.8600,36.5970,35.5700,36.5400,804100
2010-08-09,36.7400,37.0900,36.7100,37.0000,755000
2010-08-10,37.0000,37.5500,36.0600,36.7500,1991300
2010-08-11,36.1900,36.3900,35.3500,35.7500,1290500
2010-08-12,35.5000,36.5700,35.3700,36.2900,1219800
2010-08-13,36.0200,36.5200,36.0200,36.1900,1111400
2010-08-16,36.0700,36.6900,35.9700,36.3000,1031100
2010-08-17,36.5300,36.6900,36.0600,36.2800,1069600
2010-08-18,36.1200,36.7500,35.8000,36.3700,875000
2010-08-19,36.3600,36.4500,35.1400,35.3600,1348100
2010-08-20,35.2400,35.7400,34.7600,35.5800,893100
2010-08-23,35.8100,36.1900,35.1900,35.2200,1014900
2010-08-24,34.9600,34.9600,34.1100,34.1100,972800
2010-08-25,33.9000,34.6300,33.7800,34.4800,851600
2010-08-26,34.4900,34.4900,33.3000,33.3800,877100
2010-08-27,33.5500,34.7400,32.8800,34.4500,1020700
2010-08-30,34.3200,34.6200,33.6100,33.6200,619800
2010-08-31,33.1600,33.5900,33.0000,33.3100,1342500
2010-09-01,33.6800,35.0600,33.5800,34.9100,1725500
2010-09-02,34.7100,35.4500,34.4200,35.4500,1184900
2010-09-03,35.7900,36.0800,35.5000,36.0600,808300
2010-09-07,36.2300,36.2600,34.8400,35.0100,849800
2010-09-08,35.1200,36.0800,34.7500,36.0500,4632500
2010-09-09,36.2500,36.6367,35.7300,35.8900,1696000
2010-09-10,36.0800,36.5100,35.8300,36.4700,2603400
2010-09-13,36.5200,36.8500,36.5000,36.7500,1736200
