date,open,high,low,close,volume
2010-09-14,36.6200,37.5500,36.6200,37.4400,1957600
2010-09-15,37.3600,37.4400,37.0400,37.2400,1262500
2010-09-16,37.0000,37.4500,36.5600,36.7900,1269700
2010-09-17,36.8300,36.9100,35.9300,36.2500,1746000
2010-09-20,36.4300,36.7075,36.0900,36.5000,1662400
2010-09-21,36.3800,36.5500,35.9900,36.2200,1032700
2010-09-22,36.1900,37.1000,36.0400,36.1700,1727000
2010-09-23,34.6844,36.2500,34.6600,36.1200,4830600
2010-09-24,36.5500,36.9525,36.1700,36.8800,1510500
2010-09-27,36.7400,36.7901,35.6700,35.6900,1724300
2010-09-28,35.9800,36.1900,35.3700,35.5300,1547600
2010-09-29,35.4500,35.5700,34.8400,34.9400,1964000
2010-09-30,35.3000,35.5200,34.5100,34.5700,1909400
2010-10-01,34.5700,35.0800,33.9800,34.4200,1711600
2010-10-04,34.3300,34.7600,33.7800,33.9500,1177600
2010-10-05,34.4300,34.7900,34.2700,34.7200,1725000
2010-10-06,34.6300,34.8300,34.1600,34.2600,1355600
2010-10-07,34.6600,35.1800,34.0600,35.1200,1808400
2010-10-08,35.1100,35.4100,34.5000,35.3100,1533100
2010-10-11,35.0500,35.0600,34.6800,34.9300,958800
2010-10-12,34.7500,34.7500,34.1100,34.3000,1835800
2010-10-13,34.8700,35.0000,34.3000,34.3000,2352400
2010-10-14,34.8400,34.9700,34.3050,34.9200,2402000
2010-10-15,34.9300,36.2100,34.8700,36.0300,2288900
2010-10-18,35.9800,36.9000,35.8900,36.8900,1949000
2010-10-19,36.6000,37.1600,36.3200,37.0600,3010300
2010-10-20,37.2400,37.2400,36.4600,36.5400,1460500
2010-10-21,36.6300,36.6400,35.5000,35.8500,1416000
2010-10-22,36.0000,36.4600,35.7200,36.4300,1389100
2010-10-25,36.7300,37.4500,36.7300,37.3200,2035400
2010-10-26,36.8900,37.7500,36.4600,37.5800,2556500
2010-10-27,37.0600,38.3700,36.8500,38.3500,2260700
2010-10-28,38.5000,38.5000,38.0000,38.3000,2220900
2010-10-29,38.0900,38.4800,37.9400,38.3000,1621300
2010-11-01,38.5800,38.7000,37.6400,37.9500,2298300
2010-11-02,38.1700,38.2500,37.1200,37.2800,2929600
2010-11-03,37.1800,37.3700,36.3500,36.6800,2040000
2010-11-04,36.9800,37.1900,34.6900,34.7700,4333400
2010-11-05,34.7100,35.1400,33.8300,35.0600,4505200
2010-11-08,34.8800,35.0000,34.1500,34.5100,2070100
2010-11-09,34.5700,34.6200,34.0500,34.2700,2372400
2010-11-10,34.3000,34.7700,34.2400,34.4400,1942300
2010-11-11,34.2000,34.9900,33.8900,34.9900,1978200
2010-11-12,34.6600,34.6600,33.7700,33.7700,1763400
2010-11-15,33.9800,34.6700,33.9500,34.5600,2100900
2010-11-16,34.3600,34.4000,33.7000,34.1000,1667700
2010-11-17,33.9700,34.0300,33.4050,33.6400,1711400
2010-11-18,33.8700,35.1000,33.8700,34.9200,3025000
2010-11-19,34.7800,34.7800,34.1600,34.2500,1652200
2010-11-22,34.3200,34.6100,33.8500,34.2900,1134200
2010-11-23,34.0000,34.0000,33.1000,33.4400,1928800
2010-11-24,33.6900,34.1300,33.6900,33.8400,1029900
2010-11-26,33.6500,34.3670,33.5600,34.2800,502400
2010-11-29,34.0800,34.0900,33.3100,33.8700,1162000
2010-11-30,33.4100,33.6200,33.0300,33.1300,2156100
2010-12-01,33.6400,33.8700,33.3800,33.4600,2131000
2010-12-02,33.4000,33.5400,33.1500,33.3700,1805500
2010-12-03,33.3700,33.6600,33.1100,33.4900,4680100
2010-12-06,33.4000,33.5800,33.0200,33.1000,1717700
2010-12-07,33.5800,33.7700,33.0000,33.0900,2138300
2010-12-08,33.1500,33.4400,32.2800,32.4300,1933200
2010-12-09,32.5800,33.2400,32.0800,33.1675,2639700
2010-12-10,33.3000,34.5400,33.2800,34.1300,2595600
2010-12-13,34.2500,34.3900,33.7200,33.9500,1316000
2010-12-14,34.0400,34.3500,33.9800,34.2000,984500
2010-12-15,34.1700,34.7000,34.0900,34.3800,1630000
2010-12-16,34.3100,34.8200,34.1800,34.5900,948700
2010-12-17,34.5300,35.7300,34.3100,35.4500,3242600
2010-12-20,35.7500,35.8300,35.2000,35.5600,1367900
2010-12-21,35.5800,36.4000,35.4600,36.3200,1561200
2010-12-22,35.8400,35.9800,34.8900,35.1100,2455400
2010-12-23,35.0600,35.5600,34.8900,35.3900,1438800
2010-12-27,35.3200,35.4700,34.6900,35.2600,1004600
2010-12-28,35.2600,35.4500,35.0700,35.2600,818800
2010-12-29,35.3400,36.0400,35.2800,35.4700,1055900
2010-12-30,35.2500,35.4900,35.2200,35.3400,630100
2010-12-31,35.3700,35.4400,34.9710,35.0300,938600
2011-01-03,35.2000,36.2300,35.1900,35.9900,1752900
2011-01-04,36.0200,36.2200,35.3239,35.4900,1229300
2011-01-05,35.5600,37.0700,35.5600,36.8400,2866800
2011-01-06,36.6000,36.8000,36.1800,36.2000,1548900
2011-01-07,36.2600,36.3636,35.7200,36.1600,1462800
2011-01-10,35.9500,36.5400,35.7100,36.2900,2163300
2011-01-11,37.6600,37.8500,36.5200,36.7900,2442200
2011-01-12,37.0400,37.2800,36.5900,37.2100,1253200
2011-01-13,37.3100,38.5500,37.1900,38.5500,2431000
2011-01-14,38.5600,39.4200,38.3200,39.4200,3006600
2011-01-18,39.4600,40.1100,39.4600,40.0000,2977300
2011-01-19,39.9200,39.9700,39.2000,39.4500,2623900
2011-01-20,39.3400,40.1199,39.2300,39.9000,1790100
2011-01-21,39.9400,40.1200,39.7013,40.0600,2075100
2011-01-24,40.0000,40.6200,39.7800,40.4300,1613400
2011-01-25,40.3000,40.8800,40.0000,40.2000,1479700
2011-01-26,40.3600,40.6300,39.5700,39.7500,1913500
2011-01-27,39.7500,40.0400,39.2300,39.3900,1924100
2011-01-28,39.8600,40.4400,38.6600,39.0105,2319800
2011-01-31,38.9400,39.1600,38.3400,38.8900,2495500
2011-02-01,39.1500,39.5000,38.8300,38.8500,1991000
2011-02-02,38.9300,39.6800,38.9000,38.9700,2114300
2011-02-03,38.5100,39.1000,38.5000,38.8000,2416700
2011-02-04,38.8800,39.9200,38.5100,39.4600,2939500
2011-02-07,39.0200,39.2000,38.2000,38.3300,2090900
2011-02-08,38.7600,39.0700,38.1300,38.4800,1737900
2011-02-09,38.4000,38.5900,38.0700,38.1300,849700
2011-02-10,38.0700,38.8400,38.0700,38.1600,1121000
2011-02-11,38.1300,38.5200,37.7700,38.4600,1670900
2011-02-14,38.4000,39.0350,38.4000,38.9700,942200
2011-02-15,38.7700,39.5100,38.7600,39.4900,1350500
2011-02-16,39.4400,40.1500,39.1000,39.6500,1746300
2011-02-17,39.5000,39.9900,39.4000,39.8500,945700
2011-02-18,39.7600,39.7699,38.9500,39.1600,2124000
2011-02-22,38.7400,39.1500,38.0000,38.2200,1776300
2011-02-23,43.6000,44.6800,42.7100,43.9700,16568700
2011-02-24,43.7000,43.9650,43.2400,43.5800,3029900
2011-02-25,43.6200,44.9800,43.3100,44.8400,2379600
2011-02-28,44.9200,46.7500,44.3400,46.6700,3279700
2011-03-01,46.5700,46.7500,45.7200,46.0450,2361100
2011-03-02,46.0700,47.8200,46.0100,47.2800,2873200
2011-03-03,47.8300,50.8300,47.0300,49.9500,5722700
2011-03-04,49.8600,51.1000,49.0700,51.0700,3641300
2011-03-07,51.0100,52.1290,48.9100,49.6200,3126000
2011-03-08,48.8900,48.9900,46.6000,46.8000,5682200
2011-03-09,46.5300,47.8100,45.8850,47.4300,2247300
2011-03-10,46.7200,46.8000,44.6300,44.8000,3091700
2011-03-11,44.7000,46.6200,44.2400,46.4500,2995000
2011-03-14,46.0100,46.4000,45.3500,45.4400,1425300
2011-03-15,44.4900,45.9400,43.8700,45.7100,1909200
2011-03-16,45.4800,45.4800,44.0100,44.2500,2603700
2011-03-17,44.9200,45.3900,44.2400,44.5500,1891200
2011-03-18,44.6800,44.9000,44.1500,44.3900,2680000
2011-03-21,44.9100,45.6100,44.8800,45.2900,1804700
2011-03-22,45.2300,46.2600,44.9500,46.1600,2011400
2011-03-23,45.9200,46.3050,45.4130,46.0800,1910000
2011-03-24,46.2000,47.2200,45.8300,46.9100,1676000
2011-03-25,47.0000,47.2500,46.3500,46.5800,1525500
2011-03-28,46.8300,47.6000,46.3200,47.3400,1862700
2011-03-29,48.4000,49.2200,47.8200,48.9000,3629000
2011-03-30,49.3000,49.8149,48.3900,48.4800,1881200
2011-03-31,48.4400,48.8300,47.2500,47.9300,2659200
2011-04-01,48.0000,48.1999,47.2100,47.5900,2610200
2011-04-04,47.9100,48.1100,47.2200,47.4900,2556800
2011-04-05,47.3200,47.6000,46.5200,46.7400,2760700
2011-04-06,47.2800,47.3700,46.1600,46.4200,2321100
2011-04-07,46.5000,47.2460,46.1500,46.9100,1523900
2011-04-08,47.0000,48.2000,46.8800,48.1600,1853800
2011-04-11,48.2800,48.9400,47.5700,48.2200,2147000
2011-04-12,47.8500,48.2000,47.4400,47.9700,1283400
2011-04-13,48.1500,48.3399,46.8200,47.4000,1932300
2011-04-14,47.0000,47.9000,46.6900,47.5900,1953800
2011-04-15,47.7500,48.1100,46.7900,48.0200,2062200
2011-04-18,47.5600,47.6600,46.1500,46.9900,1629100
2011-04-19,47.0000,47.1500,46.3800,46.8200,1668500
2011-04-20,47.3600,48.4500,47.3600,47.9800,1501000
2011-04-21,47.8400,49.8700,47.8400,49.3700,2889400
2011-04-25,50.0000,50.4800,47.5200,48.0400,2842700
2011-04-26,48.9300,54.9900,47.1800,52.9200,12300000
2011-04-27,52.8300,55.7900,52.7500,55.5400,4869200
2011-04-28,55.5400,55.5400,55.5400,55.5400,0
2011-04-29,55.9900,56.2100,54.5000,55.0500,5887600
2011-05-02,55.0000,56.7000,54.8716,55.0500,2665900
2011-05-03,55.0000,55.2700,53.9700,54.7400,1900000
2011-05-04,53.5100,56.1000,53.3000,55.3100,2620100
2011-05-05,54.8700,55.1000,52.9500,53.1900,2300000
2011-05-06,53.8200,55.3800,53.5500,54.5400,2001900
2011-05-09,55.3800,57.9400,55.2200,57.6500,2790400
2011-05-10,57.8200,57.8900,56.1200,57.0500,2169700
2011-05-11,56.7400,57.0000,55.3100,56.2500,1800000
2011-05-12,56.1500,58.8700,55.6800,58.0100,2100000
2011-05-13,58.2500,58.3600,57.0300,57.4800,1018000
2011-05-16,55.8700,57.8600,55.4100,57.2700,2404200
2011-05-17,57.1500,57.8600,56.1200,56.5100,3299300
2011-05-18,56.6800,56.6800,55.2400,55.4200,2780700
2011-05-19,55.8900,56.0000,54.1600,54.7900,3084800
2011-05-20,54.5100,55.6100,54.1500,55.0000,2330400
2011-05-23,55.0500,55.8300,53.5500,55.8100,3700000
2011-05-24,55.8100,56.4700,55.5500,56.2600,2279300
2011-05-25,56.3200,56.6400,55.0600,55.5700,2623900
2011-05-26,55.1700,55.4660,52.8500,54.2800,2560900
2011-05-27,54.0100,54.4600,53.3800,53.5400,1328800
2011-05-31,54.3300,54.6800,52.9800,53.9900,1810200
2011-06-01,54.4800,54.6900,53.0100,53.0200,1379500
2011-06-02,52.9000,54.6800,52.8803,54.5000,2058900
2011-06-03,53.6500,55.4200,53.4000,54.7600,2152200
2011-06-06,54.5200,54.8900,53.8000,54.3700,1300100
2011-06-07,54.2700,54.9300,53.8300,54.1700,995900
2011-06-08,54.0900,54.2290,52.9550,53.1400,1201600
2011-06-09,50.2500,50.5000,46.1500,48.0700,12297400
2011-06-10,48.0100,49.0100,47.4800,48.2000,3303500
2011-06-13,48.2400,48.6700,47.2000,47.2350,2111600
2011-06-14,47.4400,47.6100,46.6000,46.7800,2287000
2011-06-15,46.6500,47.4400,45.9700,46.4200,2941800
2011-06-16,46.3800,46.5000,45.2000,45.5900,1899200
2011-06-17,46.2000,46.3757,44.5700,45.0100,3131200
2011-06-20,44.7800,46.2500,44.5800,45.1600,2142800
2011-06-21,45.2200,45.9700,44.6800,45.8500,1469000
2011-06-22,45.5700,47.8900,45.5000,47.2100,2765500
2011-06-23,46.3700,48.1500,45.8900,48.0200,2696900
2011-06-24,47.9900,48.7900,47.5000,48.5900,2964900
2011-06-27,48.4200,48.7396,48.0600,48.7200,1610000
2011-06-28,48.9700,51.4800,48.7100,50.7300,2766000
2011-06-29,50.8100,52.2700,50.2300,52.2700,2433900
2011-06-30,52.3900,52.7800,51.7100,51.9900,1845600
2011-07-01,51.4900,51.9200,51.0800,51.7000,1484500
2011-07-05,51.8400,52.2200,51.6200,52.1900,1180800
2011-07-06,51.8900,52.0000,49.8200,50.1700,2573500
2011-07-07,50.2100,50.3300,49.0500,50.1300,2628000
2011-07-08,49.2200,50.7400,49.2200,50.6700,969100
2011-07-11,50.2200,50.8600,49.7700,50.2700,1099700
2011-07-12,50.1500,51.8300,50.0504,51.4100,1695600
2011-07-13,51.5700,52.3300,51.1800,51.4900,1681400
2011-07-14,51.0000,52.4400,50.1800,50.3300,1640200
2011-07-15,50.2800,51.2800,50.2400,50.6800,1778600
2011-07-18,50.0700,50.8300,49.3300,49.5700,1693700
2011-07-19,49.9900,51.0700,49.9000,50.9200,1007800
2011-07-20,50.6200,50.6400,49.4600,50.2000,1019800
2011-07-21,50.4700,51.8375,50.3300,51.1700,1273100
2011-07-22,51.2700,51.5100,50.6300,50.9800,759800
2011-07-25,50.4800,50.7900,49.3400,49.4500,1108200
2011-07-26,49.4700,49.8700,48.1200,49.5500,1336400
2011-07-27,49.2200,49.3500,47.1500,47.9200,1454500
2011-07-28,47.9200,49.8010,47.5100,47.9800,1983700
2011-07-29,49.8900,52.6300,48.4500,51.8600,4954800
2011-08-01,52.3900,53.0000,50.1500,50.9400,2116400
2011-08-02,50.7300,51.4400,48.9600,49.0500,2175900
2011-08-03,48.9000,49.0000,46.5000,47.9000,1793700
2011-08-04,47.0800,47.3800,43.8602,44.1900,2980700
2011-08-05,44.1800,46.7000,41.4800,43.0000,3746200
2011-08-08,41.9600,42.3400,39.0600,40.0000,4893900
2011-08-09,40.6400,44.4700,40.0500,44.4500,4292300
2011-08-10,42.4500,44.3600,41.7500,41.7800,2604300
2011-08-11,41.8900,44.0000,41.3100,43.3700,1603900
2011-08-12,42.7200,45.1500,42.7200,44.4900,1819600
2011-08-15,44.7200,46.3300,44.4943,46.3100,1668300
2011-08-16,45.9800,46.4700,45.1900,46.1600,1703500
2011-08-17,46.7600,47.8100,45.8000,46.6500,1668100
2011-08-18,45.6800,46.1100,44.5478,45.2900,2068300
2011-08-19,44.6800,47.9000,44.5300,46.4900,2279800
2011-08-22,47.5300,47.5300,44.6300,45.4800,1676200
2011-08-23,45.6400,47.0000,44.4500,46.9800,1405700
2011-08-24,46.9400,47.1500,45.2200,46.5300,1271600
2011-08-25,46.7400,47.2000,45.3000,45.4100,991900
2011-08-26,45.0400,45.9000,43.3420,45.2600,2441500
2011-08-29,45.0000,45.3300,43.6605,43.9500,2959200
2011-08-30,44.3900,45.6300,43.8196,45.2700,1736600
2011-08-31,45.4300,46.6700,45.0200,45.2700,1420800
2011-09-01,45.5900,46.3400,44.8000,45.1100,1176700
2011-09-02,44.2900,45.8300,44.1500,44.5900,1275000
2011-09-06,43.6700,45.8686,43.2500,45.5700,2765300
2011-09-07,46.3300,46.9800,45.9400,46.9400,1274900
2011-09-08,46.4300,48.2550,46.0000,47.5700,2253900
2011-09-09,47.0200,47.2700,45.2500,45.8100,2202600
2011-09-12,45.2900,47.7900,44.9500,47.7800,2098400
2011-09-13,47.9800,50.4700,47.5300,50.2100,2916000
2011-09-14,50.2300,51.1700,49.5000,50.5500,2158200
2011-09-15,51.0600,51.1700,49.7300,50.1200,2744100
2011-09-16,50.3000,51.1100,50.0300,50.5200,2211600
2011-09-19,49.7800,50.7900,48.4500,50.1800,1882300
2011-09-20,50.3600,52.8550,50.0100,52.0500,3443900
2011-09-21,51.9800,54.3800,51.5200,53.1800,2628000
2011-09-22,51.4800,51.9800,47.9600,49.3100,4076800
2011-09-23,48.9800,51.0487,48.8600,50.7300,2523000
2011-09-26,50.8000,51.1500,46.6900,48.8800,2518000
2011-09-27,49.2800,50.0600,47.3900,47.7000,2230800
2011-09-28,47.7900,47.9100,45.5100,45.6900,1990200
2011-09-29,46.4500,46.8500,43.3600,44.5100,1927800
2011-09-30,43.9100,45.4400,43.7000,44.4600,2615300
2011-10-03,44.2799,44.2799,40.0800,40.4900,3472800
2011-10-04,40.6300,43.4500,40.3400,43.2900,3690000
2011-10-05,43.4900,45.2600,42.5300,45.1200,2696100
2011-10-06,45.0100,45.1900,43.7200,44.6300,1499000
2011-10-07,44.5300,45.2400,43.2600,44.4400,1914700
2011-10-10,44.0000,44.0500,39.9400,40.4100,5239800
2011-10-11,40.4100,41.3600,37.2700,39.9500,8658200
2011-10-12,40.7000,41.1000,38.5500,40.2400,4711600
2011-10-13,43.8800,44.2000,42.5000,43.8800,7828200
2011-10-14,43.8100,43.8100,41.5500,43.2800,3827500
2011-10-17,41.5000,42.8500,39.3701,40.0900,6482200
2011-10-18,40.1200,41.4400,40.0900,40.9400,2216400
2011-10-19,41.1000,41.3200,40.0500,40.1700,1559600
2011-10-20,40.2700,42.6500,39.8700,42.2800,2873200
2011-10-21,42.3100,43.1600,40.4500,41.7400,3850800
2011-10-24,41.6200,44.0400,40.4500,44.0100,3309800
2011-10-25,43.8100,44.0000,42.8600,43.3300,2403700
2011-10-26,43.6700,43.7200,40.5600,42.8900,3216700
2011-10-27,44.0000,44.2500,41.4399,42.5800,4003600
2011-10-28,42.7500,42.7500,39.7640,41.5800,6820100
2011-10-31,40.3000,40.6200,39.4700,39.5900,3586200
2011-11-01,37.4900,38.5000,36.8600,37.7800,4431500
2011-11-02,38.1100,38.4200,36.4300,36.9000,4218100
2011-11-03,37.4200,37.7600,35.4500,36.6300,3249300
2011-11-04,36.2900,37.0500,34.9500,36.6300,3375700
2011-11-07,34.8500,35.1000,32.9200,33.2200,6292500
2011-11-08,32.6800,32.6800,30.1800,30.4500,11503700
2011-11-09,30.0400,31.4000,29.2400,30.8600,7734200
2011-11-10,31.5200,32.6600,31.2100,31.9800,6052900
2011-11-11,32.0400,32.1800,31.3800,31.3900,3259700
2011-11-14,31.0100,31.1000,29.5700,30.0300,4370500
2011-11-15,29.9600,30.2000,29.4400,29.7000,2922200
2011-11-16,29.6100,30.0000,29.1800,29.2600,3239100
2011-11-17,29.1800,29.6200,28.7800,29.0100,3345800
2011-11-18,28.9400,29.0100,27.8350,28.2900,4240000
2011-11-21,28.0800,28.4900,27.3800,27.5600,4610300
2011-11-22,27.5700,28.3100,27.3400,27.9200,2845100
2011-11-23,27.7500,27.8900,26.8900,26.9400,1769600
2011-11-25,26.8000,27.2300,26.5000,26.6000,836400
2011-11-28,27.1200,27.5500,26.8000,27.2400,3112500
2011-11-29,27.3200,27.5700,26.7500,27.3300,4599600
2011-11-30,27.7200,29.0000,27.5200,28.9900,4687600
2011-12-01,28.6800,29.4700,28.5500,29.3900,3539200
2011-12-02,29.5700,29.8500,29.0800,29.2500,4009400
2011-12-05,29.4500,29.7500,28.5700,29.6000,3996500
2011-12-06,29.7100,30.0000,29.2900,29.6600,2864500
2011-12-07,29.5700,29.9100,28.9400,29.6500,3391400
2011-12-08,29.5900,29.7300,28.4600,28.5600,2537300
2011-12-09,29.8000,29.8200,29.0200,29.3700,2250500
2011-12-12,29.3000,29.4311,28.7100,29.3500,1856300
2011-12-13,29.5700,29.6200,28.4900,28.6600,2223700
2011-12-14,29.4100,30.8500,29.1200,30.5400,5333300
2011-12-15,30.8400,32.4600,30.3200,31.4300,5973600
2011-12-16,32.6900,34.0800,32.2300,33.9100,9682300
2011-12-19,34.9700,34.9700,32.9400,33.2100,3770300
2011-12-20,33.7100,34.4497,33.2250,33.4050,3134300
2011-12-21,33.3300,33.5700,32.6248,32.9900,2691600
2011-12-22,32.9100,33.2800,32.5500,33.0200,1422100
2011-12-23,33.0500,33.4300,32.5500,32.8400,971600
2011-12-27,32.8300,33.5400,32.5800,33.2500,1017600
2011-12-28,33.2900,33.3200,32.1000,32.4400,873100
2011-12-29,32.3800,32.8300,32.0000,32.7600,864400
2011-12-30,32.7100,33.4000,32.4500,33.2100,1328700
2012-01-03,33.8199,33.9892,32.2100,32.2300,2415600
2012-01-04,32.2200,32.5900,32.0401,32.2000,2660300
2012-01-05,32.2500,33.5400,32.1600,33.1200,3208900
2012-01-06,33.2100,34.5400,33.1400,34.0500,3436800
2012-01-09,35.0000,36.1700,34.6300,35.6800,4657200
2012-01-10,35.9700,36.5400,35.5000,36.3200,3251700
2012-01-11,36.4400,37.4500,35.7400,37.3200,3943300
2012-01-12,37.3000,37.4700,36.0000,37.0700,2813900
2012-01-13,36.8600,36.8600,35.9760,36.8100,1984600
2012-01-17,36.7200,37.3000,36.2500,36.5100,2180400
2012-01-18,36.6000,37.5900,36.2500,37.4700,4279200
2012-01-19,37.5000,37.8900,36.8200,36.9700,2983600
2012-01-20,36.9800,37.1500,36.1900,36.3100,2305700
2012-01-23,36.4000,36.8800,35.2300,35.8600,2140600
2012-01-24,35.8000,35.9100,34.9100,34.9900,3308900
2012-01-25,35.1900,35.7300,34.7200,35.4600,3005600
2012-01-26,35.4200,35.9700,35.3000,35.7200,1862800
2012-01-27,35.4600,36.1200,35.3800,35.9800,2452600
2012-01-30,35.2500,35.4900,34.1000,34.7400,3110900
2012-01-31,34.9000,38.6200,34.7500,36.9500,11612200
2012-02-01,37.4500,38.0000,36.3000,37.8300,4631600
2012-02-02,37.9500,38.5000,37.2200,38.3800,4072800
2012-02-03,37.5401,38.1000,35.4300,36.7800,8256600
2012-02-06,35.6400,38.4100,35.6400,38.2450,4799600
2012-02-07,38.2800,38.2800,36.9754,37.5900,4309900
2012-02-08,37.1100,37.3900,36.4510,36.7800,2982700
2012-02-09,37.1300,37.2300,35.9800,37.0400,3253200
2012-02-10,36.8300,37.0000,36.0600,36.1300,1777200
2012-02-13,36.4700,36.5500,36.0200,36.1500,1374800
2012-02-14,36.1500,36.8100,36.0200,36.1300,2145500
2012-02-15,36.3000,36.7000,36.0400,36.4800,1434400
2012-02-16,36.5900,37.8900,36.5300,37.4900,2445900
2012-02-17,40.7000,40.7000,39.0000,39.2400,8695200
2012-02-21,39.2500,39.3840,37.3500,37.7700,3251600
2012-02-22,37.6800,37.9600,37.2200,37.6000,1946500
2012-02-23,37.6000,39.2000,37.5000,38.6400,3468600
2012-02-24,38.9000,39.0000,38.0000,38.3900,1836800
2012-02-27,38.1900,38.9200,37.7600,38.6900,2295700
2012-02-28,38.7000,38.7400,38.1500,38.2500,1812900
2012-02-29,38.2400,39.4800,38.1800,38.9200,3038500
2012-03-01,38.9300,40.7900,38.3100,40.3700,4023800
2012-03-02,40.1900,40.9100,40.0000,40.7300,2142900
2012-03-05,40.5000,40.8100,40.1500,40.4000,2665800
2012-03-06,40.1000,40.2200,38.9000,39.6900,2210100
2012-03-07,39.7500,40.8900,39.7000,40.7300,2300600
2012-03-08,40.7900,41.9293,40.5800,41.6600,2087000
2012-03-09,41.6500,42.2000,41.3850,41.7900,1793000
2012-03-12,41.8100,42.1900,41.5100,41.6200,1197200
2012-03-13,41.8600,41.9900,41.1300,41.7200,2352000
2012-03-14,41.8600,42.2000,41.2600,41.3200,1739900
2012-03-15,41.4000,43.1300,41.2700,42.8100,2760700
2012-03-16,42.6200,43.0700,41.9600,42.9400,3735200
2012-03-19,41.7200,43.0400,41.5000,41.6400,3730100
2012-03-20,41.5300,41.7000,40.8300,40.9200,1712500
2012-03-21,40.9700,41.7249,40.6500,41.0900,2441200
2012-03-22,41.0800,41.4600,40.1701,40.6400,1616300
2012-03-23,40.7500,41.5000,40.3800,41.3400,1003500
2012-03-26,41.3600,41.5650,40.3700,40.9300,1834100
2012-03-27,40.6900,41.4250,40.6900,40.9500,1052700
2012-03-28,41.0800,42.0000,40.2700,40.4400,1475600
2012-03-29,40.2100,40.8200,39.7900,40.5400,1315400
2012-03-30,40.8800,41.3500,40.5100,41.0100,1591100
2012-04-02,40.7400,40.9000,39.8300,40.4800,1758700
2012-04-03,40.4300,41.8500,40.2100,41.8000,2414000
2012-04-04,41.6000,41.9200,40.4300,40.5700,2832300
2012-04-05,40.3700,40.6700,39.6200,40.0500,2105700
2012-04-09,39.5800,39.5800,37.8600,38.1100,2718500
2012-04-10,38.0000,38.0700,36.5100,36.5600,3296600
2012-04-11,36.8600,37.4900,36.5600,37.0300,2845100
2012-04-12,36.9400,38.0000,36.9100,37.7100,2008200
2012-04-13,37.6400,37.6400,36.1500,36.1700,2012200
2012-04-16,36.1400,36.3718,35.2550,35.4900,1977500
2012-04-17,35.8000,37.1300,35.7600,36.4200,2454900
2012-04-18,36.0500,36.2900,35.5100,35.5600,2511100
2012-04-19,35.4900,37.0500,35.4000,36.6600,1919700
2012-04-20,36.7600,36.8400,36.0900,36.5800,1946800
2012-04-23,36.1600,36.8000,35.6000,36.6700,2027700
2012-04-24,36.6100,37.0400,36.2200,36.5900,1886100
2012-04-25,36.9100,38.0700,36.7500,37.6700,2159200
2012-04-26,37.6600,38.0200,37.2200,37.5200,1942200
2012-04-27,36.8800,39.2400,36.7600,38.6200,2856000
2012-04-30,38.5100,38.8200,37.7400,38.4800,1851400
2012-05-01,38.4000,39.0800,38.0000,38.4500,2038300
2012-05-02,37.7100,38.7600,37.7100,38.3600,1942800
2012-05-03,38.4700,38.7000,37.9200,38.1100,1614200
2012-05-04,38.0000,38.2899,37.2700,37.4100,1888200
2012-05-07,52.1200,58.7500,51.8500,58.1200,40216300
2012-05-08,57.5600,64.5000,57.5600,64.1600,16125600
2012-05-09,61.0400,63.0000,59.2500,60.3500,10429400
2012-05-10,59.1300,61.0300,58.9500,60.1900,5300000
2012-05-11,59.7600,62.2200,59.4000,62.0200,3249800
2012-05-14,63.1200,65.3700,62.7600,64.7000,7664400
2012-05-15,64.3700,66.1000,62.8800,63.3800,4006400
2012-05-16,63.1500,64.2600,62.5700,62.6100,2839000
