date,open,high,low,close,volume
2012-05-17,62.9900,62.9900,61.2100,61.2700,3138800
2012-05-18,61.1800,61.6400,59.6100,61.3400,3442000
2012-05-21,61.9000,62.8400,61.0100,62.1000,2934000
2012-05-22,61.9700,63.9400,61.5720,63.0900,2513500
2012-05-23,62.5200,64.0300,62.0200,63.9400,2172600
2012-05-24,63.7800,64.0900,62.2000,64.0900,2542000
2012-05-25,64.5300,64.9400,63.6700,64.8500,1967300
2012-05-29,50.1440,58.1800,50.0000,57.8000,20861100
2012-05-30,57.7200,61.4500,56.4800,60.1800,10176700
2012-05-31,59.7100,60.5500,59.5900,60.0400,4083300
2012-06-01,59.2300,60.5400,58.5600,59.5600,3820300
2012-06-04,59.4900,59.6300,57.0500,57.7000,3253000
2012-06-05,57.6000,59.5200,57.5000,58.5600,2534800
2012-06-06,59.0100,59.1600,57.6500,57.8400,2551600
2012-06-07,58.4200,58.5200,56.1500,56.7700,3622100
2012-06-08,57.1000,57.7500,55.4600,56.9800,2740300
2012-06-11,56.9100,57.0400,54.6200,54.9000,3419500
2012-06-12,54.9800,56.3400,54.9000,55.9500,1676400
2012-06-13,55.9800,57.1200,55.1000,55.4600,2040000
2012-06-14,55.2500,56.3200,54.0200,55.9400,1965400
2012-06-15,56.1400,56.9600,55.7800,56.5400,2610200
2012-06-18,56.2700,59.2500,56.2601,57.7700,1750100
2012-06-19,58.0400,58.7700,56.8700,57.2300,1849000
2012-06-20,57.5000,59.2700,57.0400,59.1500,2582600
2012-06-21,59.1900,59.3700,57.3900,57.6000,1267800
2012-06-22,57.8700,60.6100,57.2000,60.6100,3009300
2012-06-25,60.0800,60.3200,57.8900,58.4300,1416100
2012-06-26,58.8000,60.0000,58.4300,59.6200,1364300
2012-06-27,60.7800,61.1800,59.1900,61.1100,1524900
2012-06-28,53.9300,56.6700,47.8600,51.1800,19489900
2012-06-29,53.2400,56.5000,52.2905,55.9200,6203600
2012-07-02,56.1000,56.1700,54.5000,55.5600,2490800
2012-07-03,55.6300,56.0000,54.4300,55.4600,1109900
2012-07-05,55.5100,56.0300,55.3100,55.5100,1647600
2012-07-06,55.5301,55.7699,54.1300,54.6600,1345200
2012-07-09,55.4500,55.5900,53.8901,54.1400,1874100
2012-07-10,54.5800,55.2300,53.9900,54.1600,2017000
2012-07-11,54.3900,54.7300,52.5500,52.7600,1884400
2012-07-12,52.4000,53.8800,51.8600,52.9400,1690200
2012-07-13,52.9900,53.7250,52.8780,53.5500,1152700
2012-07-16,52.6500,53.7100,51.5600,52.4000,2034300
2012-07-17,52.4500,53.3200,51.9000,52.7100,1348500
2012-07-18,52.6600,53.8700,52.4900,53.6100,1538000
2012-07-19,53.5300,53.5784,51.6400,52.1000,1684300
2012-07-20,52.2300,52.4000,51.2100,51.2700,2063000
2012-07-23,50.6700,50.6700,49.2200,49.7700,1665500
2012-07-24,49.7300,50.0000,48.1000,48.3650,1854300
2012-07-25,48.3500,49.3900,48.1000,49.0800,1793300
2012-07-26,49.6100,49.9400,48.6200,49.0800,1108800
2012-07-27,50.2300,50.9900,49.0200,49.3200,2350600
2012-07-30,49.5000,50.4900,49.5000,49.9600,2224000
2012-07-31,49.7700,50.5400,46.0300,48.5100,5347500
2012-08-01,48.6300,50.2200,48.3000,49.1600,2132900
2012-08-02,50.0000,50.7900,49.2800,49.6200,3082600
2012-08-03,50.2000,50.6600,49.2300,49.3400,3226500
2012-08-06,49.7000,52.3700,49.3900,51.9400,2539900
2012-08-07,52.3000,52.3100,51.1900,51.5100,1465800
2012-08-08,51.8800,52.2800,50.4800,50.8100,1221100
2012-08-09,50.7100,52.1800,50.7100,51.5100,1391700
2012-08-10,51.2600,52.2000,51.1400,51.6600,976000
2012-08-13,51.4400,51.9000,50.8000,51.4200,810200
2012-08-14,51.6200,54.4200,51.6200,53.5300,2171200
2012-08-15,53.4000,54.7400,53.2600,54.4200,1495400
2012-08-16,54.2200,57.1300,54.0800,54.4800,2681200
2012-08-17,54.7000,55.0900,54.2600,54.7800,1270800
2012-08-20,54.6200,54.9300,53.7500,54.8800,1114000
2012-08-21,54.8300,55.3800,54.0680,54.6300,1320700
2012-08-22,54.5300,55.2000,54.2900,54.6700,1427400
2012-08-23,54.5100,54.6600,53.5700,53.8700,1084500
2012-08-24,53.9900,54.8100,53.4600,53.5600,1031600
2012-08-27,53.8600,54.5000,53.1800,53.5100,1332000
2012-08-28,53.5100,54.4200,52.7500,54.0900,1864100
2012-08-29,54.0000,54.6700,52.7900,53.3200,2158100
2012-08-30,53.2100,53.8000,52.9300,53.2800,1216300
2012-08-31,53.7300,54.2700,52.7300,53.3300,890300
2012-09-04,53.3000,54.8600,52.6300,54.5300,1365800
2012-09-05,54.4300,55.4900,54.0600,54.9900,1654500
2012-09-06,55.0500,57.9200,54.8100,57.4400,1876200
2012-09-07,57.2700,57.5800,56.3100,57.1000,908900
2012-09-10,57.7100,57.9900,56.4000,56.6400,632300
2012-09-11,56.6300,56.6400,55.6600,56.0500,829500
2012-09-12,56.3700,56.7400,55.2800,55.7400,840700
2012-09-13,55.9800,57.0800,55.1700,56.2100,1416400
2012-09-14,56.3200,58.2200,56.3200,58.0800,1482200
2012-09-17,57.5000,57.9800,57.2300,57.5400,1204300
2012-09-18,57.3300,58.1500,56.9900,57.4500,1085700
2012-09-19,57.5100,58.1297,57.0300,57.9000,1219400
2012-09-20,57.5800,58.7725,57.0100,58.1300,1227600
2012-09-21,58.1900,59.5000,57.4900,59.0400,3616300
2012-09-24,59.0000,59.9800,58.2600,58.7200,2330400
2012-09-25,58.9900,59.0500,56.1100,56.2600,2383200
2012-09-26,56.1300,56.4600,54.6200,54.7650,1937200
2012-09-27,54.9200,56.0300,54.1900,55.6600,1485300
2012-09-28,55.5800,56.8800,55.0550,55.8900,1595200
2012-10-01,55.9200,57.0200,55.4700,56.4400,2556600
2012-10-02,57.0500,57.8900,56.6000,57.2800,2020000
2012-10-03,57.4200,58.1500,57.3680,57.7600,1483300
2012-10-04,58.0300,59.6500,58.0000,59.3900,2259400
2012-10-05,59.5600,59.9700,59.2600,59.4200,2346100
2012-10-08,60.0000,60.0000,57.7000,58.4900,3350800
2012-10-09,59.5500,59.6900,57.8900,58.4800,1499900
2012-10-10,58.5000,58.6900,56.3750,57.0000,1906000
2012-10-11,57.3500,60.0000,53.5000,56.8800,8523900
2012-10-12,57.3700,57.7500,53.2500,53.5300,3014600
2012-10-15,53.6100,54.2600,52.2200,53.2400,3558500
2012-10-16,53.1000,54.3900,52.7700,53.2900,3424800
2012-10-17,53.1300,54.0800,52.3600,53.9500,2075000
2012-10-18,53.7900,53.7900,51.8400,52.6250,2371500
2012-10-19,52.2600,52.4200,49.7500,50.2400,4344600
2012-10-22,50.2000,50.5900,48.7900,49.8700,2364100
2012-10-23,49.2600,49.7500,47.9700,49.6300,2335300
2012-10-24,49.7600,50.2000,48.8200,49.5000,1461700
2012-10-25,49.9100,50.4200,49.1231,50.1100,1153000
2012-10-26,49.8300,50.3000,49.1400,49.5600,1266500
2012-10-31,49.8800,49.8800,47.3900,48.2800,1449200
2012-11-01,49.0100,52.3000,48.6001,50.4800,3581500
2012-11-02,45.5400,46.0000,42.1400,45.0099,11582900
2012-11-05,45.0000,46.9400,44.9050,46.4100,3532900
2012-11-06,46.5200,46.7600,45.9100,46.1500,1799900
2012-11-07,45.9200,46.1700,45.1000,45.5285,1826300
2012-11-08,45.3800,45.5799,44.4800,44.6100,1552600
2012-11-09,44.6100,45.9100,44.3300,45.0100,2384900
2012-11-12,42.7000,45.0000,42.7000,44.0000,3538800
2012-11-13,43.8900,44.9400,43.6300,44.1000,1700400
2012-11-14,43.8100,44.3100,41.9700,42.1600,1870200
2012-11-15,41.7100,42.2500,39.8050,40.6600,3452700
2012-11-16,40.4600,42.1400,40.1800,41.2200,2646800
2012-11-19,41.6300,41.7223,40.7100,41.4300,1894300
2012-11-20,41.4100,42.4800,41.3300,42.1600,2397100
2012-11-21,42.1100,42.1500,40.6900,41.1100,1422300
2012-11-23,41.3600,41.8000,41.1700,41.4600,544300
2012-11-26,41.3900,41.4600,40.2600,40.5000,2009100
2012-11-27,40.6600,40.7400,39.8500,39.9800,1754000
2012-11-28,38.9400,39.6510,38.4400,39.5300,2181600
2012-11-29,39.7200,40.2500,39.5000,39.7400,1461700
2012-11-30,39.7400,40.1700,39.5640,39.7900,2331700
2012-12-03,39.8200,40.0700,38.7200,39.0800,1382500
2012-12-04,39.2300,39.9000,39.2300,39.4850,1739600
2012-12-05,39.6300,39.6500,39.1200,39.1800,1308700
2012-12-06,39.2900,39.4025,38.8000,39.0966,1264600
2012-12-07,39.2700,39.3000,38.7000,38.8800,2462900
2012-12-10,39.1200,40.3050,38.6700,40.2500,1792100
2012-12-11,40.2500,41.9600,40.2000,41.8400,2525400
2012-12-12,42.0700,43.2800,41.7500,42.2500,2579200
2012-12-13,42.0600,42.6100,42.0200,42.1500,2680200
2012-12-14,41.7300,42.2500,41.6100,41.7900,1895900
2012-12-17,41.8000,42.1401,41.4400,41.8100,1456400
2012-12-18,41.9200,43.3700,41.9200,43.3300,2017300
2012-12-19,42.8000,44.3900,42.7510,43.0200,3257300
2012-12-20,42.9700,43.4600,42.5100,43.3400,1628100
2012-12-21,43.0000,43.4800,42.3900,43.0400,4115400
2012-12-24,43.0300,43.5264,42.0900,42.4900,565600
2012-12-26,42.4700,42.4700,41.6400,41.7500,844900
2012-12-27,41.6900,41.9800,41.2300,41.7600,1404600
2012-12-28,41.3800,41.8500,40.9400,40.9400,1026000
2012-12-31,40.8700,42.0600,40.3400,41.9000,1232000
2013-01-02,42.8700,43.6850,42.7200,43.6500,1790600
2013-01-03,43.7000,45.3000,43.3100,45.1500,1841500
2013-01-04,45.3500,46.5100,45.2000,45.8500,2538100
2013-01-07,45.8800,47.4400,45.7500,47.2900,2515300
2013-01-08,47.4400,48.5700,47.0700,48.5000,2282200
2013-01-09,48.5400,48.7000,47.5200,48.2500,1920300
2013-01-10,48.5900,48.6300,46.2500,46.8000,2511400
2013-01-11,47.0400,47.4200,46.3101,47.3100,1695200
2013-01-14,47.1200,47.7500,46.7900,47.3400,2102400
2013-01-15,45.7700,47.6000,45.3100,47.0800,2952400
2013-01-16,47.0800,47.3600,46.3400,46.4500,1482300
2013-01-17,46.6000,47.3200,46.4800,46.7900,1369600
2013-01-18,46.4800,46.6600,45.5400,46.3100,1800300
2013-01-22,46.2100,47.1200,45.6900,47.0700,1575200
2013-01-23,46.9100,47.2900,46.4700,46.5000,896900
2013-01-24,46.6300,47.7500,46.5000,47.3200,1598100
2013-01-25,47.6900,47.6900,46.7000,46.8500,1302100
2013-01-28,46.2100,46.6900,45.6500,45.9200,1971100
2013-01-29,46.1100,46.6600,46.0300,46.3900,1915200
2013-01-30,46.5100,46.5500,43.5700,44.6500,3528600
2013-01-31,44.4800,45.2500,44.2700,44.7800,4665200
2013-02-01,45.0500,46.0000,44.7800,45.4400,1799400
2013-02-04,44.6600,45.4490,44.5900,44.6300,1428500
2013-02-05,44.6300,45.6700,44.5500,45.6000,1246100
2013-02-06,45.2900,46.1500,45.2900,45.8600,1227500
2013-02-07,46.1100,46.2400,44.9600,45.6500,1110200
2013-02-08,45.8400,46.3700,45.7000,46.0000,870900
2013-02-11,46.4800,46.4800,45.6000,45.7000,862300
2013-02-12,45.8100,46.2000,45.5000,45.8900,1394000
2013-02-13,46.0200,46.7200,45.7900,46.4800,1586900
2013-02-14,46.3900,46.4600,45.3500,45.6600,1347800
2013-02-15,45.6400,45.9800,45.3500,45.6100,1139700
2013-02-19,45.6000,46.5500,45.5000,46.5200,1340400
2013-02-20,46.4800,47.0800,45.4100,45.4410,1731400
2013-02-21,45.2100,45.6700,44.7700,44.8200,1693500
2013-02-22,45.0800,45.9200,44.8200,45.9100,1472100
2013-02-25,46.1400,46.3000,44.8400,44.8600,1364900
2013-02-26,44.9800,45.1100,43.6912,44.1800,1160600
2013-02-27,44.4400,47.2300,44.2000,46.9700,2742200
2013-02-28,46.8900,48.1500,46.5900,46.8200,1900700
2013-03-01,46.5500,46.5800,45.5200,46.1700,2050400
2013-03-04,46.0200,46.5400,45.5900,46.3100,1682100
2013-03-05,46.6300,48.3400,46.2000,48.3300,1694700
2013-03-06,48.4100,49.8285,48.1000,49.5100,2085500
2013-03-07,49.5100,50.3550,49.2200,50.1700,1583600
2013-03-08,50.2800,52.9150,50.0940,52.8100,3535300
2013-03-11,52.4500,53.0300,52.1500,52.5500,1747100
2013-03-12,52.4800,52.9599,51.9000,52.4100,1484900
2013-03-13,52.4700,53.0200,52.2300,52.7700,1279100
2013-03-14,52.9800,52.9800,52.0500,52.7900,1139400
2013-03-15,52.5900,52.9400,51.8700,52.3100,2098700
2013-03-18,51.8200,51.9800,51.1400,51.3700,1650300
2013-03-19,51.6700,52.4500,51.3900,51.9000,1973200
2013-03-20,52.3300,52.6600,51.9300,52.4800,1280700
2013-03-21,52.0400,52.9500,51.8500,52.2400,1226100
2013-03-22,52.5500,54.1500,52.5500,53.7400,1424300
2013-03-25,53.9400,54.9800,53.3500,54.2550,1980900
2013-03-26,54.3600,54.7500,53.3600,54.3400,1234200
2013-03-27,53.9500,54.8900,53.5100,54.8300,1165000
2013-03-28,54.5600,55.9300,54.5500,54.9700,2357500
2013-04-01,55.0000,55.5500,53.7150,54.0000,1628500
2013-04-02,54.5200,55.4800,53.7300,53.9300,1542100
2013-04-03,54.4500,54.5500,52.4300,52.6300,2142000
2013-04-04,53.5899,53.6300,52.0300,52.9500,1344100
2013-04-05,52.2500,53.3300,51.5500,53.2300,1724000
2013-04-08,52.6500,53.1300,51.2800,52.7400,1710800
2013-04-09,52.9500,53.1600,51.9100,52.6000,1535600
2013-04-10,53.4500,55.0400,52.9500,54.8400,1646700
2013-04-11,54.7200,55.7300,53.6400,54.8300,1040200
2013-04-12,54.8500,55.9000,54.3100,55.7400,1342800
2013-04-15,55.5400,55.7900,53.8200,54.0600,1571800
2013-04-16,54.5900,54.7400,53.2500,54.3900,1450600
2013-04-17,54.0600,54.3199,52.7700,54.0450,1346300
2013-04-18,54.1400,54.1500,51.9601,52.8700,6195700
2013-04-19,81.5500,85.9000,80.1000,85.6000,24895000
2013-04-22,84.4000,87.4700,80.9000,82.3300,8902000
2013-04-23,83.2400,85.2200,82.7700,83.5300,3542700
2013-04-24,81.2700,81.5600,78.7800,81.0500,4471000
2013-04-25,80.9550,81.1900,79.3900,80.3200,2875200
2013-04-26,80.3200,80.9000,78.3700,79.0200,2965100
2013-04-29,79.0000,80.4100,78.2500,78.3300,1892900
2013-04-30,77.8800,78.0450,75.9600,76.8200,3698200
2013-05-01,77.3500,79.2300,76.6700,76.8300,2466200
2013-05-02,76.3000,78.0400,76.1600,77.7200,2159400
2013-05-03,75.9000,79.4100,74.6101,75.9900,3752600
2013-05-06,76.1200,77.8000,75.5110,77.2500,2233300
2013-05-07,76.9200,77.3900,75.9800,76.4010,1738900
2013-05-08,76.4200,76.4300,74.8200,75.4300,1845600
2013-05-09,75.2300,77.1300,74.9500,76.7800,2089200
2013-05-10,76.6100,81.0400,76.5300,80.4300,2724600
2013-05-13,79.5300,81.8300,79.1700,80.1500,3457400
2013-05-14,80.2700,81.7600,80.1580,81.0100,2169900
2013-05-15,80.2000,81.0000,78.3800,79.4200,1644600
2013-05-16,78.6700,79.3100,75.8500,77.8900,2475200
2013-05-17,78.7200,79.5400,77.6900,79.4900,2622700
2013-05-20,79.0300,79.5750,77.0800,77.3800,2072800
2013-05-21,77.6100,79.8700,77.4900,79.4700,1722400
2013-05-22,79.4000,81.4500,77.6700,78.4300,1446100
2013-05-23,78.1900,79.4700,77.1600,78.4800,1663600
2013-05-24,77.4950,78.4600,76.7300,78.4000,859300
2013-05-28,79.2800,79.6100,76.9400,78.0200,1432900
2013-05-29,77.4600,78.9600,76.9700,78.3900,1094400
2013-05-30,78.4300,83.9400,78.2600,83.1400,2422800
2013-05-31,82.1800,82.9700,80.1100,80.3300,1747700
2013-06-03,80.8300,81.0000,77.4600,79.3300,1492300
2013-06-04,78.7700,80.1800,78.0300,78.3600,1041000
2013-06-05,78.3800,79.4450,76.1600,76.9500,1737300
2013-06-06,77.3000,79.1500,77.1000,78.0200,1564200
2013-06-07,77.9900,84.7200,77.9700,82.8100,3126500
2013-06-10,82.6600,83.1700,80.7100,83.1400,1511400
2013-06-11,81.9200,84.8400,81.0900,81.4000,1616700
2013-06-12,82.0800,83.0200,79.7900,80.2300,928200
2013-06-13,82.2500,84.6200,78.7925,82.6600,1945900
2013-06-14,82.3200,82.8500,79.9100,80.3100,1456300
2013-06-17,81.2200,81.5000,77.5600,78.7500,1821400
2013-06-18,79.0800,79.5900,77.4500,78.8000,1967900
2013-06-19,79.0700,80.4200,77.8500,77.8700,1685200
2013-06-20,76.8000,77.7300,75.3000,76.1610,1877200
2013-06-21,75.8900,76.8700,74.1975,75.9780,4288600
2013-06-24,75.0300,77.1800,73.4000,76.6700,1495200
2013-06-25,77.3400,78.9100,77.0800,78.1000,1070800
2013-06-26,78.7700,81.3200,78.0200,80.3200,1495100
2013-06-27,81.5600,81.7700,79.6600,80.5300,1074800
2013-06-28,80.2000,81.3800,79.5400,80.0600,2204400
2013-07-01,81.4400,85.4700,80.3000,80.4300,2012800
2013-07-02,80.6000,81.8800,78.8150,79.5200,1620300
2013-07-03,79.6300,80.8600,79.0600,80.6300,863200
2013-07-05,81.2100,82.4800,80.1700,82.4300,696800
2013-07-08,83.2500,83.2500,80.0100,80.3800,915300
2013-07-09,80.7100,82.0000,79.0080,79.9900,1069600
2013-07-10,80.1000,81.7300,79.7600,81.6400,1161100
2013-07-11,82.0500,84.7800,81.8600,84.7000,1475900
2013-07-12,84.5500,88.0000,83.2900,87.7900,2087100
2013-07-15,87.0900,87.6300,85.6600,86.7500,1079000
2013-07-16,86.4200,87.0000,84.9800,85.4900,1124400
2013-07-17,85.2000,86.8000,85.2000,85.5100,804400
2013-07-18,85.9900,86.9300,85.1000,86.7900,715600
2013-07-19,86.9900,89.9600,86.7000,88.5100,2228700
2013-07-22,89.0100,89.3600,87.0000,88.2400,1805100
2013-07-23,87.9500,88.8080,86.2800,86.5500,1219100
2013-07-24,86.9500,87.4800,84.5000,85.2600,1293600
2013-07-25,84.7700,87.8900,84.0000,87.6200,1281300
2013-07-26,80.2200,82.2000,79.6000,80.7100,4072300
2013-07-29,79.9900,81.3400,79.1300,79.6600,1588000
2013-07-30,81.4900,85.7200,81.0000,81.9100,3692700
2013-07-31,82.3700,83.2400,79.6500,79.8000,2060900
2013-08-01,80.5900,81.9800,80.2600,80.7200,2086300
2013-08-02,80.6800,81.2100,78.5200,79.4400,1319800
2013-08-05,79.4900,79.8100,78.0300,78.9900,1036500
2013-08-06,78.6600,78.9850,76.8600,77.3300,930700
2013-08-07,77.3100,78.5200,76.8000,78.0500,974400
2013-08-08,78.4200,78.4200,77.2200,77.6700,707500
2013-08-09,77.2900,78.1100,76.7800,77.1500,798600
2013-08-12,76.8400,77.8400,76.0600,77.4800,1062400
2013-08-13,77.6900,78.0700,76.0400,77.5300,1679000
2013-08-14,77.1100,78.9700,76.4000,78.2500,1286000
2013-08-15,77.3900,78.2600,76.6000,76.9600,1440000
2013-08-16,76.8600,77.3600,76.2500,76.5060,3036200
2013-08-19,76.4500,76.8320,75.2200,75.2800,976400
2013-08-20,75.3400,77.1950,75.0110,76.5500,953400
2013-08-21,76.5100,78.1400,75.8000,76.3500,1010400
2013-08-22,76.8400,78.6000,76.7900,78.4000,779600
2013-08-23,78.4000,79.0000,77.2900,77.7800,835900
2013-08-26,77.6900,78.7300,77.4150,77.9500,717400
2013-08-27,77.0300,77.3800,74.6700,75.0000,1055400
2013-08-28,75.1400,77.0100,74.9000,75.9400,1084700
2013-08-29,75.7900,78.1500,75.5400,77.2500,704600
2013-08-30,77.1200,77.8600,74.8300,75.1500,2105200
2013-09-03,76.2000,77.5700,74.0200,75.3800,2346400
2013-09-04,75.4300,78.5500,74.9100,78.3030,1279300
2013-09-05,78.1300,79.9100,78.1200,78.3800,945900
2013-09-06,79.0600,79.2000,75.7300,78.9900,1500400
2013-09-09,79.1300,82.1600,78.2500,81.9300,1316900
2013-09-10,82.4500,82.7400,79.5000,81.3200,1295700
2013-09-11,81.3700,81.5000,79.2600,79.8100,974000
2013-09-12,81.7600,82.1400,80.2600,81.4000,2285600
2013-09-13,81.2900,81.3000,77.0700,78.2500,2737400
2013-09-16,79.0600,79.4900,75.9100,76.1800,1844200
2013-09-17,76.1400,78.2100,76.0900,78.0300,1532900
2013-09-18,78.1800,78.5340,76.6900,77.1100,1685800
2013-09-19,77.2300,77.3700,76.0000,76.2900,2408700
2013-09-20,77.0100,77.7500,75.3700,76.1500,42258300
2013-09-23,76.5500,76.7408,74.9400,75.5890,3251200
2013-09-24,75.1400,75.7000,73.4300,74.5300,2845200
2013-09-25,74.5500,75.7100,74.4400,74.6700,3181900
2013-09-26,74.6700,76.5900,74.3400,76.5300,1564400
2013-09-27,75.6800,77.5100,75.1600,76.0980,1028600
2013-09-30,75.3200,77.2000,74.9700,75.8200,1277200
2013-10-01,76.0200,77.1200,74.9900,77.0200,1292800
2013-10-02,76.2600,76.8300,75.4900,76.7400,1049300
2013-10-03,76.7500,77.6500,75.9200,77.1600,2017200
2013-10-04,77.5100,77.8400,76.6000,77.2100,1316900
2013-10-07,76.0500,76.3200,75.0700,75.4800,936100
2013-10-08,75.4100,75.8500,71.5000,72.2200,2216700
2013-10-09,72.4000,72.5899,68.7100,70.1500,2638900
2013-10-10,70.1200,71.6100,69.4500,70.9900,1537700
2013-10-11,70.4900,71.0000,68.8900,70.9200,1684800
2013-10-14,69.7400,74.0200,69.6400,73.7100,1722700
2013-10-15,72.4900,74.1500,72.4200,73.3500,1994900
2013-10-16,74.1300,75.9200,73.4318,75.4600,1766500
2013-10-17,75.1300,77.4800,74.3970,76.8600,1420800
2013-10-18,77.0800,78.0000,74.9560,77.0600,2234500
2013-10-21,77.3000,77.5250,74.5100,74.6400,1873700
2013-10-22,75.1300,77.9800,74.9400,77.6200,1525300
2013-10-23,77.1000,77.9800,75.2600,75.6100,1737400
2013-10-24,75.7500,77.7400,75.6100,76.9100,1252500
2013-10-25,77.7000,78.3800,76.0000,76.8300,1619500
2013-10-28,76.6700,78.0100,76.2100,77.8300,1449400
2013-10-29,76.0800,76.8800,72.5737,76.0900,3696400
2013-10-30,74.9700,75.3700,70.7600,71.7500,2685100
2013-10-31,71.7500,72.3800,70.2500,71.3500,2462000
2013-11-01,70.1600,70.3150,66.8100,67.3600,3938900
2013-11-04,67.3100,67.8500,65.8500,66.2100,2780900
2013-11-05,66.1100,66.8300,64.9500,65.3820,1903000
2013-11-06,65.0900,65.4000,61.9600,62.6000,4705500
2013-11-07,63.7000,63.8360,60.9700,61.0250,1916200
2013-11-08,60.8600,62.2500,60.4200,61.0600,2187800
2013-11-11,61.3000,61.6500,60.1000,60.5500,2084300
2013-11-12,60.0101,60.5600,58.0600,60.1800,3606400
2013-11-13,59.8300,62.1330,59.1401,61.2000,2560000
2013-11-14,61.6000,61.6999,60.6000,61.0300,974400
2013-11-15,60.8700,63.4200,60.8700,63.3900,3083600
2013-11-18,63.2100,63.9800,61.2400,61.6900,2132300
2013-11-19,61.5900,62.7500,61.2500,62.3800,1827200
2013-11-20,62.5300,67.6900,62.3900,65.1400,3471600
2013-11-21,65.2400,66.4900,65.1400,66.2300,1592600
2013-11-22,66.6300,67.7260,65.9800,66.2800,1684700
2013-11-25,67.4400,68.9999,66.7500,67.9600,1566400
2013-11-26,68.1200,68.5700,67.1000,68.3700,2132700
2013-11-27,68.3700,68.7900,67.5800,68.3200,1130200
2013-11-29,68.8000,70.6900,68.8000,69.4200,957900
2013-12-02,69.6000,70.1800,68.9300,69.2500,1256700
2013-12-03,68.8100,69.0400,67.3200,67.6600,1646700
2013-12-04,67.5100,68.1000,66.8000,67.3300,1556800
2013-12-05,67.1400,67.4300,65.9800,66.4500,1561600
2013-12-06,67.1300,67.2800,65.7700,66.4500,1240000
2013-12-09,66.5600,66.8675,65.9781,66.7500,1451500
2013-12-10,66.7300,67.1200,65.4100,66.2300,1091300
2013-12-11,66.1200,66.2300,64.1801,64.3900,1195800
2013-12-12,64.3800,66.5000,64.1240,65.3600,1262400
2013-12-13,65.1100,65.9100,64.1200,65.1800,1146500
2013-12-16,65.6800,66.6400,63.9100,64.7600,1212900
2013-12-17,64.5900,65.8100,63.6500,65.5800,1345000
2013-12-18,66.1000,69.6100,66.0001,68.6300,3004500
2013-12-19,67.0000,71.0000,67.0000,69.9500,3968900
2013-12-20,70.5300,71.9300,69.9300,71.8300,3661900
2013-12-23,72.4000,73.8900,72.0000,73.4800,1496800
2013-12-24,73.5000,73.8680,72.8400,73.4900,449500
2013-12-26,73.6300,74.0500,72.7600,73.8100,698700
2013-12-27,74.0100,74.0800,72.9900,73.4500,633500
2013-12-30,73.6000,74.3450,72.8400,73.8900,624700
2013-12-31,74.0700,74.7000,73.7100,74.3000,782400
2014-01-02,74.0700,74.1500,72.8800,73.8300,966800
2014-01-03,74.0100,74.6300,73.1700,73.4500,799600
2014-01-06,74.9200,75.9381,74.1100,75.5000,1699600
2014-01-07,75.7500,75.8250,73.9720,74.4900,1021400
2014-01-08,74.5500,75.3800,74.1000,75.2300,882600
2014-01-09,75.4400,77.0000,74.9600,76.3200,1660200
2014-01-10,76.0700,78.2200,75.7100,78.2100,1204300
2014-01-13,77.8400,78.7200,76.1600,77.0400,2865100
2014-01-14,77.3600,79.4700,77.3600,79.3800,1841000
2014-01-15,79.1000,79.2200,78.1955,78.7700,1221600
2014-01-16,79.1700,81.0300,78.7701,81.0000,1503200
2014-01-17,80.9800,82.8100,80.6400,82.0900,1978400
2014-01-21,82.8600,85.8450,81.7500,85.4800,2635100
2014-01-22,85.6800,87.7700,83.4500,84.1200,2397900
2014-01-23,83.3500,84.1997,82.4850,83.8300,1251200
