date,open,high,low,close,volume
2014-01-24,83.1200,83.1200,79.7500,79.7700,1847400
2014-01-27,79.7500,80.9700,77.0100,79.3700,2657100
2014-01-28,79.6900,81.2300,78.9900,79.3000,1340700
2014-01-29,78.5600,81.7500,77.8504,78.8200,1973700
2014-01-30,80.8200,84.3800,80.0500,82.1500,2458500
2014-01-31,80.7000,80.9950,78.9600,79.0400,1572700
2014-02-03,78.5000,79.8400,77.1600,77.6300,2403900
2014-02-04,76.9500,79.7000,76.7800,79.1500,2141200
2014-02-05,78.1200,78.7300,75.8900,77.4100,1843600
2014-02-06,76.4500,79.2400,76.2400,78.1700,1685300
2014-02-07,78.6900,81.4600,78.2300,81.4100,1465400
2014-02-10,81.1000,82.3000,80.9500,82.1700,1590400
2014-02-11,82.2800,85.0000,81.5600,84.9800,1439000
2014-02-12,84.5400,85.8900,83.4900,83.9000,1265800
2014-02-13,83.3900,85.6500,82.0300,85.0000,1492700
2014-02-14,84.3800,84.9800,81.0500,81.6100,1772000
2014-02-18,82.0300,83.3000,81.9200,82.0000,2043400
2014-02-19,81.9600,84.4100,81.6100,82.6000,1241500
2014-02-20,83.0700,84.4600,81.8600,84.0100,1234400
2014-02-21,84.4400,86.1200,83.4800,84.8100,1911500
2014-02-24,85.2900,85.2900,83.7600,83.9500,1287300
2014-02-25,84.2100,85.9800,83.5700,84.6200,1292700
2014-02-26,84.6300,85.2197,83.4500,83.9500,1128900
2014-02-27,84.2400,84.5700,82.3900,83.1600,1374800
2014-02-28,83.4800,84.2490,79.3300,80.8600,1786100
2014-03-03,80.2500,83.2500,79.5700,81.5600,1134700
2014-03-04,82.5400,83.8200,81.6500,83.1200,1204800
2014-03-05,83.2700,83.4200,82.0800,82.9600,914200
2014-03-06,83.5100,83.5900,79.3300,79.9400,1522600
2014-03-07,80.5100,81.6000,76.3100,79.9400,1706700
2014-03-10,79.6000,79.9200,77.9200,79.6500,1316300
2014-03-11,79.9900,80.5600,78.4800,79.1900,1201000
2014-03-12,78.6400,80.1500,78.0501,79.8700,946300
2014-03-13,79.9200,80.0000,77.1100,77.8600,1130400
2014-03-14,77.5700,79.7600,76.9010,78.3200,1179300
2014-03-17,77.5000,79.5100,77.0200,77.7000,1301600
2014-03-18,78.0000,79.9500,77.6900,79.0000,959600
2014-03-19,78.7300,79.2000,77.1600,77.8000,1361800
2014-03-20,77.7200,78.5700,76.6000,77.7700,957300
2014-03-21,77.5000,77.7500,72.8200,73.8300,3525900
2014-03-24,74.3000,74.6000,70.5800,72.4400,1982600
2014-03-25,72.7500,73.9200,70.3100,71.9000,1409800
2014-03-26,72.5600,72.7700,69.8600,70.4400,1656900
2014-03-27,70.3000,71.6500,68.2400,70.7800,1786200
2014-03-28,71.0700,72.6700,67.4900,67.8000,1425600
2014-03-31,68.1700,71.3500,68.0100,70.7200,1860600
2014-04-01,71.3200,73.1200,70.7600,71.8700,2319500
2014-04-02,72.0000,73.1000,71.6500,72.3000,1316700
2014-04-03,71.9600,72.7400,67.9300,69.1200,1720700
2014-04-04,70.0600,70.1500,65.4400,65.8400,2207100
2014-04-07,66.0000,67.2400,64.0500,66.4000,1646400
2014-04-08,65.8400,67.0000,64.6000,65.3500,1677400
2014-04-09,65.5900,70.0600,65.3200,69.9500,2107100
2014-04-10,69.3200,69.8100,65.3100,65.6900,2545700
2014-04-11,64.9700,67.6400,63.0000,63.0600,2139900
2014-04-14,64.0500,65.1400,61.1900,62.4400,1695800
2014-04-15,62.8300,63.9700,59.7900,63.2500,1886000
2014-04-16,63.8100,64.8200,62.8300,64.3900,1459500
2014-04-17,64.1800,65.6800,63.4200,64.1700,1387400
2014-04-21,64.5200,65.5600,63.0400,65.4700,1103800
2014-04-22,65.6900,69.0500,65.6700,68.3000,1862200
2014-04-23,69.4900,69.4900,66.1700,66.9200,1445200
2014-04-24,66.9600,67.4900,64.0500,66.1800,1204700
2014-04-25,65.5500,66.3200,64.0200,64.1900,1120400
2014-04-28,64.6400,66.1000,62.4200,64.5100,1333500
2014-04-29,64.9700,67.6800,64.1950,67.5700,1282200
2014-04-30,67.2700,67.9900,65.9404,67.7000,1466200
2014-05-01,67.5400,69.7100,66.5300,68.9500,1832800
2014-05-02,69.3700,71.6800,66.2950,66.3700,2812400
2014-05-05,65.4100,68.5000,64.8100,68.4100,1467900
2014-05-06,68.4000,68.7500,66.4700,66.5600,1373600
2014-05-07,66.4900,67.0700,64.2300,65.1700,1380900
2014-05-08,65.1300,66.1400,63.4600,63.8000,1309600
2014-05-09,63.9000,65.1000,62.4050,65.0500,1245900
2014-05-12,65.8100,67.7600,65.1300,67.7400,1462700
2014-05-13,67.6200,67.9300,66.3200,66.7100,827200
2014-05-14,66.8500,68.2800,65.3200,67.6900,1028800
2014-05-15,66.6900,67.4800,65.0200,65.4600,1538500
2014-05-16,65.5900,66.1100,63.6000,65.0300,2018800
2014-05-19,65.0000,67.4800,64.2800,67.2200,1317200
2014-05-20,67.2800,67.4300,65.0600,65.4900,1071400
2014-05-21,65.5100,67.1900,65.4700,67.1500,1076100
2014-05-22,68.2400,71.4800,67.5001,71.1800,2010700
2014-05-23,71.5100,71.8500,70.0101,71.0400,1118600
2014-05-27,72.0700,73.3800,71.3280,73.3600,1593600
2014-05-28,73.4300,73.4800,71.6500,71.7200,1460300
2014-05-29,72.3100,72.9600,71.4200,72.8100,1321000
2014-05-30,72.9600,72.9600,71.3300,72.2600,1173600
2014-06-02,72.1600,72.9800,71.5400,72.6300,1173000
2014-06-03,71.7000,72.9800,71.0000,72.9600,975500
2014-06-04,72.6000,73.6000,72.2400,72.6400,1581900
2014-06-05,72.6300,73.4500,71.6050,73.0600,1397700
2014-06-06,73.6500,73.6500,72.4700,73.4900,1185200
2014-06-09,73.6400,75.4300,73.3000,74.6100,1114000
2014-06-10,74.3000,75.2300,72.7900,74.0400,1307500
2014-06-11,73.3800,74.7000,73.2200,74.0800,1033100
2014-06-12,73.7800,74.9300,73.0300,73.5000,1029000
2014-06-13,73.8800,73.9100,72.5500,73.4900,806300
2014-06-16,69.1600,71.0200,67.0200,67.1200,3436200
2014-06-17,66.9700,67.7450,65.6600,65.8900,1568200
2014-06-18,66.2300,66.3000,64.1900,65.0800,2213200
2014-06-19,65.4000,65.4900,63.6800,64.6300,2181900
2014-06-20,64.9600,65.0500,63.9700,64.9600,2685900
2014-06-23,65.0600,67.6000,64.7200,66.6100,2165100
2014-06-24,98.0200,98.8000,89.9300,93.5300,25236800
2014-06-25,92.2600,93.3500,89.2700,89.8600,7001200
2014-06-26,89.0000,93.3000,88.2700,93.1700,5511800
2014-06-27,93.0900,94.0000,91.9200,93.7700,2179700
2014-06-30,93.7700,94.8900,93.0500,94.6800,2487300
2014-07-01,93.8700,96.2900,93.7400,95.8500,2150100
2014-07-02,95.3500,98.7300,95.3300,98.0300,3178600
2014-07-03,97.8000,99.0000,97.3400,98.8000,1300900
2014-07-07,97.7100,99.5800,96.0800,96.8400,2146600
2014-07-08,96.8800,97.3100,94.7500,95.0400,2747600
2014-07-09,95.5400,98.6500,94.8900,98.1000,1898200
2014-07-10,96.1500,98.4900,95.0500,97.8200,1330200
2014-07-11,98.0800,99.7400,97.1400,99.0700,1755600
2014-07-14,99.1600,99.2850,97.0300,98.3800,1246700
2014-07-15,98.2600,98.4900,95.2500,96.5300,1558400
2014-07-16,96.7000,97.2200,94.4204,96.8300,1618900
2014-07-17,95.8300,96.6800,94.3100,94.4900,1633000
2014-07-18,95.0600,97.7800,94.4000,97.2000,1964400
2014-07-21,96.7000,97.1980,95.3500,96.3100,1152800
2014-07-22,96.6000,98.0800,95.7500,97.7400,1499300
2014-07-23,97.7400,98.6100,97.4400,98.1400,1458100
2014-07-24,97.8700,98.4500,95.6800,95.7700,1959100
2014-07-25,96.0100,96.8100,94.6700,95.7500,1259000
2014-07-28,95.4800,96.2900,95.2400,95.5600,1178300
2014-07-29,95.4000,96.6300,95.2500,95.5600,1449700
2014-07-30,93.4900,95.2400,91.3101,92.0100,2295400
2014-07-31,90.6400,91.8500,88.1100,88.9100,2470100
2014-08-01,89.6000,90.3700,86.5600,87.5300,2479400
2014-08-04,88.3700,89.9900,86.1000,86.6900,1964600
2014-08-05,86.1800,88.0600,85.7000,87.0000,1492700
2014-08-06,86.3100,87.5500,85.7100,86.8100,1195400
2014-08-07,86.9400,87.4500,84.5950,84.7400,1388800
2014-08-08,85.2000,86.9900,85.1775,86.4200,986400
2014-08-11,85.9700,86.7100,84.4700,86.2000,959500
2014-08-12,86.0200,86.5900,84.9400,85.4100,710200
2014-08-13,84.4100,89.1300,84.4100,88.7500,1386800
2014-08-14,88.4600,90.4300,88.1100,90.3700,1156400
2014-08-15,90.8700,91.8500,89.5500,90.8800,1053300
2014-08-18,91.1100,92.4000,90.6135,91.3000,1147800
2014-08-19,90.8500,92.2500,90.6800,91.9200,894200
2014-08-20,91.4600,92.7300,90.5700,91.3000,1071400
2014-08-21,91.3200,91.8800,88.3800,88.9900,1007400
2014-08-22,89.5000,90.6300,88.6700,90.2200,862400
2014-08-25,91.1300,92.5500,90.5100,91.7600,971900
2014-08-26,90.8900,94.5000,90.8900,93.6400,1893600
2014-08-27,94.0300,94.3000,92.7100,93.0300,837000
2014-08-28,92.5500,94.0800,92.3400,92.8000,557400
2014-08-29,93.0800,94.0000,92.4000,93.5700,723200
2014-09-02,94.2900,94.3000,91.6900,92.9600,1289800
2014-09-03,93.2000,93.9900,92.2601,92.8200,660100
2014-09-04,92.9900,93.4100,90.9900,91.5500,864900
2014-09-05,94.6800,96.3100,93.5500,95.0400,2053400
2014-09-08,95.0700,96.4000,94.0200,94.4900,1353100
2014-09-09,94.1700,94.4799,92.4800,93.1200,967000
2014-09-10,93.1700,94.9800,92.8000,94.7400,1705200
2014-09-11,94.3000,96.2000,92.2700,94.2500,1339400
2014-09-12,93.9700,93.9800,92.0500,92.9900,1215500
2014-09-15,92.8100,92.8100,91.2700,92.1300,1150800
2014-09-16,92.2200,94.3000,91.0400,93.8600,1549600
2014-09-17,94.3000,94.9200,92.0400,94.5000,1275200
2014-09-18,95.0000,97.4200,94.3210,97.3500,1413900
2014-09-19,98.1200,105.5300,97.5400,103.7500,6299300
2014-09-22,103.7900,105.3700,102.7105,104.7100,2695700
2014-09-23,104.2800,105.7200,102.7800,104.8400,2410200
2014-09-24,104.8400,112.1000,104.0972,111.9800,3774372
2014-09-25,111.4300,112.7100,109.9700,110.2800,2601791
2014-09-26,112.3600,114.2400,110.9200,113.6000,2235861
2014-09-29,112.9900,116.8800,110.9100,113.9000,2067143
2014-09-30,113.3700,114.4300,110.5780,112.3100,2444208
2014-10-01,112.8800,112.8900,105.2700,107.2500,2747701
2014-10-02,107.1400,107.3700,101.5200,104.8000,2361692
2014-10-03,105.3700,109.0800,103.7900,108.5900,1954194
2014-10-06,109.3700,110.5500,104.4000,105.7600,1462565
2014-10-07,104.7000,106.0400,102.7200,102.8300,1237065
2014-10-08,103.4800,107.6700,102.5300,107.0200,1470936
2014-10-09,105.7900,109.1500,103.7800,105.2700,1578339
2014-10-10,105.2600,108.4100,104.1100,104.7300,2015910
2014-10-13,106.7400,109.9400,105.6300,105.9100,2409571
2014-10-14,107.0200,107.7900,103.3000,104.2600,1802387
2014-10-15,102.0000,103.7500,96.4300,101.1000,2353867
2014-10-16,99.2500,103.1900,97.7700,101.2600,1822737
2014-10-17,101.1300,102.9500,99.2600,102.3500,1825852
2014-10-20,102.5100,105.0000,101.8450,104.7700,1178616
2014-10-21,105.8600,110.9100,104.5100,108.1600,1897317
2014-10-22,109.3600,111.0000,106.0000,106.1700,1539994
2014-10-23,107.0300,109.5500,106.3272,108.0900,1261219
2014-10-24,108.1200,110.2500,107.0700,109.9100,939320
2014-10-27,109.3400,111.7800,107.8600,111.5900,1204972
2014-10-28,112.3700,115.2400,111.7830,114.0700,2170562
2014-10-29,113.8300,113.9232,108.0200,109.9100,2449051
2014-10-30,109.2100,111.8200,108.6100,110.8500,1398361
2014-10-31,113.7500,114.9799,111.0200,112.6400,1664600
2014-11-03,112.6400,113.3500,111.6100,112.9800,1046824
2014-11-04,112.3200,115.5200,111.9100,114.1000,1196307
2014-11-05,114.6700,114.9900,110.9100,111.5900,1099251
2014-11-06,112.4300,117.6050,111.8500,117.2900,1533635
2014-11-07,116.8300,117.1900,113.7900,115.9300,1307194
2014-11-10,116.1600,117.5620,114.0000,116.9400,1131693
2014-11-11,116.9400,117.9700,116.0680,117.4900,861704
2014-11-12,117.2100,117.4800,114.4500,116.6800,833768
2014-11-13,116.7000,116.7500,111.8500,112.7200,1240701
2014-11-14,113.4600,114.2300,110.0500,111.3400,1127471
2014-11-17,110.8000,112.2800,110.2600,111.6200,930453
2014-11-18,111.1700,112.5950,109.8700,111.0400,1815113
2014-11-19,111.0300,118.1700,111.0000,112.8000,1988519
2014-11-20,112.8800,113.0000,109.3400,112.8900,2557395
2014-11-21,114.4300,114.4300,110.6200,111.4000,1300131
2014-11-24,111.5500,113.9600,111.3200,113.8000,1085941
2014-11-25,114.1700,114.9900,113.6300,114.1900,1786132
2014-11-26,114.6800,116.2700,113.8900,115.3900,1061103
2014-11-28,115.6500,120.9100,115.6500,117.8800,1121848
2014-12-01,117.8900,119.7600,115.3700,116.8500,1100988
2014-12-02,116.4500,119.4000,116.1600,118.9500,1168055
2014-12-03,120.2000,121.8780,119.0000,120.1800,1083698
2014-12-04,119.6800,121.1900,117.5200,118.7100,971710
2014-12-05,118.4900,118.8426,117.0500,117.9500,1123124
2014-12-08,118.2300,121.1000,117.9500,119.3800,1486666
2014-12-09,118.3300,120.8000,116.7900,120.3000,1056734
2014-12-10,120.1800,121.6500,116.7300,117.2000,1563140
2014-12-11,118.1200,122.2600,117.2020,120.7800,1299781
2014-12-12,118.8700,121.0900,118.3800,118.5500,1329784
2014-12-15,120.1700,120.2400,112.5900,112.8800,2137989
2014-12-16,112.6400,113.4400,110.0700,110.8550,2113070
2014-12-17,110.3700,112.9500,108.7000,111.8500,2554198
2014-12-18,114.0800,118.6700,111.6600,117.7400,2148261
2014-12-19,117.2500,124.3500,116.7600,118.9000,6131369
2014-12-22,118.9200,122.1650,116.0000,116.6800,2098087
2014-12-23,117.5300,119.5400,109.3430,113.7500,4062358
2014-12-24,113.7500,117.2850,113.3100,115.1500,519021
2014-12-26,115.5600,118.8300,115.5100,118.4100,573348
2014-12-29,117.9100,120.0000,116.8400,119.7900,935935
2014-12-30,119.3600,120.4200,119.0100,119.1500,861209
2014-12-31,119.6100,121.9600,118.5000,118.8000,946341
2015-01-02,119.9700,123.6800,118.3000,123.0700,1442665
2015-01-05,122.2700,122.7800,119.3400,121.0300,1684426
2015-01-06,121.3100,122.5800,116.8000,117.3600,2289743
2015-01-07,118.8200,120.7700,117.6300,120.6600,1219866
2015-01-08,122.0000,124.0000,121.1400,123.9700,1358285
2015-01-09,123.7500,125.2900,122.0000,122.2100,1061145
2015-01-12,123.0100,124.4000,117.7300,118.3100,2783167
2015-01-13,120.4000,123.8500,119.7000,120.6000,1631808
2015-01-14,118.4200,121.2199,118.4200,120.3800,1224932
2015-01-15,120.7800,121.3899,117.6800,117.7800,1052322
2015-01-16,117.4000,123.0800,117.1450,122.8600,1424710
2015-01-20,123.1400,125.2600,121.0300,124.7400,1102897
2015-01-21,123.7100,126.2100,123.7100,125.0850,1196838
2015-01-22,125.4100,127.6900,122.0100,127.3000,1579283
2015-01-23,126.7200,127.0150,125.0200,125.5700,977026
2015-01-26,125.8600,126.8250,124.4400,125.1200,1203838
2015-01-27,123.9100,126.5400,123.5100,123.6700,1103818
2015-01-28,124.7600,124.9900,120.8800,121.2600,1830552
2015-01-29,112.4000,115.9410,111.2800,114.1400,4027048
2015-01-30,113.1700,116.1900,110.0000,110.1400,3027762
2015-02-02,110.3100,111.3620,107.0800,111.1800,1797560
2015-02-03,111.1800,111.6600,106.6200,108.7200,2205090
2015-02-04,107.5000,110.6400,103.7500,109.2700,2302622
2015-02-05,109.4200,111.8600,108.2700,111.5900,1099180
2015-02-06,107.1200,112.8700,106.8000,108.6600,1718740
2015-02-09,108.2900,109.5999,107.1600,107.8800,1183820
2015-02-10,108.3400,109.7800,107.4300,108.4300,1282335
2015-02-11,108.6800,110.2200,107.2300,108.6200,990870
2015-02-12,109.4300,109.9700,108.0650,109.6300,1328765
2015-02-13,109.9900,113.8500,108.0001,113.6600,1689561
2015-02-17,113.6100,115.6800,112.5350,113.4000,999112
2015-02-18,112.3400,113.7800,111.8400,113.5700,960912
2015-02-19,113.4700,113.9900,111.6800,111.9700,1244059
2015-02-20,112.5500,118.7930,111.7800,118.6100,2467549
2015-02-23,118.2800,119.9100,116.0700,117.1200,1262645
2015-02-24,117.3100,117.3100,114.7100,116.9200,1011019
2015-02-25,115.4350,121.5000,115.4300,118.8400,1651106
2015-02-26,119.0500,120.2300,116.5000,119.9700,1303281
2015-02-27,119.9200,120.5200,118.2100,119.4300,1050126
2015-03-02,120.6200,120.7200,118.4400,120.1700,1511228
2015-03-03,120.0600,123.8200,119.1100,123.5200,1533144
2015-03-04,123.1300,123.4000,119.7500,120.0500,1363212
2015-03-05,120.7900,127.3600,120.2800,126.9600,2413717
2015-03-06,126.8400,126.9600,124.7800,126.3400,1581081
2015-03-09,126.3400,127.4190,125.0000,126.9800,1402960
2015-03-10,125.8900,126.3800,123.9000,124.1400,1672403
2015-03-11,124.5200,124.6400,121.7800,122.6400,1570934
2015-03-12,123.2100,123.6600,121.1800,123.3100,1371595
2015-03-13,123.3100,125.6900,121.0650,124.0000,1354443
2015-03-16,124.8600,129.4200,124.7700,127.7300,1974548
2015-03-17,127.1600,129.4600,126.4600,129.1500,1195647
2015-03-18,129.6300,130.9500,127.5100,129.7900,1926812
2015-03-19,131.1600,134.4100,130.0700,134.2500,2143332
2015-03-20,135.0000,136.3300,130.6300,131.0000,5731415
2015-03-23,123.6200,128.5400,122.0000,125.7900,5118515
2015-03-24,126.2400,128.8000,124.1300,124.3350,1780271
2015-03-25,124.5000,126.2900,118.1600,118.6400,2429906
2015-03-26,118.9400,120.0200,116.6100,117.6000,1902885
2015-03-27,117.7300,120.7800,117.4500,120.3400,1618094
2015-03-30,121.2300,122.1400,119.5200,121.2500,1263776
2015-03-31,119.9800,121.0200,117.8100,117.9700,1525084
2015-04-01,117.5900,117.5900,113.6800,116.4300,1910642
2015-04-02,115.8500,117.7400,114.3200,117.2300,1513946
2015-04-06,116.1000,120.0000,115.1100,118.2500,1252182
2015-04-07,118.1200,122.0600,118.1200,120.4700,1113197
2015-04-08,120.8300,124.5600,120.3300,123.7900,1356888
2015-04-09,123.6700,125.7500,123.0900,125.6400,1091722
2015-04-10,126.7600,128.7800,125.8400,128.4700,1119522
2015-04-13,128.4700,129.6900,127.7000,127.8100,1004832
2015-04-14,127.7500,128.9931,126.1300,128.7300,949006
2015-04-15,128.1000,130.2600,126.7500,129.2000,1203780
2015-04-16,129.0300,131.6300,127.6100,128.9400,1142328
2015-04-17,127.5200,128.9000,124.4600,125.0700,1579115
2015-04-20,126.1400,127.0100,124.4650,125.5500,1351412
2015-04-21,128.8000,135.3100,127.2100,132.2000,3073965
2015-04-22,132.2800,133.7200,130.3600,132.8500,1119812
2015-04-23,132.4400,137.5000,131.7900,135.8200,1672488
2015-04-24,133.6100,135.9400,132.9400,133.2000,1246849
2015-04-27,134.0900,135.0700,126.6900,127.8800,2258831
2015-04-28,128.2700,130.0000,123.8900,125.4700,1696251
2015-04-29,124.5800,127.7400,123.1100,123.7600,1705828
2015-04-30,124.1700,128.6850,121.3000,123.2800,1849674
2015-05-01,123.9200,125.9700,123.8160,125.6000,1171946
2015-05-04,126.0700,129.2200,125.4600,126.3000,1196653
2015-05-05,125.4200,126.2200,121.1500,122.1500,1434216
2015-05-06,122.6100,125.1600,121.3750,122.9300,1266632
2015-05-07,122.8900,125.7800,121.1700,125.0500,1306153
2015-05-08,124.5000,131.4200,124.5000,127.4100,2294548
2015-05-11,129.0000,129.5300,123.5300,124.0800,2293675
2015-05-12,124.0800,124.0800,124.0800,124.0800,569747
2015-05-13,131.2500,131.3600,125.0000,125.5200,3879416
2015-05-14,126.0000,126.4800,121.0166,123.0000,2637053
2015-05-15,124.1700,127.1100,123.5416,126.2100,2213209
2015-05-18,126.2100,127.4700,125.1555,127.3100,1641804
2015-05-19,127.2900,129.1524,126.4139,128.3100,1097069
2015-05-20,127.1600,127.9900,124.3400,126.7500,1704889
2015-05-21,126.4200,127.1000,124.3150,125.0500,1202635
2015-05-22,124.9100,125.9550,124.3300,125.0800,1174654
2015-05-26,124.8000,125.7000,122.3400,122.6300,1140179
2015-05-27,123.2300,127.9000,121.8100,127.8000,1387117
2015-05-28,126.7500,128.2400,126.3600,127.4000,799116
2015-05-29,126.9200,128.8700,125.6700,128.2900,1212778
2015-06-01,128.4800,128.9799,126.1100,126.8000,946918
2015-06-02,126.2800,127.5000,123.3000,124.8000,1341850
2015-06-03,124.3800,126.9800,124.1300,126.9200,935977
2015-06-04,125.8400,127.9175,125.4600,126.9400,1221432
2015-06-05,126.1000,127.9800,125.0300,127.3500,707534
2015-06-08,127.0000,127.2700,124.9400,125.5200,892633
2015-06-09,125.7600,125.8399,122.8890,124.0800,781233
2015-06-10,124.4900,126.1600,122.3900,125.1800,1291453
2015-06-11,125.8600,126.8800,125.1500,126.3500,1216063
2015-06-12,125.8700,126.2900,122.6900,124.3600,964272
2015-06-15,123.6500,124.5400,121.3900,123.4950,999150
2015-06-16,123.5200,124.9700,123.0000,123.3400,603865
2015-06-17,123.5700,125.0000,122.8600,124.0450,782457
2015-06-18,124.6200,127.7500,123.9400,127.6300,1410708
2015-06-19,127.4600,129.2600,126.5400,128.0400,1925610
2015-06-22,127.9900,129.2397,126.5700,129.0300,887721
2015-06-23,129.5700,131.7700,129.3900,131.6200,1333080
2015-06-24,131.6800,132.9800,129.0500,129.5900,1147559
2015-06-25,130.2700,130.8400,127.8900,128.3500,1201737
2015-06-26,130.5000,131.0000,126.8600,126.8700,4661797
2015-06-29,125.8000,126.4700,121.8400,122.0300,1288950
2015-06-30,124.3300,125.1600,122.3900,123.4800,1501378
2015-07-01,124.1100,126.6450,124.1004,126.1900,1451141
2015-07-02,127.0200,132.0000,126.0000,131.2600,3660501
2015-07-06,128.9500,130.6200,126.9000,128.8300,2264618
2015-07-07,129.0000,129.4600,125.5900,127.4800,1566992
2015-07-08,126.6400,126.8599,120.9400,121.5400,1994117
2015-07-09,123.0100,123.9000,120.8800,120.8900,1660328
2015-07-10,122.7500,123.3900,121.2000,122.9500,1520504
2015-07-13,123.8100,124.5600,123.0000,124.2400,1067043
2015-07-14,124.9900,129.8300,123.2400,129.4400,1784679
2015-07-15,130.5400,136.3600,130.2500,133.5300,3082443
2015-07-16,133.4900,134.3200,133.1200,133.9000,2004219
2015-07-17,134.2900,134.4780,132.2800,134.1700,1276717
2015-07-20,134.6800,135.1500,132.9500,133.4700,1045590
2015-07-21,133.6600,133.8850,129.9100,130.9700,1046828
2015-07-22,130.5100,132.1200,129.9400,131.0200,978521
2015-07-23,131.7100,131.9500,129.9300,130.8500,870010
2015-07-24,130.0200,130.6950,124.6200,125.5000,1362793
2015-07-27,124.2400,125.3490,121.3100,123.2300,2042296
2015-07-28,124.4700,128.5600,122.4100,128.3000,1944884
2015-07-29,128.2800,128.9800,125.2700,125.6200,1785295
2015-07-30,126.0900,135.9000,121.1500,135.4600,3099814
2015-07-31,134.8900,136.0000,133.0200,135.0000,1545982
2015-08-03,134.8800,139.1500,134.6800,136.9900,2161124
2015-08-04,137.8100,141.8400,137.1300,140.3000,2013809
2015-08-05,141.5900,143.1600,139.7600,141.2200,1361214
2015-08-06,141.2500,142.3600,137.2160,139.4400,1570305
2015-08-07,138.9400,139.5000,136.0300,137.7400,2440970
2015-08-10,139.1700,143.4500,139.1600,139.6300,1679199
2015-08-11,138.8500,139.1300,134.0300,135.8700,1475651
2015-08-12,134.4800,138.2900,132.1300,137.6400,1160550
2015-08-13,137.8900,140.0000,136.8900,137.3700,1268685
2015-08-14,137.2500,137.6200,133.9568,136.8800,956643
2015-08-17,136.3900,140.0600,135.0100,139.6100,816297
2015-08-18,140.0300,141.4900,138.3800,139.7600,949851
2015-08-19,140.4500,142.4900,137.8500,141.4800,1339352
2015-08-20,138.6900,140.6600,132.6300,132.9100,1861663
2015-08-21,131.3300,133.4300,125.3600,125.4700,2505007
2015-08-24,117.5400,128.1499,112.8900,119.2700,3324839
2015-08-25,126.7100,126.8400,120.8900,121.1700,2644370
2015-08-26,124.6000,130.2900,121.8100,130.1100,2515889
2015-08-27,131.4900,133.9900,129.8500,133.7500,2017524
2015-08-28,132.3900,134.5300,131.0280,134.0500,1240196
2015-08-31,132.7100,134.2400,127.4100,127.5200,1711093
2015-09-01,124.0700,127.4200,123.0000,124.0400,1998482
