date,open,high,low,close,volume
2015-09-02,125.5600,129.1000,124.0000,129.0000,1486912
2015-09-03,130.1300,130.7600,126.1500,126.5300,1010247
2015-09-04,124.3000,128.0400,123.8100,126.9900,1240743
2015-09-08,129.9300,133.4900,127.9700,133.1100,1346925
2015-09-09,134.4900,134.6100,129.3100,129.9500,1104588
2015-09-10,129.2100,133.7100,129.2100,132.0000,981704
2015-09-11,131.0000,134.1300,130.1000,134.0600,1056164
2015-09-14,136.3100,136.6700,132.7140,134.8500,1390154
2015-09-15,135.5900,136.4900,133.4000,135.4500,1116017
2015-09-16,135.9900,136.9700,131.4200,133.6600,1186612
2015-09-17,134.0300,136.6200,133.1100,135.1900,1175894
2015-09-18,132.2600,132.2600,123.9800,124.1600,4404873
2015-09-21,124.8700,126.7800,117.5800,118.1900,2583104
2015-09-22,116.4200,116.9900,110.4100,114.4100,4493650
2015-09-23,114.2600,115.8800,108.4500,111.8600,3310171
2015-09-24,110.3000,112.9400,109.0200,111.1100,2671675
2015-09-25,112.3100,113.3800,101.0000,103.2800,3395512
2015-09-28,103.7200,104.5000,97.7900,98.5000,3918266
2015-09-29,97.8400,105.4599,97.4500,99.8300,3784080
2015-09-30,102.0800,105.8440,101.5800,104.1400,2804530
2015-10-01,103.2000,107.4300,101.4875,107.2300,2487218
2015-10-02,107.2400,115.2300,106.0100,115.1800,3527653
2015-10-05,116.7600,117.2100,112.5200,114.5200,2344353
2015-10-06,113.5500,114.5000,104.1700,109.4600,3592988
2015-10-07,110.5400,112.4800,106.5200,109.4000,2661983
2015-10-08,109.2500,110.5000,102.9600,109.0300,2745656
2015-10-09,109.4200,112.5000,107.7200,110.0000,1861423
2015-10-12,110.6400,114.2500,109.0800,113.2500,1860803
2015-10-13,112.5100,114.5600,109.1700,109.4000,1676232
2015-10-14,109.8100,114.9500,109.6300,113.3000,2335986
2015-10-15,113.0700,115.8800,111.4700,115.7900,2010335
2015-10-16,116.0400,118.8300,112.5000,114.3200,1936477
2015-10-19,113.4300,117.5800,112.7572,115.8800,1894538
2015-10-20,115.7100,115.8700,110.0700,110.2500,1683657
2015-10-21,112.0100,112.4100,106.3000,109.6200,1625407
2015-10-22,109.8700,111.2900,107.4600,109.4900,1844749
2015-10-23,110.8100,114.5500,110.0800,114.3700,1656766
2015-10-26,114.2900,117.2800,112.1100,114.7700,1518686
2015-10-27,114.8400,121.1100,113.5001,121.0100,2430917
2015-10-28,120.4000,121.8700,116.5200,120.1000,3676511
2015-10-29,126.5600,129.1300,122.6800,126.1700,3562950
2015-10-30,126.9300,126.9300,122.6900,124.7400,2033471
2015-11-02,123.6000,128.3500,122.7100,126.9400,1854739
2015-11-03,127.2100,128.9800,125.6150,128.3600,1812731
2015-11-04,128.8800,128.9399,122.5600,124.9000,1614378
2015-11-05,125.0000,126.3400,121.8200,121.9100,1486215
2015-11-06,120.2500,121.3400,117.0100,117.9600,2526440
2015-11-09,117.7000,120.1100,116.9401,118.8500,1522276
2015-11-10,118.8000,119.9500,117.5600,118.9000,1034561
2015-11-11,119.5900,119.9000,117.5235,118.2000,1053059
2015-11-12,117.7800,119.1100,116.8700,117.3000,1022433
2015-11-13,117.1300,123.0900,116.7800,123.0500,2292584
2015-11-16,122.2800,125.5000,121.5200,125.2800,1615142
2015-11-17,125.0800,128.3600,124.2700,128.2600,1499225
2015-11-18,128.0100,133.4200,127.8400,133.2600,1760818
2015-11-19,133.0100,134.0000,129.7700,130.0800,1248262
2015-11-20,132.5400,133.6400,130.1100,130.5500,1672864
2015-11-23,130.7800,134.7100,130.1156,132.2900,970121
2015-11-24,130.7300,133.2000,130.0800,133.1300,1031265
2015-11-25,133.1600,134.0000,131.5600,131.9700,689929
2015-11-27,132.6300,134.2300,132.6300,133.0600,340914
2015-11-30,132.8800,133.4100,129.2000,129.3600,1344652
2015-12-01,131.0000,132.8100,128.0400,130.3600,1185824
2015-12-02,130.6300,132.5598,129.6000,130.4100,930544
2015-12-03,130.2600,130.2600,120.4600,122.0600,1770307
2015-12-04,122.8200,125.8700,122.5800,125.1700,1658058
2015-12-07,125.3500,125.7900,121.3600,121.7900,1510327
2015-12-08,121.0200,123.7800,120.0100,123.2900,1374874
2015-12-09,122.5500,123.1300,119.4000,120.6300,1555460
2015-12-10,119.5500,123.1200,119.5100,121.8700,1309317
2015-12-11,120.2000,122.0300,117.2300,117.6400,2205686
2015-12-14,117.6100,118.4000,113.7300,115.7000,2283410
2015-12-15,117.0400,118.3900,115.8400,117.2800,3948162
2015-12-16,118.2700,119.3800,113.7700,118.5300,2808216
2015-12-17,118.3100,119.5700,116.4400,117.9400,1220256
2015-12-18,117.1700,119.3100,116.4800,116.5100,2367492
2015-12-21,117.4300,120.8510,116.4000,120.5600,1237357
2015-12-22,121.0900,122.9700,120.0800,122.7400,1525939
2015-12-23,123.9200,124.2160,121.9500,123.8000,1162987
2015-12-24,124.3800,125.4000,124.2000,124.8400,367523
2015-12-28,123.9900,124.7400,122.7200,123.9500,677837
2015-12-29,124.9700,129.1800,124.3240,127.8700,1168555
2015-12-30,127.6800,127.9500,125.9300,126.4000,658753
2015-12-31,125.5500,127.6000,124.9050,125.8300,797339
2016-01-04,123.0300,123.8700,121.0350,122.8900,2217601
2016-01-05,123.8900,124.9600,121.9000,123.4500,1300116
2016-01-06,120.8000,123.1700,119.5100,122.2300,1692442
2016-01-07,119.0100,119.8200,113.8500,114.9600,2362559
2016-01-08,115.6200,117.1100,110.5500,110.7100,1823007
2016-01-11,109.8800,109.9400,101.4900,103.9500,3230724
2016-01-12,104.9500,108.7100,98.8700,103.6400,3253546
2016-01-13,104.3000,105.5000,95.6800,96.3700,5709229
2016-01-14,97.4400,103.9500,94.6800,101.9100,3688585
2016-01-15,98.1500,100.1300,95.0900,97.9100,3222211
2016-01-19,100.5400,101.4600,92.5700,94.9900,2779826
2016-01-20,93.3300,98.5800,89.9700,96.9900,4089325
2016-01-21,97.0615,98.8400,94.8400,95.0700,2881794
2016-01-22,97.0000,97.8100,93.6500,94.7100,2572854
2016-01-25,94.2400,95.1700,92.0100,92.1200,2665424
2016-01-26,92.7000,93.4308,90.4700,92.2000,2561816
2016-01-27,92.3500,96.0900,89.9200,92.5000,3626002
2016-01-28,91.0000,94.0900,81.9800,92.7600,8088468
2016-01-29,92.7200,94.4900,90.0000,90.7500,3485582
2016-02-01,91.9200,93.9900,89.7500,92.3900,2913248
2016-02-02,90.5900,92.6795,89.4300,90.9800,3142883
2016-02-03,91.5400,93.9800,86.1200,93.8800,3256678
2016-02-04,93.4900,96.3500,90.7100,91.7200,2452985
2016-02-05,89.7800,92.2300,84.5400,86.6100,4571268
2016-02-08,85.2300,85.8500,79.8100,82.0000,4215071
2016-02-09,80.2500,83.5300,79.4400,80.1400,4159543
2016-02-10,82.2600,84.0599,80.2500,81.7300,4115279
2016-02-11,79.2100,81.1700,78.5100,79.7100,3894627
2016-02-12,81.9400,83.8100,79.5000,83.2300,2771696
2016-02-16,85.4200,85.8490,83.0100,85.3700,2191108
2016-02-17,86.0700,88.4600,83.5000,88.2500,2276253
2016-02-18,87.8700,88.4700,85.7550,86.6400,2133869
2016-02-19,85.9900,88.5050,84.0400,88.0800,2029687
2016-02-22,89.4100,91.6000,87.8500,89.0000,1599928
2016-02-23,88.0600,89.3000,84.7600,85.2800,1757670
2016-02-24,84.1200,87.0900,82.4400,86.7700,1809507
2016-02-25,87.3300,88.9400,84.3400,85.5300,1387814
2016-02-26,86.4400,87.9300,85.3901,87.0000,1408749
2016-02-29,86.8300,88.9692,84.6000,85.4900,1762366
2016-03-01,86.1300,89.6100,84.2600,89.5700,1991285
2016-03-02,88.9400,93.4200,88.7450,92.5200,2779440
2016-03-03,92.2500,93.0000,89.1011,89.4500,1575719
2016-03-04,89.9100,90.1900,87.9200,88.3600,1703397
2016-03-07,87.3600,91.0000,85.9400,90.9500,1647733
2016-03-08,90.6300,90.8900,85.0500,86.9100,2763756
2016-03-09,87.4500,87.4500,84.3500,84.6300,2201846
2016-03-10,85.1600,85.4300,81.1600,82.2800,2456871
2016-03-11,83.8200,86.3400,83.0300,86.2600,1715925
2016-03-14,86.1100,86.9600,83.9800,85.5900,2014263
2016-03-15,84.5500,85.4100,82.2500,82.8300,1762560
2016-03-16,82.0600,83.3397,77.5100,79.3000,2957292
2016-03-17,79.3300,80.0900,75.9000,79.1800,2657969
2016-03-18,79.7400,83.1400,78.4700,82.5200,3768290
2016-03-21,82.0100,84.7500,81.5200,84.0200,1784542
2016-03-22,83.6500,86.9100,83.3136,86.7800,1785173
2016-03-23,86.0000,86.0000,80.0000,80.1500,2198077
2016-03-24,79.7100,82.1900,78.2500,80.5800,1888254
2016-03-28,80.8500,81.2600,77.6700,78.7000,1508407
2016-03-29,78.4900,79.3700,76.7900,79.2400,1742088
2016-03-30,80.1100,81.9900,77.6900,78.4000,1729513
2016-03-31,78.7200,82.1000,77.8100,79.4900,3259399
2016-04-01,79.0200,79.2500,75.9200,79.1500,3638695
2016-04-04,79.8100,84.4000,79.1900,82.8700,2743979
2016-04-05,82.5400,86.4750,81.5200,84.1600,2848975
2016-04-06,83.8200,91.7600,83.7040,91.3100,3460260
2016-04-07,90.3100,91.7800,85.9310,86.3000,2797591
2016-04-08,87.2900,88.0000,84.1800,85.2500,1539729
2016-04-11,85.9600,86.7900,84.0600,84.4700,1413002
2016-04-12,84.7900,85.1900,82.5400,83.3700,1832752
2016-04-13,84.0400,85.6400,83.2000,85.1800,2128069
2016-04-14,85.1300,88.0800,84.7300,87.0800,1319208
2016-04-15,87.4200,87.6000,81.0200,81.7500,4163741
2016-04-18,81.4200,85.9000,81.4200,83.2200,2495577
2016-04-19,84.0000,84.7800,82.6100,83.2100,1667901
2016-04-20,83.7200,84.9000,83.2500,84.1100,1492349
2016-04-21,84.3900,87.4900,84.1000,86.8100,1731603
2016-04-22,86.3600,87.3800,84.0800,86.8000,1278986
2016-04-25,86.2600,87.4500,85.0200,85.6600,1460054
2016-04-26,85.8000,86.0150,83.2900,84.1400,1689817
2016-04-27,83.7900,85.7600,81.7800,84.5000,2614905
2016-04-28,81.2400,90.2500,78.8400,86.7500,5463306
2016-04-29,85.9000,86.2300,83.4000,84.3400,2887997
2016-05-02,84.2400,84.7000,80.6200,83.0000,2165439
2016-05-03,82.1800,83.2700,80.8100,82.1600,2063372
2016-05-04,81.9800,82.9100,80.3100,80.6300,1907382
2016-05-05,81.4100,84.0700,80.6300,84.0000,1814625
2016-05-06,83.2300,85.6600,82.9500,85.5400,1999533
2016-05-09,85.5400,88.9400,85.5101,88.0600,1801055
2016-05-10,88.5800,89.1000,86.2600,89.0800,2095059
2016-05-11,88.9600,89.0700,83.5300,83.6300,1662746
2016-05-12,84.2400,84.8300,80.5800,82.1000,2047081
2016-05-13,81.7900,83.0300,81.0600,81.3800,1119962
2016-05-16,81.6400,83.2200,81.3800,82.1400,2075515
2016-05-17,81.4600,82.4880,80.4100,80.7100,2166702
2016-05-18,80.2700,82.2500,80.2700,81.7100,1934316
2016-05-19,80.8900,82.2900,80.2500,81.0100,1674371
2016-05-20,81.0300,85.0000,80.5500,84.7000,1659482
2016-05-23,84.2800,85.6000,83.3000,84.4200,1223830
2016-05-24,83.7000,88.4400,83.6200,88.4200,1503025
2016-05-25,88.9900,89.7300,88.1401,89.5600,1598630
2016-05-26,89.0500,89.9300,87.2400,89.1900,1325308
2016-05-27,89.2800,90.4900,88.3700,90.3800,1109487
2016-05-31,90.6200,93.6000,90.6100,93.1500,1740980
2016-06-01,92.9000,94.3500,92.6800,93.9000,1432976
2016-06-02,93.6400,95.8800,93.1100,95.8200,1295054
2016-06-03,95.6200,95.6900,92.6200,93.9600,1473310
2016-06-06,94.4900,96.4900,92.4700,96.0900,1259856
2016-06-07,95.2200,95.8500,93.5600,94.7700,1851959
2016-06-08,95.0300,96.0000,93.4200,94.5900,1690374
2016-06-09,94.0000,94.5500,92.1810,92.4900,1191766
2016-06-10,92.4800,93.0800,90.8200,91.4900,1432027
2016-06-13,91.2400,92.4700,90.0600,90.5400,1209507
2016-06-14,90.0800,91.6500,89.5200,91.3700,1253842
2016-06-15,91.3500,91.9800,90.4000,90.8400,1083223
2016-06-16,89.9500,90.6800,88.5800,90.4100,1284757
2016-06-17,90.4600,91.2400,85.8800,86.7300,2658851
2016-06-20,87.7400,89.0100,86.5200,86.7200,1273069
2016-06-21,86.8000,87.6400,83.5000,85.2800,1881940
2016-06-22,85.2000,89.1700,85.0900,85.2200,1917796
2016-06-23,86.2100,88.2800,85.0400,88.2000,1397980
2016-06-24,83.5800,85.7900,81.8200,81.9000,2298494
2016-06-27,81.1700,82.0900,79.5900,79.8400,1908556
2016-06-28,80.5400,83.5500,80.5400,83.4400,1536354
2016-06-29,83.8500,85.9400,82.6900,85.0000,1754296
2016-06-30,85.2300,86.6400,84.0800,86.0200,1418486
2016-07-01,85.6700,88.4600,85.1700,87.7400,1292792
2016-07-05,87.1100,87.3300,85.5300,86.5100,870137
2016-07-06,86.1600,89.9000,85.9175,89.6600,1705293
2016-07-07,89.6900,90.8305,89.0000,90.0500,1254035
2016-07-08,90.0800,90.4300,88.6500,88.9600,1794278
2016-07-11,90.0900,90.8200,89.2700,90.1000,1388206
2016-07-12,91.1000,91.4500,89.1350,89.6300,1548387
2016-07-13,90.3200,90.4100,87.7000,87.7800,945726
2016-07-14,88.9800,89.0800,87.5000,88.1500,990289
2016-07-15,89.3400,90.8600,88.0500,90.2100,1309647
2016-07-18,90.0600,90.8000,89.3200,89.4200,1127156
2016-07-19,89.0800,89.7200,86.6400,87.4300,1112312
2016-07-20,87.3000,91.2200,86.5300,91.1500,1309436
2016-07-21,91.3400,93.6100,91.0000,93.2100,1783324
2016-07-22,93.6300,94.2900,92.6980,93.8900,1235510
2016-07-25,93.5100,96.5190,93.4600,95.7700,1911970
2016-07-26,95.9000,95.9100,93.8700,94.9800,1657875
2016-07-27,94.6500,97.0600,94.6500,96.0100,2299202
2016-07-28,95.3500,98.5000,95.0750,96.2100,1455259
2016-07-29,96.2800,97.0700,95.4050,97.0000,1012773
2016-08-01,97.3100,98.9800,96.8500,98.2000,1988579
2016-08-02,97.4300,99.4500,96.0099,99.1400,2144656
2016-08-03,99.2400,101.5000,99.1200,100.4400,1492129
2016-08-04,100.8200,101.0200,98.8200,100.2800,1414118
2016-08-05,100.4600,102.9400,99.7700,102.4300,1113873
2016-08-08,102.6900,103.0900,100.7300,102.4700,1578231
2016-08-09,103.0900,103.7300,102.3750,102.8300,1155955
2016-08-10,102.7800,102.7800,99.4900,99.7000,1163894
2016-08-11,99.8400,101.2800,99.5900,101.2100,744396
2016-08-12,100.7900,101.6500,98.5600,101.5300,605328
2016-08-15,101.9600,102.7900,101.5200,102.4800,547753
2016-08-16,100.9900,101.9400,99.8200,100.0000,1183549
2016-08-17,100.3600,100.3600,98.8000,99.8900,852910
2016-08-18,99.7400,100.1400,98.7910,99.1000,744572
2016-08-19,98.7500,98.7800,97.2900,98.0100,891947
2016-08-22,98.7800,101.8000,98.0000,100.9600,1346614
2016-08-23,101.1600,102.3400,100.6600,100.9900,844279
2016-08-24,101.2000,102.4900,96.2700,96.7100,1494528
2016-08-25,97.0900,98.8700,95.1610,96.3800,1349446
2016-08-26,96.9400,98.3400,96.1323,97.0900,731131
2016-08-29,97.4800,97.7700,95.5700,96.9400,595225
2016-08-30,96.7700,97.4500,95.5800,95.8000,674391
2016-08-31,95.9800,96.1600,94.0100,94.5100,798207
2016-09-01,95.0300,95.8800,93.1400,94.7500,966637
2016-09-02,94.7600,95.5400,93.6547,95.1100,843132
2016-09-06,95.1800,96.8050,94.5300,95.7800,877620
2016-09-07,95.8000,96.6850,95.1700,95.6000,928256
2016-09-08,95.6900,97.8000,94.4300,97.3100,1021660
2016-09-09,96.3100,97.3100,93.4400,93.6800,1313641
2016-09-12,93.4100,98.0500,93.1025,97.8600,1123605
2016-09-13,96.6100,96.8300,93.7500,95.2700,927299
2016-09-14,95.0200,97.7700,88.1600,90.1200,4994568
2016-09-15,90.6000,94.4300,89.3500,93.1000,2575963
2016-09-16,92.9000,93.1300,90.6700,92.7100,2130264
2016-09-19,93.2100,93.5900,91.0900,91.2600,1183354
2016-09-20,92.0700,92.5200,90.9800,91.6900,934812
2016-09-21,91.9900,92.7100,89.0800,91.8200,1936763
2016-09-22,92.8300,93.3500,90.0100,92.1200,1191840
2016-09-23,92.2700,92.9600,90.2700,90.6300,1222221
2016-09-26,90.0500,91.2300,88.1000,88.2900,1608129
2016-09-27,88.2300,89.1900,87.2500,89.1200,1520320
2016-09-28,90.5100,90.7300,86.8700,88.8400,1715021
2016-09-29,88.4500,90.7700,84.9850,85.0000,2381055
2016-09-30,85.2500,88.9100,83.5000,87.2100,2545736
2016-10-03,86.4600,87.4750,84.6200,86.7900,1371337
2016-10-04,86.9400,87.2500,85.7500,86.4200,1081122
2016-10-05,86.8500,88.2400,86.0900,87.6500,964360
2016-10-06,86.7400,86.8800,84.8800,84.9600,1374988
2016-10-07,85.3600,85.9500,84.2300,85.7000,983269
2016-10-10,86.3500,86.9500,85.8300,85.9800,799805
2016-10-11,85.1500,86.0800,80.7800,81.6600,2329307
2016-10-12,81.8100,82.8200,80.0400,80.1500,2255974
2016-10-13,79.5500,81.5600,79.5200,80.5600,2114074
2016-10-14,81.1300,82.2300,79.2000,79.2300,1976996
2016-10-17,79.3600,81.5350,78.5000,80.5000,1934626
2016-10-18,81.7300,83.1400,81.7300,82.9600,1510249
2016-10-19,82.7900,82.8900,81.2100,81.8300,1318814
2016-10-20,81.4000,83.2600,81.4000,82.9200,1045939
2016-10-21,82.3400,82.6000,80.6900,80.7600,1142947
2016-10-24,80.0000,80.4000,77.9000,78.7300,2032698
2016-10-25,78.8800,79.7500,77.4300,78.7100,2557667
2016-10-26,81.9000,82.8100,76.6700,78.7100,4337924
2016-10-27,79.3900,81.0500,75.0100,75.8400,3549006
2016-10-28,75.3500,79.3000,74.9500,77.5800,3400659
2016-10-31,77.6100,77.8800,75.7700,75.8600,1928193
2016-11-01,75.0900,77.9900,73.3050,77.8800,2458210
2016-11-02,77.6000,78.4300,76.7700,78.0000,2580387
2016-11-03,78.4300,78.5150,77.5500,77.6900,2370996
2016-11-04,77.3900,80.9200,77.3900,78.9600,1902122
2016-11-07,80.3800,83.9400,79.3100,83.2200,2170116
2016-11-08,82.7300,84.2100,81.8500,82.9900,1767969
2016-11-09,88.9200,93.8000,87.7900,92.8800,3988038
2016-11-10,94.0700,97.9300,94.0600,95.3600,4130927
2016-11-11,94.2800,95.2500,89.9700,92.0000,2631080
2016-11-14,92.3300,94.5100,89.6400,94.4200,2485092
2016-11-15,94.1400,94.6750,91.9600,93.0600,2265741
2016-11-16,92.5800,93.0600,90.4300,90.4700,1486963
2016-11-17,90.6700,92.4000,90.0100,91.2000,1320095
2016-11-18,90.9400,91.4800,89.0000,89.4400,1265388
2016-11-21,89.9500,90.5100,88.7600,89.0500,1278191
2016-11-22,89.3200,89.7500,85.4000,86.2000,1765652
2016-11-23,85.3700,87.4700,84.2600,87.3400,1041100
2016-11-25,87.7100,87.9700,86.2900,87.7700,814399
2016-11-28,87.4700,88.0000,86.1300,86.9000,1855272
2016-11-29,86.2100,87.5000,84.4000,85.6500,1745516
2016-11-30,85.8600,86.9100,81.5900,81.6100,2292728
2016-12-01,81.8500,82.5300,77.7500,77.8200,2662560
2016-12-02,77.6500,78.0100,75.3800,75.5000,4580479
2016-12-05,76.1300,77.3300,75.2500,75.5500,2588618
2016-12-06,75.7700,78.3900,75.0400,78.1200,1816705
2016-12-07,76.7000,76.9400,74.0900,75.3200,2569111
2016-12-08,75.9800,77.3400,74.5900,77.2200,1773434
2016-12-09,77.7000,79.6700,76.2800,76.6700,1618599
2016-12-12,76.5800,76.9150,75.2400,76.0800,1731686
2016-12-13,76.6200,77.7700,76.0800,76.6000,1210078
2016-12-14,76.3400,78.6900,76.0000,78.3300,3200088
2016-12-15,78.0000,78.6200,76.2700,77.0500,1972168
2016-12-16,77.3500,78.9000,76.2900,76.8000,2280214
2016-12-19,76.4600,78.4500,76.0500,76.3000,1555115
2016-12-20,76.4400,76.8500,75.9700,76.4400,1327278
2016-12-21,76.3000,76.8000,72.4100,72.6000,2845545
2016-12-22,72.6100,73.0000,71.4600,72.0200,2486850
2016-12-23,72.1100,74.8100,71.9600,74.3100,1485211
2016-12-27,74.3200,76.2800,74.3200,75.1900,1032911
2016-12-28,75.2000,75.5000,74.5200,74.5900,1166035
2016-12-29,74.4500,75.0100,73.7300,74.4400,938589
2016-12-30,74.6700,74.9900,73.2300,73.6700,1357424
2017-01-03,74.4300,74.9899,73.3400,74.8900,1761887
2017-01-04,75.2200,78.0900,74.8700,77.0500,1667701
2017-01-05,77.1500,79.6100,76.1500,79.0600,2354722
2017-01-06,78.9400,79.7000,77.5600,79.3900,1669750
2017-01-09,79.8000,83.6200,77.0900,82.8600,4522498
2017-01-10,82.6000,83.4700,81.6900,82.9300,2110457
2017-01-11,83.1700,85.3700,80.3800,81.9300,2785209
2017-01-12,81.6100,82.6750,80.5000,82.3900,1351806
2017-01-13,82.4000,84.4100,81.7100,83.1700,1518581
2017-01-17,82.3500,82.5450,79.7800,81.5500,1501513
2017-01-18,81.8800,82.8700,81.5800,82.5200,1620727
2017-01-19,82.5500,82.7200,80.5100,80.9100,1653002
2017-01-20,81.4700,82.4600,80.8900,81.3700,1105561
2017-01-23,81.0900,81.7500,80.0600,81.4000,1124756
2017-01-24,81.4200,82.6000,80.5500,82.2400,1366588
2017-01-25,82.5500,85.6200,82.3500,85.1900,2854597
2017-01-26,85.7500,87.9100,84.0500,85.3300,2531671
2017-01-27,85.6200,87.5000,85.1000,87.3700,1861301
2017-01-30,87.0700,87.0700,83.7800,84.3800,1805728
2017-01-31,83.7700,85.9500,82.6600,85.8700,2418422
2017-02-01,85.9800,86.4300,84.3300,86.2400,1754741
2017-02-02,85.9900,86.9000,85.1600,86.7200,1290809
2017-02-03,87.1000,87.2700,85.7700,86.7300,1227304
2017-02-06,86.2200,87.9750,85.7300,87.4200,1423781
2017-02-07,87.2900,88.1200,86.0700,86.8400,1285437
2017-02-08,86.2700,87.8000,85.7900,87.7200,1310129
2017-02-09,88.1000,89.4200,87.6950,89.2700,1520037
2017-02-10,89.2100,89.6400,87.8900,88.1500,1633837
2017-02-13,88.3900,88.6400,87.2500,87.7200,1123459
2017-02-14,87.8900,89.2600,87.3400,88.9100,2321559
2017-02-15,88.6900,89.4600,88.3400,89.3700,1329771
2017-02-16,89.6200,89.9400,87.0500,87.7000,1322193
2017-02-17,87.6900,88.9800,86.9000,88.3300,1429046
2017-02-21,88.3400,89.0000,86.0100,86.5500,1665274
2017-02-22,86.5500,87.3250,85.7200,85.7900,1263166
2017-02-23,86.2000,86.6300,84.3900,85.7300,890750
2017-02-24,85.7300,86.1100,84.6200,86.0700,1406789
2017-02-27,86.1900,88.9499,85.8400,88.9000,2073654
2017-02-28,89.1700,91.9500,88.7900,90.6200,2401894
2017-03-01,91.8000,92.2600,89.8300,90.3100,2089382
2017-03-02,89.9400,91.0600,89.5700,89.8900,1060890
2017-03-03,89.5400,90.3900,88.9500,90.1900,1422569
2017-03-06,89.7500,91.6800,88.8700,90.9100,1587733
2017-03-07,90.1400,91.7000,89.7700,91.3200,1960731
2017-03-08,91.1100,93.4000,91.1100,92.1800,1763195
2017-03-09,92.4500,93.6000,91.9600,93.5700,1217095
2017-03-10,94.1500,94.2200,92.9500,93.9800,1534220
2017-03-13,94.2400,94.2400,92.9300,92.9500,897550
2017-03-14,92.6000,93.0900,92.1600,92.7400,695178
2017-03-15,93.2100,95.0000,93.1300,94.5700,1031369
2017-03-16,94.3800,94.8599,91.7000,92.3600,1449700
2017-03-17,92.9700,93.5000,91.7601,91.9200,2501509
2017-03-20,92.0000,92.6100,91.2300,91.3100,1382494
2017-03-21,91.8100,91.8250,89.4400,89.5000,1711789
2017-03-22,89.9500,90.2500,89.0590,90.0400,1337153
2017-03-23,90.0000,90.7495,88.9400,89.0500,1043598
2017-03-24,89.7400,90.4800,89.1200,89.9800,1064364
2017-03-27,89.2800,91.4900,88.9000,90.8000,1383188
2017-03-28,90.3100,90.7600,89.2200,89.6700,1561363
2017-03-29,106.0300,111.8800,106.0300,108.0100,13681500
2017-03-30,107.8800,109.7300,106.5200,107.2900,3024367
2017-03-31,107.8900,109.4900,106.5400,109.3500,2849236
2017-04-03,109.0100,110.4900,107.3100,107.4500,2040768
2017-04-04,107.2400,112.6900,107.2400,112.2900,2914105
2017-04-05,112.3500,116.8558,111.2200,114.1100,4032677
2017-04-06,114.1100,114.8800,113.1700,114.2600,1959774
2017-04-07,114.3500,117.6500,114.0700,115.8800,2108035
2017-04-10,115.6600,116.6600,112.9400,114.0600,2116554
2017-04-11,113.4200,114.3500,111.3200,114.2300,1794271
2017-04-12,114.2300,115.8000,113.6900,114.8600,1161945
2017-04-13,114.7000,116.1050,113.2200,113.8000,1599960
2017-04-17,114.3900,115.2250,113.9500,114.8100,1184295
2017-04-18,114.6200,115.4800,113.8300,114.6500,1136516
2017-04-19,115.5500,116.6300,114.2900,114.6300,1570444
2017-04-20,115.2000,117.9900,114.1300,117.2600,1495498
2017-04-21,117.1700,117.6900,115.9200,116.7000,2803925
2017-04-24,117.6600,118.7900,117.3100,117.6600,1502994
2017-04-25,117.7900,118.4100,116.9200,117.2700,1243008
