date,open,high,low,close,volume
2017-04-26,118.0800,118.0800,116.0700,116.3400,1759118
2017-04-27,116.0000,118.2600,116.0000,117.4200,1424441
2017-04-28,119.5000,120.5000,115.4500,118.3000,3387189
2017-05-01,118.9800,120.7300,117.9900,120.6200,2109563
2017-05-02,120.8200,121.9600,116.4000,118.4700,2465422
2017-05-03,118.5200,119.3600,117.8800,119.0500,1333324
2017-05-04,119.5900,119.9500,115.9100,116.3900,1672738
2017-05-05,116.5400,116.7000,113.6600,114.8400,2545057
2017-05-08,114.5600,115.6500,113.8100,115.0600,1544391
2017-05-09,115.5000,117.0000,114.3810,116.6300,1185243
2017-05-10,116.5500,116.5500,114.2200,115.3500,1414006
2017-05-11,115.4100,115.5400,113.8400,115.3600,1395069
2017-05-12,115.1200,116.2300,113.8400,114.6000,986032
2017-05-15,114.6400,116.3500,113.7950,116.2300,1101274
2017-05-16,117.3600,118.1300,115.1300,118.0900,1320397
2017-05-17,117.4400,117.8800,114.2000,114.3800,1717861
2017-05-18,115.5500,118.6100,115.4200,117.9300,2155016
2017-05-19,117.7700,118.8159,117.1000,118.0200,1564730
2017-05-22,118.5700,119.2700,117.5100,118.9400,1062021
2017-05-23,118.9400,119.2700,115.8700,116.5900,1859970
2017-05-24,116.8600,118.4400,115.1000,117.8000,1818349
2017-05-25,118.0000,119.4150,117.3800,118.6000,1393410
2017-05-26,118.1000,120.8200,118.0500,119.9200,1477802
2017-05-30,119.5200,120.9900,119.1900,120.3900,1634758
2017-05-31,120.9500,123.7800,120.6050,123.6000,2813594
2017-06-01,124.0000,127.8900,123.5400,127.1600,3356339
2017-06-02,128.4400,130.0000,126.9900,129.9000,2837882
2017-06-05,127.8500,130.6900,127.2200,130.1700,2030081
2017-06-06,129.3800,129.8600,127.5100,127.7200,1250626
2017-06-07,128.2700,128.9050,122.9300,124.9900,2635934
2017-06-08,125.0000,126.1600,124.0700,125.9100,1954776
2017-06-09,126.4800,127.0800,122.4690,122.6600,1791106
2017-06-12,122.1900,123.5400,121.2600,122.3500,2043770
2017-06-13,122.3800,122.7500,120.7700,122.4900,1344447
2017-06-14,122.7800,125.8000,122.3700,124.7100,1759259
2017-06-15,123.7600,124.4800,121.1500,124.0400,1017745
2017-06-16,124.0600,124.9700,122.5400,123.1400,3152299
2017-06-19,123.9900,126.3690,123.7950,125.5800,1509058
2017-06-20,125.5400,127.9700,123.8200,126.3300,1737625
2017-06-21,126.7200,134.9900,126.5200,134.8300,3239802
2017-06-22,134.6500,137.2600,132.7600,135.5300,2890075
2017-06-23,136.5800,137.0000,132.1200,133.5000,2172643
2017-06-26,133.8300,135.0300,131.6200,133.4100,1289028
2017-06-27,133.1500,133.1800,129.1000,129.2300,1723659
2017-06-28,129.6900,131.6200,128.9400,131.1100,1192028
2017-06-29,129.6600,130.9170,126.3200,127.2400,1368819
2017-06-30,132.2000,132.3900,126.5850,128.8700,1582260
2017-07-03,129.4900,129.8900,126.6800,128.2300,825185
2017-07-05,128.3100,130.4400,127.3410,129.0000,1320590
2017-07-06,127.3200,128.9350,125.5000,128.4600,1171802
2017-07-07,129.1400,130.8800,129.1200,130.3500,1019946
2017-07-10,129.9300,130.3600,128.6400,128.6600,1517263
2017-07-11,129.7100,132.5000,129.2600,132.1700,1336928
2017-07-12,133.3800,133.6150,130.5950,131.4400,1288462
2017-07-13,131.7400,131.7400,128.3900,130.9200,1600610
2017-07-14,131.7700,131.8100,130.4250,130.9900,1278651
2017-07-17,130.4400,132.0500,128.2600,129.2100,1136207
2017-07-18,129.2100,132.3000,127.6700,132.1600,3311555
2017-07-19,161.8000,167.0000,158.8800,159.6900,16800128
2017-07-20,159.9400,161.7650,157.2500,159.3300,4927397
2017-07-21,158.1400,163.6400,156.5300,163.1700,3176393
2017-07-24,162.3300,166.5750,160.9100,166.1100,2444532
2017-07-25,166.9400,167.8550,161.7200,161.9700,2424136
2017-07-26,162.1500,164.5300,161.7000,163.4200,2087173
2017-07-27,160.8800,163.3200,153.5000,156.1900,3918877
2017-07-28,155.3000,157.2000,153.5800,154.1500,1880425
2017-07-31,152.9900,154.4900,151.5400,151.8200,2975961
2017-08-01,153.0300,154.0684,150.6400,153.2000,1621140
2017-08-02,151.8000,157.9100,151.4690,157.5500,1781663
2017-08-03,155.7200,157.2700,152.2600,154.0300,1407101
2017-08-04,154.6800,155.1700,153.0150,154.5400,807795
2017-08-07,152.6000,156.6300,152.6000,156.4700,926423
2017-08-08,156.1200,156.5483,152.8975,153.2600,893487
2017-08-09,153.0200,155.0900,152.1900,152.5800,1037955
2017-08-10,152.0100,152.0400,148.5000,148.5400,1302830
2017-08-11,149.3500,154.0800,149.0200,153.7800,1551523
2017-08-14,154.5200,155.8700,153.5400,154.4900,1082040
2017-08-15,154.4500,155.2800,152.5500,152.7200,734864
2017-08-16,152.7900,153.2600,150.3050,151.3700,913411
2017-08-17,150.9300,152.4100,148.5200,148.5400,1019238
2017-08-18,147.6500,150.1100,147.1800,148.1300,887138
2017-08-21,148.0000,150.2600,147.4200,149.0100,1090074
2017-08-22,149.1900,155.9200,149.1900,155.4800,1659747
2017-08-23,154.4600,154.9000,152.0500,153.2500,989435
2017-08-24,153.6000,156.6300,151.1000,156.0800,1148699
2017-08-25,156.8800,156.9337,152.2500,153.2700,943835
2017-08-28,154.6400,154.9100,151.0500,153.4000,1187856
2017-08-29,151.8600,154.1600,151.7700,152.8900,888423
2017-08-30,152.5200,158.0900,152.5200,156.2900,1246885
2017-08-31,156.5700,160.8500,154.0300,160.5400,3329549
2017-09-01,160.7600,163.6400,158.8500,162.2400,1708717
2017-09-05,161.3700,162.0700,157.0000,159.0700,1327071
2017-09-06,159.5000,160.8000,156.9100,157.0800,1328406
2017-09-07,157.0800,159.6800,155.5200,159.4100,1235994
2017-09-08,159.6100,161.4400,157.3775,158.8300,1064745
2017-09-11,161.0500,161.4550,155.3300,157.8100,1519866
2017-09-12,156.6500,157.7900,155.4000,156.8200,800813
2017-09-13,156.7900,157.9500,155.7000,156.8000,995081
2017-09-14,156.0500,156.5600,152.8800,153.3800,1461691
2017-09-15,153.8600,155.9500,152.6400,153.6100,3112907
2017-09-18,153.5900,155.1100,151.7900,153.2000,1386918
2017-09-19,153.2700,154.0950,151.6000,153.0000,1428257
2017-09-20,153.2900,155.1400,151.5100,152.7200,1931404
2017-09-21,153.2200,153.2900,151.6900,152.0600,808169
2017-09-22,151.5400,152.0700,148.5801,151.2600,1269855
2017-09-25,151.1900,152.7900,148.7700,149.1000,1741161
2017-09-26,149.8500,150.8200,148.0000,148.4600,1762039
2017-09-27,148.8600,150.9800,147.3000,149.0700,2112346
2017-09-28,148.6000,150.9900,147.6000,149.6200,2111073
2017-09-29,151.2100,152.3400,149.1800,152.0400,1500162
2017-10-02,151.2300,153.1700,150.1000,152.2300,2057693
2017-10-03,152.2100,152.9890,150.1803,152.5100,995007
2017-10-04,152.2600,153.8200,151.3600,152.5100,970185
2017-10-05,153.0900,153.5700,150.9600,152.3000,1273734
2017-10-06,152.4300,156.4600,152.3100,155.1000,1551110
2017-10-09,155.8500,157.2900,154.4600,155.5500,1142475
2017-10-10,155.1900,156.2300,153.5000,154.5200,1055522
2017-10-11,153.8500,154.6400,151.6500,154.0200,1757612
2017-10-12,152.9300,154.8500,152.8400,153.9800,1535039
2017-10-13,155.0000,155.4900,152.6800,152.9100,930281
2017-10-16,153.1100,157.7800,153.1000,154.7000,2328423
2017-10-17,154.5500,156.0000,154.0200,155.0500,795374
2017-10-18,155.2900,158.0400,154.0200,154.7600,1050665
2017-10-19,154.5700,155.7900,152.4200,154.6000,1309420
2017-10-20,154.9700,155.8500,152.6000,154.6300,1320895
2017-10-23,155.3200,155.3500,150.6800,151.0600,1552169
2017-10-24,151.0600,152.8700,148.3400,151.1100,1829565
2017-10-25,150.0800,151.0900,146.0800,146.8000,2388956
2017-10-26,144.8800,147.4300,139.0500,143.7600,3735337
2017-10-27,141.4100,150.1500,141.0201,150.1100,2747621
2017-10-30,149.7100,152.8000,148.8650,149.5300,1750533
2017-10-31,149.3400,149.3400,141.8200,146.2300,2457065
2017-11-01,147.3500,147.3500,142.3900,142.6300,2412596
2017-11-02,142.0100,146.5100,142.0100,144.9000,2049975
2017-11-03,143.0500,150.0800,142.9900,149.9700,1884899
2017-11-06,148.1700,150.5900,146.8300,148.9800,1608296
2017-11-07,149.0300,151.3400,148.3200,151.3100,1384975
2017-11-08,151.5100,152.0000,146.6900,147.4000,1076134
2017-11-09,146.2600,148.5000,144.3210,148.1700,1132267
2017-11-10,148.2600,149.2700,146.1000,148.7400,861047
2017-11-13,147.4400,148.7300,146.2500,148.0300,743628
2017-11-14,147.4000,149.0500,145.4200,147.8200,1209146
2017-11-15,147.2900,151.7500,146.3000,148.6600,1086600
2017-11-16,148.7700,150.3300,147.7500,147.9400,1516387
2017-11-17,147.7000,148.7900,146.6500,147.4100,903595
2017-11-20,146.9200,147.4600,143.4300,144.6400,1451615
2017-11-21,145.7100,146.3600,143.5050,145.1100,1501124
2017-11-22,145.4200,147.3900,144.8100,147.0400,906988
2017-11-24,146.0800,147.9000,146.0400,146.5500,660987
2017-11-27,146.8400,149.2900,146.7200,148.5500,1197667
2017-11-28,148.8600,149.0000,146.0500,147.3200,1116960
2017-11-29,147.0100,148.3412,142.4400,143.7500,1313862
2017-11-30,144.1900,146.1000,143.9450,144.2900,1739281
2017-12-01,143.0900,144.7000,139.8600,140.7900,2448450
2017-12-04,141.9900,142.7000,138.6700,138.7900,2127679
2017-12-05,138.6000,141.6700,138.0200,138.3600,1374011
2017-12-06,138.3000,139.4100,136.8300,137.2800,1582655
2017-12-07,137.9200,140.8500,136.5000,138.7800,1687469
2017-12-08,139.8000,144.8000,139.1100,143.6100,1725542
2017-12-11,143.7300,143.9100,139.8000,141.6800,1475182
2017-12-12,140.0400,142.0800,140.0400,140.9100,1010253
2017-12-13,141.9300,146.3600,141.5500,144.8000,2024156
2017-12-14,145.5700,146.3200,142.2800,142.5300,1411325
2017-12-15,143.9700,145.9600,142.0500,145.8600,3246092
2017-12-18,146.9900,147.9400,145.1700,145.4400,1231896
2017-12-19,145.5700,147.3400,144.2700,145.1500,1051252
2017-12-20,145.0500,146.2600,144.3600,145.1200,813580
2017-12-21,145.2300,149.9800,144.6801,148.8200,2290056
2017-12-22,148.2000,151.1000,147.8000,149.9700,1459966
2017-12-26,149.5000,151.4900,149.5000,150.6000,777860
2017-12-27,151.1300,152.7000,150.3000,151.5500,939096
2017-12-28,152.1900,152.4900,148.7500,151.1700,957374
2017-12-29,150.4500,151.6600,149.7500,149.8600,881899
2018-01-02,150.0000,153.3000,147.7200,152.9100,1382034
2018-01-03,153.5000,153.5000,148.5800,152.0100,1603979
2018-01-04,153.3900,153.9700,151.6300,153.0700,1345114
2018-01-05,155.5400,157.3500,154.1000,155.6900,1939967
2018-01-08,155.1500,157.2100,153.3500,156.8900,1986951
2018-01-09,156.8100,157.8800,154.5150,156.0100,1487743
2018-01-10,156.0000,157.8700,154.2101,157.3800,1700963
2018-01-11,158.0000,159.0499,156.6200,158.4000,950608
2018-01-12,157.1600,158.4200,156.3500,157.9300,1561110
2018-01-16,158.2800,159.8700,155.1400,155.7100,1834799
2018-01-17,157.7400,157.9400,155.2600,156.9900,1270888
2018-01-18,156.3600,157.5100,154.2245,157.1900,1250870
2018-01-19,157.3000,159.5000,156.3200,157.9700,2085311
2018-01-22,158.7600,161.9500,157.9750,161.9100,1689049
2018-01-23,163.7000,167.3100,163.2400,166.5800,3058687
2018-01-24,167.0800,169.2900,165.3800,167.4500,2492679
2018-01-25,168.6900,169.1100,165.9400,166.2400,1270617
2018-01-26,167.1400,169.3000,166.1000,169.2100,1495100
2018-01-29,169.1300,171.2600,166.4171,167.1400,1828670
2018-01-30,166.3700,168.0800,164.0000,166.5400,2184621
2018-01-31,166.7200,168.5850,164.5300,166.8700,2323805
2018-02-01,174.1100,174.9550,163.1700,172.9900,5090031
2018-02-02,169.4200,169.9600,163.6400,166.2400,3455085
2018-02-05,163.0800,165.8700,155.0300,155.1400,2906900
2018-02-06,152.6300,159.7900,151.3500,159.2700,3114575
2018-02-07,157.1000,160.1100,155.6150,155.6700,1812917
2018-02-08,155.3200,157.6200,151.5900,151.6000,2854017
2018-02-09,152.9200,154.6300,146.2100,152.9600,2719763
2018-02-12,153.4100,154.1800,148.6100,152.0100,2242152
2018-02-13,151.4000,155.4900,150.9900,154.1400,1624480
2018-02-14,152.6300,158.2400,152.3200,157.2600,1992074
2018-02-15,158.3600,161.0800,157.1600,160.9400,1244660
2018-02-16,160.8500,162.0700,159.3900,160.7200,1001947
2018-02-20,158.4900,164.0100,158.0100,160.9800,1136414
2018-02-21,160.6300,161.7200,157.8300,157.8900,1160791
2018-02-22,161.5000,162.3200,157.0000,157.5900,1654835
2018-02-23,159.0100,165.9800,158.1000,165.9000,1591078
2018-02-26,166.9200,170.3600,166.0300,169.5400,1779326
2018-02-27,168.9900,170.8900,165.7200,165.8800,1635786
2018-02-28,166.7000,169.5409,164.6300,166.0300,2055525
2018-03-01,165.6800,168.0000,163.6100,165.8300,2028742
2018-03-02,163.0800,170.2200,161.8900,170.0600,2111944
2018-03-05,168.4900,173.4500,167.1700,173.1600,1882421
2018-03-06,173.3300,173.8500,166.0500,168.7200,2176828
2018-03-07,167.9400,170.7700,167.9060,170.1700,1215786
2018-03-08,170.3900,171.9800,169.1800,171.8800,1060709
2018-03-09,173.2600,176.3100,171.7600,176.2600,1415305
2018-03-12,176.5000,178.1500,174.8000,177.1300,1357560
2018-03-13,177.3600,178.2500,174.5400,174.9600,1989486
2018-03-14,176.1500,176.4800,172.8200,174.3800,1036592
2018-03-15,174.5700,176.6500,173.0650,173.9700,952466
2018-03-16,174.8400,176.4200,173.2500,175.6600,2462076
2018-03-19,174.6200,175.2800,168.1200,170.7700,1161542
2018-03-20,171.9200,172.6700,169.6400,171.4700,1674317
2018-03-21,171.9400,172.4152,168.6000,170.3400,1050015
2018-03-22,167.8300,170.3800,165.5500,166.1000,1095474
2018-03-23,165.8300,166.7000,160.7400,160.9300,1319393
2018-03-26,163.8500,166.3500,160.2700,166.1000,1327335
2018-03-27,167.6300,168.2800,159.2900,160.3400,1289311
2018-03-28,160.9300,162.5899,158.3600,159.5800,1443658
2018-03-29,159.8300,165.5100,158.7600,162.9800,1527247
2018-04-02,161.5300,161.9900,153.4250,156.3100,1804506
2018-04-03,155.8600,159.5500,153.9100,158.3600,1542275
2018-04-04,156.3700,162.4500,154.6000,162.1200,1832014
2018-04-05,162.8200,163.4900,157.1200,157.6600,1352812
2018-04-06,155.7400,157.5900,152.6050,154.2500,1446291
2018-04-09,156.2600,160.3900,155.6700,156.7600,1235369
2018-04-10,159.0400,161.7200,157.7700,161.1700,1301729
2018-04-11,159.5200,162.9400,158.1000,158.8900,1526952
2018-04-12,159.5400,163.4500,159.5400,161.9800,1079909
2018-04-13,163.0800,163.0800,160.4100,161.3900,1486113
2018-04-16,163.0100,163.7100,158.0700,158.7000,1482901
2018-04-17,160.5400,165.6000,159.4500,164.9900,2399358
2018-04-18,165.0000,166.1200,162.6600,163.3600,1122146
2018-04-19,162.3300,162.8200,159.0400,159.5500,1235637
2018-04-20,159.6100,160.7800,157.0900,158.1500,1534723
2018-04-23,158.7100,160.1300,157.7400,158.6900,1154618
2018-04-24,160.2700,160.5000,154.6900,155.6700,1504877
2018-04-25,155.4900,157.4150,154.1301,155.1500,1313098
2018-04-26,156.6000,160.8450,155.8300,158.8100,1991083
2018-04-27,157.5000,159.0500,153.3300,156.0500,1866708
2018-04-30,157.1600,157.7900,153.1500,153.1600,1717317
2018-05-01,153.1400,154.7000,150.4000,152.4800,1648558
2018-05-02,151.3200,153.1600,148.9600,149.4700,2565220
2018-05-03,148.3200,150.3000,145.7800,149.6400,1518943
2018-05-04,148.2600,152.1400,147.7900,149.3900,2263777
2018-05-07,150.5400,151.8100,148.6400,149.5000,1448762
2018-05-08,149.4500,150.0000,146.9500,148.2700,1146964
2018-05-09,148.6500,150.1400,146.6650,149.0700,1419622
2018-05-10,150.1300,151.6600,149.0800,151.0100,1267581
2018-05-11,150.7500,157.5300,150.6200,155.9700,2242866
2018-05-14,156.1100,158.4600,155.3900,157.4600,1442379
2018-05-15,155.7800,155.7900,153.9410,155.5400,1370152
2018-05-16,155.7900,156.4500,154.4000,156.1600,1240701
2018-05-17,156.1900,157.1600,155.2900,156.3400,1147519
2018-05-18,156.6100,157.5200,155.3300,157.2400,998525
2018-05-21,157.8400,158.1550,155.3302,156.2200,1199245
2018-05-22,157.1000,158.2200,155.8000,156.2800,956366
2018-05-23,155.5000,157.3150,155.3100,156.9800,791228
2018-05-24,156.9900,157.7100,155.5300,156.9700,634448
2018-05-25,157.0000,157.9000,156.2200,157.5000,653584
2018-05-29,156.6000,157.7600,153.2700,155.2400,1142294
2018-05-30,156.1400,157.5700,155.5500,156.6400,1164429
2018-05-31,155.4900,157.0700,153.5200,154.0000,1649430
2018-06-01,154.8600,154.9900,150.5000,152.0500,2176805
2018-06-04,152.0500,153.0000,148.2000,149.6500,2660991
2018-06-05,149.7100,150.4000,144.1400,145.7200,2957840
2018-06-06,145.7200,146.9500,144.0700,145.9700,3087528
2018-06-07,147.1000,149.6894,145.5600,145.7500,2183214
2018-06-08,145.9800,151.2600,145.9800,150.5500,1791147
2018-06-11,150.6700,151.2850,147.4300,148.6300,1460342
2018-06-12,148.8800,151.7300,148.1700,150.9900,1539661
2018-06-13,151.1100,153.3900,150.5250,151.9400,1307687
2018-06-14,152.4400,155.5858,152.0000,154.9900,1384574
2018-06-15,155.5100,156.3000,154.1100,155.0200,2890161
2018-06-18,153.9000,153.9700,151.4100,151.6900,1371721
2018-06-19,150.0100,155.0800,149.6700,154.5000,1551161
2018-06-20,154.4600,158.1900,153.7500,157.6300,1385374
2018-06-21,157.8800,157.8800,155.5800,156.5700,835370
2018-06-22,157.0900,160.2800,155.7600,159.1900,2203490
2018-06-25,158.7200,160.1700,152.9100,154.7600,1491803
2018-06-26,154.4100,155.5000,151.0100,151.5000,1813927
2018-06-27,151.7600,151.8950,147.2200,147.5000,2075364
2018-06-28,147.7900,148.5200,145.3700,147.5900,1368358
2018-06-29,161.5000,172.0000,161.5000,169.9600,6716387
2018-07-02,168.4000,169.6600,164.7000,169.6100,2095576
2018-07-03,170.0000,170.0000,167.2800,167.7300,1059865
2018-07-05,168.3800,169.9500,166.7100,169.4900,1178627
2018-07-06,170.0000,173.6400,169.4200,173.4500,1518916
2018-07-09,174.3700,174.6150,171.8100,174.1600,1334968
2018-07-10,174.9100,175.7100,172.9500,175.1100,1600268
2018-07-11,173.8300,175.6900,173.0000,175.0100,1618426
2018-07-12,175.0200,178.3300,175.0200,178.2700,1181060
2018-07-13,178.3500,181.6000,177.9000,180.5000,1458674
2018-07-16,179.8500,182.4079,179.5500,181.2200,1961482
2018-07-17,180.5800,183.3900,179.8200,182.5900,1133302
2018-07-18,182.0000,182.3400,180.5800,181.1300,1138482
2018-07-19,180.1300,180.9325,178.5200,180.1200,1080486
2018-07-20,180.1200,180.1400,176.7100,177.4000,1666374
2018-07-23,176.2900,178.6700,176.1600,176.5400,1388700
2018-07-24,178.4400,178.6700,174.3900,174.8800,1704975
2018-07-25,174.7800,177.4200,173.9900,176.8100,1567334
2018-07-26,178.6100,178.8500,169.3300,175.8700,2400676
2018-07-27,175.1800,176.2850,169.5200,172.1000,1392093
2018-07-30,170.6500,175.3400,169.9675,174.4200,1534172
2018-07-31,175.0500,175.7400,173.5781,175.0500,1529430
2018-08-01,175.2600,177.9300,174.0400,177.8700,1384463
2018-08-02,174.5900,179.8600,173.5100,177.8900,1684292
2018-08-03,174.2000,178.0900,173.7550,174.5400,1117993
2018-08-06,175.5500,175.9900,173.2550,174.9100,761485
2018-08-07,175.9400,178.0000,175.4800,177.5100,1097804
2018-08-08,177.2500,178.3959,175.2500,175.3000,903526
2018-08-09,175.7400,177.4500,174.9500,175.0500,837042
2018-08-10,174.4100,175.9600,173.8600,174.8200,568010
2018-08-13,175.1300,176.1500,174.1800,175.0500,810394
2018-08-14,175.3100,177.3000,175.3100,175.9300,566678
2018-08-15,174.3800,175.6500,171.8100,173.0000,907510
2018-08-16,174.1800,176.2800,173.0900,174.9600,732505
2018-08-17,174.6600,177.0000,173.5900,176.0800,981740
2018-08-20,176.6200,176.8300,173.6200,175.7100,946746
2018-08-21,175.7400,178.4290,175.0400,176.8600,919581
2018-08-22,176.8100,178.2250,176.0200,177.7200,616391
2018-08-23,177.7200,177.7200,174.6000,176.0200,681036
2018-08-24,176.4500,177.2800,175.1000,176.8400,905185
2018-08-27,177.9800,179.6400,177.6000,179.3200,825637
2018-08-28,180.3600,182.2200,178.8300,180.8700,1257611
2018-08-29,180.9000,186.4400,180.9000,184.8600,1277524
2018-08-30,185.0000,186.1900,184.3700,186.0300,968908
2018-08-31,185.1600,185.8800,183.7200,184.4000,1302095
2018-09-04,183.2300,184.5900,181.6729,183.3100,1371082
2018-09-05,183.0000,184.7400,181.5000,183.2100,1027888
2018-09-06,182.5100,183.3200,178.2000,180.0500,890712
2018-09-07,178.7600,180.7900,177.0100,179.4700,1204444
2018-09-10,180.0000,180.5700,177.9800,179.2800,797528
2018-09-11,178.9300,180.2500,177.3400,178.6100,1077737
2018-09-12,179.4600,179.9800,177.0900,178.3400,860811
2018-09-13,179.3700,181.1100,178.0050,179.8600,830409
2018-09-14,180.5100,181.8800,177.7700,179.0100,847297
2018-09-17,179.0000,179.5900,175.4700,175.8000,878076
2018-09-18,175.8800,178.4600,174.2300,177.1200,964893
2018-09-19,177.3400,177.5500,175.8000,176.6000,732151
2018-09-20,177.3900,181.3800,177.3900,180.5200,784813
2018-09-21,181.3000,182.0000,179.3350,180.0800,1642003
2018-09-24,179.4300,182.5000,179.4300,182.1700,706285
2018-09-25,183.4800,184.1600,182.2800,182.6500,835788
2018-09-26,182.6700,189.2900,182.6700,186.6500,1712114
2018-09-27,188.0000,190.0000,187.5000,189.7400,1381142
2018-09-28,189.7400,193.7800,189.4400,192.7400,2148204
2018-10-01,193.2400,194.9200,191.3900,191.5700,1841863
2018-10-02,191.8400,192.6200,190.7900,191.9300,941159
2018-10-03,192.1300,193.0600,191.3500,192.2100,1000926
2018-10-04,191.5800,192.6200,187.1000,188.6200,935470
2018-10-05,188.6400,191.5000,185.3700,188.0500,859808
2018-10-08,186.9500,187.7000,183.6338,185.3400,852196
2018-10-09,185.3400,187.9600,184.7800,185.6600,1087261
2018-10-10,184.9200,185.6100,176.2200,176.4300,1565380
2018-10-11,175.4900,177.8400,171.6600,175.6600,2395236
2018-10-12,177.2000,182.1900,175.9000,181.3200,1257515
2018-10-15,180.8000,180.9950,177.5900,177.6500,1064193
2018-10-16,178.8700,185.7800,178.4500,185.4500,1136652
2018-10-17,185.2600,185.8400,181.7200,185.4800,886873
2018-10-18,184.2900,184.2900,173.8010,178.9000,2643374
2018-10-19,179.3500,181.1300,175.0500,175.6900,1905500
2018-10-22,175.5300,178.6100,172.6972,177.4000,1513448
2018-10-23,175.8600,177.0300,170.8000,174.1700,1960486
2018-10-24,175.0200,175.7350,162.5300,163.0900,2053359
2018-10-25,157.0000,167.0000,153.0000,165.6100,2800090
2018-10-26,162.1000,171.3900,160.6800,169.4800,2659510
2018-10-29,173.4900,174.9800,167.3500,170.3400,2700823
2018-10-30,171.6700,173.4600,168.4600,171.4900,1441870
2018-10-31,172.6200,174.2800,169.4200,169.4600,1607491
2018-11-01,169.5100,175.7500,169.2500,175.1900,1368952
2018-11-02,175.3600,177.2500,171.1100,173.2900,1338116
2018-11-05,172.0800,175.1500,171.7010,174.5900,801406
2018-11-06,175.2100,178.3500,174.1200,175.2300,920333
2018-11-07,177.3400,184.1400,176.5600,183.8800,1535978
2018-11-08,183.9100,185.5700,179.6300,180.2600,1101756
2018-11-09,179.6100,180.5600,176.7900,180.5500,1845491
2018-11-12,180.5500,181.4500,171.7000,172.8500,1754054
2018-11-13,174.0700,175.8000,170.0700,170.3100,955741
