date,open,high,low,close,volume
2018-11-14,171.9800,173.3242,163.1340,164.5800,1502568
2018-11-15,163.7500,167.6900,162.6700,166.6700,1648087
2018-11-16,166.2600,167.9900,164.6700,165.1100,1924132
2018-11-19,164.7600,165.5700,159.7700,161.0700,1362928
2018-11-20,161.3500,161.9200,157.2850,159.7600,1658171
2018-11-21,160.5700,162.4800,159.0600,160.2500,874187
2018-11-23,158.7600,161.9900,157.4000,160.3900,346829
2018-11-26,164.3000,167.7000,162.8900,167.4000,1604009
2018-11-27,168.4300,176.6000,168.4300,175.4500,2327610
2018-11-28,175.5100,178.4200,172.3375,178.3800,1445111
2018-11-29,176.8900,181.6500,176.8900,179.4500,976406
2018-11-30,179.6000,181.0000,178.3300,180.7900,1095998
2018-12-03,182.6000,186.7850,181.9150,184.6500,1692900
2018-12-04,184.7400,187.7600,177.4100,177.9300,1316188
2018-12-06,175.3700,179.7600,174.0000,179.6100,1906316
2018-12-07,178.0300,179.5500,170.9000,172.2100,1627291
2018-12-10,172.9800,174.3650,167.6300,173.7800,907149
2018-12-11,176.2900,176.5600,170.8600,173.2300,1023565
2018-12-12,176.2000,178.6200,174.7200,175.4500,904998
2018-12-13,175.0600,177.4900,171.6000,173.4200,971193
2018-12-14,171.3800,171.9950,169.6300,170.0600,916918
2018-12-17,169.6400,171.4100,164.4848,166.1700,1765072
2018-12-18,168.0600,169.6200,161.3500,163.4300,1593169
2018-12-19,163.0400,164.4200,156.3000,158.6600,1877594
2018-12-20,158.5200,163.4800,157.6986,161.3000,2213260
2018-12-21,161.9400,165.0700,156.3011,156.5000,2677605
2018-12-24,155.4000,158.4700,151.8000,151.9100,1158155
2018-12-26,152.9800,161.8700,152.4000,161.8400,1638369
2018-12-27,158.9500,162.5800,156.2700,162.3700,1485000
2018-12-28,163.5200,164.8390,160.3800,161.4200,966721
2018-12-31,162.8000,166.2100,162.0048,165.7100,1375410
2019-01-02,161.2100,165.1400,160.9500,164.0800,1465350
2019-01-03,165.8300,169.3200,163.1800,163.7300,1690854
2019-01-04,165.9000,173.3100,164.8994,172.7000,1874533
2019-01-07,173.0500,176.7800,170.8700,175.8500,1294712
2019-01-08,177.0000,178.4100,174.7200,178.1900,1653229
2019-01-09,179.1400,182.7000,178.2500,182.3000,2298518
2019-01-10,181.8500,186.0900,180.2600,186.0300,1988432
2019-01-11,184.6200,188.8600,183.4255,188.1600,2222560
2019-01-14,186.7100,186.9900,183.7800,183.9100,1962008
2019-01-15,184.3700,186.7550,183.0600,186.6800,1330425
2019-01-16,186.2100,188.3400,184.1300,186.1500,2251237
2019-01-17,185.7700,191.4243,184.7050,190.5200,1605860
2019-01-18,192.6300,194.7800,189.4100,194.7000,2149793
2019-01-22,193.4800,195.8100,192.3900,193.8800,2003881
2019-01-23,194.6700,195.2000,187.7803,189.8900,2043144
2019-01-24,189.6400,190.2250,186.4700,186.5800,1825062
2019-01-25,188.1600,190.3900,186.2700,189.5000,1404751
2019-01-28,188.9400,188.9842,185.7600,188.0900,1513518
2019-01-29,188.1600,188.2640,184.7000,186.3800,1024572
2019-01-30,185.8400,187.9200,184.5000,187.0500,1385987
2019-01-31,187.1700,190.9800,186.8600,190.9100,900773
2019-02-01,190.9200,193.0300,189.9200,191.5200,893008
2019-02-04,189.1900,189.2750,184.4900,187.9800,1482263
2019-02-05,185.8100,190.7400,185.4400,187.0200,1643480
2019-02-06,193.0000,193.0000,182.0600,182.3900,1915715
2019-02-07,181.5000,182.5900,178.9900,180.1800,1462546
2019-02-08,178.7600,181.4500,178.7600,181.3400,980716
2019-02-11,182.0500,182.1700,178.4000,181.5300,2037038
2019-02-12,181.4400,184.3000,181.4400,184.0100,1316645
2019-02-13,185.0000,186.2500,184.3500,185.2500,1244460
2019-02-14,184.5200,186.8400,183.5300,185.7200,917789
2019-02-15,185.6700,188.5600,185.6700,188.0700,1408240
2019-02-19,187.9000,189.0900,185.8300,186.8600,1823670
2019-02-20,186.0600,188.6400,185.6500,187.8400,1066275
2019-02-21,187.7000,188.1200,182.1600,183.0600,1086953
2019-02-22,184.3300,185.8400,182.9350,185.7600,1027434
2019-02-25,186.7400,188.1000,185.6300,186.3300,1268772
2019-02-26,186.2600,189.9900,184.8900,188.9200,1477952
2019-02-27,187.9700,189.8700,186.4400,189.8100,633241
2019-02-28,189.7400,190.0400,188.2300,188.7500,1194699
2019-03-01,189.9500,192.6900,189.2800,192.1600,887724
2019-03-04,193.0300,193.8900,186.7100,190.0400,1208568
2019-03-05,190.1600,190.5100,187.5200,187.8000,1409099
2019-03-06,188.1800,188.6950,180.5600,181.1100,1381035
2019-03-07,181.3600,181.8300,177.4500,178.6100,1432915
2019-03-08,177.2600,177.6200,173.5900,177.2600,1451476
2019-03-11,177.9400,180.5600,177.7800,180.5200,1350697
2019-03-12,181.1500,183.2300,179.8500,182.5700,1545300
2019-03-13,183.3700,186.7750,182.2100,185.6600,1202373
2019-03-14,185.6200,186.6600,184.4500,186.1100,785740
2019-03-15,186.8800,189.3500,186.3700,188.0900,2768606
2019-03-18,188.0000,189.2100,185.5300,187.4800,1554078
2019-03-19,184.6400,185.0000,181.1800,181.7600,1556196
2019-03-20,181.5300,182.4600,179.5400,179.9800,1213668
2019-03-21,178.2200,182.7400,178.2200,182.5600,1156531
2019-03-22,182.0700,183.8500,181.0400,181.5300,1612327
2019-03-25,181.6700,185.0600,181.4400,183.8500,1754503
2019-03-26,185.2400,190.0700,184.8300,189.9100,1374128
2019-03-27,190.0000,190.0050,185.6200,185.8200,1181198
2019-03-28,186.0100,186.9400,181.4900,182.4200,1615217
2019-03-29,184.2900,184.8600,181.9150,183.9500,1274722
2019-04-01,185.2000,187.3800,184.6800,186.0500,1029960
2019-04-02,185.9600,189.4300,184.9050,187.1100,814385
2019-04-03,187.9000,188.9800,187.0100,187.8900,829756
2019-04-04,188.2200,188.3400,182.4900,184.1500,1193408
2019-04-05,184.4900,189.3500,184.2404,188.8900,2289193
2019-04-08,189.2700,189.9500,186.6700,188.9300,910148
2019-04-09,188.0100,189.7000,187.7500,188.3100,976044
2019-04-10,188.3200,191.7100,187.0650,190.3700,1155872
2019-04-11,191.0800,191.4200,184.2200,185.1200,1971928
2019-04-12,185.4200,186.4700,182.3100,182.7800,1077440
2019-04-15,182.2700,184.3200,180.2400,182.4900,826703
2019-04-16,183.6300,184.8000,179.5900,179.7400,900446
2019-04-17,180.4500,180.7500,166.6500,166.9700,2851420
2019-04-18,169.9600,170.4495,163.6810,168.1600,3195691
2019-04-22,167.7900,169.8600,166.1950,168.5200,1213527
2019-04-23,169.2200,175.6000,168.7708,175.3700,1514591
2019-04-24,175.5800,175.8600,171.7600,172.5800,1164516
2019-04-25,172.4000,175.2200,170.2000,174.6100,806666
2019-04-26,173.9800,174.4200,170.0100,172.8500,1117744
2019-04-29,172.5800,173.6700,171.2200,172.5200,750347
2019-04-30,173.9300,174.9200,168.4900,168.9800,1619777
2019-05-01,168.7600,175.6000,168.5100,172.6000,1824775
2019-05-02,172.1000,172.4867,167.8000,169.5400,1209837
2019-05-03,170.0500,174.1900,169.4600,173.8700,971769
2019-05-06,170.3000,175.1500,169.9500,174.7600,888288
2019-05-07,172.3300,174.3800,168.5900,170.2800,1345920
2019-05-08,170.0600,171.5400,168.4000,169.0100,1121620
2019-05-09,167.4000,170.5000,166.4800,169.9100,820212
2019-05-10,169.3600,169.3600,164.3100,168.8500,805666
2019-05-13,165.7000,167.4800,164.0700,164.6100,1118452
2019-05-14,165.6000,167.5800,164.9600,166.7200,938244
2019-05-15,165.4100,168.2200,164.9600,166.8800,663662
2019-05-16,167.6300,173.4100,167.6300,170.2300,1689001
2019-05-17,168.9000,170.8400,167.9700,168.7300,898185
2019-05-20,167.7700,168.2500,165.6800,165.7300,644265
2019-05-21,167.8900,170.1500,167.3800,169.1200,703346
2019-05-22,168.4700,174.2900,168.4700,172.3700,1230425
2019-05-23,171.6100,173.3200,169.5000,173.0100,1272756
2019-05-24,174.3100,175.9400,171.3650,171.7700,1115656
2019-05-28,172.2400,173.7900,171.0600,172.7600,1542109
2019-05-29,171.1500,171.8700,166.3000,166.5500,1788394
2019-05-30,167.2600,170.5000,167.2600,170.2600,902947
2019-05-31,168.4900,169.9900,166.1000,166.1800,982523
2019-06-03,166.8700,168.8500,165.7962,166.6400,1080560
2019-06-04,168.1600,172.9700,167.0800,171.2700,1456839
2019-06-05,171.9000,174.0000,170.3900,173.2700,1254518
2019-06-06,173.2200,173.9900,167.4200,167.7500,1261065
2019-06-07,169.4300,173.9800,169.2550,173.5100,1109578
2019-06-10,173.2900,174.1200,171.5100,172.8400,1025053
2019-06-11,174.0800,174.8800,171.7500,172.0000,1442252
2019-06-12,172.6000,173.4700,169.2600,170.6300,1444580
2019-06-13,171.1700,171.9500,167.8400,168.8900,951626
2019-06-14,168.9000,170.9895,167.9400,170.2200,806077
2019-06-17,171.1700,174.1400,171.1700,173.7800,955604
2019-06-18,175.9700,178.9000,174.8000,177.9400,1521367
2019-06-19,178.5200,182.1400,177.0000,181.7500,1535436
2019-06-20,183.5200,186.3300,181.2100,182.1700,1217655
2019-06-21,183.3400,184.4500,180.7600,183.9700,1844607
2019-06-24,184.5600,184.9838,180.5477,181.0200,764040
2019-06-25,181.6400,183.1000,179.4900,180.1500,960080
2019-06-26,180.1100,181.0300,177.1300,177.6600,768712
2019-06-27,178.0000,179.2400,176.6804,178.5800,731475
2019-06-28,179.7400,184.9900,178.7500,183.3800,1604907
2019-07-01,185.0700,185.1400,180.8100,181.8400,1112937
2019-07-02,181.5400,181.5400,178.8800,179.5300,819621
2019-07-03,180.2500,183.4500,178.5400,183.2600,571593
2019-07-05,179.4500,183.2400,177.4100,178.3400,878875
2019-07-08,177.7600,177.7600,174.1800,176.7500,818899
2019-07-09,175.6200,178.6300,174.7750,178.4600,714725
2019-07-10,179.0000,179.7500,175.5300,178.7600,766560
2019-07-11,178.8100,178.8600,172.7400,176.0100,1258069
2019-07-12,176.0600,176.2700,173.9500,175.7900,1004048
2019-07-15,176.1600,178.0800,174.7000,176.3700,1055341
2019-07-16,176.4700,177.9338,175.5800,176.1600,619960
2019-07-17,176.9300,179.2400,176.3300,177.1400,773112
2019-07-18,176.9200,178.5800,176.3800,178.0900,853492
2019-07-19,179.1500,179.1500,174.0450,174.1300,1121646
2019-07-22,173.3400,174.5700,172.4071,174.0800,1120958
2019-07-23,174.4300,176.3600,173.3956,175.2400,828427
2019-07-24,175.0000,175.0000,172.3100,173.3400,1135658
2019-07-25,172.2200,172.5100,169.0200,169.5600,1784010
2019-07-26,170.1800,171.1300,165.8500,166.8300,1640861
2019-07-29,167.2100,167.5100,165.2700,166.2300,1366589
2019-07-30,165.7400,171.1000,165.5200,169.5400,2339004
2019-07-31,168.7900,170.2100,165.6600,166.6200,1460350
2019-08-01,173.4200,181.3000,170.1300,179.2900,3130255
2019-08-02,177.7800,180.9700,177.0600,178.3900,1814936
2019-08-05,176.4400,177.1400,173.9235,175.5600,1709396
2019-08-06,174.2300,177.0500,173.6400,176.9400,1287618
2019-08-07,175.1100,176.4700,172.4800,175.6500,940964
2019-08-08,175.5900,183.1100,175.5900,182.9400,1641733
2019-08-09,182.9400,184.0700,179.3929,182.9800,1275807
2019-08-12,182.0600,183.1400,179.1150,179.8400,1160938
2019-08-13,178.3600,185.5400,178.0400,183.9100,1263661
2019-08-14,181.7700,183.5700,178.8500,179.5300,1405777
2019-08-15,180.0100,182.0400,178.3700,181.1200,829130
2019-08-16,183.0800,185.7500,180.8400,184.9400,1331099
2019-08-19,186.2400,187.7100,185.8799,187.0900,963229
2019-08-20,187.0400,188.4400,182.9042,183.7200,1001309
2019-08-21,185.8600,187.3000,184.6000,186.4000,575530
2019-08-22,186.7600,187.6200,181.4800,184.2400,1026856
2019-08-23,184.3600,186.7800,179.2400,180.1800,1198694
2019-08-26,180.8200,182.3800,179.5600,180.6400,829517
2019-08-27,181.9900,182.9200,177.2700,178.2500,940100
2019-08-28,177.4700,180.7100,170.5400,178.3400,1680241
2019-08-29,179.3000,180.5000,178.1400,178.9800,680331
2019-08-30,180.2600,181.2000,178.7600,180.0200,892907
2019-09-03,180.5500,181.5700,177.5750,178.7000,1030148
2019-09-04,179.7300,179.7500,173.5600,176.8300,1003373
2019-09-05,178.1800,180.0500,177.0200,179.8600,868710
2019-09-06,180.3500,182.1500,179.3300,181.3300,948265
2019-09-09,181.0900,181.2800,174.4500,174.8100,1176986
2019-09-10,174.0300,174.1400,166.6450,171.0100,1849418
2019-09-11,171.1900,173.6100,170.9000,173.1100,1190846
2019-09-12,174.3900,175.4500,172.0000,172.4500,874480
2019-09-13,173.1600,175.7900,172.4500,174.9400,1216300
2019-09-16,173.8900,178.0900,173.1300,177.5500,959003
2019-09-17,173.0200,177.8200,173.0200,176.0000,1165874
2019-09-18,176.0100,176.4950,171.9600,174.5200,1186280
2019-09-19,174.4800,176.7000,173.6000,176.1400,784800
2019-09-20,177.0100,179.5500,175.5800,178.1200,1773984
2019-09-23,178.2300,179.0050,175.7700,175.8800,825027
2019-09-24,176.3200,177.7800,171.0300,172.5200,778452
2019-09-25,172.3100,173.4900,170.5600,171.5000,956069
2019-09-26,172.0500,172.0500,167.4300,169.5500,1602849
2019-09-27,170.2900,170.5400,165.5300,166.7400,1206331
2019-09-30,169.5500,171.2900,167.6100,169.4200,1470435
2019-10-01,169.2400,170.1058,166.5200,167.5800,954636
2019-10-02,167.6900,168.5200,165.2300,166.7100,1499329
2019-10-03,166.0600,170.6400,166.0600,170.5000,1143281
2019-10-04,170.8900,172.9200,170.5200,172.4200,879764
2019-10-07,171.5500,172.7600,169.2700,172.0500,934991
2019-10-08,170.4700,171.8900,167.6000,169.5500,1016379
2019-10-09,170.8700,171.9900,168.5500,168.7300,797283
2019-10-10,168.4200,170.3700,167.6150,170.2200,800403
2019-10-11,171.4400,174.7200,171.1300,172.4100,869933
2019-10-14,172.3200,175.2500,172.3200,173.5900,579631
2019-10-15,174.3600,176.9800,174.0221,176.1400,762591
2019-10-16,175.3200,177.2000,173.6198,176.0900,814891
2019-10-17,177.8000,180.0500,177.5000,177.7200,1172127
2019-10-18,180.2500,180.2500,175.3800,176.2300,1048599
2019-10-21,177.2300,184.8100,174.8200,183.5300,1088594
2019-10-22,186.9100,194.7500,186.1900,191.0600,4442480
2019-10-23,190.3700,192.5400,186.4100,190.5100,1555191
2019-10-24,191.7000,194.9000,189.3500,194.4700,1893295
2019-10-25,193.1300,195.9400,192.5500,194.4900,1199278
2019-10-28,194.5600,195.0200,192.3200,194.0200,1337394
2019-10-29,194.4300,198.4555,193.2600,197.8900,1695040
2019-10-30,198.1100,199.4550,196.6400,199.2800,1195679
2019-10-31,197.0600,200.0000,194.2000,195.4800,2273379
2019-11-01,196.2400,202.9400,195.0150,200.9400,3010626
2019-11-04,202.1300,202.2500,197.8000,199.4200,1293317
2019-11-05,199.0000,199.9500,196.4600,197.1400,1324232
2019-11-06,198.2300,198.4900,195.7000,195.9700,1123979
2019-11-07,196.4000,197.1600,195.1100,195.8300,1018631
2019-11-08,197.0800,202.1107,196.7100,201.3100,1220080
2019-11-11,200.9800,202.2100,199.2900,201.9000,825165
2019-11-12,202.1400,204.8400,201.8400,203.8600,939805
2019-11-13,205.0000,207.6400,203.7500,207.1000,1101055
2019-11-14,206.8400,207.5000,203.2400,205.0000,995539
2019-11-15,205.9500,210.0500,205.0100,209.8000,1581467
2019-11-18,209.8700,210.0800,207.6830,210.0000,1533611
2019-11-19,212.9700,215.4550,209.4100,215.0000,1706178
2019-11-20,214.7800,217.0800,212.8500,215.0700,2487280
2019-11-21,214.3400,215.6400,212.8032,215.5000,1241326
2019-11-22,216.9300,218.6000,215.1000,218.0000,1318934
2019-11-25,219.3700,223.6100,219.0000,223.2700,1491538
2019-11-26,223.6600,223.7300,218.2300,219.0500,1875480
2019-11-27,219.1000,220.9900,218.0700,220.0600,833110
2019-11-29,220.3900,222.4200,220.0300,221.7500,537133
2019-12-02,222.9600,223.4100,218.4100,220.7900,1093457
2019-12-03,219.6100,222.7500,218.3900,221.1300,957058
2019-12-04,222.0000,224.0800,221.0700,223.9100,937011
2019-12-05,223.7700,224.3100,221.3458,223.0700,767150
2019-12-06,224.1700,224.6600,220.3600,223.2500,1021307
2019-12-09,222.9900,225.6600,219.1900,219.3700,1803503
2019-12-10,219.4200,221.8700,218.5000,220.2700,1256553
2019-12-11,221.9100,224.2700,219.5800,220.0000,958908
2019-12-12,219.7100,222.5500,219.1677,220.5500,1094791
2019-12-13,220.1900,221.6200,217.8300,218.9800,1484056
2019-12-16,220.5000,221.8600,219.3300,219.5000,1919376
2019-12-17,219.7200,219.7300,216.0100,217.6200,1452464
2019-12-18,217.8300,219.9200,217.4900,219.3500,1759361
2019-12-19,220.1400,220.6750,216.9750,217.7800,1910172
2019-12-20,219.6200,221.0200,217.0000,220.6900,2824107
2019-12-23,220.9500,222.8700,219.6800,219.9800,1132805
2019-12-24,220.4600,220.6400,218.5050,220.5600,300516
2019-12-26,220.6000,220.9000,218.3800,220.2500,697040
2019-12-27,220.5900,221.4840,218.1200,220.9700,904599
2019-12-30,220.3800,221.9454,217.3300,218.9700,774326
2019-12-31,218.6000,219.8100,216.7000,218.9500,1036437
2020-01-02,220.2400,220.6541,216.9500,219.4500,1303850
2020-01-03,216.1600,219.8865,214.5500,217.9800,943577
2020-01-06,217.7300,224.3500,216.9100,224.0300,1263855
2020-01-07,224.2600,225.9200,222.1400,223.7900,1028630
2020-01-08,225.8900,232.7000,224.9100,231.0900,1802743
2020-01-09,233.0800,233.2550,227.2700,230.2600,1394450
2020-01-10,231.6900,231.6900,228.0700,228.9500,1017426
2020-01-13,229.3800,230.0000,224.5600,226.4900,1009686
2020-01-14,226.4400,229.8000,225.5300,229.7500,1042036
2020-01-15,229.8800,234.3300,228.7800,234.1500,1741525
2020-01-16,234.2700,235.7800,233.2700,235.5000,2124025
2020-01-17,236.5100,236.5100,232.8200,235.8300,1599342
2020-01-21,235.8400,237.2000,233.1300,233.9900,1348894
2020-01-22,234.9400,237.4700,234.4000,234.6100,1133969
2020-01-23,235.0000,235.6300,231.3800,233.9100,977959
2020-01-24,234.0700,235.1800,228.4150,229.0600,904271
2020-01-27,226.5100,228.7900,226.0700,227.3700,802283
2020-01-28,228.5300,232.2950,227.5700,231.9700,861813
2020-01-29,231.7200,233.5929,230.5700,232.4100,893569
2020-01-30,230.8400,231.7499,228.6795,230.3100,1169453
2020-01-31,238.6500,239.4000,223.0100,227.0500,3373655
2020-02-03,230.7600,233.7789,225.0100,230.5100,1988059
2020-02-04,233.3500,241.2300,233.2900,239.6600,1485889
2020-02-05,241.6100,244.4100,240.0000,240.7600,1951742
2020-02-06,242.1300,244.6500,238.0100,239.1200,1320423
2020-02-07,237.6600,240.3440,234.1000,240.0600,1443319
2020-02-10,239.2200,244.8900,237.0001,244.7500,1273055
2020-02-11,245.0000,249.0000,242.7750,247.8100,2280049
2020-02-12,247.6100,248.7950,240.7000,242.2100,1805742
2020-02-13,241.4100,245.3850,239.7300,240.0900,1329205
2020-02-14,241.2400,244.4500,238.5500,243.8200,1354016
2020-02-18,244.9200,246.0000,241.0900,245.9300,1305401
2020-02-19,249.8400,249.8500,245.2400,247.7800,947716
2020-02-20,247.2900,247.7000,242.5850,245.1000,1524832
2020-02-21,247.3000,247.5000,243.2700,246.2900,1365436
2020-02-24,241.4400,242.7600,235.7000,237.0100,1659510
2020-02-25,238.1800,239.9900,228.5000,230.0000,1581236
2020-02-26,232.4100,237.3700,229.4900,232.0400,1578570
2020-02-27,228.4800,231.6300,218.0100,223.3000,1972989
2020-02-28,215.5700,224.5400,215.5000,224.0300,2491476
2020-03-02,224.4300,232.9800,223.1400,232.2900,2406547
2020-03-03,230.2700,237.5500,226.6700,228.2600,2093182
2020-03-04,232.2900,246.0600,230.9000,245.3200,1971889
2020-03-05,239.2400,242.1800,235.2850,237.3100,1518316
2020-03-06,227.6500,234.4800,226.6138,233.5000,1872612
2020-03-09,218.0700,227.6100,214.0800,219.6500,2025185
2020-03-10,226.2100,231.4100,216.4700,230.5100,2024555
2020-03-11,225.6300,230.8300,218.7000,220.3400,1701022
2020-03-12,206.5900,215.3600,201.5000,204.0600,3758168
2020-03-13,218.2300,221.4700,200.7600,220.8600,3813367
2020-03-16,201.6000,219.0000,199.1600,199.7700,2494942
2020-03-17,203.9700,230.0649,202.5000,210.4400,4306351
2020-03-18,200.6000,224.9900,197.4700,212.9800,3405655
2020-03-19,215.1500,223.9313,202.0100,215.6900,3118569
2020-03-20,217.7000,227.4250,204.1600,206.0000,2764731
2020-03-23,209.0159,218.1000,199.5200,202.2100,2801959
2020-03-24,207.8400,224.9800,207.8400,223.1300,2830846
2020-03-25,219.8800,224.0000,209.5100,210.0900,2050334
2020-03-26,209.8000,225.6200,209.4300,224.4900,1752736
2020-03-27,219.4300,224.1800,215.5688,217.2400,1712723
2020-03-30,221.3400,233.7700,220.0000,231.9200,2138951
2020-03-31,228.9500,240.0000,228.0200,237.9500,3295817
2020-04-01,232.1200,234.9800,223.4500,225.4800,1477042
2020-04-02,222.7700,242.9600,222.3900,242.1600,2474326
2020-04-03,241.3800,247.4500,234.3500,238.3100,1989809
2020-04-06,248.6100,256.6500,241.9400,255.3000,3026941
2020-04-07,263.1500,267.4500,245.3800,247.6700,3550985
2020-04-08,249.4300,251.6800,240.5000,249.6600,2735690
2020-04-09,251.9969,251.9969,243.0000,246.6100,2491827
2020-04-13,244.6600,253.8300,243.8050,252.2800,1831345
2020-04-14,257.4400,265.6600,253.5100,262.4100,2180477
2020-04-15,260.9000,262.8200,254.3100,255.2300,2686489
2020-04-16,259.6700,265.2800,258.6090,264.7600,2172764
2020-04-17,272.3400,272.6700,265.1500,270.4600,2166774
2020-04-20,271.9700,276.2599,269.0500,273.2600,1944810
2020-04-21,273.0000,277.2200,262.5500,262.8000,1602834
2020-04-22,267.1500,271.2532,264.0027,269.3700,1525892
2020-04-23,270.0300,277.7999,266.9200,267.9100,2756916
2020-04-24,270.1200,271.3450,266.4300,269.8600,1805896
2020-04-27,275.0000,275.2600,267.1600,268.5100,2177903
2020-04-28,268.0000,269.9500,250.4300,256.9600,2328677
2020-04-29,260.9700,262.0000,250.5200,251.0500,2401696
2020-04-30,257.7500,258.5000,245.0600,251.2000,2825201
2020-05-01,249.2600,256.0000,248.0000,254.9000,1940527
2020-05-04,257.4000,265.0000,256.0100,264.6900,2650479
2020-05-05,266.9700,274.0600,264.8000,272.3300,1934615
2020-05-06,272.3300,275.5500,268.0000,270.0600,1290338
2020-05-07,272.6900,273.7200,266.8300,270.0100,1622385
2020-05-08,269.5000,274.4100,268.2900,271.6300,1084271
2020-05-11,271.4500,286.8200,270.4400,285.2800,2063457
2020-05-12,287.3300,288.5150,276.4100,276.4700,1727937
2020-05-13,276.6000,284.8561,272.1900,277.0300,1645070
2020-05-14,277.5600,282.4800,272.2100,277.0000,3076324
2020-05-15,275.6300,288.7300,273.5100,288.6900,1734126
2020-05-18,293.7800,295.5525,283.1000,284.1300,1727055
2020-05-19,285.3000,288.4100,281.1400,282.2800,1267158
2020-05-20,284.8100,285.9900,282.1300,284.6200,1436482
2020-05-21,285.2600,285.4000,281.2500,284.6300,1315089
2020-05-22,284.1800,286.0000,281.5175,284.9600,1066589
2020-05-26,287.9500,288.5000,264.4100,266.5000,3486950
2020-05-27,264.3800,278.6900,254.4100,278.5100,3189591
2020-05-28,276.2700,283.7300,276.0675,277.3800,1922230
2020-05-29,281.3500,289.4400,276.0400,287.9600,5408867
2020-06-01,285.4200,288.7300,283.8238,286.6400,1819617
2020-06-02,283.9200,286.1760,278.6600,284.2700,1600622
2020-06-03,283.7200,283.8000,274.0600,277.0100,1711144
2020-06-04,274.2700,279.2850,270.7600,272.8200,1572425
2020-06-05,270.8200,271.6800,262.5500,265.6900,2753400
2020-06-08,264.0500,265.8400,261.2800,265.0100,2083073
2020-06-09,267.2800,275.1399,265.0900,270.8500,2687854
2020-06-10,275.7600,277.9000,271.8100,274.3400,1574479
