date,open,high,low,close,volume
2020-06-11,275.5600,276.3600,263.6700,263.8900,1722938
2020-06-12,268.1200,271.3900,262.3000,268.5600,1530170
2020-06-15,264.7700,268.5200,262.2400,267.7700,1385514
2020-06-16,270.4300,275.6900,268.2200,273.7700,1555623
2020-06-17,273.8800,282.7600,273.7700,280.0900,1645370
2020-06-18,279.4000,282.2163,275.9300,279.1900,1358241
2020-06-19,280.3000,295.5400,280.3000,293.2700,4085277
2020-06-22,294.0000,295.0000,287.8001,293.2000,1585679
2020-06-23,294.0600,299.2100,293.3100,295.8000,1571831
2020-06-24,294.9300,297.7100,288.9000,291.1800,1620460
2020-06-25,292.3800,295.3600,288.8315,295.1500,1188827
2020-06-26,292.6800,293.0000,284.7400,286.1400,1895477
2020-06-29,286.9500,287.6500,280.8900,285.1800,1441299
2020-06-30,287.6800,292.3700,283.0000,290.3100,2150539
2020-07-01,290.5000,291.6600,283.7911,286.2800,1752760
2020-07-02,288.5200,293.9500,287.4500,291.1000,1102405
2020-07-06,294.3600,295.0000,289.6300,291.3100,1342103
2020-07-07,292.3000,306.0800,291.4500,299.0600,1624913
2020-07-08,300.0500,301.6500,292.1300,295.9200,1500368
2020-07-09,295.5200,297.7900,290.0500,295.4000,1107023
2020-07-10,293.9500,295.0000,290.8600,294.4500,911425
2020-07-13,293.0500,296.8500,283.8500,284.8200,1667442
2020-07-14,283.1400,294.7200,279.1170,293.8300,1738338
2020-07-15,292.7600,295.3460,290.2000,295.1100,1127140
2020-07-16,292.0100,293.3300,284.6900,290.5600,903486
2020-07-17,291.5280,294.6700,289.2800,294.5300,1072168
2020-07-20,292.6900,304.0000,292.6900,303.1000,1256143
2020-07-21,300.6500,301.1400,290.9600,291.4000,1515381
2020-07-22,293.5600,293.5600,286.4600,291.2300,846262
2020-07-23,291.3300,291.9900,283.3200,284.4600,1310213
2020-07-24,281.7800,282.6400,276.5001,278.4900,1837754
2020-07-27,280.8395,285.5700,277.6800,284.2100,1429333
2020-07-28,283.8300,284.5900,278.1400,278.5200,1096017
2020-07-29,280.2800,281.5900,278.0900,278.7200,1075155
2020-07-30,275.0753,282.2800,274.6620,279.4000,1525159
2020-07-31,278.8772,283.0000,268.2500,272.0000,2983981
2020-08-03,274.2000,280.5900,274.0000,279.5200,1694073
2020-08-04,279.2300,280.5700,274.0300,275.7100,1286550
2020-08-05,275.4100,275.7500,271.1600,273.2300,1318930
2020-08-06,269.3000,273.8800,268.5800,273.3400,1142341
2020-08-07,273.4800,277.2000,269.9500,272.9900,1005983
2020-08-10,271.5800,272.2900,265.0900,268.7300,1186829
2020-08-11,266.0000,267.9900,261.3000,261.8600,1368902
2020-08-12,263.0800,271.3500,262.8700,270.8500,1261482
2020-08-13,270.0600,272.7300,266.8700,267.1500,969916
2020-08-14,268.2900,269.9500,265.8000,267.2900,1008402
2020-08-17,267.9000,274.1700,267.8400,273.8400,984074
2020-08-18,275.0000,275.0000,269.2600,271.3100,883059
2020-08-19,270.8500,273.9900,269.5300,270.0700,996139
2020-08-20,270.6700,272.0900,268.6000,271.4300,1114675
2020-08-21,271.7300,273.1100,267.9900,271.2800,1064119
2020-08-24,269.9000,271.9400,263.4700,267.4300,1030813
2020-08-25,268.1700,273.3200,266.2250,272.3500,874501
2020-08-26,272.8600,272.8600,268.8200,271.2900,837652
2020-08-27,272.9500,275.6250,269.7200,274.3400,959149
2020-08-28,272.9400,275.2600,268.1000,269.9600,813757
2020-08-31,270.3500,279.7400,270.0000,279.1200,1310033
2020-09-01,277.8700,279.9600,271.7700,275.4900,1246703
2020-09-02,275.6400,283.4500,273.7200,281.8900,1293846
2020-09-03,281.8600,281.8600,265.2500,267.4200,1435421
2020-09-04,267.8400,269.9100,263.0100,266.5000,1514846
2020-09-08,261.7800,264.8400,258.0000,258.6100,1259157
2020-09-09,261.1100,264.3600,259.0400,263.0400,1788254
2020-09-10,262.9500,263.5816,253.9700,255.6500,1231917
2020-09-11,257.8400,262.0800,255.7650,257.9600,1169728
2020-09-14,261.2400,268.4000,260.8700,264.8000,1190530
2020-09-15,266.7700,267.8800,264.2375,266.8500,1208352
2020-09-16,271.0000,273.5500,267.3100,267.5500,1333884
2020-09-17,258.9800,273.2440,258.8200,271.4600,1763494
2020-09-18,273.3000,273.5900,257.4150,265.3900,2133097
2020-09-21,264.1400,264.9400,259.2700,264.0000,1124828
2020-09-22,263.6600,268.0000,260.3800,267.5800,813903
2020-09-23,267.8700,270.0850,262.7500,263.8200,863540
2020-09-24,262.1400,263.9000,257.5000,263.1300,1422617
2020-09-25,264.1000,268.9100,260.5200,268.1800,1345847
2020-09-28,269.9000,270.5850,264.2300,267.7300,1062253
2020-09-29,267.8200,271.6800,266.3800,270.3100,890532
2020-09-30,271.3300,274.6600,269.4650,272.1200,1378659
2020-10-01,272.9000,275.4000,270.6500,273.5100,913618
2020-10-02,269.3400,272.7900,260.1300,260.8000,1339385
2020-10-05,262.8600,269.0700,261.7000,268.9800,1283816
2020-10-06,269.8900,270.5000,260.2600,260.9800,1013405
2020-10-07,263.1800,266.5000,262.1000,265.8200,758951
2020-10-08,267.1600,268.9200,264.9100,268.5300,777601
2020-10-09,268.8650,270.0750,266.2401,269.9500,877773
2020-10-12,273.1400,277.3300,269.5750,274.6000,1331149
2020-10-13,275.8800,280.9900,274.4800,276.0900,1057689
2020-10-14,275.1900,275.7500,269.7890,271.4600,874492
2020-10-15,227.5500,232.4600,213.1701,215.2800,17452166
2020-10-16,217.7900,225.0000,217.1900,218.0800,5957623
2020-10-19,219.0782,225.9700,217.2500,220.5100,3784413
2020-10-20,222.0000,222.6200,214.4800,214.5400,2924795
2020-10-21,215.8850,217.9300,209.1600,211.3800,2775667
2020-10-22,210.3700,214.7400,208.2300,210.0800,2380047
2020-10-23,212.1900,213.5100,209.0700,211.5800,1715758
2020-10-26,209.7500,210.5400,204.8450,207.1500,2064532
2020-10-27,208.3500,213.5800,206.7889,212.1900,2713580
2020-10-28,212.0000,214.2400,208.2500,208.3400,2174930
2020-10-29,209.0100,210.3750,205.0000,207.0100,1931045
2020-10-30,205.9300,211.6400,203.5100,208.3600,2829604
2020-11-02,211.1400,211.4480,202.5650,207.4200,1877706
2020-11-03,208.9200,214.8800,208.0000,211.1400,1892048
2020-11-04,218.2700,223.7683,214.2200,215.0900,3778577
2020-11-05,220.0800,220.9200,216.2209,219.4800,2338821
2020-11-06,219.1200,221.7200,216.3600,220.2800,1707943
2020-11-09,224.4100,229.0800,221.5000,222.8500,2478342
2020-11-10,223.7700,224.7400,215.0600,215.3500,1916578
2020-11-11,217.1200,218.8000,213.6500,216.7200,1647432
2020-11-12,217.0500,221.3150,216.9000,218.3100,2144061
2020-11-13,222.2800,227.2683,219.6400,225.5200,1695453
2020-11-16,225.9900,227.3550,221.7900,224.2700,1706781
2020-11-17,222.7200,223.4300,218.2300,222.9600,1750676
2020-11-18,222.7100,223.7700,216.3400,216.3500,2500645
2020-11-19,216.4200,218.1410,211.3950,211.9700,2604055
2020-11-20,212.3511,217.2300,210.0400,215.2100,2213586
2020-11-23,216.7800,218.2900,214.1400,217.8700,1850620
2020-11-24,215.5300,219.4700,215.1300,216.5000,2120932
2020-11-25,217.8700,220.5400,215.8400,218.1000,2033279
2020-11-27,219.6100,226.7200,219.6100,226.7100,1052834
2020-11-30,231.0000,232.1700,224.3000,227.7500,4585577
2020-12-01,227.4700,230.5600,226.0200,230.3000,1698707
2020-12-02,230.3000,232.4500,226.3200,226.7000,1864363
2020-12-03,226.0000,229.0500,224.7100,226.8700,1291766
2020-12-04,227.3000,230.2100,225.5900,228.3200,948938
2020-12-07,231.0000,231.4200,225.1200,227.0600,1219745
2020-12-08,228.8083,230.2000,225.4000,229.8300,1329922
2020-12-09,230.0000,231.0000,221.3100,224.3800,1992308
2020-12-10,224.8100,224.8900,221.7000,224.0400,1462606
2020-12-11,224.1000,224.5593,220.9300,224.1700,1476048
2020-12-14,226.7900,233.4700,226.4250,228.1300,2220204
2020-12-15,229.7000,230.6000,226.0000,228.8100,1189846
2020-12-16,229.6600,232.7500,228.5500,232.1100,1708917
2020-12-17,233.0000,237.3500,232.3200,236.9200,1992842
2020-12-18,238.5400,239.7100,234.4700,236.7200,2929448
2020-12-21,233.0200,235.5800,228.8000,234.5500,1567185
2020-12-22,235.0100,235.7950,232.3500,234.9000,1128635
2020-12-23,235.4000,238.5700,234.0800,235.8400,1010257
2020-12-24,237.1700,237.5000,233.4800,234.4600,451669
2020-12-28,235.4000,236.4800,232.2000,232.4700,903252
2020-12-29,233.9400,236.5600,232.9600,233.4900,655739
2020-12-30,235.0000,237.0100,232.0700,232.6800,819113
2020-12-31,232.3500,237.5000,230.3250,236.3400,1161200
2021-01-04,237.9100,238.0800,226.2700,229.4300,2117690
2021-01-05,228.8400,229.9200,225.0900,228.5800,1616386
2021-01-06,225.1000,227.5100,222.3100,226.6500,2306943
2021-01-07,227.9000,233.9700,227.2000,232.9000,1484941
2021-01-08,233.8600,237.7600,233.0100,237.0000,1231193
2021-01-11,235.5800,236.4700,227.3800,234.6400,2263226
2021-01-12,234.8000,238.2600,228.7400,229.3800,1810855
2021-01-13,230.2000,231.0550,226.9400,227.1000,1792607
2021-01-14,228.2200,228.3950,224.7000,226.1200,1728068
2021-01-15,226.5900,227.6000,224.3900,225.5500,2242187
2021-01-19,227.0000,233.8800,223.3100,231.9100,2043067
2021-01-20,233.2900,239.3608,231.1800,236.7000,1524610
2021-01-21,237.0600,239.7500,232.7800,238.6400,1624536
2021-01-22,237.2500,241.8300,236.9900,237.5900,1258224
2021-01-25,240.9900,242.9900,239.0453,241.3100,1827651
2021-01-26,240.4300,241.9800,236.2400,237.6400,1629293
2021-01-27,234.0000,234.0000,224.7000,225.2500,2546174
2021-01-28,226.8000,234.9600,226.5700,230.0400,1576156
2021-01-29,229.4500,232.9200,227.5600,229.0800,2029485
2021-02-01,231.0000,232.3800,226.1800,231.7700,1896750
2021-02-02,225.8020,227.9000,216.1400,217.3300,6260825
2021-02-03,218.4200,219.0850,210.9900,211.0000,3830177
2021-02-04,213.3500,214.7900,211.6475,213.7100,2908053
2021-02-05,214.5000,217.5500,212.2600,215.2600,2740472
2021-02-08,217.1300,218.2200,213.5400,214.3700,2138317
2021-02-09,214.4500,215.5900,212.5700,213.8200,1624895
2021-02-10,215.9800,216.3000,212.0200,212.5300,1856742
2021-02-11,212.4800,212.8900,209.7200,210.4950,1845973
2021-02-12,210.8200,214.3600,210.2200,213.9800,1798495
2021-02-16,213.8000,214.4100,208.6100,210.2700,2509723
2021-02-17,209.5800,215.0000,208.5000,214.8500,2087066
2021-02-18,213.5600,213.7600,209.5800,209.8300,2127296
2021-02-19,210.0000,211.7300,206.7900,207.0200,2231212
2021-02-22,206.7200,216.2150,204.6200,214.9600,3671871
2021-02-23,215.2000,217.6900,211.6700,216.4400,2600916
2021-02-24,215.8200,220.4150,214.7200,217.0400,1775785
2021-02-25,215.8000,217.4000,210.5000,212.9800,1830557
2021-02-26,214.6700,215.5000,209.3400,212.5500,3083421
2021-03-01,212.6800,213.6900,209.3800,210.3800,1845531
2021-03-02,211.8100,214.1300,211.4500,212.0600,2491514
2021-03-03,212.0000,213.2750,208.0600,208.4400,2474959
2021-03-04,207.3000,213.1000,205.8501,207.7900,2273296
2021-03-05,208.2300,212.6000,206.3900,211.9800,1704848
2021-03-08,212.2700,219.3000,211.7600,213.5800,3426563
2021-03-09,217.2900,219.1300,213.8600,214.0400,2276742
2021-03-10,217.3000,217.7200,211.5600,214.2900,1938935
2021-03-11,214.7100,217.6800,214.3100,215.1500,1625655
2021-03-12,214.3400,214.9000,211.2600,214.3300,1162690
2021-03-15,213.7100,219.8500,213.4784,219.6500,1574280
2021-03-16,220.6318,220.6318,216.7150,218.9900,1360118
2021-03-17,217.1600,217.8800,214.1500,217.0800,1173831
2021-03-18,214.1300,216.2500,212.6500,213.3600,1620825
2021-03-19,214.4400,216.9300,213.2800,216.1100,2098616
2021-03-22,215.8400,220.3300,215.2500,218.8200,1934448
2021-03-23,219.8300,219.8500,212.1100,213.5900,1618090
2021-03-24,213.6100,214.5100,209.4100,211.5400,1503733
2021-03-25,213.1606,213.6000,209.7100,212.3600,2292300
2021-03-26,212.5000,214.9600,209.2200,214.6400,2848429
2021-03-29,213.9300,218.4600,212.2100,216.7100,1531539
2021-03-30,214.7500,215.4950,212.3700,212.9900,1114494
2021-03-31,213.3800,216.0600,212.8700,214.8900,1523314
2021-04-01,215.8900,216.0200,212.3000,213.0400,2071471
2021-04-05,214.3800,215.6100,213.1800,215.3200,2040112
2021-04-06,215.5000,216.4600,213.1500,215.3000,1925989
2021-04-07,215.7100,218.4700,211.7000,212.7200,1515559
2021-04-08,214.1800,216.0500,209.9500,210.2800,2259364
2021-04-09,210.5000,213.8200,209.5300,213.3500,1533672
2021-04-12,212.6800,214.4500,211.2100,213.6000,1467994
2021-04-13,214.6100,218.7000,214.4550,215.9400,1628857
2021-04-14,216.1600,220.2500,216.1600,217.1300,1564724
2021-04-15,218.5200,222.3500,218.0000,221.1000,1686741
2021-04-16,222.3400,222.7800,219.2400,219.3900,1917605
2021-04-19,220.8600,222.5899,218.1500,219.1800,1510927
2021-04-20,218.8400,222.0000,218.1500,220.1600,1370655
2021-04-21,220.7900,221.4800,217.8200,219.7600,1173375
2021-04-22,217.1100,218.9300,214.0000,215.9800,1777617
2021-04-23,217.0700,218.8105,215.7700,217.9000,1205079
2021-04-26,217.7400,218.2800,214.4600,216.9700,1259400
2021-04-27,217.1000,218.1500,215.0000,215.5300,1223967
2021-04-28,215.6800,215.7200,212.8100,213.4800,1426981
2021-04-29,213.6000,213.8000,210.2700,211.8600,1656018
2021-04-30,213.3400,221.4100,213.0000,218.2000,2592830
2021-05-03,217.2700,219.6900,216.7000,217.9500,1367110
2021-05-04,217.5400,217.5400,211.7600,214.8500,1772626
2021-05-05,214.8500,215.8350,213.2400,213.8700,1254817
2021-05-06,212.2500,213.5800,211.0600,213.1600,1184101
2021-05-07,214.3550,216.7700,213.8100,215.0100,1232048
2021-05-10,215.6300,216.2800,212.7500,212.9000,1245079
2021-05-11,211.8030,214.0200,211.3900,213.0000,1329752
2021-05-12,212.0600,215.6700,211.7400,212.6800,1198051
2021-05-13,212.6900,215.0150,212.3300,214.3500,1077583
2021-05-14,215.1000,218.1800,213.2900,217.0900,1427573
2021-05-17,215.6200,217.6500,214.8000,216.3500,932452
2021-05-18,216.9000,218.0600,214.3800,214.6450,1273067
2021-05-19,213.2000,214.1800,211.0000,214.0500,1104959
2021-05-20,213.9300,218.9700,213.4000,216.6100,1417526
2021-05-21,217.2900,218.4200,213.0000,213.4300,1618788
2021-05-24,215.0200,215.6950,210.9900,211.2200,1494909
2021-05-25,211.4100,212.0634,207.4800,208.7600,1707414
2021-05-26,209.6300,209.6300,206.1400,206.8000,1455969
2021-05-27,207.0400,207.4400,204.6200,207.3100,2194924
2021-05-28,208.7800,211.7800,208.3000,208.6300,1724933
2021-06-01,209.4900,210.2000,207.2000,209.6700,1808887
2021-06-02,210.0000,212.2099,208.4500,210.3800,1557022
2021-06-03,209.0400,211.4800,208.5000,211.1500,1435411
2021-06-04,211.6800,212.9800,209.3900,209.9300,1595894
2021-06-07,210.5800,211.5700,208.6200,209.1600,2229511
2021-06-08,210.7000,213.1700,209.1300,211.1300,1917212
2021-06-09,212.0000,215.4700,211.5500,213.5600,1585549
2021-06-10,213.8200,217.2600,211.2800,216.7700,2040291
2021-06-11,194.0400,200.0500,192.8800,193.0200,13702571
2021-06-14,195.6600,196.3200,192.6300,194.8000,3399156
2021-06-15,195.9100,196.0000,188.0100,188.9700,4508984
2021-06-16,189.5722,192.5500,187.2000,187.4900,2753655
2021-06-17,187.4900,189.1700,185.6400,188.3600,4314228
2021-06-18,188.5200,188.8400,185.8800,187.8500,3517937
2021-06-21,188.1057,190.8500,187.4800,187.7000,2021758
2021-06-22,188.1300,188.9400,185.3250,188.8700,1771988
2021-06-23,188.1900,189.7800,187.0900,187.5200,1930926
2021-06-24,188.6000,193.2800,188.2900,191.9400,2473525
2021-06-25,192.0000,194.7800,191.0200,194.3400,5671783
2021-06-28,197.0000,198.7300,194.4200,197.8200,2792380
2021-06-29,197.3400,198.8000,196.5650,196.7800,2637841
2021-06-30,196.8200,202.2200,196.2100,201.6300,2572865
2021-07-01,201.2600,202.4300,199.8600,202.2100,2551841
2021-07-02,203.1900,203.2400,200.3100,200.5400,1402743
2021-07-06,201.4700,201.9000,199.9700,200.0500,1917189
2021-07-07,199.7900,200.4400,197.2100,198.9900,2302034
2021-07-08,197.3950,198.9900,196.3000,197.7400,1806546
2021-07-09,197.5500,198.7100,196.4300,198.1600,948304
2021-07-12,198.0000,198.4600,197.2000,198.3400,2074872
2021-07-13,198.1600,200.4400,197.3600,198.3300,1685938
2021-07-14,197.5100,199.0200,195.7500,197.8900,1655032
2021-07-15,196.7900,200.1600,195.8500,200.0900,2453005
2021-07-16,200.6000,204.4600,199.2600,202.2800,3057537
2021-07-19,202.1600,204.2600,198.3300,199.2400,1897533
2021-07-20,195.0000,196.9900,193.8800,196.5500,3458135
2021-07-21,196.0800,197.2100,194.4500,196.2700,1382606
2021-07-22,195.4000,196.5700,195.0000,196.0200,1295493
2021-07-23,196.7200,203.5200,195.5000,200.5000,2887392
2021-07-26,199.4300,202.4100,198.2600,198.9300,4000184
2021-07-27,199.8500,203.1000,198.6600,202.8500,1821168
2021-07-28,202.8500,204.8800,201.0500,202.2400,1258749
2021-07-29,202.7253,202.9400,198.8300,200.3800,1396984
2021-07-30,201.5400,203.4600,197.3100,201.5800,2132974
2021-08-02,200.6500,201.2700,197.4500,198.3200,2805384
2021-08-03,198.5900,200.7100,198.0300,200.0500,2060247
2021-08-04,200.0000,202.0000,199.1100,199.5900,2612271
2021-08-05,200.2550,203.1300,199.7300,202.9900,1975495
2021-08-06,202.9900,204.0000,200.5300,200.6700,1542279
2021-08-09,201.3800,201.5400,198.6300,200.4000,2314486
2021-08-10,200.5000,200.6600,195.3350,196.4600,2891660
2021-08-11,196.8200,199.2800,194.5250,195.2500,4204507
2021-08-12,195.7200,196.3500,193.8800,194.8100,3580202
2021-08-13,195.0000,195.7100,193.7000,194.3600,3231998
2021-08-16,194.6700,194.9500,189.6100,190.9700,3548929
2021-08-17,189.4700,198.5900,188.8400,198.4400,2056611
2021-08-18,198.7200,198.7200,194.6800,194.7700,1120004
2021-08-19,194.3000,197.9200,194.3000,195.0400,1133663
2021-08-20,195.6000,198.6100,194.3000,195.8500,973684
2021-08-23,197.2700,200.5000,196.1400,198.4000,1114154
2021-08-24,198.8200,200.1600,196.6800,199.7300,873276
2021-08-25,199.5900,202.1700,198.0900,201.3300,1187918
2021-08-26,200.9400,202.7400,197.9100,198.2500,1133869
2021-08-27,198.1500,202.7700,195.8500,199.9200,1287756
2021-08-30,199.3000,201.5600,198.7000,199.4900,1116388
2021-08-31,200.2100,200.3500,198.1500,200.2900,1867300
2021-09-01,200.6200,202.5500,196.3500,197.1400,1444232
2021-09-02,198.0600,199.8000,196.6000,199.2200,1239271
2021-09-03,198.5000,199.1800,196.6600,198.0500,984411
2021-09-07,196.2000,197.0500,192.0000,192.2000,1663279
2021-09-08,191.8100,193.4000,191.0601,191.3700,935343
2021-09-09,189.4200,190.1999,188.0500,188.0900,1448211
2021-09-10,188.1700,190.1500,186.1500,188.5700,1372177
2021-09-13,190.0700,193.2500,189.6100,190.7200,898326
2021-09-14,190.8600,191.7500,188.2100,188.4100,953058
2021-09-15,188.4700,190.6000,188.4200,188.8600,1566552
2021-09-16,188.8500,189.5350,185.4400,187.1000,1541273
2021-09-17,186.2400,188.5350,184.7800,188.3000,2185364
2021-09-20,186.8900,188.8900,185.0700,185.6700,1871488
2021-09-21,186.1700,187.4900,185.1056,185.8000,912625
2021-09-22,186.1200,186.4350,182.6000,184.2700,1372879
2021-09-23,184.6200,186.5000,184.5000,185.0900,1076241
2021-09-24,185.2999,185.2999,181.9800,183.6100,1156008
2021-09-27,183.2000,184.0500,181.4500,183.4100,1469390
2021-09-28,182.4000,183.3150,180.0200,181.6000,1510096
2021-09-29,182.1700,184.2500,181.9600,182.2200,1095920
2021-09-30,182.4800,184.2100,181.3700,181.3900,1309911
2021-10-01,180.1600,181.1450,178.3500,180.3500,1343006
2021-10-04,179.0000,181.0000,177.0350,177.4000,1646805
2021-10-05,177.5000,179.4000,176.9200,177.0100,1647103
2021-10-06,177.0100,182.5800,176.3600,180.9100,1524042
2021-10-07,180.9100,182.0000,179.7200,180.0200,1241314
2021-10-08,180.2700,181.0175,178.5800,178.9400,1157350
2021-10-11,179.2300,181.0150,178.2100,179.5800,1532915
2021-10-12,181.5100,181.5100,179.3050,180.2100,1417056
2021-10-13,180.2200,182.5000,180.2200,181.3400,1086890
2021-10-14,182.1400,184.1900,181.3300,181.9000,1912988
2021-10-15,182.4800,183.1500,181.0000,181.7700,1382714
2021-10-18,182.5000,182.6950,177.7100,180.8000,2305566
2021-10-19,182.0600,185.5989,181.1100,185.4100,2010854
2021-10-20,185.9900,187.8800,185.0800,185.4900,1621952
2021-10-21,185.5417,187.2000,184.3400,187.0900,1588716
2021-10-22,186.7700,187.1500,182.8800,183.5200,1944890
2021-10-25,183.5200,186.1400,182.5100,184.9900,979902
2021-10-26,185.0200,186.5800,183.9454,184.0700,1000269
2021-10-27,184.3900,184.9600,180.3950,180.9400,1216954
2021-10-28,181.1900,183.8300,181.0100,182.0000,1319999
2021-10-29,181.9300,185.9100,180.6650,184.9300,1540286
2021-11-01,184.1800,186.7364,183.4100,185.4000,1147186
2021-11-02,185.6622,185.6622,180.7100,181.4000,2291073
2021-11-03,187.5000,190.7500,184.1000,189.0700,3905008
2021-11-04,189.1029,194.4100,188.3000,194.2100,3451292
2021-11-05,193.7600,195.2300,191.4800,192.8500,2231280
2021-11-08,192.9900,194.4600,190.6400,192.2300,1306156
2021-11-09,192.2300,193.4100,190.3100,191.0900,1721587
2021-11-10,191.0100,192.6100,187.5100,187.9100,1321584
2021-11-11,188.0000,188.1500,185.1000,185.8700,1076459
2021-11-12,187.0100,187.7900,186.0300,187.2900,939299
2021-11-15,187.2900,187.9200,186.1122,186.8600,957013
2021-11-16,186.4500,188.8700,185.5800,188.3300,1345222
2021-11-17,188.6300,198.5300,187.1200,188.2500,2682069
2021-11-18,188.2500,189.4800,184.8900,185.4100,1593194
2021-11-19,184.8183,185.2200,181.0200,182.8800,1586124
2021-11-22,182.6500,183.6500,180.1500,181.5000,1147132
2021-11-23,181.0500,187.0700,179.9600,186.8500,2159270
2021-11-24,187.2600,188.3300,184.7100,186.2400,3080237
2021-11-26,187.3300,189.8000,182.6600,183.5900,1127354
2021-11-29,187.4500,192.3600,185.4600,190.1100,2777586
2021-11-30,189.5000,192.6200,186.2600,186.9400,3961312
2021-12-01,195.5900,205.8530,194.1000,205.0000,6799094
2021-12-02,201.8200,208.1554,201.5100,204.4500,3356698
2021-12-03,205.7800,206.4300,202.0000,203.8100,2641598
2021-12-06,203.7300,206.8800,203.0400,205.0600,1917056
2021-12-07,205.5400,205.7300,203.1300,205.2200,1949332
2021-12-08,205.7100,206.8770,203.7300,206.6100,1277233
2021-12-09,207.9600,209.0000,205.8450,208.4100,1730978
2021-12-10,206.7000,208.4200,204.1100,208.0600,1337975
2021-12-13,208.4900,208.8700,205.1400,208.1500,1604957
2021-12-14,208.2800,209.9900,206.9000,209.2400,1159631
2021-12-15,209.0500,211.5300,206.9800,211.1300,1343815
2021-12-16,212.0500,214.2300,211.1050,212.6100,1964270
2021-12-17,211.5300,218.3200,210.3480,214.5400,4585613
2021-12-20,215.9200,216.3900,213.2500,215.4100,1598818
2021-12-21,216.2500,218.8100,215.6600,218.6000,1820045
2021-12-22,218.6000,223.1000,218.2700,222.7700,1427172
2021-12-23,222.7700,224.4000,221.4500,223.4500,1192895
2021-12-27,223.3400,224.2000,220.5200,222.3400,2071623
2021-12-28,222.4200,223.1300,220.2400,221.9300,790360
2021-12-29,221.9300,223.9450,221.2200,223.3200,724196
2021-12-30,222.8000,224.4900,222.1600,222.4500,957113
2021-12-31,222.6300,223.5000,219.0400,219.6000,1123158
